Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2009-2010,LaLiga,Getafe,Óscar Ustari,ar ARG,GK,23.0,16.0,16.0,1440.0,16.0,24.0,1.5,80.0,56.0,70.0,7.0,1.0,8.0,4.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Getafe,Squad Total,,,26.4,38.0,38.0,3420.0,,48.0,1.26,170.0,122.0,71.8,17.0,7.0,14.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Getafe,Opponent Total,,,26.5,38.0,38.0,,,,,,,,14.0,7.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Villarreal,Diego López,es ESP,GK,27.0,38.0,38.0,3420.0,38.0,57.0,1.5,165.0,108.0,65.5,16.0,8.0,14.0,10.0,26.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Villarreal,Squad Total,,,27.5,38.0,38.0,3420.0,,57.0,1.5,165.0,108.0,65.5,16.0,8.0,14.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Villarreal,Opponent Total,,,26.6,38.0,38.0,,,,,,,,14.0,8.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Athletic Club,Gorka Iraizoz,es ESP,GK,28.0,37.0,37.0,3330.0,37.0,53.0,1.43,195.0,142.0,72.8,14.0,9.0,14.0,11.0,29.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Athletic Club,Armando,es ESP,GK,38.0,1.0,1.0,90.0,1.0,0.0,0.0,6.0,6.0,100.0,1.0,0.0,0.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Athletic Club,Squad Total,,,25.2,38.0,38.0,3420.0,,53.0,1.39,201.0,148.0,73.6,15.0,9.0,14.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Athletic Club,Opponent Total,,,26.8,38.0,38.0,,,,,,,,14.0,9.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Atlético Madrid,David de Gea,es ESP,GK,18.0,19.0,19.0,1710.0,19.0,28.0,1.47,82.0,54.0,65.9,8.0,3.0,8.0,3.0,15.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Atlético Madrid,Sergio Asenjo,es ESP,GK,20.0,15.0,15.0,1272.0,14.1,20.0,1.42,74.0,54.0,73.0,5.0,2.0,7.0,3.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Atlético Madrid,Roberto,es ESP,GK,23.0,3.0,3.0,270.0,3.0,9.0,3.0,22.0,13.0,59.1,0.0,2.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Atlético Madrid,Joel Robles,es ESP,GK,19.0,2.0,1.0,168.0,1.9,4.0,2.14,9.0,5.0,55.6,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Atlético Madrid,Squad Total,,,26.0,38.0,38.0,3420.0,,61.0,1.61,187.0,126.0,67.4,13.0,8.0,17.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Atlético Madrid,Opponent Total,,,26.5,38.0,38.0,,,,,,,,17.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,La Coruña,Daniel Aranzubia,es ESP,GK,29.0,36.0,36.0,3161.0,35.1,44.0,1.25,182.0,138.0,75.8,13.0,8.0,14.0,13.0,36.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,La Coruña,Manu,es ESP,GK,23.0,3.0,2.0,259.0,2.9,5.0,1.74,22.0,17.0,77.3,0.0,0.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,La Coruña,Squad Total,,,27.5,38.0,38.0,3420.0,,49.0,1.29,204.0,155.0,76.0,13.0,8.0,17.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,La Coruña,Opponent Total,,,26.5,38.0,38.0,,,,,,,,17.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Espanyol,Carlos Kameni,cm CMR,GK,25.0,30.0,30.0,2700.0,30.5,37.0,1.23,126.0,89.0,70.6,8.0,9.0,13.0,10.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Espanyol,Cristian Álvarez,ar ARG,GK,23.0,8.0,7.0,670.0,7.4,6.0,0.81,22.0,16.0,72.7,3.0,2.0,3.0,3.0,42.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Espanyol,Squad Total,,,25.0,38.0,38.0,3460.0,,46.0,1.2,154.0,108.0,70.1,11.0,11.0,16.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Espanyol,Opponent Total,,,26.8,38.0,38.0,,,,,,,,16.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Osasuna,Ricardo,es ESP,GK,37.0,36.0,36.0,3240.0,36.0,43.0,1.19,152.0,109.0,71.7,11.0,9.0,16.0,11.0,30.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Osasuna,Roberto,es ESP,GK,30.0,2.0,2.0,180.0,2.0,3.0,1.5,13.0,10.0,76.9,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Osasuna,Squad Total,,,28.2,38.0,38.0,3420.0,,46.0,1.21,165.0,119.0,72.1,11.0,10.0,17.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Osasuna,Opponent Total,,,26.6,38.0,38.0,,,,,,,,17.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Almería,Diego Alves,br BRA,GK,24.0,37.0,37.0,3302.0,36.7,52.0,1.42,216.0,164.0,75.9,10.0,12.0,15.0,9.0,24.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Almería,Esteban,es ESP,GK,34.0,2.0,1.0,118.0,1.3,3.0,2.29,9.0,6.0,66.7,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Almería,Squad Total,,,25.6,38.0,38.0,3420.0,,55.0,1.45,225.0,170.0,75.6,10.0,12.0,16.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Almería,Opponent Total,,,26.8,38.0,38.0,,,,,,,,16.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Zaragoza,Juan Pablo Carrizo,ar ARG,GK,25.0,16.0,16.0,1440.0,16.0,29.0,1.81,80.0,51.0,63.8,4.0,5.0,7.0,4.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Zaragoza,Roberto,es ESP,GK,23.0,15.0,15.0,1350.0,15.0,17.0,1.13,77.0,60.0,77.9,5.0,5.0,5.0,7.0,46.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Zaragoza,Javier López Vallejo,es ESP,GK,33.0,7.0,7.0,630.0,7.0,18.0,2.57,41.0,23.0,56.1,1.0,1.0,5.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Zaragoza,Squad Total,,,27.1,38.0,38.0,3420.0,,64.0,1.68,198.0,134.0,67.7,10.0,11.0,17.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Zaragoza,Opponent Total,,,26.4,38.0,38.0,,,,,,,,17.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Sporting Gijón,Juan Pablo Colinas,es ESP,GK,30.0,38.0,38.0,3420.0,38.0,51.0,1.34,174.0,123.0,70.7,9.0,13.0,16.0,8.0,21.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Sporting Gijón,Squad Total,,,26.5,38.0,38.0,3420.0,,51.0,1.34,174.0,123.0,70.7,9.0,13.0,16.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Sporting Gijón,Opponent Total,,,26.5,38.0,38.0,,,,,,,,16.0,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Racing Sant,Fabio Coltorti,ch SUI,GK,28.0,23.0,22.0,2001.0,22.2,34.0,1.53,108.0,74.0,68.5,6.0,8.0,8.0,6.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Racing Sant,Toño,es ESP,GK,29.0,16.0,16.0,1419.0,15.8,25.0,1.59,75.0,50.0,66.7,3.0,4.0,9.0,2.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Racing Sant,Squad Total,,,26.6,38.0,38.0,3420.0,,59.0,1.55,183.0,124.0,67.8,9.0,12.0,17.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Racing Sant,Opponent Total,,,26.4,38.0,38.0,,,,,,,,17.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Málaga,Gustavo Munúa,uy URU,GK,31.0,38.0,38.0,3420.0,38.0,48.0,1.26,178.0,130.0,73.0,7.0,16.0,15.0,7.0,18.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Málaga,Squad Total,,,26.5,38.0,38.0,3420.0,,48.0,1.26,178.0,130.0,73.0,7.0,16.0,15.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Málaga,Opponent Total,,,26.7,38.0,38.0,,,,,,,,15.0,16.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Valladolid,Justo Villar,py PAR,GK,32.0,23.0,23.0,2005.0,22.3,35.0,1.57,101.0,66.0,65.3,3.0,11.0,9.0,5.0,21.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Valladolid,Jacobo,es ESP,GK,26.0,15.0,14.0,1305.0,14.5,25.0,1.72,69.0,44.0,63.8,4.0,4.0,6.0,4.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Valladolid,Fabricio,es ESP,GK,21.0,1.0,1.0,90.0,1.0,2.0,2.0,7.0,5.0,71.4,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Valladolid,Squad Total,,,26.4,38.0,38.0,3400.0,,62.0,1.64,177.0,115.0,65.0,7.0,15.0,16.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Valladolid,Opponent Total,,,26.4,38.0,38.0,,,,,,,,16.0,15.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Tenerife,Sergio Aragoneses,es ESP,GK,32.0,38.0,38.0,3420.0,38.0,74.0,1.95,188.0,114.0,60.6,9.0,9.0,20.0,6.0,15.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Tenerife,Squad Total,,,27.2,38.0,38.0,3420.0,,74.0,1.95,188.0,114.0,60.6,9.0,9.0,20.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Tenerife,Opponent Total,,,26.7,38.0,38.0,,,,,,,,20.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Xerez,Renan Brito Soares,br BRA,GK,24.0,35.0,35.0,3150.0,35.0,61.0,1.74,180.0,119.0,66.1,6.0,10.0,19.0,5.0,14.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Xerez,Chema,es ESP,GK,29.0,3.0,3.0,270.0,3.0,5.0,1.67,20.0,15.0,75.0,2.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Xerez,Squad Total,,,26.3,38.0,38.0,3420.0,,66.0,1.74,200.0,134.0,67.0,8.0,10.0,20.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-2010,LaLiga,Xerez,Opponent Total,,,26.7,38.0,38.0,,,,,,,,20.0,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
