Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2015-2016,Ligue1,Bastia,Opponent Total,,,26.6,38.0,38.0,3420.0,38.0,36.0,0.95,109.0,75.0,68.8,16.0,8.0,14.0,13.0,34.2,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Bordeaux,Cédric Carrasso,fr FRA,GK,33.0,20.0,20.0,1714.0,19.0,29.0,1.52,79.0,50.0,63.3,6.0,7.0,6.0,6.0,30.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Bordeaux,Jérôme Prior,fr FRA,GK,19.0,13.0,11.0,1076.0,12.0,10.0,0.84,45.0,35.0,77.8,5.0,5.0,2.0,4.0,36.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Bordeaux,Paul Bernardoni,fr FRA,GK,18.0,7.0,7.0,630.0,7.0,18.0,2.57,37.0,19.0,51.4,1.0,2.0,4.0,1.0,14.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Bordeaux,Squad Total,,,24.9,38.0,38.0,3420.0,38.0,57.0,1.5,161.0,104.0,64.6,12.0,14.0,12.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Bordeaux,Opponent Total,,,26.5,38.0,38.0,3420.0,38.0,50.0,1.32,136.0,89.0,64.0,12.0,14.0,12.0,9.0,23.7,3.0,1.0,2.0,0.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Montpellier,Laurent Pionnier,fr FRA,GK,33.0,25.0,25.0,2250.0,25.0,29.0,1.16,89.0,60.0,67.4,9.0,6.0,10.0,6.0,24.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Montpellier,Geoffrey Jourdren,fr FRA,GK,29.0,7.0,7.0,630.0,7.0,8.0,1.14,29.0,21.0,72.4,4.0,0.0,3.0,2.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Montpellier,Jonathan Ligali,fr FRA,GK,24.0,6.0,6.0,540.0,6.0,10.0,1.67,26.0,16.0,61.5,1.0,1.0,4.0,1.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Montpellier,Squad Total,,,27.1,38.0,38.0,3420.0,38.0,47.0,1.24,144.0,97.0,67.4,14.0,7.0,17.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Montpellier,Opponent Total,,,26.5,38.0,38.0,3420.0,38.0,49.0,1.29,148.0,101.0,68.2,17.0,7.0,14.0,16.0,42.1,3.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,30.0,36.0,36.0,3240.0,36.0,40.0,1.11,132.0,92.0,69.7,10.0,16.0,10.0,9.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Marseille,Yohann Pelé,fr FRA,GK,32.0,2.0,2.0,180.0,2.0,2.0,1.0,9.0,7.0,77.8,0.0,2.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Marseille,Squad Total,,,25.0,38.0,38.0,3420.0,38.0,42.0,1.11,141.0,99.0,70.2,10.0,18.0,10.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Marseille,Opponent Total,,,26.6,38.0,38.0,3420.0,38.0,48.0,1.26,176.0,132.0,73.9,10.0,18.0,10.0,6.0,15.8,5.0,2.0,2.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Nantes,Rémy Riou,fr FRA,GK,27.0,31.0,31.0,2790.0,31.0,32.0,1.03,100.0,68.0,68.0,12.0,9.0,10.0,14.0,45.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Nantes,Maxime Dupé,fr FRA,GK,22.0,7.0,7.0,630.0,7.0,12.0,1.71,42.0,30.0,71.4,0.0,3.0,4.0,1.0,14.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Nantes,Squad Total,,,25.8,38.0,38.0,3420.0,38.0,44.0,1.16,142.0,98.0,69.0,12.0,12.0,14.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Nantes,Opponent Total,,,26.4,38.0,38.0,3420.0,38.0,32.0,0.84,133.0,101.0,75.9,14.0,12.0,12.0,16.0,42.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Lorient,Benjamin Lecomte,fr FRA,GK,24.0,37.0,37.0,3241.0,36.0,53.0,1.47,168.0,115.0,68.5,11.0,13.0,12.0,8.0,21.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Lorient,Florent Chaigneau,fr FRA,GK,31.0,2.0,1.0,178.0,2.0,5.0,2.53,15.0,10.0,66.7,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Lorient,Squad Total,,,25.4,38.0,38.0,3419.0,38.0,58.0,1.53,183.0,125.0,68.3,11.0,13.0,14.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Lorient,Opponent Total,,,26.3,38.0,38.0,3420.0,38.0,47.0,1.24,145.0,105.0,72.4,14.0,13.0,11.0,10.0,26.3,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Guingamp,Jonas Lössl,dk DEN,GK,26.0,37.0,37.0,3330.0,37.0,55.0,1.49,162.0,107.0,66.0,11.0,11.0,15.0,13.0,35.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Guingamp,Mamadou Samassa,ml MLI,GK,25.0,1.0,1.0,90.0,1.0,1.0,1.0,3.0,2.0,66.7,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Guingamp,Squad Total,,,28.4,38.0,38.0,3420.0,38.0,56.0,1.47,165.0,109.0,66.1,11.0,11.0,16.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Guingamp,Opponent Total,,,26.2,38.0,38.0,3420.0,38.0,47.0,1.24,126.0,83.0,64.3,16.0,11.0,11.0,12.0,31.6,5.0,2.0,2.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Toulouse,Alban Lafont,fr FRA,GK,16.0,24.0,24.0,2144.0,23.8,27.0,1.13,79.0,52.0,65.8,8.0,7.0,9.0,7.0,29.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Toulouse,Mauro Goicoechea,uy URU,GK,27.0,9.0,8.0,736.0,8.2,13.0,1.59,31.0,18.0,58.1,1.0,4.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Toulouse,Ali Ahamada,km COM,GK,23.0,6.0,6.0,540.0,6.0,15.0,2.5,32.0,17.0,53.1,0.0,2.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Toulouse,Squad Total,,,23.8,38.0,38.0,3420.0,38.0,55.0,1.45,142.0,87.0,61.3,9.0,13.0,16.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Toulouse,Opponent Total,,,26.7,38.0,38.0,3417.0,38.0,45.0,1.19,152.0,113.0,73.0,16.0,13.0,9.0,12.0,31.6,8.0,4.0,2.0,2.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Reims,Johny Placide,ht HAI,GK,27.0,19.0,17.0,1619.0,18.0,23.0,1.28,66.0,43.0,65.2,5.0,5.0,8.0,3.0,17.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Reims,Kossi Agassa,tg TOG,GK,37.0,11.0,11.0,901.0,10.0,13.0,1.3,48.0,35.0,72.9,3.0,3.0,4.0,1.0,9.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Reims,Johann Carrasso,fr FRA,GK,27.0,10.0,10.0,900.0,10.0,21.0,2.1,55.0,34.0,61.8,2.0,1.0,7.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Reims,Squad Total,,,26.9,38.0,38.0,3420.0,38.0,57.0,1.5,169.0,112.0,66.3,10.0,9.0,19.0,4.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Reims,Opponent Total,,,26.3,38.0,38.0,3420.0,38.0,44.0,1.16,153.0,112.0,72.5,19.0,9.0,10.0,13.0,34.2,3.0,2.0,1.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Gazélec Ajaccio,Clément Maury,fr FRA,GK,29.0,34.0,34.0,3060.0,34.0,56.0,1.65,147.0,91.0,61.9,7.0,10.0,17.0,4.0,11.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Gazélec Ajaccio,Jules Goda,cm CMR,GK,26.0,3.0,3.0,220.0,2.4,1.0,0.41,7.0,6.0,85.7,0.0,2.0,0.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Gazélec Ajaccio,Paul-André Guérin,fr FRA,GK,17.0,2.0,1.0,140.0,1.6,1.0,0.64,6.0,5.0,83.3,1.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Gazélec Ajaccio,Squad Total,,,28.4,38.0,38.0,3420.0,38.0,58.0,1.53,160.0,102.0,63.8,8.0,13.0,17.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Gazélec Ajaccio,Opponent Total,,,26.4,38.0,38.0,3420.0,38.0,37.0,0.97,117.0,83.0,70.9,17.0,13.0,8.0,15.0,39.5,4.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Troyes,Matthieu Dreyer,fr FRA,GK,26.0,15.0,15.0,1350.0,15.0,38.0,2.53,97.0,59.0,60.8,2.0,1.0,12.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Troyes,Paul Bernardoni,fr FRA,GK,18.0,14.0,14.0,1260.0,14.0,26.0,1.86,82.0,56.0,68.3,1.0,6.0,7.0,2.0,14.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Troyes,Denis Petrić,rs SRB,GK,27.0,9.0,9.0,810.0,9.0,19.0,2.11,50.0,31.0,62.0,0.0,2.0,7.0,1.0,11.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Troyes,Squad Total,,,26.5,38.0,38.0,3420.0,38.0,83.0,2.18,229.0,146.0,63.8,3.0,9.0,26.0,3.0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,Ligue1,Troyes,Opponent Total,,,26.4,38.0,38.0,3417.0,38.0,28.0,0.74,145.0,120.0,82.8,26.0,9.0,3.0,19.0,50.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
