season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2014-2015,Ligue1,Paris S-G,Lucas Moura,br BRA,"FW,MF",21.0,29.0,22.0,1891.0,21.0,7.0,5.0,12.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.33,0.24,0.57,0.24,0.48,Matches,0.0
2014-2015,Ligue1,Paris S-G,Marquinhos,br BRA,"DF,MF",20.0,25.0,21.0,1875.0,20.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,0.0
2014-2015,Ligue1,Paris S-G,Ezequiel Lavezzi,ar ARG,"FW,MF",29.0,31.0,19.0,1654.0,18.4,8.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.44,0.11,0.54,0.44,0.54,Matches,0.0
2014-2015,Ligue1,Paris S-G,Lucas Digne,fr FRA,"DF,MF",21.0,15.0,14.0,1271.0,14.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2014-2015,Ligue1,Paris S-G,Yohan Cabaye,fr FRA,MF,28.0,24.0,13.0,965.0,10.7,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.09,0.09,0.19,0.09,0.19,Matches,0.0
2014-2015,Ligue1,Paris S-G,Serge Aurier,ci CIV,"DF,MF",21.0,14.0,12.0,1136.0,12.6,0.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches,0.0
2014-2015,Ligue1,Paris S-G,Adrien Rabiot,fr FRA,MF,19.0,21.0,10.0,1136.0,12.6,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32,0.08,0.4,0.32,0.4,Matches,0.0
2014-2015,Ligue1,Paris S-G,Zoumana Camara,fr FRA,DF,35.0,8.0,6.0,595.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,0.0
2014-2015,Ligue1,Paris S-G,Nicolas Douchez,fr FRA,GK,34.0,5.0,4.0,418.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Paris S-G,Jean-Christophe Bahebeck,fr FRA,"FW,MF",21.0,15.0,3.0,555.0,6.2,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.32,0.49,0.81,0.32,0.81,Matches,0.0
2014-2015,Ligue1,Paris S-G,Clément Chantôme,fr FRA,MF,26.0,6.0,0.0,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Paris S-G,Presnel Kimpembe,fr FRA,DF,18.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Paris S-G,Jean-Kévin Augustin,fr FRA,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Paris S-G,Romuald Lacazette,fr FRA,MF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Paris S-G,Mike Maignan,fr FRA,GK,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Paris S-G,Hervin Ongenda,fr FRA,"FW,MF",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Paris S-G,Roli Pereira de Sa,fr FRA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Paris S-G,Squad Total,0,0,26.8,38.0,418.0,3420.0,38.0,80.0,55.0,135.0,67.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,2.11,1.45,3.55,1.76,3.21,0,0.0
2014-2015,Ligue1,Paris S-G,Opponent Total,0,0,26.1,38.0,418.0,3420.0,38.0,33.0,23.0,56.0,30.0,3.0,3.0,72.0,6.0,0.0,0.0,0.0,0.87,0.61,1.47,0.79,1.39,0,0.0
2014-2015,Ligue1,Lyon,Anthony Lopes,pt POR,GK,23.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Lyon,Corentin Tolisso,fr FRA,"DF,MF",19.0,38.0,37.0,3316.0,36.8,7.0,2.0,9.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.05,0.24,0.19,0.24,Matches,0.0
2014-2015,Ligue1,Lyon,Maxime Gonalons,fr FRA,MF,25.0,35.0,35.0,3135.0,34.8,1.0,2.0,3.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.0,0.06,Matches,0.0
2014-2015,Ligue1,Lyon,Samuel Umtiti,fr FRA,DF,20.0,35.0,35.0,3088.0,34.3,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,0.0
2014-2015,Ligue1,Lyon,Nabil Fekir,fr FRA,"FW,MF",21.0,34.0,34.0,2757.0,30.6,13.0,9.0,22.0,13.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.42,0.29,0.72,0.42,0.72,Matches,0.0
2014-2015,Ligue1,Lyon,Alexandre Lacazette,fr FRA,FW,23.0,33.0,33.0,2842.0,31.6,27.0,6.0,33.0,19.0,8.0,9.0,6.0,0.0,0.0,0.0,0.0,0.86,0.19,1.05,0.6,0.79,Matches,0.0
2014-2015,Ligue1,Lyon,Christophe Jallet,fr FRA,DF,30.0,32.0,32.0,2880.0,32.0,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,Matches,0.0
2014-2015,Ligue1,Lyon,Jordan Ferri,fr FRA,MF,22.0,35.0,30.0,2605.0,28.9,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2014-2015,Ligue1,Lyon,Henri Bedimo,cm CMR,DF,30.0,27.0,25.0,2155.0,23.9,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,0.0
2014-2015,Ligue1,Lyon,Clinton N'Jie,cm CMR,"FW,MF",20.0,30.0,15.0,1519.0,16.9,7.0,7.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41,0.41,0.83,0.41,0.83,Matches,0.0
2014-2015,Ligue1,Lyon,Bakary Koné,bf BFA,DF,26.0,17.0,14.0,1292.0,14.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.0
2014-2015,Ligue1,Lyon,Lindsay Rose,mu MRI,DF,22.0,15.0,13.0,1208.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Lyon,Steed Malbranque,fr FRA,MF,34.0,28.0,13.0,1195.0,13.3,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.23,0.08,0.3,0.23,0.3,Matches,0.0
2014-2015,Ligue1,Lyon,Milan Biševac,rs SRB,DF,30.0,13.0,13.0,1080.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2014-2015,Ligue1,Lyon,Mouhamadou Dabo,fr FRA,DF,27.0,13.0,13.0,1016.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Lyon,Arnold Mvuemba,cd COD,"FW,MF",29.0,20.0,10.0,958.0,10.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,0.0
2014-2015,Ligue1,Lyon,Yoann Gourcuff,fr FRA,MF,28.0,17.0,8.0,775.0,8.6,3.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35,0.46,0.81,0.35,0.81,Matches,0.0
2014-2015,Ligue1,Lyon,Rachid Ghezzal,dz ALG,"FW,MF",22.0,18.0,6.0,593.0,6.6,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,Matches,0.0
2014-2015,Ligue1,Lyon,Mohamed Yattara,gn GUI,FW,21.0,21.0,4.0,523.0,5.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.34,0.17,0.34,Matches,0.0
2014-2015,Ligue1,Lyon,Clément Grenier,fr FRA,MF,23.0,6.0,4.0,361.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.25,0.75,Matches,0.0
2014-2015,Ligue1,Lyon,Yassine Benzia,dz ALG,"FW,MF",19.0,10.0,3.0,323.0,3.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.56,0.56,Matches,0.0
2014-2015,Ligue1,Lyon,Mehdi Zeffane,dz ALG,DF,22.0,4.0,1.0,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Lyon,Maxwel Cornet,ci CIV,"DF,FW",17.0,4.0,1.0,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Lyon,Gaël Danic,fr FRA,MF,32.0,1.0,1.0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Lyon,Farès Bahlouli,fr FRA,MF,19.0,4.0,0.0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Lyon,Gueïda Fofana,fr FRA,"DF,MF",23.0,2.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Lyon,Mathieu Gorgelin,fr FRA,GK,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Lyon,Zakarie Labidi,fr FRA,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Lyon,Dylan Mboumbouni,cf CTA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Lyon,Squad Total,0,0,24.6,38.0,418.0,3420.0,38.0,69.0,47.0,116.0,60.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,1.82,1.24,3.05,1.58,2.82,0,0.0
2014-2015,Ligue1,Lyon,Opponent Total,0,0,26.5,38.0,418.0,3420.0,38.0,32.0,20.0,52.0,27.0,5.0,6.0,82.0,5.0,0.0,0.0,0.0,0.84,0.53,1.37,0.71,1.24,0,0.0
2014-2015,Ligue1,Monaco,Danijel Subašić,hr CRO,GK,29.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Fabinho,br BRA,"DF,MF",20.0,36.0,35.0,3168.0,35.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2014-2015,Ligue1,Monaco,João Moutinho,pt POR,MF,27.0,37.0,35.0,3165.0,35.2,4.0,6.0,10.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.11,0.17,0.28,0.09,0.26,Matches,0.0
2014-2015,Ligue1,Monaco,Yannick Carrasco,be BEL,"DF,FW",20.0,36.0,33.0,2797.0,31.1,6.0,10.0,16.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.19,0.32,0.51,0.19,0.51,Matches,0.0
2014-2015,Ligue1,Monaco,Jérémy Toulalan,fr FRA,"DF,MF",30.0,28.0,28.0,2444.0,27.2,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2014-2015,Ligue1,Monaco,Andrea Raggi,it ITA,DF,30.0,27.0,27.0,2377.0,26.4,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2014-2015,Ligue1,Monaco,Bernardo Silva,pt POR,"FW,MF",19.0,32.0,25.0,2281.0,25.3,9.0,3.0,12.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36,0.12,0.47,0.36,0.47,Matches,0.0
2014-2015,Ligue1,Monaco,Layvin Kurzawa,fr FRA,DF,21.0,27.0,25.0,2205.0,24.5,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,0.0
2014-2015,Ligue1,Monaco,Ricardo Carvalho,pt POR,DF,36.0,25.0,23.0,1993.0,22.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2014-2015,Ligue1,Monaco,Geoffrey Kondogbia,cf CTA,MF,21.0,23.0,22.0,1908.0,21.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.05,0.09,Matches,0.0
2014-2015,Ligue1,Monaco,Anthony Martial,fr FRA,"FW,MF",18.0,35.0,19.0,1820.0,20.2,9.0,3.0,12.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.45,0.15,0.59,0.4,0.54,Matches,0.0
2014-2015,Ligue1,Monaco,Dimitar Berbatov,bg BUL,FW,33.0,26.0,18.0,1745.0,19.4,7.0,0.0,7.0,5.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.26,0.26,Matches,0.0
2014-2015,Ligue1,Monaco,Aymen Abdennour,tn TUN,DF,24.0,18.0,17.0,1525.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Nabil Dirar,ma MAR,"DF,MF",28.0,27.0,13.0,1276.0,14.2,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.14,0.14,0.28,0.14,0.28,Matches,0.0
2014-2015,Ligue1,Monaco,Wallace,br BRA,DF,19.0,14.0,11.0,1015.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Elderson Echiéjilé,ng NGA,DF,26.0,12.0,10.0,888.0,9.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,0.0
2014-2015,Ligue1,Monaco,Tiemoué Bakayoko,fr FRA,MF,19.0,12.0,10.0,836.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Valère Germain,fr FRA,FW,24.0,29.0,9.0,837.0,9.3,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.11,0.54,0.43,0.54,Matches,0.0
2014-2015,Ligue1,Monaco,Lucas Ocampos,ar ARG,"FW,MF",20.0,17.0,7.0,560.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,0.0
2014-2015,Ligue1,Monaco,Almamy Touré,ml MLI,DF,18.0,5.0,4.0,373.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,0.0
2014-2015,Ligue1,Monaco,Matheus Carvalho,br BRA,FW,22.0,8.0,4.0,324.0,3.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.56,0.28,0.56,Matches,0.0
2014-2015,Ligue1,Monaco,Lacina Traoré,ci CIV,FW,24.0,6.0,3.0,260.0,2.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.69,0.35,0.69,Matches,0.0
2014-2015,Ligue1,Monaco,Radamel Falcao,co COL,FW,28.0,3.0,1.0,129.0,1.4,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.4,0.7,0.7,Matches,0.0
2014-2015,Ligue1,Monaco,Maarten Stekelenburg,nl NED,GK,31.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Abdou Diallo,sn SEN,DF,18.0,5.0,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Alain Traoré,bf BFA,"FW,MF",25.0,1.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Aboubakar Kamara,mr MTN,FW,19.0,2.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Abdou Aziz Thiam,fr FRA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Dylan Bahamboula,cg CGO,"FW,MF",19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Marc-Aurèle Caillard,fr FRA,GK,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Borja López,es ESP,DF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Monaco,Squad Total,0,0,25.5,38.0,418.0,3420.0,38.0,50.0,35.0,85.0,45.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.32,0.92,2.24,1.18,2.11,0,0.0
2014-2015,Ligue1,Monaco,Opponent Total,0,0,26.3,38.0,418.0,3420.0,38.0,24.0,20.0,44.0,21.0,3.0,6.0,73.0,4.0,0.0,0.0,0.0,0.63,0.53,1.16,0.55,1.08,0,0.0
2014-2015,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,29.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2014-2015,Ligue1,Marseille,Giannelli Imbula,cd COD,MF,21.0,37.0,37.0,3174.0,35.3,3.0,2.0,5.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.09,0.06,0.14,0.09,0.14,Matches,0.0
2014-2015,Ligue1,Marseille,André-Pierre Gignac,fr FRA,"FW,MF",28.0,38.0,36.0,3077.0,34.2,21.0,2.0,23.0,19.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.61,0.06,0.67,0.56,0.61,Matches,0.0
2014-2015,Ligue1,Marseille,Dimitri Payet,fr FRA,"FW,MF",27.0,36.0,35.0,3051.0,33.9,7.0,17.0,24.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.21,0.5,0.71,0.21,0.71,Matches,0.0
2014-2015,Ligue1,Marseille,Benjamin Mendy,fr FRA,DF,20.0,33.0,33.0,2918.0,32.4,0.0,4.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,0.0
2014-2015,Ligue1,Marseille,Brice Dja Djédjé,ci CIV,"DF,MF",23.0,33.0,33.0,2670.0,29.7,0.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,0.0
2014-2015,Ligue1,Marseille,Florian Thauvin,fr FRA,"FW,MF",21.0,36.0,32.0,2501.0,27.8,5.0,4.0,9.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.18,0.14,0.32,0.18,0.32,Matches,0.0
2014-2015,Ligue1,Marseille,Jérémy Morel,mg MAD,DF,30.0,31.0,30.0,2677.0,29.7,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2014-2015,Ligue1,Marseille,Alaixys Romao,tg TOG,"DF,MF",30.0,32.0,27.0,2401.0,26.7,2.0,2.0,4.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.07,0.07,0.15,0.07,0.15,Matches,0.0
2014-2015,Ligue1,Marseille,André Ayew,gh GHA,"FW,MF",24.0,28.0,27.0,2387.0,26.5,10.0,3.0,13.0,10.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.38,0.11,0.49,0.38,0.49,Matches,0.0
