Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2002-2003,LaLiga,Real Madrid,Francisco Pavón,es ESP,DF,22.0,17.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Madrid,Santiago Solari,ar ARG,MF,25.0,8.7,0.0,,1.0,,,0.12,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Madrid,Steve McManaman,eng ENG,MF,30.0,6.5,1.0,,3.0,,,0.46,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Madrid,Óscar Miñambres,es ESP,"DF,MF",21.0,7.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Madrid,Fernando Morientes,es ESP,FW,26.0,4.9,5.0,,11.0,,,2.22,,0.45,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Madrid,Javier Portillo,es ESP,FW,20.0,2.3,5.0,,8.0,,,3.51,,0.63,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Madrid,Raúl Bravo,es ESP,DF,21.0,1.3,1.0,,1.0,,,0.74,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Madrid,Rubén,es ESP,DF,20.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Madrid,Tote,es ESP,"FW,MF",23.0,0.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Madrid,Albert Celades,es ESP,MF,26.0,0.7,0.0,,1.0,,,1.43,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Madrid,Squad Total,,,26.9,,86.0,,244.0,,,6.42,,0.33,,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Madrid,Opponent Total,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,López Rekarte,es ESP,DF,26.0,37.0,0.0,,1.0,,,0.03,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Sander Westerveld,nl NED,GK,27.0,37.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Valeri Karpin,ru RUS,MF,33.0,35.4,8.0,,15.0,,,0.42,,0.47,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Igor Jauregi,es ESP,"DF,MF",28.0,35.0,1.0,,7.0,,,0.2,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Darko Kovačević,rs SRB,FW,28.0,33.7,20.0,,47.0,,,1.39,,0.4,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Nihat Kahveci,tr TUR,FW,22.0,33.3,23.0,,73.0,,,2.19,,0.32,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Xabi Alonso,es ESP,MF,20.0,30.8,3.0,,11.0,,,0.36,,0.27,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Agustín Aranzábal,es ESP,DF,29.0,32.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Mikel Aranburu,es ESP,MF,23.0,27.6,2.0,,3.0,,,0.11,,0.67,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Javier de Pedro,es ESP,MF,28.0,22.9,6.0,,17.0,,,0.74,,0.18,,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Gabriel Schürrer,ar ARG,DF,30.0,22.9,0.0,,7.0,,,0.31,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Bjørn Tore Kvarme,no NOR,DF,30.0,18.5,0.0,,1.0,,,0.05,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Boris,es ESP,DF,22.0,15.7,0.0,,2.0,,,0.13,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Igor Gabilondo,es ESP,MF,23.0,9.0,1.0,,2.0,,,0.22,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Tayfun Korkut,tr TUR,"DF,MF",28.0,8.4,2.0,,4.0,,,0.47,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Dmitri Khokhlov,ru RUS,MF,26.0,6.7,2.0,,5.0,,,0.74,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,José Barkero,es ESP,MF,23.0,6.3,0.0,,3.0,,,0.47,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Mikel Alonso,es ESP,MF,22.0,1.7,1.0,,1.0,,,0.58,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Zuhaitz Gurrutxaga,es ESP,DF,21.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Alberto,es ESP,GK,33.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Óscar de Paula,es ESP,FW,27.0,1.5,0.0,,2.0,,,1.31,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Joseba Llorente,es ESP,FW,22.0,0.2,1.0,,2.0,,,8.18,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Squad Total,,,27.1,,70.0,,203.0,,,5.34,,0.32,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Real Sociedad,Opponent Total,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Roy Makaay,nl NED,FW,27.0,35.9,29.0,,81.0,,,2.26,,0.32,,3.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Sergio,es ESP,MF,25.0,32.7,3.0,,19.0,,,0.58,,0.16,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Mauro Silva,br BRA,MF,34.0,31.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Enrique Romero,es ESP,DF,31.0,30.1,1.0,,4.0,,,0.13,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Juanmi,es ESP,GK,31.0,26.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Fran,es ESP,MF,33.0,21.6,1.0,,10.0,,,0.46,,0.1,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Lionel Scaloni,ar ARG,"DF,MF",24.0,26.7,3.0,,9.0,,,0.34,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Víctor Sánchez,es ESP,MF,26.0,23.5,4.0,,18.0,,,0.76,,0.22,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Noureddine Naybet,ma MAR,DF,32.0,23.2,1.0,,2.0,,,0.09,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,César Martín,es ESP,DF,25.0,18.9,0.0,,8.0,,,0.42,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Héctor Berenguel,es ESP,DF,27.0,18.7,0.0,,1.0,,,0.05,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Aldo Duscher,ar ARG,MF,23.0,18.6,0.0,,5.0,,,0.27,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Diego Tristán,es ESP,FW,26.0,13.9,9.0,,23.0,,,1.65,,0.3,,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Juan Carlos Valerón,es ESP,MF,27.0,14.9,2.0,,7.0,,,0.47,,0.29,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Donato,es ESP,"DF,MF",39.0,14.3,3.0,,4.0,,,0.28,,0.75,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Joan Capdevila,es ESP,DF,24.0,15.3,3.0,,5.0,,,0.33,,0.6,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Jorge Andrade,pt POR,DF,24.0,10.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,José Amavisca,es ESP,"FW,MF",31.0,9.5,0.0,,3.0,,,0.31,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,José Molina,es ESP,GK,31.0,10.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Manuel Pablo,es ESP,DF,26.0,6.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Albert Luque,es ESP,"FW,MF",24.0,10.9,8.0,,19.0,,,1.74,,0.42,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Dani Mallo,es ESP,GK,23.0,1.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Roberto Acuña,py PAR,MF,30.0,1.6,0.0,,1.0,,,0.62,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Goran Đorović,rs SRB,DF,30.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Squad Total,,,28.7,,67.0,,219.0,,,5.76,,0.28,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,La Coruña,Opponent Total,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Pablo Cavallero,ar ARG,GK,28.0,35.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Peter Luccin,fr FRA,MF,23.0,33.5,1.0,,14.0,,,0.42,,0.0,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Fernando Cáceres,ar ARG,DF,33.0,33.3,0.0,,1.0,,,0.03,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Edu,br BRA,"FW,MF",23.0,30.6,11.0,,28.0,,,0.91,,0.36,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Juan Velasco Damas,es ESP,DF,25.0,29.1,0.0,,4.0,,,0.14,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Gustavo López,ar ARG,"FW,MF",29.0,24.7,1.0,,13.0,,,0.53,,0.08,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Sylvinho,br BRA,DF,28.0,29.2,1.0,,8.0,,,0.27,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,José Ignacio,es ESP,MF,28.0,27.1,3.0,,18.0,,,0.66,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Eduardo Berizzo,ar ARG,DF,32.0,26.1,2.0,,5.0,,,0.19,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Aleksandr Mostovoi,ru RUS,MF,33.0,22.7,6.0,,13.0,,,0.57,,0.46,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Catanha,es ESP,FW,30.0,18.3,4.0,,18.0,,,0.98,,0.17,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Juanfran,es ESP,DF,26.0,16.6,1.0,,5.0,,,0.3,,0.2,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Jesuli,es ESP,MF,24.0,16.3,7.0,,21.0,,,1.29,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Ángel López,es ESP,"DF,MF",21.0,12.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Sergio,es ESP,DF,25.0,11.6,0.0,,2.0,,,0.17,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Everton Giovanella,br BRA,MF,31.0,9.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Vágner,br BRA,MF,29.0,11.1,1.0,,4.0,,,0.36,,0.25,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Mido,eg EGY,FW,19.0,6.6,4.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Sebastián Méndez,ar ARG,DF,25.0,6.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Eduardo Coudet,ar ARG,MF,27.0,3.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Benni McCarthy,za RSA,FW,24.0,3.6,2.0,,4.0,,,1.12,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,José Manuel Pinto,es ESP,GK,26.0,2.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Pablo Coira,es ESP,DF,22.0,2.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Jorge Rodríguez,es ESP,DF,21.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Doriva,br BRA,MF,30.0,0.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Iván Kaviedes,ec ECU,FW,24.0,0.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,José Juan Figueras,es ESP,GK,23.0,0.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Jandro,es ESP,MF,23.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Squad Total,,,27.8,,44.0,,158.0,,,4.16,,0.26,,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Celta Vigo,Opponent Total,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Roberto Ayala,ar ARG,DF,29.0,29.8,1.0,,5.0,,,0.17,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Santiago Cañizares,es ESP,GK,32.0,29.6,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Rubén Baraja,es ESP,MF,27.0,28.8,5.0,,23.0,,,0.8,,0.17,,1.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Pablo Aimar,ar ARG,MF,22.0,25.9,8.0,,25.0,,,0.96,,0.32,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Mauricio Pellegrino,ar ARG,DF,30.0,24.5,1.0,,1.0,,,0.04,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Francisco Rufete,es ESP,MF,25.0,23.5,3.0,,14.0,,,0.6,,0.21,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,John Carew,no NOR,FW,22.0,23.4,8.0,,29.0,,,1.24,,0.28,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Vicente Rodríguez,es ESP,"FW,MF",21.0,21.6,1.0,,11.0,,,0.51,,0.09,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Amedeo Carboni,it ITA,DF,37.0,24.2,0.0,,1.0,,,0.04,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,David Albelda,es ESP,"DF,MF",24.0,23.2,0.0,,6.0,,,0.26,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Fábio Aurélio,br BRA,"DF,MF",22.0,23.8,8.0,,18.0,,,0.76,,0.33,,2.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Carlos Marchena,es ESP,"DF,MF",23.0,22.3,0.0,,3.0,,,0.13,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Anthony Réveillère,fr FRA,DF,22.0,16.3,1.0,,1.0,,,0.06,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Miguel Ángel Angulo,es ESP,"FW,MF",25.0,16.0,4.0,,8.0,,,0.5,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Curro Torres,es ESP,DF,25.0,13.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Gonzalo de los Santos,uy URU,MF,26.0,11.1,1.0,,2.0,,,0.18,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,LaLiga,Valencia,Mista,es ESP,FW,23.0,12.5,7.0,,17.0,,,1.36,,0.41,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
