Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2019-2020,Bundesliga,Bayern Munich,Leon Goretzka,de GER,MF,24.0,16.8,6.0,39.0,15.0,38.5,2.32,0.89,0.15,0.4,17.7,0.0,0.0,,0.0,5.5,5.5,0.14,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Kingsley Coman,fr FRA,"FW,MF",23.0,16.7,4.0,37.0,15.0,40.5,2.21,0.9,0.11,0.27,16.9,0.0,0.0,,0.0,4.7,4.7,0.13,-0.7,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Philippe Coutinho,br BRA,"MF,FW",27.0,15.7,8.0,57.0,26.0,45.6,3.64,1.66,0.12,0.27,19.1,1.0,1.0,,2.0,8.6,7.8,0.14,-0.6,-0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Ivan Perišić,hr CRO,"FW,MF",30.0,13.4,4.0,40.0,12.0,30.0,2.99,0.9,0.1,0.33,14.6,0.0,0.0,,0.0,4.1,4.1,0.1,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Lucas Hernández,fr FRA,DF,23.0,10.2,0.0,3.0,1.0,33.3,0.29,0.1,0.0,0.0,19.6,0.0,0.0,,0.0,0.4,0.4,0.15,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Niklas Süle,de GER,DF,23.0,7.1,0.0,6.0,1.0,16.7,0.84,0.14,0.0,0.0,15.2,0.0,0.0,,0.0,0.6,0.6,0.09,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,24.0,7.1,1.0,15.0,3.0,20.0,2.12,0.42,0.07,0.33,15.9,0.0,0.0,,0.0,1.3,1.3,0.09,-0.3,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Javi Martínez,es ESP,"DF,MF",30.0,7.5,0.0,1.0,0.0,0.0,0.13,0.0,0.0,,3.6,0.0,0.0,,0.0,0.2,0.2,0.23,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Mickaël Cuisance,fr FRA,"MF,FW",19.0,3.4,1.0,12.0,1.0,8.3,3.52,0.29,0.08,1.0,22.7,0.0,0.0,,1.0,0.6,0.6,0.05,0.4,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Joshua Zirkzee,nl NED,FW,18.0,3.3,4.0,11.0,6.0,54.5,3.33,1.82,0.36,0.67,13.3,0.0,0.0,,0.0,2.4,2.4,0.22,1.6,1.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Álvaro Odriozola,es ESP,DF,23.0,1.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Sven Ulreich,de GER,GK,30.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Sarpreet Singh,nz NZL,"FW,MF",20.0,0.8,0.0,1.0,0.0,0.0,1.25,0.0,0.0,,16.4,0.0,0.0,,0.0,0.1,0.1,0.09,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Kwasi Okyere Wriedt,gh GHA,FW,25.0,0.2,0.0,1.0,0.0,0.0,6.43,0.0,0.0,,30.8,0.0,0.0,,0.0,0.0,0.0,0.03,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Oliver Batista-Meier,de GER,MF,18.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Leon Dajaku,de GER,"DF,MF",18.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Chris Richards,us USA,DF,19.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Renato Sanches,pt POR,MF,21.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Jamal Musiala,de GER,MF,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Squad Total,,,26.7,34.0,97.0,609.0,243.0,39.9,17.91,7.15,0.15,0.37,16.5,6.0,6.0,,13.0,89.5,84.8,0.14,7.5,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Opponent Total,,,26.0,34.0,31.0,312.0,109.0,34.9,9.18,3.21,0.09,0.26,17.6,3.0,4.0,,12.0,37.9,34.8,0.12,-6.9,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,28.0,30.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mats Hummels,de GER,DF,30.0,28.7,1.0,22.0,4.0,18.2,0.77,0.14,0.05,0.25,10.7,0.0,0.0,,0.0,1.9,1.9,0.09,-0.9,-0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Achraf Hakimi,ma MAR,"DF,MF",20.0,30.2,5.0,38.0,20.0,52.6,1.26,0.66,0.13,0.25,16.2,0.0,0.0,,3.0,4.9,4.9,0.13,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Thorgan Hazard,be BEL,"FW,MF",26.0,26.4,7.0,50.0,21.0,42.0,1.89,0.79,0.14,0.33,18.5,0.0,0.0,,0.0,5.4,5.4,0.11,1.6,1.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,"DF,MF",25.0,25.9,8.0,40.0,15.0,37.5,1.54,0.58,0.2,0.53,20.1,0.0,0.0,,7.0,4.6,4.6,0.12,3.4,3.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,24.0,25.7,0.0,8.0,2.0,25.0,0.31,0.08,0.0,0.0,21.2,0.0,0.0,,0.0,0.4,0.4,0.05,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Jadon Sancho,eng ENG,"FW,MF",19.0,25.4,17.0,52.0,28.0,53.8,2.05,1.1,0.33,0.61,16.0,0.0,0.0,,1.0,10.1,10.1,0.19,6.9,6.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,30.0,24.9,4.0,31.0,7.0,22.6,1.24,0.28,0.13,0.57,18.7,0.0,0.0,,0.0,2.6,2.6,0.08,1.4,1.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Julian Brandt,de GER,"MF,FW",23.0,24.5,3.0,33.0,16.0,48.5,1.35,0.65,0.09,0.19,16.8,0.0,0.0,,0.0,3.6,3.6,0.11,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,34.0,23.4,1.0,7.0,3.0,42.9,0.3,0.13,0.14,0.33,20.2,0.0,0.0,,0.0,0.3,0.3,0.04,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",30.0,16.6,11.0,46.0,23.0,50.0,2.77,1.38,0.22,0.43,15.7,1.0,1.0,,3.0,8.7,8.0,0.17,2.3,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Julian Weigl,de GER,"MF,DF",23.0,11.3,1.0,9.0,3.0,33.3,0.79,0.26,0.11,0.33,24.4,0.0,0.0,,0.0,0.3,0.3,0.03,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Erling Haaland,no NOR,FW,19.0,11.8,13.0,34.0,19.0,55.9,2.88,1.61,0.38,0.68,12.1,0.0,0.0,,0.0,8.8,8.8,0.26,4.2,4.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,27.0,9.2,0.0,3.0,1.0,33.3,0.33,0.11,0.0,0.0,10.1,0.0,0.0,,0.0,0.6,0.6,0.19,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,20.0,10.9,1.0,4.0,3.0,75.0,0.37,0.27,0.25,0.33,20.3,0.0,0.0,,0.0,0.3,0.3,0.08,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Emre Can,de GER,"MF,DF",25.0,10.6,2.0,16.0,4.0,25.0,1.51,0.38,0.13,0.5,18.6,0.0,0.0,,0.0,1.2,1.2,0.07,0.8,0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Nico Schulz,de GER,"DF,MF",26.0,6.6,1.0,6.0,1.0,16.7,0.91,0.15,0.17,1.0,16.5,0.0,0.0,,0.0,0.4,0.4,0.06,0.6,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,23.0,6.2,0.0,12.0,4.0,33.3,1.94,0.65,0.0,0.0,21.0,0.0,0.0,,0.0,0.9,0.9,0.07,-0.9,-0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Paco Alcácer,es ESP,FW,25.0,5.9,5.0,16.0,7.0,43.8,2.72,1.19,0.31,0.71,13.1,0.0,0.0,,0.0,3.9,3.9,0.25,1.1,1.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mario Götze,de GER,FW,27.0,5.8,3.0,7.0,3.0,42.9,1.21,0.52,0.29,0.67,12.3,1.0,1.0,,0.0,2.0,1.2,0.18,1.0,0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,31.0,3.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Gio Reyna,us USA,"MF,FW",16.0,3.9,0.0,4.0,2.0,50.0,1.01,0.51,0.0,0.0,17.4,0.0,0.0,,0.0,0.2,0.2,0.05,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mateu Morey,es ESP,"DF,MF",19.0,2.2,0.0,2.0,1.0,50.0,0.91,0.46,0.0,0.0,18.5,0.0,0.0,,0.0,0.4,0.4,0.2,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Leonardo Balerdi,ar ARG,"DF,MF",20.0,1.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Jacob Bruun Larsen,dk DEN,FW,20.0,0.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Marcel Schmelzer,de GER,DF,31.0,0.7,1.0,2.0,1.0,50.0,2.73,1.36,0.5,1.0,10.2,0.0,0.0,,0.0,0.4,0.4,0.18,0.6,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Tobias Raschl,de GER,MF,19.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Squad Total,,,25.8,34.0,84.0,442.0,188.0,42.5,13.0,5.53,0.19,0.44,16.7,2.0,2.0,,14.0,61.0,59.5,0.14,23.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Opponent Total,,,26.2,34.0,38.0,349.0,99.0,28.4,10.26,2.91,0.1,0.35,18.3,3.0,3.0,,13.0,40.9,38.6,0.11,-2.9,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Timo Werner,de GER,FW,23.0,31.1,28.0,120.0,60.0,50.0,3.86,1.93,0.21,0.42,15.1,3.0,3.0,,0.0,21.2,18.9,0.16,6.8,6.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,29.0,32.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,23.0,29.4,3.0,12.0,6.0,50.0,0.41,0.2,0.25,0.5,11.1,0.0,0.0,,0.0,2.7,2.7,0.23,0.3,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Marcel Sabitzer,at AUT,"MF,FW",25.0,27.8,9.0,70.0,24.0,34.3,2.52,0.86,0.13,0.38,21.5,0.0,0.0,,8.0,7.2,7.2,0.1,1.8,1.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,DF,27.0,28.0,3.0,31.0,9.0,29.0,1.11,0.32,0.1,0.33,20.8,0.0,0.0,,7.0,2.1,2.1,0.07,0.9,0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Dayot Upamecano,fr FRA,DF,20.0,26.2,0.0,13.0,4.0,30.8,0.5,0.15,0.0,0.0,11.3,0.0,0.0,,0.0,1.9,1.9,0.16,-1.9,-1.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Konrad Laimer,at AUT,MF,22.0,23.5,2.0,9.0,5.0,55.6,0.38,0.21,0.22,0.4,21.1,0.0,0.0,,0.0,0.8,0.8,0.09,1.2,1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Christopher Nkunku,fr FRA,"MF,FW",21.0,21.4,5.0,52.0,24.0,46.2,2.43,1.12,0.1,0.21,18.6,0.0,0.0,,3.0,7.8,7.8,0.15,-2.8,-2.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Nordi Mukiele,fr FRA,"DF,FW",21.0,19.8,3.0,22.0,6.0,27.3,1.11,0.3,0.14,0.5,16.1,0.0,0.0,,0.0,2.8,2.8,0.13,0.2,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Patrik Schick,cz CZE,FW,23.0,14.4,10.0,53.0,18.0,34.0,3.67,1.25,0.19,0.56,11.6,0.0,0.0,,1.0,7.2,7.2,0.14,2.8,2.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Diego Demme,de GER,MF,27.0,13.5,0.0,4.0,2.0,50.0,0.3,0.15,0.0,0.0,21.3,0.0,0.0,,0.0,0.8,0.8,0.19,-0.8,-0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Emil Forsberg,se SWE,MF,27.0,12.7,5.0,24.0,8.0,33.3,1.89,0.63,0.13,0.38,21.4,2.0,2.0,,3.0,3.6,2.0,0.08,1.4,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Yussuf Poulsen,dk DEN,FW,25.0,13.6,5.0,33.0,10.0,30.3,2.43,0.74,0.15,0.5,12.7,0.0,0.0,,0.0,6.1,6.1,0.19,-1.1,-1.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Angeliño,es ESP,"DF,FW",22.0,12.2,1.0,5.0,2.0,40.0,0.41,0.16,0.2,0.5,12.5,0.0,0.0,,0.0,0.9,0.9,0.18,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Tyler Adams,us USA,"MF,DF",20.0,10.6,0.0,7.0,1.0,14.3,0.66,0.09,0.0,0.0,18.5,0.0,0.0,,0.0,0.4,0.4,0.06,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Willi Orban,hu HUN,DF,26.0,9.5,1.0,7.0,3.0,42.9,0.74,0.32,0.14,0.33,16.4,0.0,0.0,,1.0,0.7,0.7,0.11,0.3,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Dani Olmo,es ESP,"MF,FW",21.0,8.3,3.0,21.0,6.0,28.6,2.53,0.72,0.14,0.5,19.8,0.0,0.0,,0.0,1.8,1.8,0.08,1.2,1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Kevin Kampl,si SVN,MF,28.0,7.5,2.0,5.0,3.0,60.0,0.67,0.4,0.4,0.67,21.9,0.0,0.0,,0.0,0.3,0.3,0.06,1.7,1.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Ibrahima Konaté,fr FRA,DF,20.0,6.3,0.0,1.0,0.0,0.0,0.16,0.0,0.0,,6.4,0.0,0.0,,0.0,0.1,0.1,0.1,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Amadou Haidara,ml MLI,MF,21.0,8.4,0.0,19.0,6.0,31.6,2.26,0.71,0.0,0.0,24.8,0.0,0.0,,0.0,0.7,0.7,0.04,-0.7,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Stefan Ilsanker,at AUT,DF,30.0,4.6,0.0,6.0,0.0,0.0,1.29,0.0,0.0,,8.8,0.0,0.0,,0.0,0.7,0.7,0.12,-0.7,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Matheus Cunha,br BRA,"FW,MF",20.0,3.1,0.0,16.0,7.0,43.8,5.16,2.26,0.0,0.0,15.1,0.0,0.0,,0.0,2.0,2.0,0.12,-2.0,-2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Yvon Mvogo,ch SUI,GK,25.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Ademola Lookman,ng NGA,"FW,MF",21.0,3.4,0.0,10.0,1.0,10.0,2.91,0.29,0.0,0.0,16.1,0.0,0.0,,0.0,1.3,1.3,0.13,-1.3,-1.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Marcelo Saracchi,uy URU,DF,21.0,2.0,1.0,4.0,1.0,25.0,2.01,0.5,0.25,1.0,20.8,0.0,0.0,,0.0,0.3,0.3,0.08,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Ethan Ampadu,wls WAL,DF,18.0,0.9,0.0,1.0,0.0,0.0,1.11,0.0,0.0,,8.6,0.0,0.0,,0.0,0.1,0.1,0.1,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Hannes Wolf,at AUT,"FW,MF",20.0,0.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Dennis Borkowski,de GER,FW,17.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Tom Krauß,de GER,MF,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Squad Total,,,24.2,34.0,81.0,545.0,206.0,37.8,16.03,6.06,0.14,0.37,17.0,5.0,5.0,,23.0,71.3,67.6,0.13,9.7,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Opponent Total,,,25.9,34.0,37.0,349.0,119.0,34.1,10.26,3.5,0.1,0.29,17.6,2.0,2.0,,8.0,38.8,37.2,0.11,-1.8,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,M'Gladbach,Yann Sommer,ch SUI,GK,30.0,34.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
