Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_C,S_C.1,S_C.2,S_C.3,S_C.4,S_C.5,S_C.6,S_C.7,G_C,G_C.1,G_C.2,G_C.3,G_C.4,G_C.5,G_C.6,G_C.7,U_n.5
2019-2020,Bundesliga,Eint Frankfurt,Simon Falette,gn GUI,DF,27.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Eint Frankfurt,Ante Rebić,hr CRO,"FW,MF",25.0,1.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Eint Frankfurt,Jonathan de Guzmán,nl NED,MF,31.0,1.0,9.0,9.42,6.0,3.0,0.0,0.0,0.0,0.0,1.0,1.05,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Eint Frankfurt,Squad Total,,,27.0,34.0,878.0,25.82,611.0,95.0,63.0,60.0,39.0,10.0,100.0,2.94,61.0,16.0,6.0,13.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Eint Frankfurt,Opponent Total,,,25.8,34.0,758.0,22.29,534.0,65.0,56.0,52.0,43.0,8.0,99.0,2.91,69.0,6.0,7.0,9.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Rune Jarstein,no NOR,GK,34.0,28.3,8.0,0.28,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Marko Grujić,rs SRB,MF,23.0,26.8,48.0,1.79,40.0,0.0,4.0,3.0,1.0,0.0,7.0,0.26,6.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Dedryck Boyata,be BEL,DF,28.0,27.1,9.0,0.33,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Vladimír Darida,cz CZE,MF,28.0,25.1,84.0,3.35,59.0,15.0,1.0,5.0,3.0,1.0,6.0,0.24,6.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Dodi Lukebakio,be BEL,"FW,MF",21.0,22.6,68.0,3.01,44.0,7.0,10.0,4.0,3.0,0.0,12.0,0.53,3.0,2.0,4.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Per Ciljan Skjelbred,no NOR,MF,32.0,18.1,21.0,1.16,20.0,0.0,0.0,0.0,0.0,1.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Lukas Klünter,de GER,DF,23.0,20.9,24.0,1.15,19.0,3.0,2.0,0.0,0.0,0.0,5.0,0.24,4.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Niklas Stark,de GER,DF,24.0,19.2,15.0,0.78,12.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Maximilian Mittelstädt,de GER,"DF,FW",22.0,21.0,48.0,2.29,35.0,8.0,2.0,1.0,1.0,1.0,6.0,0.29,1.0,2.0,2.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Marvin Plattenhardt,de GER,DF,27.0,15.5,43.0,2.77,18.0,19.0,0.0,2.0,3.0,1.0,7.0,0.45,4.0,3.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Jordan Torunarigha,de GER,DF,21.0,16.2,19.0,1.17,17.0,0.0,1.0,1.0,0.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Javairô Dilrosun,nl NED,"MF,FW",21.0,14.5,25.0,1.72,18.0,1.0,3.0,0.0,3.0,0.0,5.0,0.34,3.0,0.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Marius Wolf,de GER,"FW,MF",24.0,15.7,40.0,2.55,33.0,0.0,3.0,2.0,2.0,0.0,6.0,0.38,4.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Vedad Ibišević,ba BIH,FW,34.0,14.0,32.0,2.3,28.0,0.0,1.0,3.0,0.0,0.0,3.0,0.22,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Karim Rekik,nl NED,DF,24.0,14.0,10.0,0.71,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.21,1.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Davie Selke,de GER,FW,24.0,10.7,18.0,1.69,8.0,0.0,0.0,1.0,9.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Krzysztof Piątek,pl POL,FW,24.0,10.1,22.0,2.18,11.0,0.0,4.0,3.0,3.0,1.0,3.0,0.3,1.0,0.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Peter Pekarík,sk SVK,"DF,FW",32.0,8.5,13.0,1.52,11.0,1.0,0.0,0.0,1.0,0.0,2.0,0.23,1.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Matheus Cunha,br BRA,"FW,MF",20.0,8.3,34.0,4.11,18.0,0.0,9.0,3.0,3.0,1.0,5.0,0.6,2.0,0.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Santiago Ascacíbar,ar ARG,MF,22.0,7.0,6.0,0.85,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Ondrej Duda,sk SVK,MF,24.0,5.0,17.0,3.42,9.0,0.0,4.0,2.0,1.0,1.0,2.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Arne Maier,de GER,MF,20.0,5.9,19.0,3.2,13.0,4.0,1.0,1.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Thomas Kraft,de GER,GK,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Eduard Löwen,de GER,MF,22.0,3.5,1.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Alexander Esswein,de GER,"FW,MF",29.0,2.4,5.0,2.11,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Mathew Leckie,au AUS,"DF,FW",28.0,2.2,2.0,0.93,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.46,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Dennis Smarsch,de GER,GK,20.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Salomon Kalou,ci CIV,"FW,MF",33.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Pascal Köpke,de GER,FW,23.0,1.3,3.0,2.23,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Jessic Ngankam,de GER,"FW,MF",19.0,0.9,2.0,2.12,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.06,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Lazar Samardzic,de GER,"MF,FW",17.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Daishawn Redan,nl NED,MF,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Squad Total,,,26.2,34.0,636.0,18.71,446.0,63.0,46.0,39.0,34.0,8.0,83.0,2.44,52.0,8.0,11.0,8.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Hertha BSC,Opponent Total,,,26.1,34.0,816.0,24.0,576.0,69.0,47.0,52.0,59.0,13.0,105.0,3.09,75.0,8.0,7.0,5.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Rafał Gikiewicz,pl POL,GK,31.0,33.0,10.0,0.3,7.0,2.0,0.0,1.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Christopher Trimmel,at AUT,"DF,MF",32.0,31.8,98.0,3.08,33.0,62.0,2.0,1.0,0.0,0.0,9.0,0.28,1.0,8.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Marvin Friedrich,de GER,DF,23.0,31.0,28.0,0.9,16.0,1.0,2.0,5.0,3.0,1.0,3.0,0.1,0.0,0.0,0.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Sebastian Andersson,se SWE,FW,28.0,29.8,58.0,1.95,44.0,0.0,4.0,5.0,5.0,0.0,8.0,0.27,1.0,0.0,2.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Robert Andrich,de GER,MF,24.0,28.6,83.0,2.9,55.0,4.0,5.0,11.0,6.0,2.0,6.0,0.21,4.0,0.0,0.0,0.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Christian Gentner,de GER,MF,33.0,27.1,68.0,2.5,48.0,3.0,1.0,4.0,9.0,3.0,7.0,0.26,4.0,0.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Marius Bülter,de GER,"MF,FW",26.0,25.8,49.0,1.9,34.0,0.0,11.0,3.0,1.0,0.0,3.0,0.12,2.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Christopher Lenz,de GER,"DF,MF",24.0,25.2,60.0,2.38,43.0,9.0,4.0,2.0,2.0,0.0,5.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Neven Subotić,rs SRB,DF,30.0,21.8,17.0,0.78,14.0,0.0,0.0,2.0,0.0,1.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Keven Schlotterbeck,de GER,DF,22.0,21.5,8.0,0.37,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Marcus Ingvartsen,dk DEN,"MF,FW",23.0,19.1,36.0,1.89,25.0,1.0,2.0,4.0,4.0,0.0,4.0,0.21,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Anthony Ujah,ng NGA,"FW,MF",28.0,10.5,23.0,2.18,20.0,0.0,0.0,2.0,0.0,1.0,6.0,0.57,3.0,0.0,0.0,2.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Grischa Prömel,de GER,MF,24.0,10.3,20.0,1.95,12.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Florian Hübner,de GER,DF,28.0,9.4,7.0,0.74,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Yunus Mallı,tr TUR,"MF,FW",27.0,7.5,14.0,1.87,8.0,0.0,0.0,1.0,5.0,0.0,2.0,0.27,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Michael Parensen,de GER,DF,33.0,7.0,3.0,0.43,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Ken Reichel,de GER,DF,32.0,5.9,8.0,1.35,4.0,1.0,0.0,1.0,2.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Sheraldo Becker,sr SUR,"MF,FW",24.0,6.0,16.0,2.67,13.0,0.0,2.0,0.0,1.0,0.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Felix Kroos,de GER,"MF,DF",28.0,4.2,8.0,1.9,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Julian Ryerson,no NOR,"DF,MF",21.0,4.1,6.0,1.47,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Sebastian Polter,de GER,FW,28.0,3.7,14.0,3.76,11.0,0.0,0.0,2.0,1.0,0.0,3.0,0.81,2.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Manuel Schmiedebach,de GER,MF,30.0,2.0,2.0,1.01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Joshua Mees,de GER,"MF,FW",23.0,3.6,10.0,2.78,6.0,0.0,2.0,1.0,1.0,0.0,2.0,0.56,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Suleiman Abdullahi,ng NGA,"FW,MF",22.0,1.7,4.0,2.29,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Akaki Gogia,de GER,"MF,FW",27.0,1.3,8.0,5.95,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Moritz Nicolas,de GER,GK,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Squad Total,,,27.7,34.0,659.0,19.38,424.0,86.0,41.0,49.0,49.0,10.0,66.0,1.94,37.0,8.0,3.0,8.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Opponent Total,,,26.2,34.0,875.0,25.74,598.0,97.0,63.0,44.0,60.0,13.0,101.0,2.97,73.0,8.0,8.0,5.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Bastian Oczipka,de GER,DF,30.0,33.5,74.0,2.21,46.0,25.0,3.0,0.0,0.0,0.0,15.0,0.45,11.0,3.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Jonjoe Kenny,eng ENG,DF,22.0,30.2,42.0,1.39,37.0,2.0,0.0,2.0,0.0,1.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Alexander Nübel,de GER,GK,22.0,25.7,4.0,0.16,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Daniel Caligiuri,it ITA,"MF,FW",31.0,25.5,89.0,3.49,41.0,26.0,4.0,7.0,8.0,3.0,6.0,0.24,3.0,1.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Amine Harit,ma MAR,"MF,FW",22.0,23.4,92.0,3.94,70.0,7.0,5.0,2.0,8.0,0.0,10.0,0.43,7.0,0.0,2.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Weston McKennie,us USA,"MF,DF",20.0,23.0,50.0,2.17,33.0,1.0,5.0,9.0,1.0,1.0,2.0,0.09,1.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Omar Mascarell,es ESP,MF,26.0,22.5,21.0,0.93,17.0,1.0,0.0,0.0,0.0,3.0,3.0,0.13,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Ozan Kabak,tr TUR,DF,19.0,19.7,11.0,0.56,8.0,0.0,0.0,3.0,0.0,0.0,2.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Benito Raman,be BEL,FW,24.0,17.8,27.0,1.52,18.0,0.0,4.0,3.0,2.0,0.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Suat Serdar,de GER,MF,22.0,17.8,35.0,1.97,25.0,0.0,4.0,1.0,3.0,2.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Alessandro Schöpf,at AUT,MF,25.0,15.9,34.0,2.14,25.0,2.0,3.0,0.0,3.0,1.0,3.0,0.19,1.0,1.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Matija Nastasić,rs SRB,DF,26.0,15.2,4.0,0.26,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Rabbi Matondo,wls WAL,"FW,MF",18.0,12.9,34.0,2.64,19.0,0.0,7.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Guido Burgstaller,at AUT,FW,30.0,13.7,28.0,2.04,19.0,0.0,4.0,2.0,2.0,1.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Salif Sané,sn SEN,DF,28.0,12.5,5.0,0.4,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Michael Gregoritsch,at AUT,FW,25.0,9.2,16.0,1.74,13.0,0.0,1.0,1.0,1.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Benjamin Stambouli,fr FRA,DF,28.0,9.0,5.0,0.56,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Juan Miranda,es ESP,DF,19.0,8.7,16.0,1.84,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Markus Schubert,de GER,GK,21.0,8.2,4.0,0.49,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Jean-Clair Todibo,fr FRA,DF,19.0,4.1,2.0,0.49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Mark Uth,de GER,"FW,MF",27.0,3.9,5.0,1.27,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Timo Becker,de GER,"DF,MF",22.0,3.7,7.0,1.87,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Ahmed Kutucu,tr TUR,"FW,MF",19.0,7.5,20.0,2.65,9.0,0.0,4.0,5.0,2.0,0.0,4.0,0.53,3.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Nassim Boujellab,ma MAR,"MF,FW",20.0,4.7,6.0,1.29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Can Bozdogan,de GER,MF,18.0,2.6,4.0,1.54,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Fabian Reese,de GER,FW,21.0,1.0,2.0,2.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Levent Mercan,de GER,"MF,FW",18.0,0.8,2.0,2.54,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Malick Thiaw,de GER,DF,17.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Jonas Hofmann,de GER,MF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Squad Total,,,24.6,34.0,639.0,18.79,431.0,69.0,44.0,42.0,37.0,16.0,58.0,1.71,43.0,5.0,4.0,1.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
