Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2017-2018,Ligue1,Paris S-G,Marco Verratti,it ITA,MF,24.0,19.1,2229.0,39.0,373.0,1530.0,341.0,15.0,2229.0,51.0,42.0,82.4,9.0,17.6,1574.0,7166.0,3815.0,41.0,41.0,2.0,18.0,36.0,1930.0,48.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Yuri Berchiche,es ESP,DF,27.0,19.1,1359.0,42.0,319.0,676.0,371.0,41.0,1359.0,16.0,12.0,75.0,4.0,25.0,780.0,2858.0,1695.0,41.0,22.0,11.0,19.0,7.0,903.0,145.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Julian Draxler,de GER,"MF,FW",23.0,18.9,1529.0,13.0,156.0,968.0,418.0,54.0,1529.0,62.0,45.0,72.6,17.0,27.4,977.0,5602.0,2738.0,65.0,45.0,20.0,28.0,32.0,1273.0,117.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Layvin Kurzawa,fr FRA,DF,24.0,18.9,1323.0,40.0,310.0,660.0,365.0,65.0,1323.0,30.0,18.0,60.0,12.0,40.0,735.0,2997.0,1679.0,42.0,36.0,7.0,28.0,15.0,859.0,152.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Giovani Lo Celso,ar ARG,MF,21.0,19.7,1830.0,37.0,290.0,1155.0,403.0,30.0,1830.0,67.0,47.0,70.1,20.0,29.9,1279.0,8608.0,4509.0,65.0,46.0,3.0,34.0,29.0,1473.0,56.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Thomas Meunier,be BEL,DF,25.0,17.5,1312.0,55.0,284.0,641.0,398.0,47.0,1312.0,26.0,19.0,73.1,7.0,26.9,770.0,4476.0,2844.0,70.0,68.0,10.0,14.0,8.0,867.0,146.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Javier Pastore,ar ARG,"MF,FW",28.0,15.0,1187.0,15.0,104.0,694.0,402.0,62.0,1187.0,42.0,27.0,64.3,15.0,35.7,765.0,4129.0,2360.0,65.0,46.0,19.0,32.0,25.0,996.0,131.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Thiago Motta,it ITA,MF,34.0,12.8,1449.0,41.0,280.0,1056.0,115.0,6.0,1449.0,5.0,5.0,100.0,0.0,0.0,833.0,3926.0,2308.0,15.0,13.0,1.0,8.0,11.0,1208.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Lassana Diarra,fr FRA,MF,32.0,6.7,565.0,11.0,102.0,422.0,50.0,3.0,565.0,35.0,32.0,91.4,3.0,8.6,410.0,2033.0,1039.0,14.0,14.0,3.0,12.0,10.0,472.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Christopher Nkunku,fr FRA,"FW,MF",19.0,7.0,439.0,9.0,58.0,246.0,141.0,27.0,439.0,19.0,13.0,68.4,5.0,26.3,314.0,1753.0,878.0,18.0,16.0,3.0,18.0,19.0,364.0,47.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Kevin Trapp,de GER,GK,27.0,4.0,103.0,86.0,103.0,0.0,0.0,0.0,103.0,0.0,0.0,,0.0,,52.0,255.0,185.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Timothy Weah,us USA,FW,17.0,1.4,27.0,0.0,1.0,8.0,18.0,5.0,27.0,0.0,0.0,,0.0,,19.0,125.0,45.0,2.0,0.0,1.0,4.0,2.0,23.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Lucas Moura,br BRA,FW,24.0,0.8,56.0,0.0,2.0,18.0,37.0,7.0,56.0,4.0,4.0,100.0,0.0,0.0,35.0,254.0,146.0,3.0,5.0,2.0,2.0,0.0,44.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Blaise Matuidi,fr FRA,MF,30.0,0.3,22.0,0.0,5.0,12.0,5.0,1.0,22.0,0.0,0.0,,0.0,,12.0,66.0,12.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Stanley N'Soki,fr FRA,DF,18.0,0.3,17.0,3.0,12.0,5.0,0.0,0.0,17.0,1.0,1.0,100.0,0.0,0.0,13.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Yacine Adli,fr FRA,FW,17.0,0.1,7.0,0.0,1.0,5.0,1.0,0.0,7.0,0.0,0.0,,0.0,,6.0,55.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Kévin Rimane,gf GUF,DF,26.0,0.1,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,,0.0,,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Gonçalo Guedes,pt POR,FW,20.0,0.1,3.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,50.0,1.0,50.0,2.0,35.0,23.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Squad Total,,,26.1,38.0,30058.0,1874.0,6979.0,16329.0,7012.0,1152.0,30049.0,938.0,638.0,68.0,299.0,31.9,19365.0,105764.0,58666.0,1044.0,783.0,267.0,499.0,433.0,23093.0,2053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Opponent Total,,,26.0,38.0,17495.0,2451.0,6547.0,7396.0,3843.0,482.0,17490.0,594.0,381.0,64.1,213.0,35.9,9338.0,55447.0,30691.0,691.0,534.0,135.0,444.0,433.0,10195.0,1051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Kamil Glik,pl POL,DF,29.0,36.0,2140.0,237.0,1122.0,972.0,52.0,37.0,2140.0,4.0,3.0,75.0,1.0,25.0,1160.0,5038.0,3378.0,9.0,2.0,0.0,10.0,3.0,1317.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Fabinho,br BRA,MF,23.0,34.0,2342.0,71.0,445.0,1645.0,285.0,33.0,2338.0,51.0,37.0,72.5,14.0,27.5,1317.0,6736.0,3776.0,64.0,39.0,10.0,24.0,21.0,1525.0,57.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Danijel Subašić,hr CRO,GK,32.0,32.7,976.0,858.0,973.0,3.0,0.0,0.0,976.0,0.0,0.0,,0.0,,439.0,2972.0,2232.0,0.0,0.0,0.0,1.0,0.0,293.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Jemerson,br BRA,DF,24.0,31.7,1718.0,170.0,871.0,810.0,46.0,32.0,1718.0,6.0,4.0,66.7,2.0,33.3,939.0,4955.0,2999.0,9.0,5.0,2.0,12.0,4.0,1065.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Rony Lopes,pt POR,"FW,MF",21.0,28.1,1189.0,12.0,124.0,458.0,628.0,113.0,1189.0,85.0,46.0,54.1,39.0,45.9,802.0,5299.0,2932.0,111.0,71.0,36.0,86.0,50.0,867.0,282.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,João Moutinho,pt POR,MF,30.0,31.1,2299.0,69.0,296.0,1490.0,526.0,16.0,2299.0,29.0,21.0,72.4,8.0,27.6,1261.0,6367.0,3895.0,54.0,46.0,1.0,31.0,18.0,1519.0,76.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Thomas Lemar,fr FRA,"MF,FW",21.0,26.4,1582.0,16.0,116.0,859.0,638.0,36.0,1582.0,89.0,46.0,51.7,44.0,49.4,1041.0,6715.0,3470.0,93.0,75.0,5.0,52.0,41.0,1140.0,163.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Djibril Sidibé,fr FRA,DF,25.0,23.9,1966.0,47.0,370.0,1098.0,518.0,45.0,1966.0,51.0,21.0,41.2,30.0,58.8,1079.0,4822.0,2654.0,56.0,42.0,7.0,39.0,19.0,1238.0,170.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Radamel Falcao,co COL,FW,31.0,23.7,822.0,17.0,33.0,427.0,374.0,95.0,819.0,35.0,19.0,54.3,16.0,45.7,532.0,2278.0,789.0,30.0,17.0,15.0,86.0,57.0,661.0,164.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Jorge,br BRA,DF,21.0,21.3,1314.0,58.0,366.0,681.0,293.0,14.0,1314.0,52.0,21.0,40.4,31.0,59.6,635.0,3758.0,2122.0,60.0,48.0,6.0,32.0,21.0,653.0,115.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Keita Baldé,sn SEN,"FW,MF",22.0,16.4,563.0,7.0,53.0,239.0,281.0,62.0,563.0,46.0,30.0,65.2,16.0,34.8,386.0,2486.0,1257.0,57.0,31.0,16.0,41.0,27.0,414.0,139.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Andrea Raggi,it ITA,DF,33.0,17.9,905.0,51.0,331.0,438.0,139.0,11.0,905.0,4.0,2.0,50.0,2.0,50.0,445.0,1716.0,820.0,9.0,8.0,0.0,7.0,6.0,501.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Youri Tielemans,be BEL,MF,20.0,17.4,1058.0,30.0,156.0,680.0,234.0,27.0,1058.0,43.0,24.0,55.8,19.0,44.2,572.0,2755.0,1495.0,30.0,27.0,7.0,19.0,18.0,696.0,60.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Almamy Touré,ml MLI,DF,21.0,13.9,837.0,53.0,226.0,405.0,214.0,16.0,837.0,19.0,13.0,68.4,6.0,31.6,381.0,1927.0,1150.0,32.0,25.0,4.0,17.0,13.0,409.0,76.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Adama Diakhaby,fr FRA,FW,21.0,9.4,343.0,5.0,38.0,137.0,174.0,34.0,343.0,25.0,5.0,20.0,20.0,80.0,193.0,1430.0,681.0,26.0,15.0,8.0,24.0,15.0,230.0,82.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Rachid Ghezzal,dz ALG,"FW,MF",25.0,11.2,760.0,8.0,68.0,334.0,368.0,47.0,760.0,55.0,29.0,52.7,26.0,47.3,464.0,2957.0,1233.0,39.0,26.0,12.0,45.0,24.0,543.0,127.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Stevan Jovetić,me MNE,FW,27.0,8.4,353.0,3.0,13.0,180.0,171.0,38.0,353.0,11.0,6.0,54.5,5.0,45.5,236.0,1202.0,645.0,19.0,23.0,3.0,26.0,18.0,295.0,62.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Kévin N'Doram,fr FRA,"MF,DF",21.0,8.0,514.0,38.0,141.0,350.0,25.0,2.0,514.0,6.0,4.0,66.7,2.0,33.3,305.0,1448.0,817.0,4.0,4.0,0.0,3.0,3.0,337.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Moussa Sylla,fr FRA,FW,17.0,3.4,93.0,1.0,2.0,41.0,52.0,11.0,93.0,6.0,5.0,83.3,1.0,16.7,49.0,236.0,116.0,4.0,6.0,1.0,9.0,6.0,69.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Julien Serrano,fr FRA,DF,19.0,3.1,200.0,9.0,50.0,92.0,58.0,2.0,200.0,1.0,1.0,100.0,0.0,0.0,98.0,458.0,233.0,7.0,7.0,1.0,8.0,1.0,123.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Terence Kongolo,nl NED,DF,23.0,2.9,188.0,12.0,47.0,97.0,46.0,2.0,188.0,2.0,1.0,50.0,1.0,50.0,74.0,386.0,222.0,4.0,9.0,0.0,4.0,2.0,88.0,16.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Guido Carrillo,ar ARG,FW,26.0,4.7,137.0,7.0,10.0,63.0,64.0,25.0,137.0,1.0,1.0,100.0,0.0,0.0,53.0,165.0,34.0,1.0,0.0,1.0,5.0,4.0,102.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Seydou Sy,sn SEN,GK,21.0,2.8,106.0,94.0,106.0,0.0,0.0,0.0,106.0,0.0,0.0,,0.0,,40.0,292.0,253.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Diego Benaglio,ch SUI,GK,33.0,2.5,68.0,60.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,,0.0,,32.0,220.0,155.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Adama Traoré,ml MLI,"MF,FW",22.0,2.1,106.0,1.0,7.0,56.0,43.0,9.0,106.0,3.0,3.0,100.0,0.0,0.0,59.0,274.0,83.0,1.0,0.0,0.0,6.0,5.0,78.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Soualiho Meïté,fr FRA,MF,23.0,1.1,55.0,3.0,12.0,41.0,4.0,0.0,55.0,1.0,1.0,100.0,0.0,0.0,24.0,180.0,88.0,0.0,2.0,0.0,2.0,2.0,35.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Gabriel Boschilia,br BRA,"FW,MF",21.0,0.9,57.0,0.0,8.0,28.0,22.0,2.0,57.0,3.0,0.0,0.0,3.0,100.0,38.0,309.0,108.0,1.0,1.0,1.0,1.0,3.0,43.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Kylian Mbappé,fr FRA,"FW,MF",18.0,0.8,39.0,0.0,1.0,17.0,22.0,11.0,39.0,6.0,4.0,66.7,2.0,33.3,27.0,182.0,125.0,6.0,3.0,5.0,1.0,1.0,33.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Jordi Mboula,es ESP,MF,18.0,0.3,20.0,1.0,3.0,6.0,12.0,3.0,20.0,3.0,2.0,66.7,1.0,33.3,14.0,186.0,127.0,5.0,2.0,1.0,1.0,0.0,14.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Pietro Pellegri,it ITA,FW,16.0,0.3,10.0,0.0,1.0,3.0,6.0,2.0,10.0,2.0,2.0,100.0,0.0,0.0,6.0,89.0,60.0,3.0,1.0,2.0,0.0,1.0,7.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Allan Saint-Maximin,fr FRA,MF,20.0,0.2,6.0,0.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,,0.0,,5.0,62.0,33.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Gil Bastião Dias,pt POR,MF,20.0,0.1,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,,0.0,,3.0,45.0,18.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Squad Total,,,25.8,38.0,22769.0,1938.0,6057.0,11653.0,5301.0,725.0,22762.0,639.0,351.0,54.9,289.0,45.2,12709.0,67945.0,38000.0,735.0,535.0,145.0,592.0,385.0,14344.0,1723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Opponent Total,,,26.0,38.0,21916.0,2328.0,7229.0,10313.0,4619.0,604.0,21911.0,700.0,437.0,62.4,263.0,37.6,12017.0,64780.0,32624.0,647.0,495.0,132.0,542.0,456.0,13558.0,1369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Lucas Tousart,fr FRA,MF,20.0,34.8,1897.0,110.0,495.0,1277.0,143.0,24.0,1897.0,25.0,19.0,76.0,6.0,24.0,1061.0,4750.0,2124.0,16.0,17.0,1.0,37.0,21.0,1151.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Marcelo,br BRA,DF,30.0,34.5,2632.0,250.0,1168.0,1427.0,49.0,33.0,2632.0,5.0,5.0,100.0,0.0,0.0,1670.0,8947.0,5520.0,21.0,4.0,0.0,14.0,5.0,1774.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Anthony Lopes,pt POR,GK,26.0,34.0,1132.0,974.0,1123.0,10.0,0.0,0.0,1132.0,0.0,0.0,,0.0,,579.0,3194.0,2279.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Jérémy Morel,mg MAD,DF,33.0,32.4,2238.0,195.0,988.0,1244.0,16.0,0.0,2238.0,8.0,5.0,62.5,3.0,37.5,1477.0,7521.0,4396.0,12.0,10.0,1.0,16.0,3.0,1589.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Mariano,do DOM,FW,23.0,27.9,751.0,25.0,37.0,320.0,405.0,111.0,750.0,54.0,29.0,53.7,25.0,46.3,455.0,2785.0,1294.0,51.0,49.0,20.0,61.0,48.0,563.0,127.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Memphis,nl NED,FW,23.0,28.4,1644.0,1.0,91.0,736.0,844.0,111.0,1642.0,108.0,58.0,53.7,50.0,46.3,1121.0,6250.0,3317.0,121.0,96.0,37.0,90.0,67.0,1262.0,266.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Nabil Fekir,fr FRA,"MF,FW",24.0,27.5,1564.0,2.0,106.0,855.0,647.0,107.0,1560.0,119.0,90.0,75.6,29.0,24.4,1168.0,6882.0,3432.0,102.0,74.0,33.0,73.0,76.0,1222.0,178.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Tanguy Ndombele,fr FRA,MF,20.0,26.1,1831.0,17.0,262.0,1270.0,337.0,22.0,1831.0,104.0,80.0,76.9,24.0,23.1,1304.0,7047.0,3707.0,69.0,54.0,7.0,57.0,47.0,1405.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Houssem Aouar,fr FRA,"MF,FW",19.0,27.0,1896.0,34.0,231.0,1234.0,465.0,80.0,1896.0,113.0,81.0,71.7,32.0,28.3,1296.0,7004.0,3624.0,87.0,72.0,22.0,50.0,55.0,1443.0,131.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Bertrand Traoré,bf BFA,FW,21.0,25.4,1394.0,27.0,152.0,642.0,621.0,112.0,1394.0,82.0,52.0,63.4,30.0,36.6,996.0,6419.0,3203.0,108.0,79.0,43.0,78.0,39.0,1101.0,270.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Ferland Mendy,fr FRA,DF,22.0,23.6,1831.0,56.0,410.0,989.0,454.0,34.0,1831.0,70.0,48.0,68.6,22.0,31.4,1137.0,6942.0,4003.0,97.0,61.0,15.0,42.0,27.0,1200.0,138.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Rafael,br BRA,DF,27.0,20.1,1496.0,49.0,340.0,786.0,391.0,31.0,1496.0,44.0,24.0,54.5,20.0,45.5,807.0,4327.0,2669.0,74.0,63.0,8.0,24.0,15.0,888.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Kenny Tete,nl NED,DF,21.0,17.9,1270.0,68.0,305.0,677.0,296.0,26.0,1270.0,25.0,10.0,40.0,15.0,60.0,726.0,3872.0,1924.0,45.0,30.0,5.0,25.0,21.0,766.0,86.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
