Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2017-2018,Ligue1,Rennes,Abdoulaye Diallo,sn SEN,GK,25.0,3.0,3.0,270.0,3.0,5.0,1.67,15.0,10.0,73.3,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Raïs M'Bolhi,dz ALG,GK,31.0,1.0,1.0,90.0,1.0,3.0,3.0,6.0,3.0,83.3,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Squad Total,,,24.2,38.0,38.0,3420.0,38.0,44.0,1.16,148.0,104.0,73.6,16.0,10.0,12.0,10.0,26.3,8.0,5.0,2.0,1.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Opponent Total,,,26.3,38.0,38.0,3420.0,38.0,50.0,1.32,141.0,93.0,68.8,12.0,10.0,16.0,5.0,13.2,8.0,6.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Bordeaux,Benoît Costil,fr FRA,GK,30.0,36.0,36.0,3240.0,36.0,45.0,1.25,123.0,75.0,66.7,16.0,7.0,13.0,10.0,27.8,8.0,4.0,4.0,0.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Bordeaux,Jérôme Prior,fr FRA,GK,21.0,2.0,2.0,180.0,2.0,3.0,1.5,9.0,6.0,66.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Bordeaux,Squad Total,,,25.1,38.0,38.0,3420.0,38.0,48.0,1.26,132.0,81.0,66.7,16.0,7.0,15.0,10.0,26.3,8.0,4.0,4.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Bordeaux,Opponent Total,,,25.8,38.0,38.0,3420.0,38.0,53.0,1.39,149.0,95.0,67.1,15.0,7.0,16.0,14.0,36.8,6.0,4.0,2.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Saint-Étienne,Stéphane Ruffier,fr FRA,GK,30.0,35.0,35.0,3112.0,34.6,44.0,1.27,150.0,106.0,74.0,14.0,10.0,11.0,12.0,34.3,6.0,5.0,1.0,0.0,16.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Saint-Étienne,Jessy Moulin,fr FRA,GK,31.0,4.0,3.0,304.0,3.4,6.0,1.78,29.0,23.0,82.8,1.0,0.0,2.0,1.0,33.3,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Saint-Étienne,Squad Total,,,26.6,38.0,38.0,3416.0,38.0,50.0,1.32,179.0,129.0,75.4,15.0,10.0,13.0,13.0,34.2,7.0,6.0,1.0,0.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Saint-Étienne,Opponent Total,,,26.0,38.0,38.0,3420.0,38.0,47.0,1.24,150.0,101.0,73.3,13.0,10.0,15.0,10.0,26.3,11.0,7.0,4.0,0.0,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nice,Walter Benítez,ar ARG,GK,24.0,28.0,28.0,2520.0,28.0,36.0,1.29,113.0,76.0,70.8,12.0,8.0,8.0,7.0,25.0,5.0,3.0,2.0,0.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nice,Yoan Cardinale,fr FRA,GK,23.0,10.0,10.0,900.0,10.0,16.0,1.6,41.0,26.0,61.0,3.0,1.0,6.0,3.0,30.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nice,Squad Total,,,25.0,38.0,38.0,3420.0,38.0,52.0,1.37,154.0,102.0,68.2,15.0,9.0,14.0,10.0,26.3,5.0,3.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nice,Opponent Total,,,26.1,38.0,38.0,3420.0,38.0,53.0,1.39,180.0,126.0,75.0,14.0,9.0,15.0,7.0,18.4,10.0,8.0,2.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nantes,Ciprian Tătărușanu,ro ROU,GK,31.0,37.0,37.0,3330.0,37.0,38.0,1.03,133.0,96.0,72.9,14.0,10.0,13.0,12.0,32.4,3.0,2.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nantes,Maxime Dupé,fr FRA,GK,24.0,1.0,1.0,90.0,1.0,3.0,3.0,5.0,2.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nantes,Squad Total,,,25.6,38.0,38.0,3420.0,38.0,41.0,1.08,138.0,98.0,72.5,14.0,10.0,14.0,12.0,31.6,4.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Nantes,Opponent Total,,,26.2,38.0,38.0,3420.0,38.0,36.0,0.95,133.0,97.0,75.9,14.0,10.0,14.0,10.0,26.3,5.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Montpellier,Benjamin Lecomte,fr FRA,GK,26.0,38.0,38.0,3420.0,38.0,33.0,0.87,117.0,84.0,76.1,11.0,18.0,9.0,14.0,36.8,6.0,5.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Montpellier,Squad Total,,,26.4,38.0,38.0,3420.0,38.0,33.0,0.87,117.0,84.0,76.1,11.0,18.0,9.0,14.0,36.8,6.0,5.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Montpellier,Opponent Total,,,26.0,38.0,38.0,3420.0,38.0,36.0,0.95,156.0,118.0,76.9,9.0,18.0,11.0,12.0,31.6,2.0,0.0,2.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Dijon,Baptiste Reynet,fr FRA,GK,26.0,38.0,38.0,3420.0,38.0,73.0,1.92,201.0,128.0,69.2,13.0,9.0,16.0,5.0,13.2,14.0,11.0,3.0,0.0,21.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Dijon,Squad Total,,,26.6,38.0,38.0,3420.0,38.0,73.0,1.92,201.0,128.0,69.2,13.0,9.0,16.0,5.0,13.2,14.0,11.0,3.0,0.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Dijon,Opponent Total,,,25.8,38.0,38.0,3420.0,38.0,55.0,1.45,159.0,107.0,68.6,16.0,9.0,13.0,7.0,18.4,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Guingamp,Karl-Johan Johnsson,se SWE,GK,27.0,38.0,38.0,3420.0,38.0,59.0,1.55,171.0,111.0,68.4,12.0,11.0,15.0,11.0,28.9,7.0,5.0,2.0,0.0,28.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Guingamp,Squad Total,,,27.2,38.0,38.0,3420.0,38.0,59.0,1.55,171.0,111.0,68.4,12.0,11.0,15.0,11.0,28.9,7.0,5.0,2.0,0.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Guingamp,Opponent Total,,,25.8,38.0,38.0,3420.0,38.0,48.0,1.26,163.0,116.0,74.2,15.0,11.0,12.0,11.0,28.9,7.0,6.0,1.0,0.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Amiens,Régis Gurtner,fr FRA,GK,30.0,37.0,37.0,3330.0,37.0,41.0,1.11,171.0,130.0,78.4,12.0,9.0,16.0,11.0,29.7,4.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Amiens,Jean-Christophe Bouet,fr FRA,GK,34.0,1.0,1.0,90.0,1.0,1.0,1.0,7.0,6.0,85.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Amiens,Squad Total,,,27.5,38.0,38.0,3420.0,38.0,42.0,1.11,178.0,136.0,78.7,12.0,9.0,17.0,11.0,28.9,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Amiens,Opponent Total,,,26.0,38.0,38.0,3420.0,38.0,37.0,0.97,98.0,62.0,65.3,17.0,9.0,12.0,16.0,42.1,4.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Angers,Ludovic Butelle,fr FRA,GK,34.0,19.0,19.0,1653.0,18.4,22.0,1.2,68.0,48.0,72.1,6.0,5.0,8.0,4.0,21.1,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Angers,Alexandre Letellier,fr FRA,GK,26.0,13.0,13.0,1170.0,13.0,17.0,1.31,44.0,28.0,65.9,2.0,7.0,4.0,1.0,7.7,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Angers,Mathieu Michel,fr FRA,GK,25.0,7.0,6.0,597.0,6.6,13.0,1.96,26.0,14.0,57.7,1.0,2.0,3.0,1.0,16.7,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Angers,Squad Total,,,27.1,38.0,38.0,3420.0,38.0,52.0,1.37,138.0,90.0,67.4,9.0,14.0,15.0,6.0,15.8,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Angers,Opponent Total,,,25.8,38.0,38.0,3420.0,38.0,42.0,1.11,155.0,114.0,75.5,15.0,14.0,9.0,12.0,31.6,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Strasbourg,Bingourou Kamara,sn SEN,GK,20.0,19.0,19.0,1692.0,18.8,32.0,1.7,86.0,54.0,65.1,4.0,6.0,9.0,2.0,10.5,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Strasbourg,Alexandre Oukidja,dz ALG,GK,29.0,17.0,16.0,1457.0,16.2,29.0,1.79,71.0,41.0,64.8,3.0,5.0,8.0,2.0,12.5,5.0,4.0,1.0,0.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Strasbourg,Landry Bonnefoi,fr FRA,GK,33.0,4.0,3.0,271.0,3.0,6.0,1.99,17.0,11.0,64.7,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Strasbourg,Squad Total,,,27.2,38.0,38.0,3420.0,38.0,67.0,1.76,174.0,106.0,64.9,9.0,11.0,18.0,4.0,10.5,7.0,6.0,1.0,0.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Strasbourg,Opponent Total,,,25.9,38.0,38.0,3420.0,38.0,44.0,1.16,128.0,85.0,71.1,18.0,11.0,9.0,14.0,36.8,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Caen,Rémy Vercoutre,fr FRA,GK,37.0,35.0,35.0,3103.0,34.5,48.0,1.39,132.0,88.0,66.7,9.0,7.0,19.0,11.0,31.4,4.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Caen,Brice Samba,cg CGO,GK,23.0,4.0,3.0,315.0,3.5,4.0,1.14,19.0,15.0,84.2,1.0,1.0,1.0,2.0,66.7,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Caen,Squad Total,,,27.3,38.0,38.0,3418.0,38.0,52.0,1.37,151.0,103.0,68.9,10.0,8.0,20.0,13.0,34.2,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Caen,Opponent Total,,,25.9,38.0,38.0,3420.0,38.0,27.0,0.71,126.0,99.0,82.5,20.0,8.0,10.0,18.0,47.4,8.0,5.0,2.0,1.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Mike Maignan,fr FRA,GK,22.0,34.0,34.0,3032.0,33.7,53.0,1.57,160.0,107.0,68.8,10.0,7.0,17.0,5.0,14.7,5.0,3.0,2.0,0.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Ibrahim Amadou,fr FRA,"MF,DF",24.0,1.0,0.0,17.0,26.7,2.0,10.59,3.0,1.0,66.7,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Hervé Koffi,bf BFA,GK,20.0,4.0,4.0,360.0,4.0,11.0,2.75,20.0,10.0,50.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Nicolas de Préville,fr FRA,"FW,MF",26.0,1.0,0.0,11.0,3.2,1.0,8.18,2.0,1.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Squad Total,,,22.6,38.0,38.0,3420.0,38.0,67.0,1.76,185.0,119.0,66.5,10.0,8.0,20.0,5.0,13.2,7.0,5.0,2.0,0.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lille,Opponent Total,,,26.1,38.0,38.0,3418.0,38.0,41.0,1.08,141.0,99.0,72.3,20.0,8.0,10.0,14.0,36.8,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Toulouse,Alban Lafont,fr FRA,GK,18.0,38.0,38.0,3420.0,38.0,54.0,1.42,158.0,106.0,69.6,9.0,10.0,19.0,12.0,31.6,6.0,6.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Toulouse,Squad Total,,,23.9,38.0,38.0,3420.0,38.0,54.0,1.42,158.0,106.0,69.6,9.0,10.0,19.0,12.0,31.6,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Toulouse,Opponent Total,,,26.2,38.0,38.0,3420.0,38.0,38.0,1.0,143.0,105.0,79.0,19.0,10.0,9.0,12.0,31.6,11.0,8.0,3.0,0.0,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Troyes,Mamadou Samassa,ml MLI,GK,27.0,21.0,21.0,1890.0,21.0,31.0,1.48,101.0,70.0,71.3,6.0,3.0,12.0,5.0,23.8,3.0,2.0,1.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Troyes,Erwin Zelazny,fr FRA,GK,25.0,17.0,17.0,1530.0,17.0,28.0,1.65,92.0,64.0,71.7,3.0,3.0,11.0,3.0,17.6,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Troyes,Squad Total,,,26.7,38.0,38.0,3420.0,38.0,59.0,1.55,193.0,134.0,71.5,9.0,6.0,23.0,8.0,21.1,5.0,4.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Troyes,Opponent Total,,,25.9,38.0,38.0,3420.0,38.0,32.0,0.84,121.0,90.0,75.2,23.0,6.0,9.0,17.0,44.7,3.0,2.0,1.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Metz,Eiji Kawashima,jp JPN,GK,34.0,29.0,29.0,2569.0,28.5,60.0,2.1,167.0,106.0,64.1,5.0,7.0,17.0,2.0,6.9,2.0,0.0,2.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Metz,Thomas Didillon,fr FRA,GK,21.0,9.0,9.0,810.0,9.0,14.0,1.56,35.0,22.0,68.6,1.0,1.0,7.0,2.0,22.2,3.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Metz,Quentin Beunardeau,fr FRA,GK,23.0,1.0,0.0,38.0,0.4,2.0,4.74,4.0,2.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Metz,Squad Total,,,27.4,38.0,38.0,3417.0,38.0,76.0,2.0,206.0,130.0,64.6,6.0,8.0,24.0,4.0,10.5,5.0,3.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Metz,Opponent Total,,,25.8,38.0,38.0,3420.0,38.0,34.0,0.89,159.0,126.0,80.5,24.0,8.0,6.0,16.0,42.1,4.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
