Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2017-2018,Ligue1,Paris S-G,Lassana Diarra,fr FRA,MF,32.0,6.7,12.0,4.0,4.0,7.0,1.0,8.0,12.0,66.7,4.0,3.0,1.0,2.0,6.0,18.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Christopher Nkunku,fr FRA,"FW,MF",19.0,7.0,5.0,2.0,2.0,2.0,1.0,3.0,14.0,21.4,11.0,8.0,2.0,6.0,5.0,10.0,2.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Kevin Trapp,de GER,GK,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Timothy Weah,us USA,FW,17.0,1.4,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Lucas Moura,br BRA,FW,24.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Blaise Matuidi,fr FRA,MF,30.0,0.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Stanley N'Soki,fr FRA,DF,18.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Yacine Adli,fr FRA,FW,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Kévin Rimane,gf GUF,DF,26.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Gonçalo Guedes,pt POR,FW,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Squad Total,,,26.1,38.0,646.0,435.0,285.0,264.0,97.0,213.0,594.0,35.9,381.0,322.0,97.0,225.0,329.0,975.0,620.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Paris S-G,Opponent Total,,,26.0,38.0,732.0,479.0,377.0,276.0,79.0,297.0,935.0,31.8,638.0,437.0,133.0,304.0,540.0,1272.0,882.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Kamil Glik,pl POL,DF,29.0,36.0,36.0,23.0,22.0,12.0,2.0,15.0,29.0,51.7,14.0,28.0,18.0,10.0,54.0,90.0,279.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Fabinho,br BRA,MF,23.0,34.0,114.0,64.0,38.0,67.0,9.0,48.0,112.0,42.9,64.0,48.0,13.0,35.0,43.0,157.0,62.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Danijel Subašić,hr CRO,GK,32.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,13.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Jemerson,br BRA,DF,24.0,31.7,48.0,32.0,32.0,15.0,1.0,24.0,31.0,77.4,7.0,46.0,32.0,14.0,56.0,104.0,169.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Rony Lopes,pt POR,"FW,MF",21.0,28.1,55.0,32.0,15.0,27.0,13.0,21.0,78.0,26.9,57.0,23.0,2.0,21.0,16.0,71.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,João Moutinho,pt POR,MF,30.0,31.1,65.0,41.0,19.0,37.0,9.0,27.0,80.0,33.8,53.0,52.0,12.0,40.0,36.0,101.0,54.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Thomas Lemar,fr FRA,"MF,FW",21.0,26.4,33.0,17.0,9.0,19.0,5.0,10.0,41.0,24.4,31.0,22.0,1.0,21.0,18.0,51.0,16.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Djibril Sidibé,fr FRA,DF,25.0,23.9,59.0,39.0,24.0,27.0,8.0,23.0,45.0,51.1,22.0,20.0,4.0,16.0,46.0,105.0,52.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Radamel Falcao,co COL,FW,31.0,23.7,11.0,6.0,0.0,8.0,3.0,2.0,13.0,15.4,11.0,13.0,3.0,10.0,10.0,21.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Jorge,br BRA,DF,21.0,21.3,69.0,40.0,34.0,25.0,10.0,23.0,38.0,60.5,15.0,19.0,2.0,17.0,66.0,135.0,86.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Keita Baldé,sn SEN,"FW,MF",22.0,16.4,12.0,8.0,5.0,6.0,1.0,1.0,11.0,9.1,10.0,10.0,1.0,9.0,6.0,18.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Andrea Raggi,it ITA,DF,33.0,17.9,20.0,10.0,15.0,4.0,1.0,10.0,27.0,37.0,17.0,12.0,6.0,6.0,31.0,51.0,66.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Youri Tielemans,be BEL,MF,20.0,17.4,47.0,24.0,14.0,28.0,5.0,17.0,55.0,30.9,38.0,24.0,5.0,19.0,34.0,81.0,20.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Almamy Touré,ml MLI,DF,21.0,13.9,51.0,29.0,31.0,13.0,7.0,18.0,30.0,60.0,12.0,15.0,2.0,13.0,22.0,73.0,61.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Adama Diakhaby,fr FRA,FW,21.0,9.4,23.0,15.0,6.0,12.0,5.0,6.0,16.0,37.5,10.0,13.0,0.0,13.0,13.0,36.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Rachid Ghezzal,dz ALG,"FW,MF",25.0,11.2,31.0,24.0,6.0,22.0,3.0,7.0,34.0,20.6,27.0,17.0,0.0,17.0,11.0,42.0,2.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Stevan Jovetić,me MNE,FW,27.0,8.4,4.0,4.0,0.0,3.0,1.0,0.0,9.0,0.0,9.0,5.0,0.0,5.0,3.0,7.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Kévin N'Doram,fr FRA,"MF,DF",21.0,8.0,16.0,10.0,6.0,9.0,1.0,6.0,24.0,25.0,18.0,6.0,2.0,4.0,16.0,32.0,29.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Moussa Sylla,fr FRA,FW,17.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Julien Serrano,fr FRA,DF,19.0,3.1,2.0,2.0,1.0,0.0,1.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,4.0,6.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Terence Kongolo,nl NED,DF,23.0,2.9,6.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,5.0,3.0,2.0,5.0,11.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Guido Carrillo,ar ARG,FW,26.0,4.7,3.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,3.0,1.0,2.0,0.0,3.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Seydou Sy,sn SEN,GK,21.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Diego Benaglio,ch SUI,GK,33.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Adama Traoré,ml MLI,"MF,FW",22.0,2.1,6.0,4.0,0.0,4.0,2.0,1.0,4.0,25.0,3.0,3.0,0.0,3.0,3.0,9.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Soualiho Meïté,fr FRA,MF,23.0,1.1,2.0,1.0,1.0,1.0,0.0,2.0,5.0,40.0,3.0,1.0,0.0,1.0,3.0,5.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Gabriel Boschilia,br BRA,"FW,MF",21.0,0.9,4.0,1.0,1.0,2.0,1.0,1.0,4.0,25.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Kylian Mbappé,fr FRA,"FW,MF",18.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Jordi Mboula,es ESP,MF,18.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Pietro Pellegri,it ITA,FW,16.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Allan Saint-Maximin,fr FRA,MF,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Gil Bastião Dias,pt POR,MF,20.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Squad Total,,,25.8,38.0,719.0,433.0,283.0,347.0,89.0,263.0,700.0,37.6,437.0,394.0,107.0,287.0,497.0,1216.0,1000.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Monaco,Opponent Total,,,26.0,38.0,672.0,451.0,353.0,269.0,50.0,288.0,639.0,45.1,351.0,350.0,121.0,229.0,427.0,1099.0,929.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Lucas Tousart,fr FRA,MF,20.0,34.8,98.0,59.0,41.0,55.0,2.0,38.0,98.0,38.8,60.0,41.0,16.0,25.0,52.0,150.0,79.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Marcelo,br BRA,DF,30.0,34.5,27.0,25.0,16.0,10.0,1.0,9.0,25.0,36.0,16.0,32.0,18.0,14.0,57.0,84.0,235.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Anthony Lopes,pt POR,GK,26.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,17.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Jérémy Morel,mg MAD,DF,33.0,32.4,39.0,27.0,23.0,15.0,1.0,18.0,23.0,78.3,5.0,28.0,23.0,5.0,46.0,85.0,129.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Mariano,do DOM,FW,23.0,27.9,16.0,11.0,0.0,5.0,11.0,2.0,23.0,8.7,21.0,9.0,1.0,8.0,3.0,19.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Memphis,nl NED,FW,23.0,28.4,13.0,9.0,4.0,3.0,6.0,3.0,28.0,10.7,25.0,15.0,0.0,15.0,9.0,22.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Nabil Fekir,fr FRA,"MF,FW",24.0,27.5,45.0,33.0,11.0,24.0,10.0,8.0,40.0,20.0,32.0,11.0,0.0,11.0,8.0,53.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Tanguy Ndombele,fr FRA,MF,20.0,26.1,62.0,39.0,23.0,31.0,8.0,11.0,40.0,27.5,29.0,53.0,8.0,45.0,36.0,98.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Houssem Aouar,fr FRA,"MF,FW",19.0,27.0,66.0,42.0,22.0,39.0,5.0,20.0,66.0,30.3,46.0,30.0,0.0,30.0,39.0,105.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Bertrand Traoré,bf BFA,FW,21.0,25.4,32.0,20.0,7.0,20.0,5.0,10.0,35.0,28.6,25.0,24.0,3.0,21.0,39.0,71.0,31.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Ferland Mendy,fr FRA,DF,22.0,23.6,45.0,28.0,29.0,13.0,3.0,20.0,31.0,64.5,11.0,18.0,5.0,13.0,25.0,70.0,43.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Rafael,br BRA,DF,27.0,20.1,54.0,28.0,30.0,18.0,6.0,22.0,43.0,51.2,21.0,20.0,3.0,17.0,42.0,96.0,53.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Kenny Tete,nl NED,DF,21.0,17.9,37.0,25.0,24.0,10.0,3.0,15.0,26.0,57.7,11.0,20.0,7.0,13.0,29.0,66.0,52.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Fernando Marçal,br BRA,DF,28.0,14.4,34.0,20.0,22.0,8.0,4.0,14.0,29.0,48.3,15.0,14.0,6.0,8.0,26.0,60.0,69.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Maxwel Cornet,ci CIV,FW,20.0,14.1,17.0,12.0,6.0,9.0,2.0,3.0,25.0,12.0,22.0,11.0,1.0,10.0,14.0,31.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Mouctar Diakhaby,gn GUI,DF,20.0,8.1,10.0,6.0,7.0,3.0,0.0,4.0,7.0,57.1,3.0,14.0,9.0,5.0,12.0,22.0,52.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Jordan Ferri,fr FRA,MF,25.0,7.1,20.0,11.0,8.0,11.0,1.0,7.0,20.0,35.0,13.0,11.0,1.0,10.0,5.0,25.0,11.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Mathieu Gorgelin,fr FRA,GK,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Sergi Darder,es ESP,MF,23.0,2.3,9.0,3.0,1.0,5.0,3.0,1.0,7.0,14.3,6.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Myziane Maolida,fr FRA,"FW,MF",18.0,3.7,5.0,5.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Mapou Yanga-Mbiwa,fr FRA,DF,28.0,1.4,3.0,2.0,3.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Christopher Martins,lu LUX,MF,20.0,0.8,3.0,2.0,0.0,3.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Amine Gouiri,fr FRA,"FW,MF",17.0,0.9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Willem Geubbels,fr FRA,"FW,MF",15.0,0.4,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Pape Cheikh Diop,sn SEN,MF,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Clément Grenier,fr FRA,FW,26.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Squad Total,,,24.4,38.0,639.0,411.0,283.0,285.0,71.0,207.0,573.0,36.1,366.0,352.0,101.0,251.0,450.0,1089.0,863.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Opponent Total,,,26.0,38.0,804.0,504.0,430.0,302.0,72.0,305.0,865.0,35.3,560.0,433.0,136.0,297.0,462.0,1266.0,756.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Florian Thauvin,fr FRA,FW,24.0,32.8,44.0,28.0,16.0,20.0,8.0,15.0,46.0,32.6,31.0,22.0,1.0,21.0,17.0,61.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Luiz Gustavo,br BRA,"MF,DF",30.0,33.5,89.0,54.0,45.0,40.0,4.0,26.0,62.0,41.9,36.0,44.0,13.0,31.0,50.0,139.0,56.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Adil Rami,fr FRA,DF,31.0,32.8,39.0,29.0,22.0,15.0,2.0,22.0,41.0,53.7,19.0,25.0,19.0,6.0,45.0,84.0,163.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
