Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2004-2005,LaLiga,Getafe,Martín Vitali,ar ARG,"DF,MF",28.0,2.0,2.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Getafe,Alberto Aguilar,es ESP,"DF,MF",20.0,2.0,2.0,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Getafe,Alberto Ruiz,es ESP,FW,26.0,2.0,2.0,105.0,1.2,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Getafe,José Antonio Serrano,es ESP,DF,19.0,1.0,1.0,79.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,1.14,0.0,1.14,1.14,1.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Getafe,Quique Medina,es ESP,DF,29.0,1.0,0.0,8.0,0.1,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Getafe,Squad Total,,,27.3,38.0,422.0,,,36.0,25.0,61.0,34.0,2.0,4.0,95.0,4.0,,,,0.95,0.66,1.61,0.89,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Getafe,Opponent Total,,,26.2,38.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Asier Riesgo,es ESP,GK,20.0,,36.0,3171.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Mikel Aranburu,es ESP,MF,25.0,,33.0,2932.0,32.6,3.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,,,,0.09,0.09,0.18,0.09,0.18,Matches,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Valeri Karpin,ru RUS,MF,35.0,,31.0,2722.0,30.2,5.0,8.0,13.0,2.0,3.0,4.0,7.0,1.0,,,,0.17,0.26,0.43,0.07,0.33,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Mikel Labaka,es ESP,DF,23.0,,30.0,2700.0,30.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,,,,0.1,0.0,0.1,0.1,0.1,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Mikel Alonso,es ESP,MF,24.0,,30.0,2631.0,29.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.03,0.03,0.0,0.03,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Darko Kovačević,rs SRB,FW,30.0,,30.0,2583.0,28.7,8.0,4.0,12.0,8.0,0.0,0.0,5.0,0.0,,,,0.28,0.14,0.42,0.28,0.42,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Luiz Alberto,br BRA,DF,26.0,,27.0,2440.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Javier Garrido,es ESP,DF,19.0,,27.0,2267.0,25.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.04,0.04,0.0,0.04,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,López Rekarte,es ESP,DF,28.0,,24.0,2163.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Nihat Kahveci,tr TUR,FW,24.0,,22.0,1880.0,20.9,13.0,4.0,17.0,13.0,0.0,0.0,5.0,0.0,,,,0.62,0.19,0.81,0.62,0.81,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Adriano Rossato,br BRA,DF,26.0,,17.0,1495.0,16.6,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,,,,0.06,0.18,0.24,0.06,0.24,Matches,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Igor Gabilondo,es ESP,MF,25.0,,16.0,1336.0,14.8,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.07,0.13,0.2,0.07,0.2,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Gari Uranga,es ESP,MF,24.0,,15.0,1409.0,15.7,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,,,,0.32,0.0,0.32,0.32,0.32,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Xabi Prieto,es ESP,MF,20.0,,14.0,1282.0,14.2,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,,,,0.0,0.21,0.21,0.0,0.21,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Jérémie Bréchet,fr FRA,"DF,MF",24.0,,14.0,1265.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Iban Zubiaurre,es ESP,DF,21.0,,14.0,1257.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Bittor Alkiza,es ESP,MF,33.0,,9.0,709.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Óscar de Paula,es ESP,FW,29.0,,7.0,843.0,9.4,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,,,,0.32,0.0,0.32,0.32,0.32,Matches,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,José Barkero,es ESP,MF,25.0,,7.0,699.0,7.8,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,,,,0.39,0.13,0.52,0.39,0.52,Matches,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Igor Jauregi,es ESP,"DF,MF",30.0,,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Dragan Mladenović,rs SRB,MF,28.0,,5.0,437.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Mikel Arteta,es ESP,MF,22.0,,3.0,444.0,4.9,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,,,,0.2,0.0,0.2,0.0,0.0,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Alberto,es ESP,GK,35.0,,2.0,259.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Imanol Agirretxe,es ESP,FW,17.0,,0.0,67.0,0.7,1.0,,,1.0,0.0,,0.0,0.0,,,,1.34,,,1.34,,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Oskitz Estefanía,es ESP,FW,17.0,,0.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Gorka Larrea,es ESP,MF,20.0,,0.0,30.0,0.3,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Juan Domínguez,es ESP,FW,20.0,,0.0,24.0,0.3,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Squad Total,,,25.9,,418.0,,,46.0,30.0,76.0,42.0,4.0,5.0,69.0,4.0,,,,1.21,0.79,2.0,1.11,1.89,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Real Sociedad,Opponent Total,,,26.5,,418.0,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Francisco Puñal,es ESP,MF,28.0,35.0,33.0,2778.0,30.9,3.0,1.0,4.0,2.0,1.0,1.0,12.0,0.0,,,,0.1,0.03,0.13,0.06,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,César Cruchaga,es ESP,DF,30.0,30.0,30.0,2624.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Josetxo,es ESP,DF,27.0,29.0,29.0,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Pablo García,uy URU,"DF,MF",27.0,29.0,27.0,2441.0,27.1,1.0,3.0,4.0,1.0,0.0,0.0,19.0,1.0,,,,0.04,0.11,0.15,0.04,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Enrique Corrales,es ESP,DF,22.0,27.0,27.0,2430.0,27.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,,,,0.04,0.07,0.11,0.04,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Moha,ma MAR,"DF,FW",26.0,35.0,23.0,2152.0,23.9,3.0,2.0,5.0,3.0,0.0,0.0,8.0,1.0,,,,0.13,0.08,0.21,0.13,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Juan Elía,es ESP,GK,25.0,22.0,22.0,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Valdo,cv CPV,"FW,MF",23.0,27.0,21.0,1791.0,19.9,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,,,,0.25,0.15,0.4,0.25,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Pierre Webó,cm CMR,FW,22.0,24.0,21.0,1636.0,18.2,6.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,,,,0.33,0.06,0.39,0.33,0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Unai Expósito,es ESP,DF,24.0,20.0,19.0,1737.0,19.3,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.1,0.1,0.0,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,José Izquierdo,es ESP,DF,23.0,20.0,19.0,1707.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Richard Morales,uy URU,FW,29.0,24.0,19.0,1682.0,18.7,9.0,2.0,11.0,9.0,0.0,0.0,6.0,0.0,,,,0.48,0.11,0.59,0.48,0.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Savo Milošević,rs SRB,FW,30.0,27.0,17.0,1580.0,17.6,6.0,1.0,7.0,6.0,0.0,1.0,4.0,0.0,,,,0.34,0.06,0.4,0.34,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Ricardo Sanzol,es ESP,GK,28.0,16.0,16.0,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Ludovic Delporte,fr FRA,MF,24.0,28.0,16.0,1434.0,15.9,0.0,7.0,7.0,0.0,0.0,0.0,8.0,0.0,,,,0.0,0.44,0.44,0.0,0.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Iñaki Muñoz,es ESP,MF,26.0,26.0,15.0,1538.0,17.1,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,,,,0.06,0.23,0.29,0.06,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,John Aloisi,au AUS,FW,28.0,26.0,15.0,1315.0,14.6,6.0,3.0,9.0,5.0,1.0,1.0,3.0,0.0,,,,0.41,0.21,0.62,0.34,0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Juan Manuel Ortiz,es ESP,"DF,MF",22.0,22.0,15.0,1137.0,12.6,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,0.16,0.08,0.24,0.16,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Carlos Cuéllar,es ESP,DF,22.0,14.0,12.0,1178.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Rafael Clavero,es ESP,DF,27.0,11.0,11.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,David López,es ESP,MF,21.0,13.0,5.0,600.0,6.7,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.15,0.15,0.3,0.15,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Miguel Flaño,es ESP,DF,19.0,7.0,5.0,512.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Iván Rosado,es ESP,FW,30.0,7.0,1.0,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Raúl García,es ESP,"FW,MF",18.0,2.0,0.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Luis Alfonso Sota Yoldi,,,22.0,1.0,0.0,33.0,0.4,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Squad Total,,,26.2,38.0,418.0,,,44.0,33.0,77.0,42.0,2.0,3.0,106.0,9.0,,,,1.16,0.87,2.03,1.11,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Osasuna,Opponent Total,,,26.3,38.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Dudu Aouate,il ISR,GK,26.0,,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Yossi Benayoun,il ISR,MF,24.0,,35.0,2989.0,33.2,9.0,3.0,12.0,9.0,0.0,0.0,4.0,0.0,,,,0.27,0.09,0.36,0.27,0.36,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,José Moratón,es ESP,DF,25.0,,33.0,3060.0,34.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,,,,0.0,0.06,0.06,0.0,0.06,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Mario Regueiro,uy URU,"FW,MF",25.0,,32.0,2789.0,31.0,8.0,3.0,11.0,8.0,0.0,1.0,12.0,0.0,,,,0.26,0.1,0.35,0.26,0.35,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Fernando Morán,es ESP,MF,28.0,,30.0,2590.0,28.8,1.0,6.0,7.0,1.0,0.0,0.0,3.0,1.0,,,,0.03,0.21,0.24,0.03,0.24,Matches,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Javi Guerrero,es ESP,FW,27.0,,29.0,2601.0,28.9,7.0,1.0,8.0,7.0,0.0,0.0,3.0,0.0,,,,0.24,0.03,0.28,0.24,0.28,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Anderson Silva,br BRA,MF,21.0,,27.0,2302.0,25.6,2.0,1.0,3.0,2.0,0.0,0.0,11.0,0.0,,,,0.08,0.04,0.12,0.08,0.12,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Oriol Lozano,es ESP,DF,23.0,,24.0,2113.0,23.5,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,,,,0.0,0.04,0.04,0.0,0.04,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Juanma,es ESP,DF,27.0,,23.0,1896.0,21.1,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,,,,0.05,0.0,0.05,0.05,0.05,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Pedro López Muñoz,es ESP,DF,20.0,,18.0,1691.0,18.8,1.0,3.0,4.0,1.0,0.0,0.0,6.0,1.0,,,,0.05,0.16,0.21,0.05,0.21,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,David Aganzo,es ESP,FW,23.0,,17.0,1516.0,16.8,7.0,1.0,8.0,6.0,1.0,1.0,7.0,0.0,,,,0.42,0.06,0.47,0.36,0.42,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Hoalid Regragui,ma MAR,"DF,MF",28.0,,16.0,1388.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Pablo Casar,es ESP,DF,25.0,,14.0,1176.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Frantz Bertin,ht HAI,"DF,MF",21.0,,13.0,1276.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Líbero Parri,es ESP,MF,22.0,,13.0,1171.0,13.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.23,0.23,0.0,0.23,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Gerardo Torrado,mx MEX,MF,25.0,,12.0,1146.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Ayoze Díaz Díaz,es ESP,"DF,MF",22.0,,10.0,971.0,10.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,,,,0.09,0.09,0.19,0.09,0.19,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Mehdi Nafti,tn TUN,MF,25.0,,10.0,864.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-2005,LaLiga,Racing Sant,Javier Arizmendi,es ESP,"FW,MF",20.0,,7.0,760.0,8.4,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.36,0.0,0.36,0.36,0.36,Matches,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
