Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 30_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,G_o,G_o.1,G_o.2,G_o.3,G_o.4,E_x,E_x.1,E_x.2,E_x.3,L_a,L_a.1,L_a.2,P_a,P_a.1,P_a.2,P_a.3,G_o.5,G_o.6,G_o.7,C_r,C_r.1,C_r.2,S_w,S_w.1,S_w.2,U_n.5
2021-2022,Ligue1,Rennes,Opponent Total,,,25.8,38.0,82.0,4.0,1.0,12.0,1.0,64.0,0.31,-17.0,-0.45,222.0,569.0,39.0,869.0,156.0,41.3,35.2,337.0,62.3,46.4,538.0,20.0,3.7,29.0,0.76,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Walter Benítez,ar ARG,GK,28.0,37.0,35.0,4.0,1.0,1.0,0.0,42.6,0.27,7.6,0.21,145.0,378.0,38.4,774.0,169.0,30.2,30.5,260.0,55.4,43.0,503.0,31.0,6.2,33.0,0.89,13.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Marcin Bułka,pl POL,GK,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7,0.35,0.7,0.73,1.0,3.0,33.3,17.0,6.0,11.8,19.2,7.0,14.3,24.9,14.0,1.0,7.1,1.0,1.0,22.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Squad Total,,,25.0,38.0,36.0,4.0,1.0,1.0,0.0,44.3,0.27,8.3,0.22,146.0,381.0,38.3,791.0,175.0,29.8,30.3,267.0,54.3,42.6,517.0,32.0,6.2,34.0,0.89,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Opponent Total,,,26.0,38.0,52.0,8.0,2.0,5.0,0.0,49.2,0.28,-2.8,-0.07,177.0,489.0,36.2,843.0,172.0,34.6,33.6,319.0,61.8,45.5,597.0,35.0,5.9,33.0,0.87,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Matz Sels,be BEL,GK,29.0,37.0,43.0,4.0,0.0,5.0,1.0,35.0,0.24,-7.0,-0.19,164.0,401.0,40.9,718.0,145.0,39.1,34.3,239.0,50.2,40.6,476.0,13.0,2.7,39.0,1.05,13.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Eiji Kawashima,jp JPN,GK,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.1,0.07,3.0,6.0,50.0,23.0,5.0,13.0,26.0,7.0,42.9,31.7,12.0,2.0,16.7,0.0,0.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Squad Total,,,27.0,38.0,43.0,4.0,0.0,5.0,1.0,35.1,0.24,-6.9,-0.18,167.0,407.0,41.0,741.0,150.0,38.3,34.1,246.0,50.0,40.3,488.0,15.0,3.1,39.0,1.03,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Opponent Total,,,25.9,38.0,60.0,6.0,1.0,6.0,4.0,54.1,0.31,-1.9,-0.05,200.0,597.0,33.5,1082.0,204.0,36.0,34.9,311.0,66.9,48.4,635.0,26.0,4.1,56.0,1.47,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Jean-Louis Leca,fr FRA,GK,35.0,25.7,33.0,3.0,1.0,2.0,0.0,31.8,0.29,-1.2,-0.05,108.0,259.0,41.7,535.0,133.0,35.3,31.3,199.0,35.2,33.1,293.0,19.0,6.5,24.0,0.93,14.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Wuilker Faríñez,ve VEN,GK,23.0,12.3,15.0,1.0,0.0,1.0,0.0,13.1,0.28,-1.9,-0.15,25.0,82.0,30.5,221.0,61.0,30.3,30.6,82.0,18.3,24.4,159.0,15.0,9.4,21.0,1.71,16.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Squad Total,,,26.1,38.0,48.0,4.0,1.0,3.0,0.0,44.9,0.29,-3.1,-0.08,133.0,341.0,39.0,756.0,194.0,33.9,31.1,281.0,30.2,30.5,452.0,34.0,7.5,45.0,1.18,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Opponent Total,,,25.9,38.0,62.0,5.0,2.0,6.0,2.0,52.1,0.26,-7.9,-0.21,174.0,501.0,34.7,976.0,199.0,33.4,33.1,286.0,61.2,46.0,519.0,23.0,4.4,61.0,1.61,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lyon,Anthony Lopes,pt POR,GK,30.0,33.1,45.0,3.0,1.0,8.0,3.0,42.7,0.26,0.7,0.02,113.0,263.0,43.0,910.0,160.0,23.0,29.3,219.0,24.7,31.4,412.0,17.0,4.1,28.0,0.85,14.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lyon,Julian Pollersbeck,de GER,GK,26.0,4.8,6.0,4.0,0.0,1.0,0.0,7.5,0.14,1.5,0.31,13.0,35.0,37.1,140.0,25.0,20.0,27.1,34.0,20.6,27.0,47.0,1.0,2.1,7.0,1.44,17.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lyon,Squad Total,,,25.6,38.0,51.0,7.0,1.0,9.0,3.0,50.2,0.25,2.2,0.06,126.0,298.0,42.3,1050.0,185.0,22.6,29.0,253.0,24.1,30.8,459.0,18.0,3.9,35.0,0.92,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lyon,Opponent Total,,,26.0,38.0,66.0,8.0,0.0,6.0,2.0,63.8,0.29,-0.2,-0.01,201.0,517.0,38.9,909.0,172.0,38.7,34.2,283.0,58.3,43.8,455.0,24.0,5.3,48.0,1.26,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nantes,Alban Lafont,fr FRA,GK,22.0,38.0,48.0,4.0,0.0,6.0,1.0,52.4,0.3,5.4,0.14,206.0,607.0,33.9,824.0,137.0,46.2,39.2,288.0,78.5,55.5,491.0,27.0,5.5,56.0,1.47,14.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nantes,Squad Total,,,26.1,38.0,48.0,4.0,0.0,6.0,1.0,52.4,0.3,5.4,0.14,206.0,607.0,33.9,824.0,137.0,46.2,39.2,288.0,78.5,55.5,491.0,27.0,5.5,56.0,1.47,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nantes,Opponent Total,,,25.8,38.0,55.0,5.0,3.0,7.0,2.0,41.3,0.25,-11.7,-0.31,155.0,466.0,33.3,991.0,170.0,32.1,31.5,267.0,55.4,43.1,555.0,25.0,4.5,54.0,1.42,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lille,Ivo Grbić,hr CRO,GK,25.0,21.0,28.0,2.0,1.0,5.0,1.0,23.2,0.25,-3.8,-0.18,97.0,267.0,36.3,419.0,87.0,41.5,35.2,166.0,56.0,43.5,310.0,16.0,5.2,13.0,0.62,11.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lille,Leonardo César Jardim,br BRA,GK,26.0,17.0,20.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lille,Squad Total,,,26.1,38.0,48.0,6.0,1.0,8.0,2.0,39.2,0.23,-6.8,-0.18,162.0,481.0,33.7,729.0,156.0,42.1,35.2,291.0,59.8,45.2,522.0,24.0,4.6,35.0,0.92,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lille,Opponent Total,,,25.8,38.0,48.0,4.0,0.0,5.0,3.0,45.4,0.27,0.4,0.01,186.0,550.0,33.8,851.0,171.0,39.5,35.1,304.0,70.4,49.3,491.0,25.0,5.1,47.0,1.24,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
