Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2016-2017,LaLiga,Barcelona,Ivan Rakitić,hr CRO,MF,28.0,26.0,5.0,0.0,0.0,29.0,41.0,3.0,71.0,35.0,37.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Gerard Piqué,es ESP,DF,29.0,24.3,6.0,0.0,0.0,24.0,8.0,3.0,0.0,36.0,30.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Samuel Umtiti,fr FRA,DF,22.0,23.7,4.0,0.0,0.0,23.0,22.0,0.0,0.0,50.0,24.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Jordi Alba,es ESP,DF,27.0,21.9,4.0,0.0,0.0,21.0,16.0,8.0,21.0,29.0,27.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Javier Mascherano,ar ARG,DF,32.0,21.3,6.0,0.0,0.0,21.0,19.0,1.0,4.0,43.0,38.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,André Gomes,pt POR,MF,23.0,17.7,3.0,0.0,0.0,40.0,17.0,4.0,14.0,11.0,27.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Arda Turan,tr TUR,"FW,MF",29.0,13.8,1.0,0.0,0.0,30.0,22.0,3.0,28.0,13.0,23.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Lucas Digne,fr FRA,DF,23.0,13.0,3.0,0.0,0.0,19.0,10.0,4.0,35.0,23.0,19.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Rafinha,br BRA,MF,23.0,11.9,1.0,0.0,0.0,9.0,33.0,1.0,8.0,15.0,22.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Andrés Iniesta,es ESP,MF,32.0,14.8,2.0,0.0,0.0,17.0,31.0,0.0,15.0,12.0,23.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Denis Suárez,es ESP,MF,22.0,13.2,1.0,0.0,0.0,17.0,21.0,1.0,22.0,10.0,14.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Jérémy Mathieu,fr FRA,DF,32.0,11.5,0.0,0.0,0.0,11.0,5.0,1.0,4.0,16.0,12.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Paco Alcácer,es ESP,FW,22.0,9.5,1.0,0.0,0.0,9.0,7.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Aleix Vidal,es ESP,DF,26.0,5.3,0.0,0.0,0.0,7.0,5.0,3.0,6.0,9.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Marlon,br BRA,DF,20.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Claudio Bravo,cl CHI,GK,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Jasper Cillessen,nl NED,GK,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Carles Aleñá,es ESP,MF,18.0,0.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Munir El Haddadi,ma MAR,"FW,MF",20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Squad Total,,,26.9,38.0,74.0,1.0,1.0,427.0,577.0,118.0,551.0,445.0,463.0,8.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Barcelona,Opponent Total,,,26.5,38.0,104.0,10.0,5.0,608.0,402.0,97.0,459.0,657.0,568.0,0.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Koke,es ESP,MF,24.0,35.2,7.0,1.0,1.0,33.0,56.0,3.0,167.0,50.0,66.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Antoine Griezmann,fr FRA,FW,25.0,33.9,3.0,0.0,0.0,30.0,33.0,28.0,25.0,19.0,33.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Filipe Luís,br BRA,DF,30.0,33.4,5.0,0.0,0.0,33.0,46.0,6.0,95.0,67.0,77.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Gabi,es ESP,MF,33.0,32.1,9.0,0.0,0.0,69.0,36.0,0.0,54.0,78.0,85.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,25.0,30.3,6.0,1.0,1.0,23.0,15.0,4.0,0.0,71.0,38.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Diego Godín,uy URU,DF,30.0,30.1,11.0,1.0,1.0,31.0,32.0,8.0,1.0,80.0,33.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,23.0,29.4,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,MF,21.0,28.2,8.0,0.0,0.0,74.0,31.0,3.0,22.0,60.0,68.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"MF,FW",22.0,25.1,5.0,0.0,0.0,31.0,50.0,9.0,75.0,18.0,19.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Juanfran,es ESP,DF,31.0,22.0,2.0,0.0,0.0,23.0,19.0,5.0,66.0,33.0,29.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Kévin Gameiro,fr FRA,FW,29.0,19.0,0.0,0.0,0.0,9.0,9.0,21.0,15.0,7.0,12.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Fernando Torres,es ESP,FW,32.0,15.8,3.0,0.0,0.0,31.0,27.0,19.0,9.0,3.0,7.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Lucas Hernández,fr FRA,DF,20.0,13.9,2.0,0.0,0.0,15.0,17.0,0.0,7.0,22.0,15.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,José María Giménez,uy URU,"DF,MF",21.0,11.3,5.0,0.0,0.0,11.0,20.0,0.0,8.0,32.0,31.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Nicolás Gaitán,ar ARG,MF,28.0,11.4,1.0,0.0,0.0,21.0,27.0,3.0,52.0,15.0,15.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Šime Vrsaljko,hr CRO,DF,24.0,10.3,1.0,0.0,0.0,21.0,10.0,4.0,30.0,30.0,22.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Ángel Correa,ar ARG,"MF,FW",21.0,13.7,6.0,0.0,0.0,21.0,16.0,4.0,27.0,13.0,25.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Miguel Ángel Moyá,es ESP,GK,32.0,8.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Thomas Partey,gh GHA,"MF,DF",23.0,7.1,5.0,0.0,0.0,20.0,5.0,0.0,6.0,19.0,16.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Tiago Mendes,pt POR,MF,35.0,5.0,2.0,0.0,0.0,13.0,14.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Augusto Fernández,ar ARG,MF,30.0,1.6,0.0,0.0,0.0,1.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Alessio Cerci,it ITA,"FW,MF",29.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Squad Total,,,26.9,38.0,82.0,3.0,3.0,510.0,474.0,117.0,660.0,645.0,600.0,7.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Atlético Madrid,Opponent Total,,,26.6,38.0,98.0,4.0,4.0,499.0,488.0,23.0,656.0,664.0,553.0,4.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Sergio Rico,es ESP,GK,22.0,35.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Steven Nzonzi,fr FRA,MF,27.0,34.1,6.0,0.0,0.0,40.0,33.0,3.0,20.0,37.0,46.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Mariano,br BRA,"DF,MF",30.0,29.4,10.0,0.0,0.0,29.0,24.0,1.0,110.0,43.0,55.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Nicolás Pareja,ar ARG,DF,32.0,24.0,6.0,1.0,0.0,31.0,16.0,1.0,8.0,76.0,34.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Gabriel Mercado,ar ARG,DF,29.0,24.3,10.0,0.0,0.0,53.0,16.0,2.0,13.0,47.0,46.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Franco Vázquez,ar ARG,MF,27.0,23.1,8.0,0.0,0.0,60.0,74.0,12.0,53.0,11.0,43.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Vitolo,es ESP,"MF,FW",26.0,25.9,6.0,1.0,1.0,43.0,80.0,21.0,29.0,20.0,37.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Sergio Escudero,es ESP,"DF,MF",26.0,25.4,7.0,0.0,0.0,29.0,42.0,2.0,72.0,52.0,49.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Pablo Sarabia,es ESP,MF,24.0,23.8,10.0,0.0,0.0,46.0,46.0,8.0,212.0,32.0,34.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Samir Nasri,fr FRA,"MF,FW",29.0,20.4,7.0,0.0,0.0,27.0,15.0,4.0,59.0,14.0,21.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Adil Rami,fr FRA,DF,30.0,19.8,4.0,1.0,1.0,23.0,15.0,1.0,1.0,32.0,15.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Wissam Ben Yedder,fr FRA,FW,25.0,18.5,0.0,0.0,0.0,13.0,13.0,31.0,14.0,7.0,11.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Clément Lenglet,fr FRA,DF,21.0,15.1,2.0,0.0,0.0,35.0,8.0,3.0,4.0,25.0,28.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Joaquín Correa,ar ARG,"MF,FW",21.0,14.6,6.0,0.0,0.0,28.0,43.0,6.0,22.0,12.0,20.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Luciano Vietto,ar ARG,FW,22.0,14.6,3.0,0.0,0.0,20.0,22.0,9.0,10.0,2.0,9.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Matías Kranevitter,ar ARG,MF,23.0,14.3,6.0,0.0,0.0,22.0,15.0,0.0,0.0,35.0,24.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Vicente Iborra,es ESP,MF,28.0,16.5,9.0,0.0,0.0,38.0,24.0,4.0,4.0,34.0,13.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Stevan Jovetić,me MNE,FW,26.0,13.4,4.0,0.0,0.0,18.0,16.0,16.0,10.0,1.0,5.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Daniel Carriço,pt POR,DF,27.0,5.0,2.0,0.0,0.0,14.0,2.0,0.0,1.0,11.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Ganso,br BRA,MF,26.0,5.4,0.0,0.0,0.0,5.0,8.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Timothée Kolodziejczak,fr FRA,DF,24.0,3.7,1.0,0.0,0.0,3.0,2.0,1.0,8.0,13.0,9.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Hiroshi Kiyotake,jp JPN,"MF,FW",26.0,3.2,0.0,0.0,0.0,3.0,4.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Salvatore Sirigu,it ITA,GK,29.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Michael Krohn-Dehli,dk DEN,"MF,FW",33.0,1.9,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Walter Montoya,ar ARG,FW,23.0,1.2,0.0,0.0,0.0,4.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,David Soria,es ESP,GK,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,LaLiga,Sevilla,Carlos Fernández,es ESP,FW,20.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
