Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2016-2017,SeriaA,Atalanta,Carlos Carmona,cl CHI,MF,29.0,2.0,2.0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Alessandro Bastoni,it ITA,DF,17.0,3.0,1.0,155.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Filippo Melegoni,it ITA,MF,17.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Anthony Mounier,fr FRA,"FW,MF",28.0,5.0,0.0,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Aleksandar Pešić,rs SRB,FW,24.0,6.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Guglielmo Stendardo,it ITA,DF,35.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Bryan Cabezas,ec ECU,MF,19.0,1.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Giulio Migliaccio,it ITA,"DF,MF",35.0,3.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Davide Bassi,it ITA,GK,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Christian Capone,it ITA,FW,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Emmanuel Latte Lath,ci CIV,FW,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Stefano Mazzini,it ITA,GK,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Francesco Rossi,it ITA,GK,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Emanuele Suagher,it ITA,DF,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Squad Total,,,25.2,38.0,417.0,3420.0,38.0,62.0,43.0,105.0,57.0,5.0,5.0,0.0,2.0,,,,1.63,1.13,2.76,1.5,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Atalanta,Opponent Total,,,27.1,38.0,417.0,3420.0,38.0,40.0,28.0,68.0,36.0,4.0,4.0,101.0,1.0,,,,1.05,0.74,1.79,0.95,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Ciro Immobile,it ITA,FW,26.0,36.0,35.0,3118.0,34.6,23.0,3.0,26.0,17.0,6.0,6.0,5.0,0.0,,,,0.66,0.09,0.75,0.49,0.58,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Marco Parolo,it ITA,MF,31.0,34.0,34.0,2976.0,33.1,5.0,1.0,6.0,5.0,0.0,0.0,11.0,0.0,,,,0.15,0.03,0.18,0.15,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Felipe Anderson,br BRA,"FW,MF",23.0,36.0,33.0,2908.0,32.3,4.0,8.0,12.0,3.0,1.0,1.0,5.0,0.0,,,,0.12,0.25,0.37,0.09,0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Sergej Milinković-Savić,rs SRB,MF,21.0,34.0,31.0,2727.0,30.3,4.0,7.0,11.0,4.0,0.0,0.0,8.0,0.0,,,,0.13,0.23,0.36,0.13,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Senad Lulić,ba BIH,"MF,FW",30.0,31.0,29.0,2486.0,27.6,3.0,9.0,12.0,3.0,0.0,0.0,8.0,2.0,,,,0.11,0.33,0.43,0.11,0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Ștefan Radu,ro ROU,DF,29.0,29.0,29.0,2405.0,26.7,2.0,1.0,3.0,2.0,0.0,0.0,10.0,0.0,,,,0.07,0.04,0.11,0.07,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Lucas Biglia,ar ARG,MF,30.0,29.0,28.0,2264.0,25.2,4.0,3.0,7.0,1.0,3.0,5.0,8.0,0.0,,,,0.16,0.12,0.28,0.04,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Stefan de Vrij,nl NED,DF,24.0,27.0,27.0,2268.0,25.2,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,,,,0.08,0.16,0.24,0.08,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Dušan Basta,rs SRB,"DF,MF",31.0,27.0,24.0,2120.0,23.6,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,,,,0.04,0.08,0.13,0.04,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Keita Baldé,sn SEN,FW,21.0,31.0,21.0,1926.0,21.4,16.0,4.0,20.0,14.0,2.0,2.0,5.0,2.0,,,,0.75,0.19,0.93,0.65,0.84,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Wesley Hoedt,nl NED,DF,22.0,23.0,21.0,1882.0,20.9,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,,,,0.1,0.0,0.1,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Thomas Strakosha,al ALB,GK,21.0,21.0,20.0,1845.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Wallace,br BRA,DF,21.0,25.0,18.0,1743.0,19.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,0.05,0.0,0.05,0.05,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Federico Marchetti,it ITA,GK,33.0,17.0,17.0,1485.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Patric,es ESP,"DF,MF",23.0,19.0,10.0,1017.0,11.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.09,0.09,0.0,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Bastos,ao ANG,"DF,MF",25.0,11.0,10.0,774.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Jordan Lukaku,be BEL,"MF,DF",22.0,16.0,8.0,851.0,9.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.11,0.11,0.0,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Danilo Cataldi,it ITA,MF,21.0,11.0,5.0,662.0,7.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,,,,0.14,0.14,0.27,0.14,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Alessandro Murgia,it ITA,MF,19.0,14.0,4.0,495.0,5.5,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,,,,0.36,0.0,0.36,0.36,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Filip Đorđević,rs SRB,FW,28.0,17.0,4.0,464.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Luis Alberto,es ESP,"MF,FW",23.0,9.0,4.0,365.0,4.1,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.25,0.49,0.74,0.25,0.74,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Cristiano Lombardi,it ITA,FW,20.0,18.0,3.0,437.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,,,,0.21,0.0,0.21,0.21,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Ricardo Kishna,nl NED,FW,21.0,5.0,2.0,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Ivan Vargić,hr CRO,GK,29.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Luca Crecco,it ITA,MF,20.0,3.0,0.0,56.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,1.61,0.0,1.61,1.61,1.61,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Alessandro Rossi,it ITA,FW,19.0,3.0,0.0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Moritz Leitner,de GER,MF,23.0,2.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Giorgio Spizzichino,,,,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Mamadou Tounkara,sn SEN,FW,20.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Franjo Prce,hr CRO,DF,20.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Marius Adamonis,lt LTU,GK,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Luca Borrelli,it ITA,GK,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Cassio Cardoselli,it ITA,MF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Vinícius Freitas,br BRA,DF,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Luca Germoni,it ITA,DF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Chris Ikonomidis,au AUS,"FW,MF",21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Duje Javorčić,hr CRO,MF,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Abukar Mohamed,fi FIN,MF,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Denis Petro,sk SVK,DF,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Squad Total,,,26.0,38.0,418.0,3420.0,38.0,73.0,47.0,120.0,61.0,12.0,14.0,0.0,3.0,,,,1.92,1.24,3.16,1.61,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Lazio,Opponent Total,,,26.9,38.0,418.0,3420.0,38.0,48.0,32.0,80.0,43.0,5.0,9.0,78.0,4.0,,,,1.26,0.84,2.11,1.13,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Gianluigi Donnarumma,it ITA,GK,17.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Suso,es ESP,FW,22.0,34.0,33.0,2812.0,31.2,7.0,9.0,16.0,7.0,0.0,1.0,5.0,0.0,,,,0.22,0.29,0.51,0.22,0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Gabriel Paletta,it ITA,DF,30.0,30.0,30.0,2594.0,28.8,2.0,1.0,3.0,2.0,0.0,0.0,6.0,8.0,,,,0.07,0.03,0.1,0.07,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Alessio Romagnoli,it ITA,DF,21.0,27.0,27.0,2369.0,26.3,1.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,,,,0.04,0.04,0.08,0.04,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Carlos Bacca,co COL,FW,29.0,32.0,26.0,2112.0,23.5,13.0,3.0,16.0,9.0,4.0,6.0,3.0,0.0,,,,0.55,0.13,0.68,0.38,0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Mattia De Sciglio,it ITA,DF,23.0,25.0,23.0,2091.0,23.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.09,0.09,0.0,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Juraj Kucka,sk SVK,MF,29.0,30.0,23.0,2082.0,23.1,3.0,1.0,4.0,3.0,0.0,0.0,10.0,5.0,,,,0.13,0.04,0.17,0.13,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Ignazio Abate,it ITA,DF,29.0,23.0,22.0,1924.0,21.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.09,0.09,0.0,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Mario Pašalić,hr CRO,MF,21.0,24.0,20.0,1758.0,19.5,5.0,1.0,6.0,5.0,0.0,0.0,5.0,0.0,,,,0.26,0.05,0.31,0.26,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Giacomo Bonaventura,it ITA,"MF,FW",26.0,19.0,19.0,1566.0,17.4,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,,,,0.17,0.17,0.34,0.17,0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Manuel Locatelli,it ITA,MF,18.0,25.0,17.0,1694.0,18.8,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,,,,0.11,0.0,0.11,0.11,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Gerard Deulofeu,es ESP,"FW,MF",22.0,17.0,16.0,1459.0,16.2,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,,,,0.25,0.19,0.43,0.25,0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,José Sosa,ar ARG,MF,31.0,18.0,15.0,1236.0,13.7,0.0,3.0,3.0,0.0,0.0,0.0,7.0,4.0,,,,0.0,0.22,0.22,0.0,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,M'Baye Niang,sn SEN,FW,21.0,18.0,13.0,1120.0,12.4,3.0,2.0,5.0,2.0,1.0,3.0,1.0,2.0,,,,0.24,0.16,0.4,0.16,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Gianluca Lapadula,pe PER,FW,26.0,27.0,12.0,1262.0,14.0,8.0,3.0,11.0,6.0,2.0,2.0,3.0,0.0,,,,0.57,0.21,0.78,0.43,0.64,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Cristián Zapata,co COL,DF,29.0,15.0,12.0,1172.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.08,0.0,0.08,0.08,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Gustavo Gómez,py PAR,DF,23.0,18.0,11.0,1087.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Davide Calabria,it ITA,DF,19.0,12.0,11.0,987.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.09,0.09,0.0,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Leonel Vangioni,ar ARG,DF,29.0,15.0,11.0,945.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Andrea Bertolacci,it ITA,MF,25.0,15.0,9.0,820.0,9.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,0.11,0.0,0.11,0.11,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Riccardo Montolivo,it ITA,MF,31.0,9.0,9.0,778.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Matías Fernández,cl CHI,MF,30.0,13.0,8.0,652.0,7.2,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,,,,0.14,0.28,0.41,0.14,0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Lucas Ocampos,ar ARG,FW,22.0,12.0,4.0,541.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.17,0.17,0.0,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Andrea Poli,it ITA,"MF,DF",26.0,13.0,3.0,389.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Luca Antonelli,it ITA,DF,29.0,7.0,3.0,309.0,3.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.29,0.29,0.0,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Keisuke Honda,jp JPN,FW,30.0,8.0,2.0,227.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.4,0.0,0.4,0.4,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Luiz Adriano,br BRA,FW,29.0,7.0,1.0,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Patrick Cutrone,it ITA,FW,18.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-2017,SeriaA,Milan,Giorgio Altare,it ITA,DF,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
