Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2020-2021,SeriaA,Napoli,Kostas Manolas,gr GRE,DF,29.0,25.5,31.0,18.0,24.0,7.0,0.0,17.0,24.0,70.8,7.0,22.0,13.0,9.0,23.0,54.0,82.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,29.0,24.5,36.0,24.0,25.0,7.0,4.0,19.0,32.0,59.4,13.0,46.0,26.0,20.0,29.0,65.0,64.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Hirving Lozano,mx MEX,FW,25.0,21.8,29.0,18.0,10.0,13.0,6.0,10.0,36.0,27.8,26.0,37.0,1.0,36.0,18.0,47.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Tiemoué Bakayoko,fr FRA,MF,25.0,21.8,69.0,41.0,21.0,41.0,7.0,23.0,40.0,57.5,17.0,24.0,2.0,22.0,36.0,105.0,13.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Alex Meret,it ITA,GK,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Matteo Politano,it ITA,"FW,MF",26.0,21.2,24.0,16.0,13.0,9.0,2.0,11.0,47.0,23.4,36.0,14.0,1.0,13.0,14.0,38.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Elseid Hysaj,al ALB,DF,26.0,19.6,29.0,17.0,16.0,11.0,2.0,17.0,33.0,51.5,16.0,18.0,4.0,14.0,30.0,59.0,52.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Diego Demme,de GER,MF,28.0,17.7,56.0,32.0,26.0,22.0,8.0,23.0,63.0,36.5,40.0,14.0,1.0,13.0,11.0,67.0,15.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Dries Mertens,be BEL,"FW,MF",33.0,16.2,16.0,14.0,4.0,7.0,5.0,5.0,25.0,20.0,20.0,7.0,1.0,6.0,9.0,25.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Mário Rui,pt POR,DF,29.0,18.5,24.0,13.0,17.0,6.0,1.0,17.0,33.0,51.5,16.0,17.0,4.0,13.0,28.0,52.0,29.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Victor Osimhen,ng NGA,FW,21.0,17.5,22.0,15.0,2.0,6.0,14.0,3.0,15.0,20.0,12.0,6.0,0.0,6.0,7.0,29.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,David Ospina,co COL,GK,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Nikola Maksimović,rs SRB,DF,28.0,13.4,18.0,9.0,11.0,6.0,1.0,9.0,18.0,50.0,9.0,15.0,6.0,9.0,21.0,39.0,49.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Amir Rrahmani,xk KVX,DF,26.0,12.2,13.0,8.0,7.0,6.0,0.0,6.0,9.0,66.7,3.0,17.0,14.0,3.0,8.0,21.0,39.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Andrea Petagna,it ITA,FW,25.0,10.7,2.0,0.0,0.0,2.0,0.0,2.0,7.0,28.6,5.0,4.0,0.0,4.0,1.0,3.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Elif Elmas,mk MKD,"MF,FW",20.0,8.2,15.0,4.0,3.0,6.0,6.0,7.0,12.0,58.3,5.0,11.0,1.0,10.0,2.0,17.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,"DF,FW",29.0,3.2,6.0,5.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,3.0,9.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Stanislav Lobotka,sk SVK,MF,25.0,1.7,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Fernando Llorente,es ESP,"FW,MF",35.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Kévin Malcuit,ma MAR,"FW,MF",29.0,0.4,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Antonio Cioffi,it ITA,FW,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Squad Total,,,27.1,38.0,574.0,345.0,280.0,213.0,81.0,257.0,635.0,40.5,378.0,381.0,98.0,283.0,369.0,943.0,532.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Opponent Total,,,27.1,38.0,497.0,278.0,259.0,173.0,65.0,242.0,628.0,38.5,386.0,466.0,170.0,296.0,403.0,900.0,644.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Ciro Immobile,it ITA,FW,30.0,31.7,14.0,13.0,4.0,6.0,4.0,7.0,22.0,31.8,15.0,13.0,1.0,12.0,6.0,20.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Adam Marušić,me MNE,DF,27.0,33.0,38.0,22.0,22.0,15.0,1.0,20.0,40.0,50.0,20.0,38.0,6.0,32.0,40.0,78.0,54.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Luis Alberto,es ESP,MF,27.0,29.1,43.0,24.0,15.0,19.0,9.0,15.0,73.0,20.5,58.0,41.0,2.0,39.0,13.0,56.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Francesco Acerbi,it ITA,DF,32.0,31.3,51.0,32.0,34.0,13.0,4.0,18.0,40.0,45.0,22.0,24.0,15.0,9.0,76.0,127.0,121.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Sergej Milinković-Savić,rs SRB,MF,25.0,30.5,59.0,40.0,20.0,30.0,9.0,27.0,84.0,32.1,57.0,52.0,12.0,40.0,33.0,92.0,47.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Manuel Lazzari,it ITA,DF,26.0,29.0,24.0,14.0,15.0,4.0,5.0,14.0,39.0,35.9,25.0,22.0,3.0,19.0,18.0,42.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Ștefan Radu,ro ROU,DF,33.0,27.3,43.0,24.0,20.0,19.0,4.0,25.0,40.0,62.5,15.0,27.0,14.0,13.0,45.0,88.0,73.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Lucas Leiva,br BRA,MF,33.0,23.7,68.0,32.0,38.0,28.0,2.0,30.0,86.0,34.9,56.0,21.0,0.0,21.0,57.0,125.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Pepe Reina,es ESP,GK,37.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Joaquín Correa,ar ARG,FW,25.0,21.5,21.0,12.0,6.0,11.0,4.0,7.0,25.0,28.0,18.0,14.0,0.0,14.0,7.0,28.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Patric,es ESP,DF,27.0,17.7,30.0,16.0,15.0,11.0,4.0,13.0,24.0,54.2,11.0,13.0,3.0,10.0,18.0,48.0,51.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Mohamed Fares,dz ALG,DF,24.0,12.7,20.0,15.0,9.0,7.0,4.0,11.0,19.0,57.9,8.0,14.0,1.0,13.0,16.0,36.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Wesley Hoedt,nl NED,DF,26.0,10.6,22.0,16.0,18.0,4.0,0.0,10.0,17.0,58.8,7.0,9.0,5.0,4.0,17.0,39.0,48.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Luiz Felipe,it ITA,DF,23.0,10.1,32.0,20.0,19.0,11.0,2.0,16.0,24.0,66.7,8.0,20.0,9.0,11.0,21.0,53.0,29.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Felipe Caicedo,ec ECU,FW,31.0,10.3,10.0,7.0,4.0,4.0,2.0,1.0,8.0,12.5,7.0,7.0,0.0,7.0,4.0,14.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Thomas Strakosha,al ALB,GK,25.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Senad Lulić,ba BIH,DF,34.0,8.0,14.0,7.0,6.0,5.0,3.0,7.0,15.0,46.7,8.0,10.0,1.0,9.0,4.0,18.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Vedat Muriqi,xk KVX,FW,26.0,9.2,3.0,1.0,0.0,2.0,1.0,0.0,8.0,0.0,8.0,9.0,2.0,7.0,3.0,6.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Marco Parolo,it ITA,"DF,MF",35.0,7.3,21.0,8.0,8.0,11.0,2.0,8.0,20.0,40.0,12.0,20.0,6.0,14.0,14.0,35.0,31.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Jean-Daniel Akpa-Akpro,ci CIV,MF,27.0,11.7,38.0,25.0,13.0,22.0,3.0,8.0,27.0,29.6,19.0,24.0,6.0,18.0,18.0,56.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Gonzalo Escalante,ar ARG,MF,27.0,8.1,26.0,13.0,11.0,14.0,1.0,8.0,28.0,28.6,20.0,10.0,3.0,7.0,19.0,45.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Danilo Cataldi,it ITA,MF,25.0,6.3,7.0,2.0,1.0,5.0,1.0,4.0,18.0,22.2,14.0,3.0,1.0,2.0,9.0,16.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Andreas Pereira,br BRA,"FW,MF",24.0,6.0,5.0,0.0,1.0,3.0,1.0,2.0,12.0,16.7,10.0,6.0,0.0,6.0,1.0,6.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Mateo Musacchio,ar ARG,DF,29.0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,5.0,2.0,3.0,2.0,3.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Djavan Anderson,nl NED,DF,25.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Bastos,ao ANG,DF,29.0,0.7,3.0,1.0,2.0,0.0,1.0,3.0,5.0,60.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Denis Vavro,sk SVK,DF,24.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Raúl Moro,es ESP,FW,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Nicolò Armini,it ITA,DF,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Marco Bertini,it ITA,MF,17.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Squad Total,,,29.4,38.0,595.0,346.0,284.0,244.0,67.0,254.0,678.0,37.5,424.0,404.0,92.0,312.0,445.0,1040.0,649.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Lazio,Opponent Total,,,26.9,38.0,560.0,292.0,270.0,211.0,79.0,256.0,553.0,46.3,297.0,420.0,124.0,296.0,453.0,1013.0,781.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Gianluca Mancini,it ITA,DF,24.0,31.7,50.0,29.0,29.0,19.0,2.0,18.0,31.0,58.1,13.0,38.0,18.0,20.0,72.0,122.0,77.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Henrikh Mkhitaryan,am ARM,"MF,FW",31.0,30.5,58.0,24.0,13.0,27.0,18.0,13.0,62.0,21.0,49.0,34.0,0.0,34.0,39.0,97.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Lorenzo Pellegrini,it ITA,MF,24.0,28.9,40.0,24.0,13.0,20.0,7.0,21.0,60.0,35.0,39.0,37.0,2.0,35.0,42.0,82.0,23.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Rick Karsdorp,nl NED,DF,25.0,28.3,36.0,23.0,19.0,12.0,5.0,21.0,48.0,43.8,27.0,18.0,1.0,17.0,30.0,66.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Roger Ibanez,br BRA,DF,21.0,26.6,59.0,37.0,28.0,25.0,6.0,25.0,45.0,55.6,20.0,38.0,17.0,21.0,68.0,127.0,78.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Leonardo Spinazzola,it ITA,DF,27.0,23.6,12.0,6.0,3.0,9.0,0.0,8.0,20.0,40.0,12.0,16.0,1.0,15.0,25.0,37.0,31.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Jordan Veretout,fr FRA,MF,27.0,22.8,20.0,12.0,8.0,12.0,0.0,9.0,33.0,27.3,24.0,14.0,3.0,11.0,14.0,34.0,21.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Bryan Cristante,it ITA,"DF,MF",25.0,23.9,27.0,20.0,10.0,14.0,3.0,10.0,28.0,35.7,18.0,21.0,7.0,14.0,40.0,67.0,61.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Gonzalo Villar,es ESP,MF,22.0,20.7,44.0,18.0,14.0,24.0,6.0,18.0,61.0,29.5,43.0,25.0,3.0,22.0,22.0,66.0,14.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Edin Džeko,ba BIH,FW,34.0,20.3,8.0,6.0,2.0,3.0,3.0,3.0,9.0,33.3,6.0,9.0,4.0,5.0,1.0,9.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Pau López,es ESP,GK,25.0,20.2,2.0,0.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Pedro,es ESP,"MF,FW",33.0,17.7,22.0,14.0,6.0,11.0,5.0,7.0,35.0,20.0,28.0,10.0,0.0,10.0,9.0,31.0,2.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Borja Mayoral,es ESP,FW,23.0,17.2,3.0,2.0,0.0,0.0,3.0,1.0,10.0,10.0,9.0,5.0,0.0,5.0,0.0,3.0,5.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Bruno Peres,br BRA,DF,30.0,15.9,21.0,11.0,11.0,7.0,3.0,13.0,24.0,54.2,11.0,18.0,4.0,14.0,27.0,48.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Marash Kumbulla,al ALB,DF,20.0,15.1,16.0,11.0,8.0,7.0,1.0,5.0,17.0,29.4,12.0,12.0,5.0,7.0,24.0,40.0,38.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Antonio Mirante,it ITA,GK,37.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Chris Smalling,eng ENG,DF,30.0,12.3,14.0,8.0,5.0,7.0,2.0,6.0,10.0,60.0,4.0,17.0,11.0,6.0,28.0,42.0,46.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Amadou Diawara,gn GUI,MF,23.0,7.3,10.0,8.0,4.0,6.0,0.0,2.0,8.0,25.0,6.0,11.0,2.0,9.0,12.0,22.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Davide Santon,it ITA,DF,29.0,6.5,4.0,3.0,2.0,2.0,0.0,3.0,7.0,42.9,4.0,10.0,1.0,9.0,4.0,8.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Carles Pérez,es ESP,"MF,FW",22.0,8.6,9.0,4.0,3.0,6.0,0.0,6.0,31.0,19.4,25.0,9.0,0.0,9.0,6.0,15.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Stephan El Shaarawy,it ITA,"MF,FW",27.0,6.4,4.0,3.0,0.0,3.0,1.0,2.0,9.0,22.2,7.0,3.0,1.0,2.0,3.0,7.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Daniel Fuzato,br BRA,GK,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Federico Fazio,ar ARG,DF,33.0,4.5,3.0,2.0,3.0,0.0,0.0,3.0,4.0,75.0,1.0,3.0,3.0,0.0,7.0,10.0,18.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Ebrima Darboe,gm GAM,MF,19.0,3.6,5.0,2.0,3.0,1.0,1.0,3.0,10.0,30.0,7.0,3.0,0.0,3.0,8.0,13.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Bryan Reynolds,us USA,DF,19.0,3.1,4.0,2.0,1.0,1.0,2.0,1.0,5.0,20.0,4.0,4.0,0.0,4.0,6.0,10.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Riccardo Calafiori,it ITA,DF,18.0,0.7,1.0,0.0,1.0,0.0,0.0,1.0,4.0,25.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Juan Jesus,br BRA,DF,29.0,1.7,3.0,1.0,2.0,1.0,0.0,2.0,4.0,50.0,2.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Javier Pastore,ar ARG,"MF,FW",31.0,0.9,2.0,2.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Justin Kluivert,nl NED,MF,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Edoardo Bove,it ITA,MF,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Nicola Zalewski,pl POL,MF,18.0,0.1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Squad Total,,,26.7,38.0,478.0,273.0,192.0,218.0,68.0,206.0,582.0,35.4,376.0,360.0,83.0,277.0,489.0,967.0,521.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Roma,Opponent Total,,,27.3,38.0,490.0,290.0,257.0,180.0,53.0,266.0,663.0,40.1,397.0,421.0,137.0,284.0,452.0,942.0,637.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Andrea Consigli,it ITA,GK,33.0,37.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Gian Marco Ferrari,it ITA,DF,28.0,33.5,32.0,20.0,15.0,14.0,3.0,10.0,23.0,43.5,13.0,46.0,37.0,9.0,50.0,82.0,100.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Manuel Locatelli,it ITA,MF,22.0,32.0,81.0,47.0,43.0,28.0,10.0,29.0,56.0,51.8,27.0,35.0,15.0,20.0,51.0,132.0,65.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Domenico Berardi,it ITA,FW,25.0,27.5,42.0,22.0,17.0,11.0,14.0,21.0,62.0,33.9,41.0,23.0,1.0,22.0,26.0,68.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Filip Đuričić,rs SRB,"MF,FW",28.0,23.1,32.0,23.0,6.0,16.0,10.0,12.0,30.0,40.0,18.0,20.0,2.0,18.0,9.0,41.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Maxime Lopez,fr FRA,MF,22.0,20.7,24.0,13.0,15.0,6.0,3.0,14.0,41.0,34.1,27.0,9.0,0.0,9.0,16.0,40.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Vlad Chiricheș,ro ROU,DF,30.0,20.4,38.0,23.0,34.0,3.0,1.0,21.0,35.0,60.0,14.0,31.0,21.0,10.0,50.0,88.0,59.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Rogério,br BRA,DF,22.0,20.9,26.0,13.0,19.0,5.0,2.0,19.0,27.0,70.4,8.0,26.0,5.0,21.0,31.0,57.0,53.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Hamed Junior Traorè,ci CIV,"MF,FW",20.0,19.9,29.0,17.0,10.0,10.0,9.0,14.0,35.0,40.0,21.0,27.0,3.0,24.0,18.0,47.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Jeremie Boga,ci CIV,"FW,MF",23.0,19.8,11.0,9.0,5.0,0.0,6.0,3.0,11.0,27.3,8.0,10.0,0.0,10.0,8.0,19.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Marlon,br BRA,DF,24.0,19.4,19.0,13.0,13.0,6.0,0.0,13.0,18.0,72.2,5.0,23.0,17.0,6.0,27.0,46.0,44.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Sassuolo,Francesco Caputo,it ITA,FW,32.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,1.0,1.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
