Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2003-2004,Ligue1,Monaco,Akis Zikos,gr GRE,MF,29.0,27.6,6.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Ludovic Giuly,fr FRA,"FW,MF",27.0,26.0,2.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Sébastien Squillaci,fr FRA,DF,22.0,25.2,2.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Fernando Morientes,es ESP,FW,27.0,22.5,2.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Gaël Givet,fr FRA,DF,21.0,24.7,3.0,1.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Emmanuel Adebayor,tg TOG,FW,19.0,20.9,2.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Hugo Ibarra,ar ARG,DF,29.0,21.0,4.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Édouard Cissé,fr FRA,MF,25.0,20.1,5.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Dado Pršo,hr CRO,FW,28.0,18.2,4.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Jaroslav Plašil,cz CZE,MF,21.0,19.3,3.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Hassan El Fakiri,no NOR,"DF,MF",26.0,9.4,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Shabani Nonda,cd COD,FW,26.0,8.2,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Tony Sylva,sn SEN,GK,28.0,4.1,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Jim Ablancourt,fr FRA,DF,20.0,1.9,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Souleymane Camara,sn SEN,FW,20.0,1.6,1.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Joseph Dayo Oshadogan,it ITA,DF,27.0,1.6,1.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Marco Ramos,pt POR,DF,20.0,1.3,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Jimmy Juan,fr FRA,MF,20.0,0.3,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Nicolas Raynier,fr FRA,FW,19.0,0.4,0.0,0.0,0.0,,,,,,,,,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Nicolas Hislen,fr FRA,MF,20.0,0.2,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Laurent Lanteri,fr FRA,"FW,MF",18.0,0.2,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Sébastien Grax,fr FRA,FW,19.0,0.1,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Squad Total,,,25.4,,66.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Monaco,Opponent Total,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Fabien Cool,fr FRA,GK,30.0,38.0,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Djibril Cissé,fr FRA,FW,21.0,36.2,2.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Yann Lachuer,fr FRA,MF,30.0,37.0,1.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Philippe Mexès,fr FRA,DF,21.0,32.0,3.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Philippe Violeau,fr FRA,MF,32.0,31.5,5.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Jean-Alain Boumsong,fr FRA,DF,23.0,31.2,1.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Johan Radet,fr FRA,DF,26.0,30.7,3.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Bonaventure Kalou,ci CIV,"FW,MF",25.0,28.7,7.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Olivier Kapo,fr FRA,"FW,MF",22.0,23.5,3.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Jean-Sébastien Jaurès,fr FRA,DF,25.0,20.7,3.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Teemu Tainio,fi FIN,MF,23.0,19.6,3.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Lionel Mathis,fr FRA,MF,21.0,16.1,1.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Stéphane Grichting,ch SUI,DF,24.0,15.9,3.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Kanga Akalé,ci CIV,"FW,MF",22.0,15.9,1.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Pantxi Sirieix,fr FRA,MF,22.0,14.2,4.0,1.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Jean-Joël Perrier-Doumbé,cm CMR,DF,24.0,12.6,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Jean-Pascal Mignot,fr FRA,DF,22.0,8.4,1.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Arnaud Gonzalez,fr FRA,"FW,MF",25.0,4.7,1.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Benjani Mwaruwari,zw ZIM,FW,24.0,0.9,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Romain Poyet,fr FRA,"FW,MF",22.0,0.6,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,David Recorbet,fr FRA,DF,26.0,0.4,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Pierre Deblock,fr FRA,MF,30.0,0.2,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,David Vandenbossche,fr FRA,"FW,MF",22.0,0.2,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Squad Total,,,25.7,,45.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Auxerre,Opponent Total,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Pierre-Alain Frau,fr FRA,"FW,MF",23.0,31.9,3.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Benoît Pedretti,fr FRA,MF,22.0,32.8,6.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Maxence Flachez,fr FRA,DF,30.0,31.5,5.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Sylvain Monsoreau,fr FRA,DF,22.0,28.7,2.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Michaël Isabey,fr FRA,MF,28.0,28.0,1.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Souleymane Diawara,sn SEN,DF,24.0,27.9,5.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Francileudo Santos,tn TUN,FW,24.0,25.1,1.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Jérémy Mathieu,fr FRA,DF,19.0,23.2,6.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Wilson Oruma,ng NGA,MF,26.0,20.8,4.0,1.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Teddy Richert,fr FRA,GK,28.0,21.0,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Johann Lonfat,ch SUI,MF,29.0,20.8,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Ibrahim Tall,sn SEN,DF,22.0,19.4,3.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Grégory Paisley,fr FRA,DF,26.0,18.1,2.0,1.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Gérard Gnanhouan,ci CIV,GK,24.0,17.0,4.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Omar Daf,sn SEN,DF,26.0,15.5,4.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Fabien Boudarène,fr FRA,MF,24.0,13.8,4.0,1.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Mickaël Pagis,fr FRA,FW,29.0,14.0,5.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Jaouad Zairi,ma MAR,"FW,MF",21.0,8.1,3.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Philippe Raschke,fr FRA,DF,35.0,8.6,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Marcelo Trapasso,ar ARG,MF,27.0,6.1,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Adel Chedli,tn TUN,MF,26.0,2.9,1.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Guirane N'Daw,sn SEN,"DF,MF",19.0,1.3,0.0,1.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Aimé Lavie,cg CGO,DF,18.0,1.0,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Sigamary Diarra,ml MLI,"FW,MF",19.0,0.1,0.0,0.0,0.0,,,,,,,,,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Squad Total,,,25.6,,61.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Sochaux,Opponent Total,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Nantes,Mickaël Landreau,fr FRA,GK,24.0,34.0,0.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Nantes,Frédéric Da Rocha,fr FRA,MF,28.0,33.7,6.0,0.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,Ligue1,Nantes,Sylvain Armand,fr FRA,DF,22.0,33.7,4.0,1.0,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
