Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_C,S_C.1,S_C.2,S_C.3,S_C.4,S_C.5,S_C.6,S_C.7,G_C,G_C.1,G_C.2,G_C.3,G_C.4,G_C.5,G_C.6,G_C.7,U_n.5
2017-2018,EPL,Manchester Utd,David de Gea,es ESP,GK,26.0,37.0,6.0,0.16,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.08,1.0,2.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Nemanja Matić,rs SRB,MF,28.0,34.6,68.0,1.96,61.0,1.0,4.0,1.0,1.0,0.0,5.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Romelu Lukaku,be BEL,FW,24.0,31.9,80.0,2.51,61.0,0.0,4.0,14.0,1.0,0.0,18.0,0.57,13.0,0.0,2.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Antonio Valencia,ec ECU,DF,31.0,30.4,59.0,1.94,49.0,1.0,4.0,1.0,4.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Chris Smalling,eng ENG,DF,27.0,28.2,7.0,0.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Ashley Young,eng ENG,DF,32.0,27.1,63.0,2.32,44.0,9.0,4.0,2.0,3.0,1.0,8.0,0.29,6.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Paul Pogba,fr FRA,MF,24.0,23.9,103.0,4.32,81.0,1.0,9.0,6.0,4.0,2.0,20.0,0.84,12.0,0.0,3.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Phil Jones,eng ENG,DF,25.0,21.9,13.0,0.59,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Juan Mata,es ESP,FW,29.0,21.4,98.0,4.59,77.0,11.0,4.0,1.0,5.0,0.0,9.0,0.42,8.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Jesse Lingard,eng ENG,"MF,FW",24.0,20.2,69.0,3.42,45.0,6.0,9.0,4.0,5.0,0.0,10.0,0.5,6.0,0.0,3.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Anthony Martial,fr FRA,FW,21.0,17.6,76.0,4.32,58.0,1.0,9.0,4.0,4.0,0.0,13.0,0.74,11.0,0.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Marcus Rashford,eng ENG,"FW,MF",19.0,20.1,55.0,2.73,34.0,4.0,10.0,2.0,3.0,2.0,8.0,0.4,5.0,1.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Victor Lindelöf,se SWE,DF,23.0,14.3,6.0,0.42,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Ander Herrera,es ESP,MF,27.0,14.1,28.0,1.99,26.0,0.0,0.0,0.0,0.0,2.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Alexis Sánchez,cl CHI,"FW,MF",28.0,11.6,49.0,4.23,31.0,4.0,6.0,5.0,2.0,1.0,9.0,0.78,4.0,1.0,0.0,3.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Eric Bailly,ci CIV,DF,23.0,11.1,4.0,0.36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Henrikh Mkhitaryan,am ARM,"MF,FW",28.0,10.2,57.0,5.56,40.0,8.0,5.0,1.0,2.0,1.0,6.0,0.59,3.0,2.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Luke Shaw,eng ENG,DF,22.0,8.8,19.0,2.16,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Marcos Rojo,ar ARG,DF,27.0,7.1,6.0,0.84,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Scott McTominay,sct SCO,MF,20.0,7.0,7.0,0.99,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Marouane Fellaini,be BEL,MF,29.0,7.6,13.0,1.88,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Matteo Darmian,it ITA,DF,27.0,4.9,4.0,0.81,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Daley Blind,nl NED,"DF,MF",27.0,4.0,14.0,3.48,10.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Michael Carrick,eng ENG,MF,36.0,1.2,5.0,4.13,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.83,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Zlatan Ibrahimović,se SWE,"MF,FW",35.0,1.2,7.0,5.94,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Sergio Romero,ar ARG,GK,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Axel Tuanzebe,eng ENG,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Squad Total,,,26.7,38.0,916.0,24.11,699.0,54.0,69.0,45.0,38.0,11.0,117.0,3.08,81.0,6.0,12.0,12.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Opponent Total,,,26.9,38.0,787.0,20.71,583.0,62.0,62.0,40.0,30.0,10.0,46.0,1.21,30.0,4.0,3.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Christian Eriksen,dk DEN,"MF,FW",25.0,35.8,181.0,5.06,129.0,33.0,6.0,11.0,2.0,0.0,15.0,0.42,10.0,4.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Hugo Lloris,fr FRA,GK,30.0,36.0,4.0,0.11,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Jan Vertonghen,be BEL,DF,30.0,35.6,48.0,1.35,40.0,2.0,0.0,3.0,1.0,2.0,3.0,0.08,2.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Harry Kane,eng ENG,FW,24.0,34.2,125.0,3.66,71.0,1.0,22.0,21.0,9.0,1.0,14.0,0.41,9.0,0.0,4.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Dele Alli,eng ENG,"MF,FW",21.0,32.9,133.0,4.05,104.0,1.0,5.0,6.0,14.0,3.0,19.0,0.58,14.0,0.0,0.0,3.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Eric Dier,eng ENG,"MF,DF",23.0,31.4,40.0,1.27,37.0,0.0,0.0,2.0,1.0,0.0,4.0,0.13,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Davinson Sánchez,co COL,DF,21.0,28.2,12.0,0.43,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Son Heung-min,kr KOR,FW,25.0,25.7,104.0,4.07,69.0,1.0,17.0,12.0,3.0,2.0,20.0,0.78,14.0,0.0,3.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Ben Davies,wls WAL,DF,24.0,25.8,82.0,3.18,59.0,16.0,1.0,4.0,2.0,0.0,7.0,0.27,5.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Kieran Trippier,eng ENG,DF,26.0,21.3,72.0,3.39,59.0,11.0,1.0,0.0,1.0,0.0,9.0,0.42,7.0,2.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Mousa Dembélé,be BEL,MF,30.0,20.9,50.0,2.39,42.0,0.0,2.0,2.0,2.0,2.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Serge Aurier,ci CIV,DF,24.0,15.9,38.0,2.39,29.0,1.0,2.0,5.0,1.0,0.0,4.0,0.25,1.0,0.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Moussa Sissoko,fr FRA,"MF,FW",27.0,15.4,49.0,3.15,44.0,0.0,3.0,1.0,0.0,1.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Toby Alderweireld,be BEL,DF,28.0,13.1,20.0,1.53,16.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Danny Rose,eng ENG,DF,27.0,8.9,31.0,3.49,19.0,2.0,2.0,2.0,5.0,1.0,5.0,0.56,2.0,0.0,0.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Harry Winks,eng ENG,MF,21.0,8.6,16.0,1.86,15.0,0.0,0.0,0.0,0.0,1.0,2.0,0.23,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Victor Wanyama,ke KEN,MF,26.0,9.4,16.0,1.7,13.0,0.0,1.0,1.0,1.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Érik Lamela,ar ARG,"FW,MF",25.0,9.4,41.0,4.37,27.0,6.0,2.0,1.0,4.0,1.0,3.0,0.32,2.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Lucas Moura,br BRA,"FW,MF",24.0,2.3,17.0,7.29,12.0,0.0,1.0,0.0,3.0,1.0,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Kyle Walker-Peters,eng ENG,DF,20.0,2.1,7.0,3.33,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.95,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Fernando Llorente,es ESP,"FW,MF",32.0,2.6,5.0,1.89,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Paulo Gazzaniga,ar ARG,GK,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Michel Vorm,nl NED,GK,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Vincent Janssen,nl NED,DF,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Georges-Kévin N'Koudou,cm CMR,MF,22.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Squad Total,,,25.8,38.0,1092.0,28.74,811.0,75.0,68.0,72.0,51.0,15.0,114.0,3.0,81.0,7.0,8.0,11.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Opponent Total,,,26.9,38.0,609.0,16.03,416.0,70.0,44.0,30.0,34.0,15.0,57.0,1.5,36.0,8.0,3.0,3.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Mohamed Salah,eg EGY,FW,25.0,32.3,161.0,4.98,103.0,12.0,27.0,9.0,9.0,1.0,33.0,1.02,16.0,1.0,14.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Roberto Firmino,br BRA,FW,25.0,30.7,133.0,4.33,95.0,1.0,17.0,13.0,3.0,4.0,13.0,0.42,10.0,0.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Sadio Mané,sn SEN,FW,25.0,24.3,105.0,4.32,79.0,0.0,13.0,6.0,6.0,1.0,14.0,0.58,10.0,0.0,3.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Georginio Wijnaldum,nl NED,MF,26.0,26.5,56.0,2.11,47.0,0.0,4.0,4.0,0.0,1.0,5.0,0.19,5.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Jordan Henderson,eng ENG,MF,27.0,24.1,63.0,2.61,58.0,3.0,1.0,1.0,0.0,0.0,4.0,0.17,4.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Dejan Lovren,hr CRO,DF,28.0,23.6,21.0,0.89,17.0,0.0,0.0,4.0,0.0,0.0,3.0,0.13,2.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Emre Can,de GER,MF,23.0,23.2,59.0,2.54,51.0,2.0,1.0,2.0,3.0,0.0,10.0,0.43,8.0,1.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Joël Matip,cm CMR,DF,25.0,22.2,24.0,1.08,21.0,0.0,0.0,2.0,1.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Andrew Robertson,sct SCO,DF,23.0,21.6,52.0,2.41,47.0,3.0,1.0,0.0,1.0,0.0,8.0,0.37,8.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Joe Gomez,eng ENG,DF,20.0,21.1,31.0,1.47,25.0,4.0,2.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Loris Karius,de GER,GK,24.0,19.0,4.0,0.21,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Simon Mignolet,be BEL,GK,29.0,19.0,3.0,0.16,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Trent Alexander-Arnold,eng ENG,DF,18.0,17.5,42.0,2.4,29.0,7.0,2.0,2.0,0.0,2.0,3.0,0.17,2.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,James Milner,eng ENG,MF,31.0,19.7,79.0,4.01,59.0,15.0,1.0,0.0,3.0,1.0,5.0,0.25,4.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
