Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2007-2008,LaLiga,Villarreal,Joan Capdevila,es ESP,DF,29.0,36.0,2.0,,6.0,,,0.17,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Marcos Senna,es ESP,MF,31.0,32.4,4.0,,16.0,,,0.49,,0.06,,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Santi Cazorla,es ESP,MF,22.0,28.5,5.0,,13.0,,,0.46,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Robert Pirès,fr FRA,"FW,MF",33.0,23.4,3.0,,10.0,,,0.43,,0.3,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Nihat Kahveci,tr TUR,FW,27.0,23.7,18.0,,41.0,,,1.73,,0.44,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Javi Venta,es ESP,DF,31.0,23.0,1.0,,3.0,,,0.13,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Diego Godín,uy URU,DF,21.0,22.2,1.0,,4.0,,,0.18,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Giuseppe Rossi,it ITA,FW,20.0,19.8,11.0,,28.0,,,1.41,,0.21,,5.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Diego López,es ESP,GK,25.0,19.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Pascal Cygan,fr FRA,DF,33.0,19.4,1.0,,3.0,,,0.15,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Sebastián Viera,uy URU,GK,24.0,18.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Fabricio Fuentes,ar ARG,DF,30.0,17.5,2.0,,4.0,,,0.23,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Ángel López,es ESP,"DF,MF",26.0,17.7,0.0,,1.0,,,0.06,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Gonzalo Rodríguez,ar ARG,DF,23.0,17.0,0.0,,1.0,,,0.06,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Guillermo Franco,mx MEX,FW,30.0,16.3,8.0,,12.0,,,0.74,,0.67,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Bruno Soriano,es ESP,MF,23.0,14.0,0.0,,1.0,,,0.07,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Cani,es ESP,MF,25.0,17.3,0.0,,4.0,,,0.23,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Sebastián Eguren,uy URU,MF,26.0,13.7,0.0,,3.0,,,0.22,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Matías Fernández,cl CHI,MF,21.0,14.4,3.0,,13.0,,,0.9,,0.15,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Josico,es ESP,"FW,MF",32.0,9.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Jon Dahl Tomasson,dk DEN,"FW,MF",30.0,10.3,3.0,,8.0,,,0.77,,0.25,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Rio Mavuba,fr FRA,MF,23.0,2.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Josemi,es ESP,DF,27.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Juan Carlos,es ESP,GK,20.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Squad Total,,,27.3,,62.0,,171.0,,,4.5,,0.3,,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Villarreal,Opponent Total,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Víctor Valdés,es ESP,GK,25.0,35.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Xavi,es ESP,MF,27.0,32.3,7.0,,14.0,,,0.43,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Carles Puyol,es ESP,DF,29.0,27.9,0.0,,2.0,,,0.07,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Andrés Iniesta,es ESP,MF,23.0,29.1,3.0,,22.0,,,0.76,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Éric Abidal,fr FRA,DF,27.0,28.0,0.0,,1.0,,,0.04,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Thierry Henry,fr FRA,FW,29.0,26.0,12.0,,33.0,,,1.27,,0.36,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Gabriel Milito,ar ARG,DF,26.0,24.7,1.0,,5.0,,,0.2,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Gianluca Zambrotta,it ITA,DF,30.0,23.4,0.0,,1.0,,,0.04,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Yaya Touré,ci CIV,MF,24.0,23.2,1.0,,4.0,,,0.17,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Lionel Messi,ar ARG,"FW,MF",20.0,21.9,10.0,,33.0,,,1.51,,0.18,,4.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Samuel Eto'o,cm CMR,FW,26.0,16.6,16.0,,37.0,,,2.23,,0.43,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Lilian Thuram,fr FRA,DF,35.0,15.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Rafael Márquez,mx MEX,"DF,MF",28.0,17.0,2.0,,5.0,,,0.29,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Bojan Krkić,es ESP,"FW,MF",16.0,16.1,10.0,,22.0,,,1.36,,0.45,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Deco,pt POR,MF,29.0,13.6,1.0,,9.0,,,0.66,,0.11,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Ronaldinho,br BRA,"FW,MF",27.0,13.0,8.0,,20.0,,,1.54,,0.3,,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Eiður Guðjohnsen,is ISL,"FW,MF",28.0,11.0,2.0,,6.0,,,0.55,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Giovani dos Santos,mx MEX,"FW,MF",18.0,14.0,3.0,,12.0,,,0.86,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Sylvinho,br BRA,DF,33.0,10.8,0.0,,1.0,,,0.09,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Oleguer Presas,es ESP,DF,27.0,8.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Edmílson,br BRA,"DF,MF",31.0,5.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,José Manuel Pinto,es ESP,GK,31.0,3.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Santiago Ezquerro,es ESP,FW,30.0,1.2,0.0,,1.0,,,0.81,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Fali,es ESP,"DF,MF",21.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Pedro,es ESP,"FW,MF",20.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,José Manuel Rueda,es ESP,MF,19.0,0.2,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Víctor Vázquez,es ESP,"FW,MF",20.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Víctor Sánchez,es ESP,"DF,MF",19.0,0.0,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Squad Total,,,26.8,,76.0,,228.0,,,6.0,,0.31,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Barcelona,Opponent Total,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Diego Forlán,uy URU,"FW,MF",28.0,33.3,16.0,,40.0,,,1.2,,0.35,,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Sergio Agüero,ar ARG,FW,19.0,32.6,20.0,,54.0,,,1.66,,0.37,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Raúl García,es ESP,"FW,MF",21.0,32.2,3.0,,15.0,,,0.47,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Pablo Ibáñez,es ESP,DF,25.0,34.0,1.0,,3.0,,,0.09,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Maxi Rodríguez,ar ARG,"FW,MF",26.0,31.8,8.0,,21.0,,,0.66,,0.33,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Luis Amaranto Perea,co COL,DF,28.0,28.9,0.0,,1.0,,,0.03,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Mariano Pernía,es ESP,DF,30.0,26.5,1.0,,6.0,,,0.23,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Simão Sabrosa,pt POR,MF,27.0,20.8,7.0,,13.0,,,0.63,,0.54,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Antonio López,es ESP,"DF,MF",25.0,23.4,1.0,,6.0,,,0.26,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Christian Abbiati,it ITA,GK,30.0,20.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Leo Franco,ar ARG,GK,30.0,18.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Maniche,pt POR,MF,29.0,14.8,2.0,,6.0,,,0.4,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Fabiano Eller,br BRA,DF,29.0,14.2,0.0,,1.0,,,0.07,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Luis García,es ESP,MF,29.0,14.1,2.0,,11.0,,,0.78,,0.18,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Giourkas Seitaridis,gr GRE,DF,26.0,12.4,0.0,,2.0,,,0.16,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Cléber Santana,br BRA,MF,26.0,12.8,0.0,,1.0,,,0.08,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,José Antonio Reyes,es ESP,MF,23.0,12.7,0.0,,11.0,,,0.86,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Ignacio Camacho,es ESP,MF,17.0,8.2,2.0,,4.0,,,0.49,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Zé Castro,pt POR,DF,24.0,6.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Juan Valera Espín,es ESP,"DF,MF",22.0,5.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,José Manuel Jurado,es ESP,MF,21.0,4.7,2.0,,3.0,,,0.63,,0.67,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Thiago Motta,it ITA,MF,24.0,3.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Mista,es ESP,FW,28.0,2.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Miguel de las Cuevas,es ESP,MF,21.0,2.9,0.0,,2.0,,,0.68,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Joshua Zapata,es ESP,MF,18.0,0.2,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Squad Total,,,26.2,,65.0,,200.0,,,5.26,,0.31,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Atlético Madrid,Opponent Total,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Sevilla,Dani Alves,br BRA,"DF,MF",24.0,31.3,2.0,,14.0,,,0.45,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Sevilla,Jesús Navas,es ESP,"DF,FW",21.0,32.3,4.0,,26.0,,,0.8,,0.15,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Sevilla,Andrés Palop,es ESP,GK,33.0,31.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Sevilla,Seydou Keita,ml MLI,MF,27.0,28.3,4.0,,12.0,,,0.42,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Sevilla,Luís Fabiano,br BRA,FW,26.0,26.1,24.0,,49.0,,,1.87,,0.45,,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Sevilla,Frédéric Kanouté,ml MLI,FW,29.0,24.2,16.0,,35.0,,,1.45,,0.43,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Sevilla,Ivica Dragutinović,rs SRB,DF,31.0,22.3,1.0,,2.0,,,0.09,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Sevilla,Aquivaldo Mosquera,co COL,DF,26.0,21.9,0.0,,1.0,,,0.05,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Sevilla,Christian Poulsen,dk DEN,MF,27.0,21.6,3.0,,6.0,,,0.28,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Sevilla,Adriano,br BRA,"DF,MF",22.0,19.7,1.0,,4.0,,,0.2,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,LaLiga,Sevilla,Diego Capel,es ESP,MF,19.0,23.0,3.0,,15.0,,,0.65,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
