Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2008-2009,LaLiga,Almería,Diego Alves,br BRA,GK,23.0,31.0,31.0,2790.0,31.0,54.0,1.74,162.0,108.0,66.7,8.0,7.0,16.0,3.0,9.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Almería,Esteban,es ESP,GK,33.0,7.0,7.0,630.0,7.0,7.0,1.0,31.0,24.0,77.4,5.0,0.0,2.0,2.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Almería,Squad Total,,,25.8,38.0,38.0,3420.0,,61.0,1.61,193.0,132.0,68.4,13.0,7.0,18.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Almería,Opponent Total,,,26.8,38.0,38.0,,,,,,,,18.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Racing Sant,Toño,es ESP,GK,28.0,34.0,34.0,2999.0,33.3,42.0,1.26,151.0,109.0,72.2,12.0,9.0,12.0,10.0,29.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Racing Sant,Fabio Coltorti,ch SUI,GK,27.0,6.0,4.0,421.0,4.7,6.0,1.28,19.0,13.0,68.4,0.0,1.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Racing Sant,Squad Total,,,26.3,38.0,38.0,3420.0,,48.0,1.26,170.0,122.0,71.8,12.0,10.0,16.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Racing Sant,Opponent Total,,,26.9,38.0,38.0,,,,,,,,16.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Athletic Club,Gorka Iraizoz,es ESP,GK,27.0,36.0,36.0,3240.0,36.0,60.0,1.67,164.0,104.0,63.4,11.0,8.0,17.0,6.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Athletic Club,Armando,es ESP,GK,37.0,2.0,2.0,180.0,2.0,2.0,1.0,8.0,6.0,75.0,1.0,0.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Athletic Club,Squad Total,,,25.4,38.0,38.0,3420.0,,62.0,1.63,172.0,110.0,64.0,12.0,8.0,18.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Athletic Club,Opponent Total,,,26.6,38.0,38.0,,,,,,,,18.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Sporting Gijón,Iván Cuéllar,es ESP,GK,24.0,18.0,18.0,1606.0,17.8,28.0,1.57,89.0,61.0,68.5,9.0,1.0,8.0,3.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Sporting Gijón,Iñaki Lafuente,es ESP,GK,32.0,13.0,12.0,1095.0,12.2,28.0,2.3,70.0,42.0,60.0,3.0,0.0,9.0,1.0,8.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Sporting Gijón,Sergio Sánchez,es ESP,GK,31.0,8.0,8.0,720.0,8.0,23.0,2.87,52.0,29.0,55.8,2.0,0.0,6.0,1.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Sporting Gijón,Squad Total,,,27.0,38.0,38.0,3421.0,,79.0,2.08,211.0,132.0,62.6,14.0,1.0,23.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Sporting Gijón,Opponent Total,,,26.8,38.0,38.0,,,,,,,,23.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Osasuna,Roberto,es ESP,GK,29.0,26.0,26.0,2340.0,26.0,34.0,1.31,130.0,96.0,73.8,8.0,8.0,10.0,8.0,30.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Osasuna,Ricardo,es ESP,GK,36.0,12.0,12.0,1080.0,12.0,13.0,1.08,41.0,28.0,68.3,2.0,5.0,5.0,4.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Osasuna,Squad Total,,,26.5,38.0,38.0,3420.0,,47.0,1.24,171.0,124.0,72.5,10.0,13.0,15.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Osasuna,Opponent Total,,,26.7,38.0,38.0,,,,,,,,15.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Valladolid,Sergio Asenjo,es ESP,GK,19.0,23.0,23.0,2070.0,23.0,29.0,1.26,114.0,85.0,74.6,6.0,5.0,12.0,7.0,30.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Valladolid,Justo Villar,py PAR,GK,31.0,15.0,15.0,1350.0,15.0,29.0,1.93,71.0,42.0,59.2,6.0,2.0,7.0,2.0,13.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Valladolid,Squad Total,,,28.1,38.0,38.0,3420.0,,58.0,1.53,185.0,127.0,68.6,12.0,7.0,19.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Valladolid,Opponent Total,,,26.9,38.0,38.0,,,,,,,,19.0,7.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Getafe,Jacobo,es ESP,GK,25.0,17.0,16.0,1494.0,16.6,22.0,1.33,69.0,47.0,68.1,3.0,7.0,7.0,2.0,12.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Getafe,Pato Abbondanzieri,ar ARG,GK,35.0,13.0,13.0,1083.0,12.0,21.0,1.75,57.0,36.0,63.2,4.0,3.0,5.0,1.0,7.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Getafe,Vladimir Stojković,rs SRB,GK,25.0,5.0,5.0,450.0,5.0,8.0,1.6,28.0,20.0,71.4,1.0,0.0,4.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Getafe,Óscar Ustari,ar ARG,GK,22.0,5.0,4.0,392.0,4.4,2.0,0.46,11.0,9.0,81.8,2.0,2.0,0.0,2.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Getafe,Squad Total,,,26.6,38.0,38.0,3419.0,,53.0,1.4,165.0,112.0,67.9,10.0,12.0,16.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Getafe,Opponent Total,,,26.9,38.0,38.0,,,,,,,,16.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Betis,Ricardo,pt POR,GK,32.0,20.0,20.0,1799.0,20.0,33.0,1.65,96.0,63.0,65.6,4.0,9.0,7.0,3.0,15.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Betis,Casto,es ESP,GK,26.0,18.0,18.0,1620.0,18.0,25.0,1.39,98.0,73.0,74.5,6.0,3.0,9.0,4.0,22.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Betis,Squad Total,,,27.3,38.0,38.0,3419.0,,58.0,1.53,194.0,136.0,70.1,10.0,12.0,16.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Betis,Opponent Total,,,26.7,38.0,38.0,,,,,,,,16.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Numancia,Juan Pablo Colinas,es ESP,GK,29.0,37.0,37.0,3330.0,37.0,64.0,1.73,189.0,125.0,66.1,10.0,5.0,22.0,7.0,18.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Numancia,Marián Kelemen,sk SVK,GK,28.0,1.0,1.0,90.0,1.0,5.0,5.0,9.0,4.0,44.4,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Numancia,Squad Total,,,28.5,38.0,38.0,3420.0,,69.0,1.82,198.0,129.0,65.2,10.0,5.0,23.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Numancia,Opponent Total,,,26.7,38.0,38.0,,,,,,,,23.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Recreativo,Asier Riesgo,es ESP,GK,24.0,38.0,38.0,3420.0,38.0,57.0,1.5,176.0,119.0,67.6,8.0,9.0,21.0,5.0,13.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Recreativo,Squad Total,,,26.1,38.0,38.0,3420.0,,57.0,1.5,176.0,119.0,67.6,8.0,9.0,21.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,LaLiga,Recreativo,Opponent Total,,,26.8,38.0,38.0,,,,,,,,21.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
