season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2019-2020,SeriaA,Juventus,Adrien Rabiot,fr FRA,MF,24.0,0.0,21.0,1912.0,21.2,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,56.0,87.0,80.0,0.05,0.05,0.09,0.05,0.09,0.0,28.0
2019-2020,SeriaA,Juventus,Gonzalo Higuaín,ar ARG,FW,31.0,0.0,20.0,1866.0,20.7,8.0,4.0,12.0,8.0,0.0,0.0,2.0,0.0,45.0,55.0,152.0,0.39,0.19,0.58,0.39,0.58,0.0,32.0
2019-2020,SeriaA,Juventus,Federico Bernardeschi,it ITA,"MF,FW",25.0,0.0,19.0,1571.0,17.5,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,45.0,56.0,126.0,0.06,0.06,0.11,0.06,0.11,0.0,29.0
2019-2020,SeriaA,Juventus,Danilo,br BRA,DF,28.0,0.0,16.0,1440.0,16.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,40.0,97.0,65.0,0.12,0.0,0.12,0.12,0.12,0.0,22.0
2019-2020,SeriaA,Juventus,Aaron Ramsey,wls WAL,MF,28.0,0.0,11.0,1051.0,11.7,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,22.0,58.0,81.0,0.26,0.09,0.34,0.26,0.34,0.0,24.0
2019-2020,SeriaA,Juventus,Gianluigi Buffon,it ITA,GK,41.0,0.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2019-2020,SeriaA,Juventus,Sami Khedira,de GER,MF,32.0,0.0,9.0,681.0,7.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,23.0,42.0,0.0,0.13,0.13,0.0,0.13,0.0,12.0
2019-2020,SeriaA,Juventus,Douglas Costa,br BRA,"FW,MF",28.0,0.0,7.0,802.0,8.9,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,47.0,60.0,112.0,0.11,0.45,0.56,0.11,0.56,0.0,23.0
2019-2020,SeriaA,Juventus,Daniele Rugani,it ITA,DF,25.0,0.0,7.0,690.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2019-2020,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,26.0,0.0,6.0,471.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,32.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2019-2020,SeriaA,Juventus,Merih Demiral,tr TUR,DF,21.0,0.0,5.0,418.0,4.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.22,0.22,0.43,0.22,0.43,0.0,6.0
2019-2020,SeriaA,Juventus,Giorgio Chiellini,it ITA,DF,34.0,0.0,3.0,202.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.45,0.0,0.45,0.45,0.45,0.0,4.0
2019-2020,SeriaA,Juventus,Emre Can,de GER,MF,25.0,0.0,2.0,284.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2019-2020,SeriaA,Juventus,Simone Muratore,it ITA,MF,21.0,0.0,2.0,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-2020,SeriaA,Juventus,Luca Zanimacchia,it ITA,"FW,MF",21.0,0.0,1.0,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019-2020,SeriaA,Juventus,Gianluca Frabotta,it ITA,DF,20.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-2020,SeriaA,Juventus,Marco Olivieri,it ITA,FW,20.0,0.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2019-2020,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,29.0,0.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-2020,SeriaA,Juventus,Daouda Peeters,be BEL,MF,20.0,0.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-2020,SeriaA,Juventus,Giacomo Vrioni,al ALB,FW,20.0,0.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-2020,SeriaA,Juventus,Pietro Beruatto,it ITA,DF,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Juventus,Luca Coccolo,it ITA,DF,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Juventus,Wesley Gasolina,br BRA,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Juventus,Han Kwang-song,kp PRK,FW,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Juventus,Mario Mandžukić,hr CRO,"FW,MF",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Juventus,Mattia Perin,it ITA,GK,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Juventus,Marko Pjaca,hr CRO,"FW,MF",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Juventus,Manolo Portanova,it ITA,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Juventus,Squad Total,0,0,28.6,0.0,418.0,3420.0,38.0,73.0,47.0,120.0,60.0,13.0,14.0,87.0,3.0,879.0,1746.0,1734.0,1.92,1.24,3.16,1.58,2.82,0.0,38.0
2019-2020,SeriaA,Juventus,Opponent Total,0,0,26.7,0.0,418.0,3420.0,38.0,43.0,26.0,69.0,34.0,9.0,12.0,113.0,8.0,559.0,1197.0,1182.0,1.13,0.68,1.82,0.89,1.58,0.0,38.0
2019-2020,SeriaA,Inter,Samir Handanović,si SVN,GK,35.0,35.0,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Romelu Lukaku,be BEL,FW,26.0,36.0,33.0,2979.0,33.1,23.0,2.0,25.0,17.0,6.0,6.0,2.0,0.0,48.0,76.0,289.0,0.69,0.06,0.76,0.51,0.57,0.0,0.0
2019-2020,SeriaA,Inter,Stefan de Vrij,nl NED,DF,27.0,34.0,32.0,2830.0,31.4,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,21.0,94.0,0.0,0.13,0.1,0.22,0.13,0.22,0.0,0.0
2019-2020,SeriaA,Inter,Marcelo Brozović,hr CRO,MF,26.0,32.0,30.0,2701.0,30.0,3.0,6.0,9.0,3.0,0.0,0.0,9.0,0.0,47.0,240.0,40.0,0.1,0.2,0.3,0.1,0.3,0.0,0.0
2019-2020,SeriaA,Inter,Milan Škriniar,sk SVK,DF,24.0,32.0,30.0,2627.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,32.0,152.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Lautaro Martínez,ar ARG,FW,21.0,35.0,29.0,2452.0,27.2,14.0,3.0,17.0,12.0,2.0,3.0,8.0,1.0,59.0,59.0,222.0,0.51,0.11,0.62,0.44,0.55,0.0,0.0
2019-2020,SeriaA,Inter,Antonio Candreva,it ITA,DF,32.0,32.0,24.0,1993.0,22.1,5.0,7.0,12.0,5.0,0.0,0.0,5.0,0.0,80.0,104.0,221.0,0.23,0.32,0.54,0.23,0.54,0.0,0.0
2019-2020,SeriaA,Inter,Nicolò Barella,it ITA,MF,22.0,27.0,23.0,2013.0,22.4,1.0,4.0,5.0,1.0,0.0,0.0,11.0,0.0,47.0,183.0,98.0,0.04,0.18,0.22,0.04,0.22,0.0,0.0
2019-2020,SeriaA,Inter,Alessandro Bastoni,it ITA,DF,20.0,25.0,21.0,1921.0,21.3,2.0,0.0,2.0,2.0,0.0,0.0,9.0,1.0,50.0,107.0,24.0,0.09,0.0,0.09,0.09,0.09,0.0,0.0
2019-2020,SeriaA,Inter,Roberto Gagliardini,it ITA,MF,25.0,24.0,21.0,1797.0,20.0,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,55.0,144.0,73.0,0.2,0.1,0.3,0.2,0.3,0.0,0.0
2019-2020,SeriaA,Inter,Diego Godín,uy URU,DF,33.0,23.0,18.0,1628.0,18.1,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,32.0,101.0,8.0,0.06,0.06,0.11,0.06,0.11,0.0,0.0
2019-2020,SeriaA,Inter,Cristiano Biraghi,it ITA,DF,26.0,26.0,18.0,1576.0,17.5,2.0,6.0,8.0,2.0,0.0,0.0,3.0,0.0,46.0,45.0,129.0,0.11,0.34,0.46,0.11,0.46,0.0,0.0
2019-2020,SeriaA,Inter,Danilo D'Ambrosio,it ITA,DF,30.0,22.0,15.0,1402.0,15.6,4.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,21.0,67.0,67.0,0.26,0.0,0.26,0.26,0.26,0.0,0.0
2019-2020,SeriaA,Inter,Matías Vecino,uy URU,MF,27.0,20.0,14.0,1282.0,14.2,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,27.0,61.0,87.0,0.14,0.14,0.28,0.14,0.28,0.0,0.0
2019-2020,SeriaA,Inter,Ashley Young,eng ENG,DF,34.0,18.0,13.0,1185.0,13.2,4.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0,34.0,54.0,89.0,0.3,0.3,0.61,0.3,0.61,0.0,0.0
2019-2020,SeriaA,Inter,Alexis Sánchez,cl CHI,FW,30.0,22.0,10.0,923.0,10.3,4.0,8.0,12.0,3.0,1.0,1.0,4.0,1.0,22.0,62.0,95.0,0.39,0.78,1.17,0.29,1.07,0.0,0.0
2019-2020,SeriaA,Inter,Borja Valero,es ESP,MF,34.0,19.0,9.0,931.0,10.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,31.0,68.0,35.0,0.19,0.0,0.19,0.19,0.19,0.0,0.0
2019-2020,SeriaA,Inter,Stefano Sensi,it ITA,MF,23.0,12.0,9.0,723.0,8.0,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,22.0,59.0,74.0,0.37,0.25,0.62,0.37,0.62,0.0,0.0
2019-2020,SeriaA,Inter,Christian Eriksen,dk DEN,MF,27.0,17.0,8.0,703.0,7.8,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,19.0,52.0,45.0,0.13,0.26,0.38,0.13,0.38,0.0,0.0
2019-2020,SeriaA,Inter,Kwadwo Asamoah,gh GHA,"DF,FW",30.0,8.0,7.0,639.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,26.0,54.0,0.0,0.14,0.14,0.0,0.14,0.0,0.0
2019-2020,SeriaA,Inter,Andrea Ranocchia,it ITA,DF,31.0,7.0,5.0,526.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Victor Moses,ng NGA,DF,28.0,12.0,4.0,420.0,4.7,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,39.0,25.0,61.0,0.0,0.64,0.64,0.0,0.64,0.0,0.0
2019-2020,SeriaA,Inter,Valentino Lazaro,at AUT,DF,23.0,6.0,3.0,323.0,3.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,14.0,32.0,0.0,0.28,0.28,0.0,0.28,0.0,0.0
2019-2020,SeriaA,Inter,Daniele Padelli,it ITA,GK,33.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Matteo Politano,it ITA,"FW,MF",25.0,11.0,2.0,259.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Sebastiano Esposito,it ITA,FW,17.0,7.0,2.0,199.0,2.2,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,5.0,19.0,0.45,0.0,0.45,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Lucien Agoume,fr FRA,MF,17.0,3.0,0.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Federico Dimarco,it ITA,DF,21.0,3.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Lorenzo Pirola,it ITA,DF,17.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Tommaso Berni,it ITA,GK,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Matias Fonseca,it ITA,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Dalbert Henrique,br BRA,"DF,MF",25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Filip Stankovic,rs SRB,GK,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Edoardo Vergani,it ITA,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Inter,Squad Total,0,0,27.7,38.0,418.0,3420.0,38.0,80.0,57.0,137.0,70.0,10.0,11.0,104.0,6.0,797.0,1820.0,1806.0,2.11,1.5,3.61,1.84,3.34,0.0,0.0
2019-2020,SeriaA,Inter,Opponent Total,0,0,26.8,38.0,418.0,3420.0,38.0,35.0,24.0,59.0,32.0,3.0,4.0,90.0,4.0,779.0,1323.0,1312.0,0.92,0.63,1.55,0.84,1.47,0.0,0.0
2019-2020,SeriaA,Atalanta,Papu Gómez,ar ARG,"MF,FW",31.0,36.0,34.0,2842.0,31.6,7.0,16.0,23.0,7.0,0.0,0.0,2.0,0.0,241.0,276.0,203.0,0.22,0.51,0.73,0.22,0.73,0.0,0.0
2019-2020,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,24.0,33.0,33.0,2884.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,26.0,34.0,32.0,2783.0,30.9,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,13.0,93.0,36.0,0.06,0.03,0.1,0.06,0.1,0.0,0.0
2019-2020,SeriaA,Atalanta,Robin Gosens,de GER,DF,25.0,34.0,31.0,2617.0,29.1,9.0,7.0,16.0,9.0,0.0,0.0,3.0,0.0,90.0,125.0,198.0,0.31,0.24,0.55,0.31,0.55,0.0,0.0
2019-2020,SeriaA,Atalanta,Mario Pašalić,hr CRO,MF,24.0,35.0,30.0,2417.0,26.9,9.0,5.0,14.0,9.0,0.0,0.0,6.0,0.0,50.0,176.0,88.0,0.34,0.19,0.52,0.34,0.52,0.0,0.0
2019-2020,SeriaA,Atalanta,Marten de Roon,nl NED,"MF,DF",28.0,35.0,29.0,2721.0,30.2,2.0,5.0,7.0,2.0,0.0,0.0,12.0,0.0,36.0,211.0,46.0,0.07,0.17,0.23,0.07,0.23,0.0,0.0
2019-2020,SeriaA,Atalanta,Rafael Tolói,it ITA,DF,28.0,33.0,29.0,2608.0,29.0,2.0,6.0,8.0,2.0,0.0,0.0,11.0,0.0,36.0,166.0,38.0,0.07,0.21,0.28,0.07,0.28,0.0,0.0
2019-2020,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,29.0,30.0,28.0,2480.0,27.6,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,9.0,77.0,8.0,0.07,0.04,0.11,0.07,0.11,0.0,0.0
2019-2020,SeriaA,Atalanta,Remo Freuler,ch SUI,MF,27.0,31.0,28.0,2337.0,26.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,54.0,172.0,60.0,0.08,0.08,0.15,0.08,0.15,0.0,0.0
2019-2020,SeriaA,Atalanta,Hans Hateboer,nl NED,DF,25.0,32.0,25.0,2356.0,26.2,0.0,4.0,4.0,0.0,0.0,0.0,10.0,0.0,81.0,70.0,216.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0
2019-2020,SeriaA,Atalanta,Duván Zapata,co COL,FW,28.0,28.0,25.0,2026.0,22.5,18.0,6.0,24.0,17.0,1.0,1.0,1.0,0.0,52.0,43.0,247.0,0.8,0.27,1.07,0.76,1.02,0.0,0.0
2019-2020,SeriaA,Atalanta,Josip Iličić,si SVN,"FW,MF",31.0,26.0,21.0,1663.0,18.5,15.0,5.0,20.0,15.0,0.0,0.0,1.0,1.0,108.0,130.0,195.0,0.81,0.27,1.08,0.81,1.08,0.0,0.0
2019-2020,SeriaA,Atalanta,Timothy Castagne,be BEL,DF,23.0,27.0,19.0,1769.0,19.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,41.0,68.0,154.0,0.05,0.1,0.15,0.05,0.15,0.0,0.0
2019-2020,SeriaA,Atalanta,Ruslan Malinovskyi,ua UKR,"MF,FW",26.0,34.0,12.0,1535.0,17.1,8.0,3.0,11.0,8.0,0.0,1.0,7.0,1.0,66.0,124.0,108.0,0.47,0.18,0.64,0.47,0.64,0.0,0.0
2019-2020,SeriaA,Atalanta,Mattia Caldara,it ITA,DF,25.0,14.0,11.0,959.0,10.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,16.0,2.0,0.0,0.09,0.09,0.0,0.09,0.0,0.0
2019-2020,SeriaA,Atalanta,Luis Muriel,co COL,FW,28.0,34.0,10.0,1260.0,14.0,18.0,1.0,19.0,12.0,6.0,7.0,1.0,0.0,67.0,55.0,175.0,1.29,0.07,1.36,0.86,0.93,0.0,0.0
2019-2020,SeriaA,Atalanta,Andrea Masiello,it ITA,DF,33.0,7.0,7.0,543.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Atalanta,Marco Sportiello,it ITA,GK,27.0,6.0,5.0,525.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Atalanta,Simon Kjær,dk DEN,DF,30.0,5.0,3.0,292.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Atalanta,Bosko Sutalo,hr CRO,DF,19.0,7.0,3.0,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Atalanta,Adrien Tameze,cm CMR,MF,25.0,7.0,2.0,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Atalanta,Musa Barrow,gm GAM,"FW,MF",20.0,7.0,1.0,190.0,2.1,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,35.0,0.0,0.95,0.95,0.0,0.95,0.0,0.0
2019-2020,SeriaA,Atalanta,Ebrima Colley,gm GAM,FW,19.0,5.0,0.0,82.0,0.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,10.0,0.0,1.1,1.1,0.0,1.1,0.0,0.0
2019-2020,SeriaA,Atalanta,Guilherme Arana,br BRA,DF,22.0,4.0,0.0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Atalanta,Amad Diallo,ci CIV,FW,17.0,3.0,0.0,27.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,3.33,0.0,3.33,3.33,3.33,0.0,0.0
2019-2020,SeriaA,Atalanta,Raoul Bellanova,it ITA,DF,19.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Atalanta,Lennart-Marten Czyborra,de GER,DF,20.0,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Atalanta,Roberto Piccoli,it ITA,FW,18.0,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-2020,SeriaA,Atalanta,Francesco Rossi,it ITA,GK,28.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
