Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2007-2008,Bundesliga,Hamburger SV,Opponent Total,,,26.7,34.0,34.0,,,,,,,,8.0,12.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Wolfsburg,Diego Benaglio,ch SUI,GK,23.0,17.0,17.0,1530.0,17.0,16.0,0.94,99.0,83.0,83.8,10.0,4.0,3.0,7.0,41.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Wolfsburg,Simon Jentzsch,de GER,GK,31.0,15.0,15.0,1305.0,14.5,26.0,1.79,105.0,79.0,75.2,4.0,4.0,6.0,1.0,6.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Wolfsburg,André Lenz,de GER,GK,33.0,3.0,2.0,225.0,2.5,4.0,1.6,16.0,12.0,75.0,1.0,1.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Wolfsburg,Squad Total,,,25.6,34.0,34.0,3060.0,,46.0,1.35,220.0,174.0,79.1,15.0,9.0,10.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Wolfsburg,Opponent Total,,,26.8,34.0,34.0,,,,,,,,10.0,9.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Stuttgart,Raphael Schäfer,de GER,GK,28.0,23.0,23.0,2070.0,23.0,41.0,1.78,147.0,106.0,72.1,10.0,1.0,12.0,6.0,26.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Stuttgart,Sven Ulreich,de GER,GK,18.0,11.0,11.0,990.0,11.0,16.0,1.45,61.0,45.0,73.8,6.0,3.0,2.0,3.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Stuttgart,Squad Total,,,25.5,34.0,34.0,3060.0,,57.0,1.68,208.0,151.0,72.6,16.0,4.0,14.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Stuttgart,Opponent Total,,,26.7,34.0,34.0,,,,,,,,14.0,4.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Leverkusen,René Adler,de GER,GK,22.0,33.0,33.0,2970.0,33.0,40.0,1.21,190.0,150.0,78.9,14.0,6.0,13.0,9.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Leverkusen,Benedikt Fernandez,de GER,GK,22.0,1.0,1.0,90.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Leverkusen,Squad Total,,,25.5,34.0,34.0,3060.0,,40.0,1.18,191.0,151.0,79.1,15.0,6.0,13.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Leverkusen,Opponent Total,,,26.6,34.0,34.0,,,,,,,,13.0,6.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Hannover 96,Robert Enke,de GER,GK,29.0,34.0,34.0,3060.0,34.0,56.0,1.65,184.0,128.0,69.6,13.0,10.0,11.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Hannover 96,Squad Total,,,27.8,34.0,34.0,3060.0,,56.0,1.65,184.0,128.0,69.6,13.0,10.0,11.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Hannover 96,Opponent Total,,,26.5,34.0,34.0,,,,,,,,11.0,10.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Eint Frankfurt,Markus Pröll,de GER,GK,27.0,23.0,23.0,2025.0,22.5,39.0,1.73,148.0,109.0,73.6,6.0,7.0,9.0,5.0,21.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Eint Frankfurt,Oka Nikolov,mk MKD,GK,33.0,12.0,11.0,1035.0,11.5,11.0,0.96,54.0,43.0,79.6,6.0,3.0,3.0,5.0,45.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Eint Frankfurt,Squad Total,,,26.4,34.0,34.0,3060.0,,50.0,1.47,202.0,152.0,75.2,12.0,10.0,12.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Eint Frankfurt,Opponent Total,,,26.7,34.0,34.0,,,,,,,,12.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Hertha BSC,Jaroslav Drobný,cz CZE,GK,27.0,34.0,34.0,3060.0,34.0,44.0,1.29,180.0,136.0,75.6,12.0,8.0,14.0,10.0,29.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Hertha BSC,Squad Total,,,25.9,34.0,34.0,3060.0,,44.0,1.29,180.0,136.0,75.6,12.0,8.0,14.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Hertha BSC,Opponent Total,,,26.7,34.0,34.0,,,,,,,,14.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Karlsruher,Markus Miller,de GER,GK,25.0,28.0,28.0,2520.0,28.0,43.0,1.54,195.0,152.0,77.9,9.0,8.0,11.0,9.0,32.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Karlsruher,Jean-François Kornetzky,fr FRA,GK,25.0,6.0,6.0,540.0,6.0,10.0,1.67,44.0,34.0,77.3,2.0,2.0,2.0,1.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Karlsruher,Squad Total,,,26.4,34.0,34.0,3060.0,,53.0,1.56,239.0,186.0,77.8,11.0,10.0,13.0,10.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Karlsruher,Opponent Total,,,26.7,34.0,34.0,,,,,,,,13.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Bochum,Jan Laštůvka,cz CZE,GK,25.0,25.0,25.0,2228.0,24.8,43.0,1.74,151.0,108.0,71.5,6.0,8.0,11.0,2.0,8.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Bochum,René Renno,de GER,GK,28.0,10.0,9.0,832.0,9.2,11.0,1.19,54.0,43.0,79.6,4.0,3.0,2.0,3.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Bochum,Squad Total,,,27.6,34.0,34.0,3060.0,,54.0,1.59,205.0,151.0,73.7,10.0,11.0,13.0,5.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Bochum,Opponent Total,,,26.4,34.0,34.0,,,,,,,,13.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Dortmund,Marc Ziegler,de GER,GK,31.0,15.0,15.0,1305.0,14.5,20.0,1.38,77.0,57.0,74.0,6.0,5.0,4.0,5.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Dortmund,Roman Weidenfeller,de GER,GK,26.0,14.0,14.0,1260.0,14.0,30.0,2.14,100.0,70.0,70.0,3.0,3.0,8.0,1.0,7.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Dortmund,Marcel Höttecke,de GER,GK,20.0,5.0,5.0,450.0,5.0,11.0,2.2,34.0,23.0,67.6,1.0,2.0,2.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Dortmund,Alexander Bade,de GER,GK,36.0,1.0,0.0,45.0,0.5,1.0,2.0,3.0,2.0,66.7,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Dortmund,Squad Total,,,27.1,34.0,34.0,3060.0,,62.0,1.82,214.0,152.0,71.0,10.0,10.0,14.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Dortmund,Opponent Total,,,26.6,34.0,34.0,,,,,,,,14.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Energie Cottbus,Gerhard Tremmel,de GER,GK,28.0,24.0,24.0,2160.0,24.0,36.0,1.5,153.0,117.0,76.5,9.0,5.0,10.0,7.0,29.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Energie Cottbus,Tomislav Piplica,ba BIH,GK,38.0,10.0,10.0,900.0,10.0,20.0,2.0,76.0,56.0,73.7,0.0,4.0,6.0,2.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Energie Cottbus,Squad Total,,,28.7,34.0,34.0,3060.0,,56.0,1.65,229.0,173.0,75.5,9.0,9.0,16.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Energie Cottbus,Opponent Total,,,26.7,34.0,34.0,,,,,,,,16.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Arminia,Mathias Hain,de GER,GK,34.0,20.0,20.0,1755.0,19.5,38.0,1.95,137.0,99.0,72.3,4.0,3.0,12.0,2.0,10.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Arminia,Rowen Fernández,za RSA,GK,29.0,15.0,14.0,1236.0,13.7,21.0,1.53,103.0,82.0,79.6,4.0,6.0,4.0,4.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Arminia,Dirk Heinen,de GER,GK,36.0,1.0,0.0,69.0,0.8,1.0,1.3,4.0,3.0,75.0,0.0,1.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Arminia,Squad Total,,,28.5,34.0,34.0,3060.0,,60.0,1.76,244.0,184.0,75.4,8.0,10.0,16.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Arminia,Opponent Total,,,26.6,34.0,34.0,,,,,,,,16.0,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Nürnberg,Jaromír Blažek,cz CZE,GK,34.0,25.0,25.0,2217.0,24.6,41.0,1.66,142.0,101.0,71.1,0.0,0.0,0.0,4.0,16.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Nürnberg,Daniel Klewer,de GER,GK,30.0,10.0,9.0,843.0,9.4,10.0,1.07,42.0,32.0,76.2,2.0,4.0,3.0,1.0,11.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Nürnberg,Squad Total,,,27.5,34.0,34.0,3060.0,,51.0,1.5,184.0,133.0,72.3,7.0,10.0,17.0,5.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Nürnberg,Opponent Total,,,26.6,34.0,34.0,,,,,,,,17.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Hansa Rostock,Stefan Wächter,de GER,GK,29.0,28.0,28.0,2520.0,28.0,40.0,1.43,172.0,132.0,76.7,6.0,6.0,16.0,4.0,14.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Hansa Rostock,Jörg Hahnel,de GER,GK,25.0,6.0,6.0,540.0,6.0,12.0,2.0,48.0,36.0,75.0,2.0,0.0,4.0,1.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Hansa Rostock,Squad Total,,,25.7,34.0,34.0,3060.0,,52.0,1.53,220.0,168.0,76.4,8.0,6.0,20.0,5.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,Hansa Rostock,Opponent Total,,,26.8,34.0,34.0,,,,,,,,20.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,MSV Duisburg,Tom Starke,de GER,GK,26.0,31.0,31.0,2790.0,31.0,47.0,1.52,178.0,131.0,73.6,8.0,4.0,19.0,5.0,16.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,MSV Duisburg,Sven Beuckert,de GER,GK,33.0,3.0,3.0,270.0,3.0,8.0,2.67,27.0,19.0,70.4,0.0,1.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,MSV Duisburg,Squad Total,,,27.2,34.0,34.0,3060.0,,55.0,1.62,205.0,150.0,73.2,8.0,5.0,21.0,5.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,Bundesliga,MSV Duisburg,Opponent Total,,,26.7,34.0,34.0,,,,,,,,21.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
