Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2002-2003,EPL,Manchester Utd,Juan Sebastián Verón,ar ARG,MF,27.0,19.6,3.0,,5.0,,,0.26,,0.6,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Gary Neville,eng ENG,DF,27.0,20.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Roy Keane,ie IRL,MF,30.0,19.6,0.0,,9.0,,,0.46,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Phil Neville,eng ENG,"DF,MF",25.0,18.5,1.0,,1.0,,,0.05,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Laurent Blanc,fr FRA,"DF,MF",36.0,15.8,0.0,,1.0,,,0.06,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Nicky Butt,eng ENG,"DF,MF",27.0,13.5,0.0,,3.0,,,0.22,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Roy Carroll,nir NIR,GK,24.0,9.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Diego Forlán,uy URU,"FW,MF",23.0,9.3,6.0,,19.0,,,2.05,,0.32,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Quinton Fortune,za RSA,MF,25.0,5.6,0.0,,1.0,,,0.18,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Ricardo,es ESP,GK,30.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Kieran Richardson,eng ENG,"DF,MF",17.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Luke Chadwick,eng ENG,MF,21.0,0.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Lee Roche,eng ENG,DF,21.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Danny Pugh,eng ENG,"DF,MF",19.0,0.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,David May,eng ENG,DF,32.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Michael Stewart,sct SCO,MF,21.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Squad Total,,,27.0,,73.0,,235.0,,,6.18,,0.27,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Manchester Utd,Opponent Total,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Thierry Henry,fr FRA,FW,24.0,36.7,24.0,,84.0,,,2.29,,0.24,,4.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Sol Campbell,eng ENG,"DF,FW",27.0,32.5,2.0,,5.0,,,0.15,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Gilberto Silva,br BRA,"DF,MF",25.0,33.5,0.0,,8.0,,,0.24,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Ashley Cole,eng ENG,DF,21.0,30.0,1.0,,3.0,,,0.1,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,David Seaman,eng ENG,GK,38.0,28.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Sylvain Wiltord,fr FRA,"FW,MF",28.0,26.2,10.0,,33.0,,,1.26,,0.3,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Lauren,cm CMR,DF,25.0,25.6,2.0,,4.0,,,0.16,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Patrick Vieira,fr FRA,MF,26.0,22.6,3.0,,13.0,,,0.57,,0.23,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Dennis Bergkamp,nl NED,FW,33.0,19.9,4.0,,14.0,,,0.7,,0.29,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Martin Keown,eng ENG,"DF,MF",36.0,21.7,0.0,,1.0,,,0.05,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Robert Pirès,fr FRA,"FW,MF",28.0,20.0,14.0,,24.0,,,1.2,,0.54,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Freddie Ljungberg,se SWE,"FW,MF",25.0,17.8,6.0,,16.0,,,0.9,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Pascal Cygan,fr FRA,DF,28.0,15.9,1.0,,2.0,,,0.13,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Ray Parlour,eng ENG,MF,29.0,14.2,0.0,,8.0,,,0.56,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Edu Gaspar,br BRA,MF,24.0,11.1,3.0,,5.0,,,0.45,,0.6,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Oleh Luzhny,ua UKR,DF,33.0,11.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Giovanni van Bronckhorst,nl NED,"DF,MF",27.0,10.6,1.0,,4.0,,,0.38,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Kolo Touré,ci CIV,DF,21.0,10.0,2.0,,8.0,,,0.8,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Nwankwo Kanu,ng NGA,FW,25.0,9.5,5.0,,17.0,,,1.79,,0.29,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Stuart Taylor,eng ENG,GK,21.0,7.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Rami Shaaban,se SWE,GK,27.0,2.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Francis Jeffers,eng ENG,FW,21.0,3.9,2.0,,6.0,,,1.54,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Igors Stepanovs,lv LVA,DF,26.0,2.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Jermaine Pennant,eng ENG,MF,19.0,1.9,3.0,,3.0,,,1.6,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Ryan Garry,eng ENG,"DF,MF",18.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Jérémie Aliadière,fr FRA,"FW,MF",19.0,0.3,1.0,,1.0,,,3.6,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Stathis Tavlaridis,gr GRE,DF,22.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Justin Hoyte,tt TRI,DF,17.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Squad Total,,,27.8,,84.0,,259.0,,,6.82,,0.31,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Arsenal,Opponent Total,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Shay Given,ie IRL,GK,26.0,38.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Aaron Hughes,nir NIR,DF,22.0,34.9,1.0,,4.0,,,0.11,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Alan Shearer,eng ENG,FW,31.0,34.0,17.0,,42.0,,,1.23,,0.36,,2.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Kieron Dyer,eng ENG,MF,23.0,32.8,2.0,,15.0,,,0.46,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Nolberto Solano,pe PER,MF,27.0,25.3,7.0,,12.0,,,0.47,,0.5,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Andy O'Brien,ie IRL,DF,23.0,24.8,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Laurent Robert,fr FRA,"FW,MF",27.0,23.1,5.0,,27.0,,,1.17,,0.19,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Olivier Bernard,fr FRA,DF,22.0,24.0,2.0,,4.0,,,0.17,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Jermaine Jenas,eng ENG,MF,19.0,25.3,6.0,,16.0,,,0.63,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Gary Speed,wls WAL,MF,32.0,21.8,2.0,,5.0,,,0.23,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Andy Griffin,eng ENG,DF,23.0,22.4,1.0,,2.0,,,0.09,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Craig Bellamy,wls WAL,FW,23.0,21.3,8.0,,39.0,,,1.83,,0.21,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Titus Bramble,eng ENG,DF,21.0,13.8,0.0,,2.0,,,0.15,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Nikos Dabizas,gr GRE,DF,28.0,12.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Steven Caldwell,sct SCO,DF,21.0,13.0,1.0,,3.0,,,0.23,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Hugo Viana,pt POR,MF,19.0,11.9,3.0,,14.0,,,1.18,,0.21,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Shola Ameobi,ng NGA,FW,20.0,10.6,5.0,,23.0,,,2.16,,0.22,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Lomana LuaLua,cd COD,"FW,MF",21.0,5.4,2.0,,6.0,,,1.1,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Brian Kerr,sct SCO,MF,20.0,3.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Clarence Acuña,cl CHI,MF,27.0,1.7,0.0,,2.0,,,1.2,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Robbie Elliott,eng ENG,DF,28.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Darren Ambrose,eng ENG,"FW,MF",18.0,0.2,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Michael Chopra,eng ENG,FW,18.0,0.1,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Carl Cort,gy GUY,FW,24.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Jamie McClen,eng ENG,"DF,MF",23.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Squad Total,,,24.9,,63.0,,221.0,,,5.82,,0.27,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Newcastle Utd,Opponent Total,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Frank Lampard,eng ENG,MF,24.0,36.7,6.0,,33.0,,,0.9,,0.18,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,William Gallas,fr FRA,DF,24.0,36.0,4.0,,9.0,,,0.25,,0.44,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Carlo Cudicini,it ITA,GK,28.0,36.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Mario Melchiot,nl NED,DF,25.0,31.4,0.0,,7.0,,,0.22,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Gianfranco Zola,it ITA,FW,36.0,29.9,14.0,,42.0,,,1.4,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Marcel Desailly,fr FRA,"DF,MF",33.0,29.9,2.0,,2.0,,,0.07,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Jimmy Floyd Hasselbaink,nl NED,FW,30.0,26.4,11.0,,35.0,,,1.33,,0.23,,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Graeme Le Saux,eng ENG,DF,33.0,24.2,2.0,,10.0,,,0.41,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Emmanuel Petit,fr FRA,"DF,MF",31.0,22.8,1.0,,4.0,,,0.18,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Eiður Guðjohnsen,is ISL,"FW,MF",23.0,22.5,10.0,,29.0,,,1.29,,0.34,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Jesper Grønkjær,dk DEN,"FW,MF",24.0,19.3,4.0,,8.0,,,0.41,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Jody Morris,eng ENG,MF,23.0,20.0,0.0,,4.0,,,0.2,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Enrique de Lucas,es ESP,"FW,MF",23.0,17.2,0.0,,5.0,,,0.29,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Celestine Babayaro,ng NGA,"DF,MF",23.0,16.4,1.0,,4.0,,,0.24,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,John Terry,eng ENG,DF,21.0,15.7,3.0,,3.0,,,0.19,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Mario Stanić,hr CRO,"FW,MF",30.0,11.3,4.0,,10.0,,,0.88,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Boudewijn Zenden,nl NED,"DF,FW",25.0,11.0,1.0,,13.0,,,1.18,,0.08,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Albert Ferrer,es ESP,DF,32.0,2.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Carlton Cole,eng ENG,FW,18.0,4.3,3.0,,4.0,,,0.93,,0.75,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Ed de Goey,nl NED,GK,35.0,2.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Robert Huth,de GER,DF,17.0,2.0,0.0,,1.0,,,0.5,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Filipe Oliveira,pt POR,"DF,MF",18.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Joe Keenan,eng ENG,MF,19.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Squad Total,,,27.8,,67.0,,222.0,,,5.84,,0.29,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Chelsea,Opponent Total,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,Danny Murphy,eng ENG,MF,25.0,35.1,7.0,,26.0,,,0.74,,0.19,,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,Sami Hyypiä,fi FIN,DF,28.0,35.0,3.0,,9.0,,,0.26,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,Jamie Carragher,eng ENG,"DF,MF",24.0,33.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,Steven Gerrard,eng ENG,MF,22.0,31.8,5.0,,21.0,,,0.66,,0.24,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,Michael Owen,eng ENG,FW,22.0,31.5,19.0,,58.0,,,1.84,,0.29,,2.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,John Arne Riise,no NOR,"DF,MF",21.0,32.2,6.0,,18.0,,,0.56,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,Jerzy Dudek,pl POL,GK,29.0,30.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,Djimi Traoré,ml MLI,DF,22.0,29.7,0.0,,1.0,,,0.03,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,Dietmar Hamann,de GER,MF,28.0,28.3,2.0,,9.0,,,0.32,,0.22,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,Emile Heskey,eng ENG,FW,24.0,22.9,6.0,,15.0,,,0.66,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,El Hadji Diouf,sn SEN,"FW,MF",21.0,20.9,3.0,,11.0,,,0.53,,0.27,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2003,EPL,Liverpool,Stéphane Henchoz,ch SUI,DF,27.0,17.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
