Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2019-2020,Bundesliga,Bayern Munich,Leon Goretzka,de GER,MF,24.0,16.8,789.0,923.0,85.5,12817.0,3045.0,397.0,444.0,89.4,300.0,330.0,90.9,65.0,82.0,79.3,5.0,2.9,2.7,2.1,21.0,62.0,23.0,2.0,110.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Kingsley Coman,fr FRA,"FW,MF",23.0,16.7,599.0,787.0,76.1,9217.0,1767.0,331.0,393.0,84.2,205.0,262.0,78.2,41.0,71.0,57.7,3.0,4.8,5.8,-1.8,33.0,28.0,36.0,7.0,75.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Philippe Coutinho,br BRA,"MF,FW",27.0,15.7,691.0,857.0,80.6,10937.0,3134.0,364.0,412.0,88.3,231.0,270.0,85.6,65.0,105.0,61.9,6.0,4.0,3.4,2.0,30.0,103.0,36.0,0.0,151.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Ivan Perišić,hr CRO,"FW,MF",30.0,13.4,448.0,638.0,70.2,6504.0,1593.0,253.0,308.0,82.1,123.0,187.0,65.8,35.0,64.0,54.7,3.0,3.0,3.7,0.0,20.0,24.0,23.0,7.0,49.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Lucas Hernández,fr FRA,DF,23.0,10.2,714.0,814.0,87.7,12145.0,3798.0,330.0,353.0,93.5,312.0,342.0,91.2,56.0,88.0,63.6,1.0,1.1,1.0,-0.1,4.0,42.0,3.0,0.0,44.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Niklas Süle,de GER,DF,23.0,7.1,566.0,619.0,91.4,11847.0,4100.0,163.0,175.0,93.1,313.0,332.0,94.3,87.0,106.0,82.1,1.0,0.6,0.3,0.4,2.0,36.0,3.0,0.0,34.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,24.0,7.1,493.0,555.0,88.8,8657.0,2488.0,233.0,253.0,92.1,184.0,196.0,93.9,55.0,70.0,78.6,2.0,1.6,2.3,0.4,13.0,71.0,10.0,1.0,87.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Javi Martínez,es ESP,"DF,MF",30.0,7.5,544.0,599.0,90.8,10306.0,3356.0,199.0,218.0,91.3,295.0,320.0,92.2,48.0,56.0,85.7,0.0,0.2,0.8,-0.2,2.0,46.0,6.0,0.0,49.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Mickaël Cuisance,fr FRA,"MF,FW",19.0,3.4,155.0,193.0,80.3,2537.0,612.0,73.0,82.0,89.0,63.0,70.0,90.0,10.0,25.0,40.0,0.0,0.2,0.4,-0.2,5.0,13.0,4.0,1.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Joshua Zirkzee,nl NED,FW,18.0,3.3,58.0,76.0,76.3,602.0,115.0,39.0,50.0,78.0,10.0,10.0,100.0,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,3.0,3.0,0.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Álvaro Odriozola,es ESP,DF,23.0,1.7,90.0,108.0,83.3,1395.0,389.0,41.0,48.0,85.4,44.0,51.0,86.3,1.0,3.0,33.3,0.0,0.7,1.2,-0.7,3.0,3.0,7.0,5.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Sven Ulreich,de GER,GK,30.0,1.0,44.0,52.0,84.6,923.0,654.0,13.0,13.0,100.0,23.0,23.0,100.0,8.0,15.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Sarpreet Singh,nz NZL,"FW,MF",20.0,0.8,22.0,29.0,75.9,325.0,75.0,16.0,18.0,88.9,4.0,5.0,80.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Kwasi Okyere Wriedt,gh GHA,FW,25.0,0.2,2.0,3.0,66.7,17.0,5.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Oliver Batista-Meier,de GER,MF,18.0,0.1,3.0,4.0,75.0,27.0,0.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Leon Dajaku,de GER,"DF,MF",18.0,0.1,5.0,6.0,83.3,69.0,4.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Chris Richards,us USA,DF,19.0,0.1,4.0,4.0,100.0,61.0,13.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Renato Sanches,pt POR,MF,21.0,0.1,8.0,9.0,88.9,96.0,8.0,4.0,4.0,100.0,3.0,4.0,75.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Jamal Musiala,de GER,MF,16.0,0.0,5.0,6.0,83.3,56.0,4.0,3.0,3.0,100.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Squad Total,,,26.7,34.0,20587.0,24273.0,84.8,362049.0,120150.0,9119.0,10103.0,90.3,8654.0,9667.0,89.5,2153.0,3150.0,68.3,75.0,73.1,80.1,1.9,481.0,1717.0,498.0,120.0,2300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Opponent Total,,,26.0,34.0,9582.0,13091.0,73.2,177045.0,76683.0,4287.0,5062.0,84.7,3692.0,4569.0,80.8,1288.0,2567.0,50.2,23.0,26.3,23.3,-3.3,231.0,629.0,166.0,54.0,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,28.0,30.8,834.0,1050.0,79.4,20475.0,13139.0,153.0,155.0,98.7,478.0,481.0,99.4,200.0,408.0,49.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mats Hummels,de GER,DF,30.0,28.7,2000.0,2301.0,86.9,42493.0,15714.0,533.0,589.0,90.5,1157.0,1250.0,92.6,299.0,417.0,71.7,3.0,2.0,1.3,1.0,9.0,115.0,11.0,1.0,142.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Achraf Hakimi,ma MAR,"DF,MF",20.0,30.2,2026.0,2426.0,83.5,27838.0,8278.0,1291.0,1430.0,90.3,546.0,661.0,82.6,96.0,158.0,60.8,10.0,5.3,5.6,4.7,35.0,115.0,39.0,11.0,168.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Thorgan Hazard,be BEL,"FW,MF",26.0,26.4,938.0,1228.0,76.4,13417.0,3604.0,573.0,666.0,86.0,257.0,331.0,77.6,61.0,115.0,53.0,13.0,7.9,7.6,5.1,57.0,49.0,38.0,7.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,"DF,MF",25.0,25.9,1859.0,2129.0,87.3,25978.0,8615.0,1115.0,1192.0,93.5,541.0,624.0,86.7,98.0,154.0,63.6,2.0,3.0,3.6,-1.0,37.0,135.0,33.0,9.0,163.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,24.0,25.7,1764.0,1948.0,90.6,32633.0,11486.0,656.0,706.0,92.9,938.0,987.0,95.0,151.0,213.0,70.9,1.0,0.4,0.8,0.6,3.0,96.0,2.0,1.0,104.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Jadon Sancho,eng ENG,"FW,MF",19.0,25.4,1324.0,1613.0,82.1,17488.0,4179.0,814.0,914.0,89.1,357.0,420.0,85.0,56.0,105.0,53.3,16.0,10.8,8.0,5.2,68.0,79.0,55.0,2.0,168.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,30.0,24.9,1690.0,1802.0,93.8,26322.0,5342.0,870.0,912.0,95.4,676.0,699.0,96.7,85.0,105.0,81.0,5.0,3.4,2.7,1.6,15.0,133.0,9.0,1.0,148.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Julian Brandt,de GER,"MF,FW",23.0,24.5,1370.0,1670.0,82.0,22402.0,4944.0,697.0,803.0,86.8,451.0,522.0,86.4,153.0,197.0,77.7,7.0,5.4,5.1,1.6,39.0,119.0,37.0,0.0,188.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,34.0,23.4,1729.0,1985.0,87.1,28536.0,8994.0,854.0,914.0,93.4,730.0,825.0,88.5,121.0,183.0,66.1,3.0,2.3,2.1,0.7,14.0,103.0,15.0,4.0,118.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",30.0,16.6,533.0,660.0,80.8,7116.0,1728.0,329.0,366.0,89.9,138.0,166.0,83.1,29.0,49.0,59.2,5.0,2.8,2.7,2.2,22.0,44.0,19.0,0.0,76.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Julian Weigl,de GER,"MF,DF",23.0,11.3,751.0,827.0,90.8,15316.0,3646.0,240.0,259.0,92.7,377.0,398.0,94.7,122.0,141.0,86.5,0.0,0.1,0.6,-0.1,4.0,47.0,8.0,0.0,64.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Erling Haaland,no NOR,FW,19.0,11.8,166.0,242.0,68.6,1959.0,380.0,91.0,119.0,76.5,44.0,62.0,71.0,3.0,5.0,60.0,2.0,1.2,1.3,0.8,9.0,8.0,9.0,1.0,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,27.0,9.2,490.0,585.0,83.8,7931.0,1727.0,247.0,273.0,90.5,188.0,218.0,86.2,35.0,58.0,60.3,0.0,0.0,0.3,0.0,1.0,38.0,0.0,0.0,28.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,20.0,10.9,759.0,834.0,91.0,14775.0,4964.0,274.0,289.0,94.8,375.0,400.0,93.8,102.0,128.0,79.7,1.0,0.6,0.3,0.4,6.0,45.0,0.0,0.0,51.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Emre Can,de GER,"MF,DF",25.0,10.6,636.0,730.0,87.1,11445.0,2950.0,267.0,297.0,89.9,282.0,300.0,94.0,69.0,99.0,69.7,0.0,0.5,0.3,-0.5,3.0,37.0,3.0,0.0,54.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Nico Schulz,de GER,"DF,MF",26.0,6.6,382.0,450.0,84.9,5362.0,1562.0,239.0,260.0,91.9,114.0,134.0,85.1,18.0,27.0,66.7,0.0,0.1,0.8,-0.1,3.0,17.0,5.0,1.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,23.0,6.2,438.0,487.0,89.9,7245.0,1659.0,210.0,226.0,92.9,172.0,187.0,92.0,37.0,44.0,84.1,1.0,0.8,0.5,0.2,8.0,37.0,9.0,0.0,42.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Paco Alcácer,es ESP,FW,25.0,5.9,81.0,111.0,73.0,994.0,170.0,42.0,56.0,75.0,19.0,27.0,70.4,5.0,9.0,55.6,1.0,0.9,0.5,0.1,5.0,5.0,1.0,0.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mario Götze,de GER,FW,27.0,5.8,237.0,284.0,83.5,2873.0,682.0,170.0,191.0,89.0,45.0,58.0,77.6,7.0,12.0,58.3,0.0,1.3,1.1,-1.3,11.0,16.0,11.0,2.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,31.0,3.2,84.0,100.0,84.0,2143.0,1275.0,15.0,15.0,100.0,41.0,41.0,100.0,28.0,44.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Gio Reyna,us USA,"MF,FW",16.0,3.9,185.0,220.0,84.1,2385.0,554.0,112.0,129.0,86.8,45.0,52.0,86.5,8.0,10.0,80.0,1.0,0.8,0.6,0.2,5.0,10.0,2.0,1.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mateu Morey,es ESP,"DF,MF",19.0,2.2,134.0,163.0,82.2,2356.0,482.0,66.0,72.0,91.7,55.0,68.0,80.9,11.0,15.0,73.3,1.0,0.4,0.1,0.6,1.0,8.0,0.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Leonardo Balerdi,ar ARG,"DF,MF",20.0,1.5,115.0,132.0,87.1,2093.0,655.0,53.0,60.0,88.3,45.0,47.0,95.7,15.0,17.0,88.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Jacob Bruun Larsen,dk DEN,FW,20.0,0.8,22.0,28.0,78.6,296.0,33.0,14.0,16.0,87.5,6.0,8.0,75.0,1.0,2.0,50.0,1.0,0.5,0.5,0.5,1.0,3.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Marcel Schmelzer,de GER,DF,31.0,0.7,40.0,50.0,80.0,552.0,198.0,24.0,25.0,96.0,14.0,19.0,73.7,1.0,4.0,25.0,1.0,0.1,0.1,0.9,2.0,2.0,2.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Tobias Raschl,de GER,MF,19.0,0.3,14.0,16.0,87.5,272.0,17.0,5.0,6.0,83.3,8.0,8.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Squad Total,,,25.8,34.0,20601.0,24071.0,85.6,342695.0,106977.0,9954.0,10940.0,91.0,8099.0,8993.0,90.1,1812.0,2720.0,66.6,74.0,50.6,46.4,23.4,358.0,1269.0,308.0,41.0,1736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Opponent Total,,,26.2,34.0,12236.0,15653.0,78.2,219973.0,79043.0,5249.0,5987.0,87.7,5213.0,6143.0,84.9,1370.0,2472.0,55.4,27.0,31.3,27.9,-4.3,262.0,843.0,189.0,54.0,1101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Timo Werner,de GER,FW,23.0,31.1,756.0,1056.0,71.6,10254.0,2317.0,443.0,552.0,80.3,196.0,277.0,70.8,41.0,81.0,50.6,8.0,9.5,8.4,-1.5,53.0,51.0,48.0,10.0,102.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,29.0,32.0,1014.0,1265.0,80.2,25241.0,17014.0,193.0,193.0,100.0,551.0,558.0,98.7,265.0,503.0,52.7,1.0,0.5,0.0,0.5,2.0,9.0,1.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,23.0,29.4,1536.0,1814.0,84.7,25158.0,8914.0,706.0,795.0,88.8,708.0,792.0,89.4,79.0,145.0,54.5,1.0,2.4,2.0,-1.4,15.0,89.0,13.0,4.0,132.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Marcel Sabitzer,at AUT,"MF,FW",25.0,27.8,1150.0,1549.0,74.2,17788.0,6186.0,592.0,700.0,84.6,347.0,455.0,76.3,112.0,186.0,60.2,7.0,5.7,5.9,1.3,59.0,131.0,46.0,17.0,175.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,DF,27.0,28.0,1593.0,1909.0,83.4,26540.0,8399.0,744.0,826.0,90.1,686.0,777.0,88.3,113.0,200.0,56.5,3.0,4.0,4.0,-1.0,36.0,122.0,15.0,6.0,155.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Dayot Upamecano,fr FRA,DF,20.0,26.2,1751.0,1968.0,89.0,35577.0,13722.0,530.0,576.0,92.0,958.0,1028.0,93.2,237.0,315.0,75.2,1.0,1.1,1.6,-0.1,9.0,172.0,9.0,0.0,186.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Konrad Laimer,at AUT,MF,22.0,23.5,1045.0,1296.0,80.6,16053.0,5175.0,543.0,615.0,88.3,355.0,415.0,85.5,81.0,142.0,57.0,6.0,2.2,2.8,3.8,14.0,111.0,26.0,1.0,143.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Christopher Nkunku,fr FRA,"MF,FW",21.0,21.4,661.0,841.0,78.6,9823.0,3507.0,381.0,427.0,89.2,167.0,207.0,80.7,63.0,128.0,49.2,13.0,9.2,8.3,3.8,74.0,49.0,32.0,3.0,94.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Nordi Mukiele,fr FRA,"DF,FW",21.0,19.8,989.0,1288.0,76.8,15139.0,6083.0,490.0,583.0,84.0,365.0,449.0,81.3,71.0,117.0,60.7,1.0,1.3,2.1,-0.3,14.0,59.0,20.0,4.0,99.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Patrik Schick,cz CZE,FW,23.0,14.4,218.0,312.0,69.9,2499.0,456.0,132.0,168.0,78.6,47.0,77.0,61.0,5.0,11.0,45.5,2.0,2.6,1.1,-0.6,20.0,14.0,5.0,0.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Diego Demme,de GER,MF,27.0,13.5,944.0,1104.0,85.5,14318.0,3999.0,499.0,548.0,91.1,349.0,386.0,90.4,49.0,78.0,62.8,0.0,1.0,1.2,-1.0,11.0,94.0,16.0,1.0,112.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
