Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2020-2021,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,8.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Boubacar Kamara,fr FRA,MF,20.0,32.2,88.0,51.0,31.0,49.0,8.0,40.0,74.0,54.1,34.0,36.0,13.0,23.0,34.0,122.0,51.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Florian Thauvin,fr FRA,"FW,MF",27.0,30.4,40.0,22.0,14.0,21.0,5.0,20.0,54.0,37.0,34.0,26.0,2.0,24.0,14.0,54.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Álvaro González,es ESP,DF,30.0,31.5,26.0,17.0,20.0,6.0,0.0,19.0,31.0,61.3,12.0,30.0,18.0,12.0,33.0,59.0,119.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Duje Ćaleta-Car,hr CRO,DF,23.0,31.3,29.0,17.0,19.0,9.0,1.0,17.0,30.0,56.7,13.0,29.0,22.0,7.0,44.0,73.0,130.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Dimitri Payet,fr FRA,"FW,MF",33.0,26.9,27.0,17.0,4.0,16.0,7.0,17.0,40.0,42.5,23.0,19.0,2.0,17.0,8.0,35.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Hiroki Sakai,jp JPN,DF,30.0,26.5,81.0,48.0,34.0,35.0,12.0,39.0,51.0,76.5,12.0,21.0,5.0,16.0,54.0,135.0,65.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Pape Gueye,sn SEN,MF,21.0,22.9,49.0,21.0,25.0,19.0,5.0,15.0,45.0,33.3,30.0,25.0,6.0,19.0,47.0,96.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Valentin Rongier,fr FRA,MF,25.0,21.0,93.0,59.0,31.0,55.0,7.0,43.0,85.0,50.6,42.0,32.0,2.0,30.0,28.0,121.0,21.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Yuto Nagatomo,jp JPN,DF,33.0,17.7,23.0,16.0,12.0,8.0,3.0,9.0,18.0,50.0,9.0,14.0,3.0,11.0,29.0,52.0,43.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Leonardo Balerdi,ar ARG,DF,21.0,18.2,29.0,18.0,19.0,7.0,3.0,14.0,31.0,45.2,17.0,17.0,9.0,8.0,28.0,57.0,65.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Darío Benedetto,ar ARG,FW,30.0,17.5,6.0,4.0,1.0,4.0,1.0,5.0,13.0,38.5,8.0,9.0,2.0,7.0,3.0,9.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Pol Lirola,es ESP,"DF,FW",22.0,17.3,28.0,16.0,11.0,15.0,2.0,16.0,28.0,57.1,12.0,18.0,5.0,13.0,25.0,53.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Arkadiusz Milik,pl POL,FW,26.0,13.6,14.0,9.0,0.0,7.0,7.0,2.0,12.0,16.7,10.0,5.0,1.0,4.0,2.0,16.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Mickaël Cuisance,fr FRA,MF,20.0,11.4,24.0,11.0,2.0,15.0,7.0,10.0,33.0,30.3,23.0,13.0,1.0,12.0,3.0,27.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Morgan Sanson,fr FRA,MF,25.0,9.2,21.0,12.0,6.0,12.0,3.0,9.0,28.0,32.1,19.0,12.0,0.0,12.0,9.0,30.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Jordan Amavi,fr FRA,DF,26.0,9.0,11.0,9.0,9.0,1.0,1.0,9.0,12.0,75.0,3.0,12.0,2.0,10.0,27.0,38.0,33.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Valère Germain,fr FRA,"FW,MF",30.0,9.5,8.0,6.0,2.0,4.0,2.0,3.0,11.0,27.3,8.0,7.0,2.0,5.0,11.0,19.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Luis Henrique,br BRA,"FW,DF",18.0,7.5,5.0,4.0,3.0,1.0,1.0,4.0,9.0,44.4,5.0,5.0,1.0,4.0,7.0,12.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Saîf-Eddine Khaoui,tn TUN,"FW,DF",25.0,6.7,19.0,11.0,7.0,6.0,6.0,7.0,16.0,43.8,9.0,8.0,0.0,8.0,12.0,31.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Nemanja Radonjić,rs SRB,FW,24.0,4.4,6.0,5.0,1.0,2.0,3.0,2.0,12.0,16.7,10.0,8.0,0.0,8.0,3.0,9.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Lucas Perrin,fr FRA,DF,21.0,3.4,7.0,4.0,4.0,3.0,0.0,5.0,12.0,41.7,7.0,5.0,4.0,1.0,8.0,15.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Maxime Lopez,fr FRA,"FW,MF",22.0,1.5,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Bamba Dieng,sn SEN,"FW,DF",20.0,1.4,5.0,3.0,3.0,2.0,0.0,2.0,4.0,50.0,2.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Olivier Ntcham,cm CMR,MF,24.0,1.3,1.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,3.0,1.0,2.0,2.0,3.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Kevin Strootman,nl NED,"MF,FW",30.0,2.6,9.0,6.0,5.0,4.0,0.0,4.0,8.0,50.0,4.0,5.0,2.0,3.0,5.0,14.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Yohann Pelé,fr FRA,GK,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Marley Aké,fr FRA,FW,19.0,1.6,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Bouna Sarr,sn SEN,DF,28.0,0.8,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Christopher Rocchia,fr FRA,"DF,FW",22.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Cheick Souaré,fr FRA,MF,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Squad Total,,,27.2,38.0,655.0,391.0,266.0,302.0,87.0,313.0,667.0,46.9,354.0,365.0,105.0,260.0,442.0,1097.0,710.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Marseille,Opponent Total,,,25.8,38.0,573.0,336.0,242.0,264.0,67.0,261.0,582.0,44.8,321.0,380.0,82.0,298.0,442.0,1015.0,664.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Nayef Aguerd,ma MAR,DF,24.0,35.0,37.0,30.0,28.0,9.0,0.0,21.0,33.0,63.6,12.0,34.0,22.0,12.0,47.0,84.0,102.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Hamari Traoré,ml MLI,DF,28.0,33.3,56.0,38.0,23.0,27.0,6.0,22.0,59.0,37.3,37.0,31.0,5.0,26.0,76.0,132.0,50.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Steven Nzonzi,fr FRA,MF,31.0,32.3,34.0,16.0,15.0,16.0,3.0,12.0,31.0,38.7,19.0,24.0,10.0,14.0,16.0,50.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Damien Da Silva,fr FRA,DF,32.0,29.6,22.0,13.0,13.0,8.0,1.0,12.0,18.0,66.7,6.0,17.0,13.0,4.0,44.0,66.0,99.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Martin Terrier,fr FRA,"FW,MF",23.0,27.1,33.0,15.0,5.0,15.0,13.0,10.0,36.0,27.8,26.0,23.0,0.0,23.0,16.0,49.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Benjamin Bourigeaud,fr FRA,"MF,FW",26.0,28.4,40.0,23.0,17.0,16.0,7.0,21.0,71.0,29.6,50.0,37.0,1.0,36.0,19.0,59.0,25.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Eduardo Camavinga,fr FRA,MF,17.0,26.7,98.0,58.0,39.0,48.0,11.0,38.0,77.0,49.4,39.0,36.0,2.0,34.0,23.0,121.0,15.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Jeremy Doku,be BEL,"MF,FW",18.0,25.7,44.0,25.0,9.0,24.0,11.0,11.0,26.0,42.3,15.0,18.0,1.0,17.0,11.0,55.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Adrien Truffert,fr FRA,"DF,MF",18.0,21.7,38.0,18.0,18.0,12.0,8.0,13.0,24.0,54.2,11.0,26.0,5.0,21.0,18.0,56.0,38.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Alfred Gomis,sn SEN,GK,26.0,22.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Sehrou Guirassy,gn GUI,FW,24.0,19.6,4.0,1.0,1.0,3.0,0.0,1.0,3.0,33.3,2.0,10.0,1.0,9.0,5.0,9.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Flavien Tait,fr FRA,"MF,FW",27.0,15.2,26.0,11.0,11.0,12.0,3.0,10.0,32.0,31.3,22.0,17.0,3.0,14.0,13.0,39.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Romain Salin,fr FRA,GK,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Faitout Maouassa,fr FRA,DF,22.0,13.0,20.0,11.0,10.0,8.0,2.0,11.0,19.0,57.9,8.0,9.0,1.0,8.0,17.0,37.0,36.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Clément Grenier,fr FRA,"MF,FW",29.0,12.0,20.0,8.0,9.0,8.0,3.0,7.0,31.0,22.6,24.0,7.0,0.0,7.0,5.0,25.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Gerzino Nyamsi,fr FRA,DF,23.0,9.7,12.0,10.0,2.0,8.0,2.0,4.0,6.0,66.7,2.0,8.0,5.0,3.0,10.0,22.0,32.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Jonas Martin,fr FRA,MF,30.0,5.4,11.0,9.0,5.0,4.0,2.0,5.0,14.0,35.7,9.0,11.0,2.0,9.0,13.0,24.0,2.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Romain Del Castillo,fr FRA,"MF,FW",24.0,7.2,30.0,11.0,5.0,14.0,11.0,5.0,25.0,20.0,20.0,6.0,0.0,6.0,3.0,33.0,4.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Adrien Hunou,fr FRA,"FW,MF",26.0,6.5,6.0,3.0,2.0,2.0,2.0,2.0,8.0,25.0,6.0,7.0,0.0,7.0,1.0,7.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Brandon Soppy,fr FRA,DF,18.0,6.2,21.0,15.0,16.0,5.0,0.0,10.0,16.0,62.5,6.0,3.0,0.0,3.0,6.0,27.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Raphinha,br BRA,"FW,MF",23.0,4.5,5.0,2.0,1.0,3.0,1.0,1.0,4.0,25.0,3.0,5.0,0.0,5.0,3.0,8.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,M'Baye Niang,sn SEN,FW,25.0,4.7,3.0,2.0,2.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Dalbert Henrique,br BRA,DF,26.0,4.1,7.0,6.0,4.0,2.0,1.0,6.0,8.0,75.0,2.0,8.0,2.0,6.0,5.0,12.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,James Lea Siliki,cm CMR,MF,24.0,2.8,5.0,2.0,1.0,3.0,1.0,2.0,2.0,100.0,0.0,3.0,0.0,3.0,1.0,6.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Yann Gboho,fr FRA,"MF,FW",19.0,3.4,6.0,3.0,3.0,1.0,2.0,3.0,8.0,37.5,5.0,1.0,0.0,1.0,1.0,7.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Sacha Boey,fr FRA,DF,19.0,1.4,3.0,3.0,2.0,1.0,0.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Edouard Mendy,sn SEN,GK,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Daniele Rugani,it ITA,DF,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Chimuanya Ugochukwu,fr FRA,MF,16.0,0.7,3.0,1.0,0.0,3.0,0.0,2.0,3.0,66.7,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Georginio Rutter,fr FRA,"FW,MF",18.0,0.5,2.0,2.0,0.0,1.0,1.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Andy Diouf,fr FRA,FW,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Matthis Abline,fr FRA,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Squad Total,,,25.5,38.0,587.0,337.0,242.0,254.0,91.0,234.0,564.0,41.5,330.0,347.0,74.0,273.0,361.0,948.0,510.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Rennes,Opponent Total,,,26.1,38.0,552.0,318.0,291.0,213.0,48.0,265.0,671.0,39.5,406.0,379.0,130.0,249.0,519.0,1071.0,748.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Jean-Louis Leca,fr FRA,GK,34.0,36.8,3.0,2.0,3.0,0.0,0.0,3.0,5.0,60.0,2.0,0.0,0.0,0.0,1.0,4.0,14.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Jonathan Gradit,fr FRA,DF,27.0,31.4,60.0,39.0,26.0,28.0,6.0,22.0,38.0,57.9,16.0,37.0,19.0,18.0,56.0,116.0,81.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Cheick Doucouré,ml MLI,MF,20.0,29.2,87.0,47.0,40.0,42.0,5.0,32.0,65.0,49.2,33.0,20.0,4.0,16.0,52.0,139.0,26.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Jonathan Clauss,fr FRA,DF,27.0,28.0,43.0,20.0,12.0,20.0,11.0,17.0,38.0,44.7,21.0,24.0,1.0,23.0,45.0,88.0,46.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Gaël Kakuta,cd COD,"MF,FW",29.0,26.6,38.0,23.0,10.0,18.0,10.0,8.0,44.0,18.2,36.0,24.0,3.0,21.0,17.0,55.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Loïc Bade,fr FRA,DF,20.0,29.0,57.0,34.0,47.0,10.0,0.0,30.0,55.0,54.5,25.0,43.0,17.0,26.0,74.0,131.0,135.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Florian Sotoca,fr FRA,FW,29.0,26.8,31.0,20.0,3.0,20.0,8.0,6.0,22.0,27.3,16.0,27.0,0.0,27.0,9.0,40.0,24.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Yannick Cahuzac,fr FRA,MF,35.0,25.0,26.0,12.0,12.0,10.0,4.0,9.0,27.0,33.3,18.0,18.0,5.0,13.0,33.0,59.0,72.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Seko Fofana,ci CIV,MF,25.0,25.7,16.0,8.0,3.0,10.0,3.0,4.0,26.0,15.4,22.0,16.0,5.0,11.0,34.0,50.0,23.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Massadio Haïdara,ml MLI,DF,27.0,23.7,48.0,32.0,21.0,21.0,6.0,23.0,37.0,62.2,14.0,29.0,6.0,23.0,35.0,83.0,60.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Facundo Medina,ar ARG,DF,21.0,22.3,39.0,22.0,22.0,15.0,2.0,24.0,38.0,63.2,14.0,25.0,9.0,16.0,39.0,78.0,51.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Steven Fortes,cv CPV,DF,28.0,15.9,33.0,20.0,20.0,10.0,3.0,16.0,22.0,72.7,6.0,25.0,10.0,15.0,27.0,60.0,52.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Ignatius Ganago,cm CMR,FW,21.0,14.5,4.0,3.0,0.0,2.0,2.0,3.0,12.0,25.0,9.0,7.0,1.0,6.0,6.0,10.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Arnaud Kalimuendo,fr FRA,"FW,MF",18.0,13.5,8.0,2.0,2.0,2.0,4.0,1.0,7.0,14.3,6.0,11.0,0.0,11.0,2.0,10.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Clément Michelin,fr FRA,DF,23.0,12.8,25.0,19.0,13.0,9.0,3.0,9.0,16.0,56.3,7.0,13.0,4.0,9.0,25.0,50.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Issiaga Sylla,gn GUI,"DF,MF",26.0,12.4,28.0,20.0,11.0,17.0,0.0,11.0,21.0,52.4,10.0,13.0,3.0,10.0,16.0,44.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Simon Banza,fr FRA,FW,23.0,15.2,13.0,6.0,0.0,4.0,9.0,1.0,14.0,7.1,13.0,16.0,1.0,15.0,7.0,20.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Ismaëlben Boura,fr FRA,DF,19.0,9.1,11.0,7.0,8.0,2.0,1.0,3.0,9.0,33.3,6.0,7.0,2.0,5.0,21.0,32.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Corentin Jean,fr FRA,"FW,MF",25.0,6.4,4.0,3.0,1.0,1.0,2.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,2.0,6.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Tony Mauricio,fr FRA,MF,26.0,5.6,19.0,12.0,7.0,8.0,4.0,11.0,17.0,64.7,6.0,8.0,1.0,7.0,3.0,22.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,David Pereira da Costa,pt POR,"MF,FW",19.0,1.8,4.0,4.0,1.0,2.0,1.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Manuel Perez,fr FRA,"MF,FW",29.0,1.4,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Wuilker Faríñez,ve VEN,GK,22.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Aleksandar Radovanović,rs SRB,DF,26.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Cheick Traoré,ml MLI,DF,25.0,0.4,2.0,2.0,1.0,1.0,0.0,2.0,4.0,50.0,2.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Adrien Louveau,fr FRA,MF,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Ansou Sow,fr FRA,MF,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Squad Total,,,26.4,38.0,601.0,358.0,264.0,253.0,84.0,237.0,533.0,44.5,296.0,375.0,92.0,283.0,508.0,1109.0,690.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lens,Opponent Total,,,26.0,38.0,621.0,357.0,287.0,266.0,68.0,273.0,636.0,42.9,363.0,373.0,101.0,272.0,454.0,1075.0,676.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Montpellier,Daniel Congré,fr FRA,DF,35.0,36.6,59.0,35.0,45.0,12.0,2.0,36.0,70.0,51.4,34.0,50.0,33.0,17.0,69.0,128.0,144.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Montpellier,Gaëtan Laborde,fr FRA,"FW,MF",26.0,36.2,43.0,22.0,21.0,17.0,5.0,16.0,60.0,26.7,44.0,29.0,3.0,26.0,16.0,59.0,25.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Montpellier,Jonas Omlin,ch SUI,GK,26.0,29.7,1.0,1.0,1.0,0.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
