Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2020-2021,Ligue1,Lille,Boubakary Soumaré,fr FRA,MF,21.0,,1919.0,60.0,56.1,21.3,21.0,83.0,14.0,11.0,16.0,5.0,2.16,36.0,15.0,21.0,0.98,-0.21,27.2,18.9,8.3,0.39,-0.23,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Luiz Araújo,br BRA,MF,24.0,,1496.0,53.0,43.7,16.6,17.0,74.0,2.0,11.0,21.0,2.0,2.18,33.0,6.0,27.0,1.62,0.97,22.9,11.3,11.6,0.7,0.37,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Renato Sanches,pt POR,MF,22.0,,1270.0,55.0,37.1,14.1,14.0,79.0,4.0,9.0,18.0,2.0,2.13,23.0,9.0,14.0,0.99,-0.14,18.0,14.0,4.0,0.28,-0.34,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Domagoj Bradarić,hr CRO,DF,20.0,,1263.0,49.0,36.9,14.0,14.0,78.0,9.0,12.0,14.0,11.0,2.31,29.0,11.0,18.0,1.28,0.32,22.6,13.2,9.4,0.67,0.28,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Xeka,pt POR,MF,25.0,,1200.0,36.0,35.1,13.3,11.0,77.0,4.0,22.0,16.0,1.0,2.18,30.0,9.0,21.0,1.58,0.76,20.5,9.4,11.1,0.84,0.53,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Yusuf Yazıcı,tr TUR,"FW,MF",23.0,,1086.0,34.0,31.8,12.1,10.0,70.0,0.0,22.0,18.0,1.0,2.19,20.0,5.0,15.0,1.24,0.24,18.8,7.9,10.9,0.91,0.61,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Tiago Djaló,pt POR,DF,20.0,,873.0,51.0,25.5,9.7,8.0,88.0,5.0,9.0,19.0,17.0,2.29,16.0,7.0,9.0,0.93,-0.2,11.5,7.1,4.5,0.46,-0.04,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Timothy Weah,us USA,"FW,MF",20.0,,878.0,31.0,25.7,9.8,7.0,69.0,0.0,21.0,19.0,6.0,2.25,14.0,7.0,7.0,0.72,-0.49,13.0,7.8,5.2,0.54,0.06,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Jérémy Pied,fr FRA,DF,31.0,,318.0,53.0,9.3,3.5,4.0,75.0,0.0,2.0,10.0,17.0,2.17,5.0,4.0,1.0,0.28,-0.88,6.9,3.6,3.3,0.94,0.49,Matches,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Isaac Lihadji,fr FRA,"MF,FW",18.0,,196.0,13.0,5.7,2.2,1.0,67.0,0.0,14.0,9.0,17.0,1.93,7.0,2.0,5.0,2.3,1.29,4.9,3.1,1.8,0.82,0.35,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Adama Soumaoro,fr FRA,DF,28.0,,145.0,48.0,4.2,1.6,1.0,90.0,1.0,2.0,28.0,7.0,2.33,4.0,0.0,4.0,2.48,1.47,4.4,1.0,3.4,2.1,1.68,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Rocco Ascone,fr FRA,FW,16.0,,,,,,0.0,,,0.0,,4.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,José Bica,pt POR,FW,17.0,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Ismail Bouleghcha,ma MAR,DF,17.0,,,,,,0.0,,,0.0,,4.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Lucas Chevalier,fr FRA,GK,18.0,,,,,,0.0,,,0.0,,14.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Nassim Innocenti,bf BFA,DF,18.0,,,,,,0.0,,,0.0,,5.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Orestis Karnezis,gr GRE,GK,35.0,,,,,,0.0,,,0.0,,25.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Cheikh Niasse,sn SEN,MF,20.0,,,,,,0.0,,,0.0,,14.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Eugenio Pizzuto,mx MEX,MF,18.0,,,,,,0.0,,,0.0,,9.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Usman Simbakoli,fr FRA,FW,19.0,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Squad Total,,,25.4,,3420.0,90.0,100.0,38.0,418.0,83.0,247.0,169.0,18.0,170.0,2.18,64.0,23.0,41.0,1.08,,48.5,29.8,18.7,0.49,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Lille,Opponent Total,,,26.2,,3420.0,90.0,100.0,38.0,418.0,83.0,247.0,169.0,18.0,191.0,0.53,23.0,64.0,-41.0,-1.08,,29.8,48.5,-18.7,-0.49,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Keylor Navas,cr CRC,GK,33.0,29.0,2520.0,87.0,73.7,28.0,29.0,87.0,27.0,0.0,,1.0,2.28,64.0,18.0,46.0,1.64,0.44,57.0,27.8,29.1,1.04,0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Kylian Mbappé,fr FRA,FW,21.0,31.0,2380.0,77.0,69.6,26.4,27.0,86.0,16.0,4.0,18.0,0.0,2.23,68.0,20.0,48.0,1.82,0.95,62.7,26.6,36.1,1.36,1.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Presnel Kimpembe,fr FRA,DF,24.0,28.0,2303.0,82.0,67.3,25.6,26.0,88.0,20.0,2.0,14.0,3.0,1.93,53.0,26.0,27.0,1.06,-1.44,49.0,27.7,21.4,0.83,-0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Marquinhos,br BRA,DF,26.0,25.0,2128.0,85.0,62.2,23.6,24.0,88.0,22.0,1.0,25.0,2.0,2.4,51.0,12.0,39.0,1.65,0.33,47.5,20.7,26.8,1.13,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Ángel Di María,ar ARG,"FW,MF",32.0,27.0,1853.0,69.0,54.2,20.6,23.0,76.0,7.0,4.0,25.0,2.0,2.04,47.0,13.0,34.0,1.65,0.27,47.1,20.7,26.4,1.28,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Moise Kean,it ITA,FW,20.0,26.0,1698.0,65.0,49.6,18.9,22.0,76.0,6.0,4.0,6.0,4.0,2.23,37.0,16.0,21.0,1.11,-0.82,35.2,20.4,14.8,0.78,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Idrissa Gana Gueye,sn SEN,MF,30.0,28.0,1581.0,56.0,46.2,17.6,20.0,72.0,8.0,8.0,18.0,5.0,2.14,34.0,12.0,22.0,1.25,-0.51,32.0,16.2,15.8,0.9,-0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Ander Herrera,es ESP,MF,30.0,31.0,1851.0,60.0,54.1,20.6,18.0,83.0,12.0,13.0,28.0,1.0,2.35,47.0,11.0,36.0,1.75,0.49,44.1,21.3,22.7,1.11,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Mitchel Bakker,nl NED,DF,20.0,26.0,1694.0,65.0,49.5,18.8,18.0,84.0,13.0,8.0,22.0,12.0,2.31,49.0,10.0,39.0,2.07,1.08,45.5,20.4,25.2,1.34,0.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Alessandro Florenzi,it ITA,DF,29.0,21.0,1538.0,73.0,45.0,17.1,18.0,84.0,10.0,3.0,7.0,5.0,2.0,35.0,13.0,22.0,1.29,-0.43,37.5,14.7,22.8,1.33,0.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Abdou Diallo,sn SEN,DF,24.0,22.0,1490.0,68.0,43.6,16.6,17.0,83.0,13.0,5.0,16.0,4.0,2.23,41.0,10.0,31.0,1.87,0.61,34.7,18.9,15.8,0.95,-0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Thilo Kehrer,de GER,DF,23.0,24.0,1616.0,67.0,47.3,18.0,16.0,85.0,14.0,8.0,32.0,2.0,2.08,42.0,14.0,28.0,1.56,0.06,37.2,18.2,19.0,1.06,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Marco Verratti,it ITA,MF,27.0,21.0,1492.0,71.0,43.6,16.6,16.0,85.0,12.0,5.0,27.0,0.0,2.0,36.0,15.0,21.0,1.27,-0.46,34.4,16.1,18.3,1.11,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Danilo Pereira,pt POR,"MF,DF",28.0,23.0,1430.0,62.0,41.8,15.9,16.0,81.0,11.0,7.0,19.0,3.0,2.26,38.0,15.0,23.0,1.45,-0.14,30.8,18.0,12.8,0.81,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Leandro Paredes,ar ARG,MF,26.0,21.0,1302.0,62.0,38.1,14.5,16.0,74.0,5.0,5.0,22.0,6.0,1.9,35.0,14.0,21.0,1.45,-0.12,28.8,14.7,14.1,0.98,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Neymar,br BRA,"MF,FW",28.0,18.0,1415.0,79.0,41.4,15.7,15.0,89.0,11.0,3.0,26.0,0.0,1.94,32.0,15.0,17.0,1.08,-0.76,36.2,17.1,19.1,1.22,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Rafinha,br BRA,"MF,FW",27.0,23.0,1361.0,59.0,39.8,15.1,15.0,74.0,2.0,8.0,31.0,4.0,2.09,31.0,8.0,23.0,1.52,-0.01,28.8,18.0,10.8,0.71,-0.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Colin Dagba,fr FRA,DF,21.0,25.0,1357.0,54.0,39.7,15.1,15.0,78.0,7.0,10.0,19.0,7.0,2.16,38.0,10.0,28.0,1.86,0.55,34.1,19.8,14.3,0.95,-0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Layvin Kurzawa,fr FRA,DF,27.0,19.0,1278.0,67.0,37.4,14.2,15.0,82.0,8.0,4.0,13.0,6.0,2.0,28.0,11.0,17.0,1.2,-0.53,26.6,16.7,9.8,0.69,-0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Pablo Sarabia,es ESP,"FW,MF",28.0,27.0,1320.0,49.0,38.6,14.7,13.0,82.0,8.0,14.0,18.0,3.0,2.3,31.0,8.0,23.0,1.57,0.07,28.7,17.9,10.8,0.74,-0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Julian Draxler,de GER,"MF,FW",26.0,24.0,1064.0,44.0,31.1,11.8,12.0,74.0,3.0,12.0,15.0,5.0,2.25,29.0,6.0,23.0,1.95,0.61,27.9,12.2,15.8,1.34,0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Mauro Icardi,ar ARG,FW,27.0,20.0,1079.0,54.0,31.5,12.0,11.0,84.0,7.0,9.0,17.0,1.0,2.35,32.0,12.0,20.0,1.67,0.21,28.4,13.6,14.8,1.24,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Sergio Rico,es ESP,GK,26.0,10.0,810.0,81.0,23.7,9.0,8.0,90.0,8.0,2.0,45.0,26.0,2.2,22.0,9.0,13.0,1.44,-0.11,22.7,11.3,11.4,1.27,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Timothee Pembele,fr FRA,DF,17.0,6.0,383.0,64.0,11.2,4.3,3.0,90.0,3.0,3.0,38.0,19.0,2.33,12.0,3.0,9.0,2.11,0.66,10.3,6.0,4.3,1.0,-0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Juan Bernat,es ESP,DF,27.0,3.0,194.0,65.0,5.7,2.2,2.0,83.0,0.0,1.0,28.0,0.0,1.0,0.0,2.0,-2.0,-0.93,-2.6,3.4,2.3,1.1,0.52,-0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Kays Ruiz,ma MAR,"FW,MF",17.0,7.0,186.0,27.0,5.4,2.1,1.0,67.0,0.0,6.0,20.0,9.0,2.14,7.0,2.0,5.0,2.42,0.94,5.1,4.4,0.7,0.34,-0.74,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Marcin Bułka,pl POL,GK,20.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,3.0,0.0,0.0,1.0,-1.0,-1.0,-2.59,0.4,1.5,-1.1,-1.09,-2.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Arnaud Kalimuendo,fr FRA,FW,18.0,1.0,73.0,73.0,2.1,0.8,1.0,73.0,0.0,0.0,,3.0,0.0,0.0,1.0,-1.0,-1.23,-2.82,0.4,1.2,-0.7,-0.91,-1.99,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Bandiougou Fadiga,fr FRA,"FW,MF",19.0,6.0,63.0,11.0,1.8,0.7,0.0,,0.0,6.0,11.0,9.0,3.0,4.0,0.0,4.0,5.71,4.27,2.6,0.9,1.7,2.35,1.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Jesé,es ESP,FW,27.0,2.0,24.0,12.0,0.7,0.3,0.0,,0.0,2.0,12.0,2.0,1.5,1.0,0.0,1.0,3.75,2.24,0.2,0.4,-0.2,-0.75,-1.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Edouard Michut,fr FRA,MF,17.0,1.0,2.0,2.0,0.1,0.0,0.0,,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-1.53,0.0,0.0,0.0,-1.6,-2.64,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Kenny Nagera,fr FRA,FW,18.0,1.0,2.0,2.0,0.1,0.0,0.0,,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,-1.53,0.1,0.0,0.1,3.77,2.73,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Xavi Simons,nl NED,MF,17.0,1.0,2.0,2.0,0.1,0.0,0.0,,0.0,1.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,-1.53,0.1,0.0,0.1,3.77,2.73,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Denis Franchi,it ITA,GK,17.0,0.0,,,,,0.0,,,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Garissone Innocent,ht HAI,GK,20.0,0.0,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Maxen Kapo,fr FRA,MF,19.0,0.0,,,,,0.0,,,0.0,,4.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Alexandre Letellier,fr FRA,GK,29.0,0.0,,,,,0.0,,,0.0,,10.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Mathyas Randriamamy,mg MAD,GK,17.0,0.0,,,,,0.0,,,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Squad Total,,,26.7,38.0,3420.0,90.0,100.0,38.0,418.0,82.0,254.0,160.0,20.0,179.0,2.16,86.0,28.0,58.0,1.53,,80.1,40.6,39.5,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Paris S-G,Opponent Total,,,25.9,38.0,3420.0,90.0,100.0,38.0,418.0,82.0,254.0,160.0,20.0,177.0,0.74,28.0,86.0,-58.0,-1.53,,40.6,80.1,-39.5,-1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Monaco,Aurélien Tchouaméni,fr FRA,MF,20.0,36.0,3063.0,85.0,89.6,34.0,36.0,85.0,26.0,0.0,,0.0,2.08,67.0,39.0,28.0,0.82,-0.69,60.3,31.5,28.8,0.85,-0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Monaco,Youssouf Fofana,fr FRA,MF,21.0,35.0,2873.0,82.0,84.0,31.9,35.0,82.0,24.0,0.0,,1.0,2.09,65.0,32.0,33.0,1.03,0.87,58.8,27.7,31.0,0.97,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Monaco,Kevin Volland,de GER,"FW,MF",28.0,35.0,2769.0,79.0,81.0,30.8,34.0,81.0,13.0,1.0,13.0,0.0,2.03,64.0,32.0,32.0,1.04,0.76,53.6,26.3,27.3,0.89,-0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Monaco,Benoît Badiashile,fr FRA,DF,19.0,35.0,2870.0,82.0,83.9,31.9,32.0,86.0,26.0,3.0,42.0,3.0,2.03,63.0,37.0,26.0,0.82,-0.49,56.5,30.1,26.4,0.83,-0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Monaco,Wissam Ben Yedder,fr FRA,FW,29.0,37.0,2607.0,70.0,76.2,29.0,32.0,76.0,8.0,5.0,38.0,0.0,2.03,57.0,36.0,21.0,0.72,-0.71,51.0,27.1,23.8,0.82,-0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Monaco,Benjamin Lecomte,fr FRA,GK,29.0,28.0,2520.0,90.0,73.7,28.0,28.0,90.0,28.0,0.0,,0.0,2.11,56.0,27.0,29.0,1.04,0.54,49.4,22.3,27.2,0.97,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Monaco,Ruben Aguilar,fr FRA,"DF,MF",27.0,33.0,2225.0,67.0,65.1,24.7,27.0,79.0,15.0,6.0,14.0,2.0,1.97,37.0,30.0,7.0,0.28,-1.75,38.2,24.8,13.4,0.54,-1.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Monaco,Caio Henrique Oliveira Silva,br BRA,DF,23.0,31.0,2368.0,76.0,69.2,26.3,26.0,85.0,16.0,5.0,31.0,1.0,2.19,56.0,17.0,39.0,1.48,1.91,52.4,19.2,33.2,1.26,1.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Monaco,Sofiane Diop,fr FRA,"MF,FW",20.0,32.0,2023.0,63.0,59.2,22.5,24.0,72.0,4.0,8.0,37.0,0.0,2.03,46.0,27.0,19.0,0.85,-0.12,42.1,23.6,18.5,0.82,-0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Ligue1,Monaco,Axel Disasi,fr FRA,DF,22.0,29.0,2011.0,69.0,58.8,22.3,24.0,80.0,16.0,5.0,16.0,6.0,2.1,44.0,24.0,20.0,0.9,0.0,42.8,21.5,21.2,0.95,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
