Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 30_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,G_o,G_o.1,G_o.2,G_o.3,G_o.4,E_x,E_x.1,E_x.2,E_x.3,L_a,L_a.1,L_a.2,P_a,P_a.1,P_a.2,P_a.3,G_o.5,G_o.6,G_o.7,C_r,C_r.1,C_r.2,S_w,S_w.1,S_w.2,U_n.5
2020-2021,Bundesliga,Dortmund,Squad Total,,,25.6,34.0,46.0,6.0,0.0,7.0,1.0,43.4,0.28,-1.6,-0.05,137.0,321.0,42.7,945.0,179.0,24.3,29.3,233.0,39.1,37.3,363.0,12.0,3.3,21.0,0.62,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Opponent Total,,,26.0,34.0,75.0,3.0,1.0,8.0,1.0,62.5,0.31,-11.5,-0.34,168.0,470.0,35.7,1007.0,162.0,35.9,33.6,275.0,39.3,37.4,409.0,13.0,3.2,39.0,1.15,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Koen Casteels,be BEL,GK,28.0,32.0,33.0,3.0,1.0,2.0,1.0,32.7,0.26,0.7,0.02,191.0,462.0,41.3,1048.0,166.0,31.9,32.6,203.0,63.1,48.4,450.0,25.0,5.6,57.0,1.78,17.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Pavao Pervan,at AUT,GK,32.0,2.0,4.0,0.0,0.0,2.0,0.0,3.4,0.25,-0.6,-0.29,11.0,28.0,39.3,53.0,5.0,34.0,32.6,17.0,58.8,47.5,35.0,0.0,0.0,0.0,0.0,10.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Squad Total,,,25.6,34.0,37.0,3.0,1.0,4.0,1.0,36.1,0.26,0.1,0.0,202.0,490.0,41.2,1101.0,171.0,32.0,32.6,220.0,62.7,48.4,485.0,25.0,5.2,57.0,1.68,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Opponent Total,,,26.1,34.0,61.0,2.0,3.0,4.0,4.0,49.1,0.29,-7.9,-0.23,184.0,471.0,39.1,1108.0,167.0,33.6,32.4,276.0,35.9,35.2,499.0,15.0,3.0,33.0,0.97,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Kevin Trapp,de GER,GK,30.0,33.0,52.0,4.0,1.0,5.0,2.0,44.6,0.27,-5.4,-0.16,222.0,574.0,38.7,1088.0,163.0,41.2,34.4,265.0,47.5,41.6,459.0,14.0,3.1,51.0,1.55,15.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Elias Bördner,de GER,GK,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.13,-0.2,-0.21,4.0,17.0,23.5,33.0,9.0,45.5,35.3,10.0,20.0,25.4,14.0,1.0,7.1,2.0,2.0,10.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Squad Total,,,27.2,34.0,53.0,4.0,1.0,5.0,2.0,45.4,0.26,-5.6,-0.17,226.0,591.0,38.2,1121.0,172.0,41.3,34.5,275.0,46.5,41.0,473.0,15.0,3.2,53.0,1.56,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Opponent Total,,,25.8,34.0,69.0,8.0,0.0,7.0,6.0,62.5,0.32,-0.5,-0.02,201.0,583.0,34.5,1128.0,165.0,37.6,35.2,284.0,56.0,43.9,580.0,23.0,4.0,41.0,1.21,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Leverkusen,Lukáš Hrádecký,fi FIN,GK,30.0,28.5,29.0,1.0,1.0,0.0,2.0,26.6,0.31,-0.4,-0.01,149.0,419.0,35.6,1208.0,179.0,29.7,31.5,180.0,33.3,32.8,322.0,20.0,6.2,58.0,2.04,18.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Leverkusen,Lennart Grill,de GER,GK,21.0,4.0,7.0,0.0,0.0,0.0,0.0,7.9,0.38,0.9,0.24,8.0,23.0,34.8,136.0,26.0,15.4,24.6,25.0,8.0,22.6,39.0,1.0,2.6,7.0,1.75,17.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Leverkusen,Niklas Lomb,de GER,GK,27.0,1.5,3.0,0.0,0.0,0.0,0.0,3.3,0.42,0.3,0.23,5.0,12.0,41.7,53.0,14.0,17.0,28.0,7.0,42.9,38.7,17.0,0.0,0.0,2.0,1.33,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Leverkusen,Squad Total,,,25.4,34.0,39.0,1.0,1.0,0.0,2.0,37.9,0.33,0.9,0.03,162.0,454.0,35.7,1397.0,219.0,27.8,30.7,212.0,30.7,31.8,378.0,21.0,5.6,67.0,1.97,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Leverkusen,Opponent Total,,,25.9,34.0,53.0,3.0,0.0,8.0,1.0,43.4,0.25,-8.6,-0.25,244.0,558.0,43.7,1136.0,150.0,36.4,33.8,266.0,54.5,42.4,503.0,15.0,3.0,39.0,1.15,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Union Berlin,Andreas Luthe,de GER,GK,33.0,30.8,42.0,4.0,0.0,5.0,1.0,39.8,0.27,-1.2,-0.04,180.0,475.0,37.9,927.0,108.0,37.1,34.2,215.0,60.9,42.8,376.0,18.0,4.8,20.0,0.65,13.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Union Berlin,Loris Karius,de GER,GK,27.0,3.2,1.0,0.0,0.0,0.0,1.0,0.9,0.23,0.9,0.28,17.0,53.0,32.1,73.0,9.0,52.1,40.4,21.0,71.4,53.7,47.0,2.0,4.3,1.0,0.31,8.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Union Berlin,Squad Total,,,27.3,34.0,43.0,4.0,0.0,5.0,2.0,40.7,0.27,-0.3,-0.01,197.0,528.0,37.3,1000.0,117.0,38.2,34.6,236.0,61.9,43.8,423.0,20.0,4.7,21.0,0.62,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Union Berlin,Opponent Total,,,26.0,34.0,50.0,5.0,1.0,7.0,0.0,48.6,0.3,-1.4,-0.04,149.0,436.0,34.2,1106.0,191.0,27.0,30.1,241.0,56.8,45.3,500.0,14.0,2.8,38.0,1.12,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,M'Gladbach,Yann Sommer,ch SUI,GK,31.0,30.1,50.0,6.0,0.0,5.0,0.0,40.2,0.26,-9.8,-0.33,120.0,298.0,40.3,1026.0,123.0,23.7,28.7,212.0,25.9,28.6,397.0,7.0,1.8,30.0,1.0,16.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,M'Gladbach,Tobias Sippel,de GER,GK,32.0,3.8,6.0,0.0,0.0,1.0,0.0,4.8,0.26,-1.2,-0.32,25.0,75.0,33.3,98.0,10.0,41.8,37.4,46.0,73.9,55.0,71.0,1.0,1.4,5.0,1.31,15.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,M'Gladbach,Squad Total,,,26.9,34.0,56.0,6.0,0.0,6.0,0.0,45.0,0.26,-11.0,-0.32,145.0,373.0,38.9,1124.0,133.0,25.3,29.5,258.0,34.5,33.3,468.0,8.0,1.7,35.0,1.03,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,M'Gladbach,Opponent Total,,,25.6,34.0,64.0,10.0,1.0,8.0,1.0,59.1,0.29,-3.9,-0.12,186.0,504.0,36.9,1191.0,165.0,31.8,31.8,227.0,55.1,43.9,438.0,15.0,3.4,55.0,1.62,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Stuttgart,Gregor Kobel,ch SUI,GK,22.0,33.0,54.0,5.0,1.0,3.0,1.0,52.5,0.29,-0.5,-0.02,126.0,315.0,40.0,940.0,207.0,27.6,28.2,280.0,20.0,25.2,459.0,17.0,3.7,42.0,1.27,15.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Stuttgart,Fabian Bredlow,de GER,GK,25.0,1.0,1.0,0.0,0.0,0.0,0.0,2.8,0.31,1.8,1.77,2.0,10.0,20.0,30.0,6.0,30.0,29.4,9.0,11.1,25.0,31.0,1.0,3.2,0.0,0.0,8.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Stuttgart,Squad Total,,,24.1,34.0,55.0,5.0,1.0,3.0,1.0,55.3,0.3,1.3,0.04,128.0,325.0,39.4,970.0,213.0,27.6,28.2,289.0,19.7,25.2,490.0,18.0,3.7,42.0,1.24,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Stuttgart,Opponent Total,,,26.1,34.0,56.0,6.0,0.0,6.0,2.0,49.4,0.27,-4.6,-0.13,208.0,553.0,37.6,1184.0,188.0,36.4,34.6,247.0,49.4,41.8,425.0,14.0,3.3,49.0,1.44,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Freiburg,Florian Müller,de GER,GK,22.0,31.0,46.0,2.0,2.0,3.0,2.0,45.3,0.28,1.3,0.04,165.0,556.0,29.7,1060.0,151.0,33.8,34.0,271.0,73.1,55.4,409.0,7.0,1.7,36.0,1.16,17.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Freiburg,Mark Flekken,nl NED,GK,27.0,3.0,6.0,2.0,0.0,0.0,0.0,7.3,0.34,1.3,0.42,29.0,59.0,49.2,96.0,10.0,38.5,37.1,27.0,81.5,61.9,55.0,0.0,0.0,2.0,0.67,11.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Freiburg,Squad Total,,,26.2,34.0,52.0,4.0,2.0,3.0,2.0,52.6,0.28,2.6,0.08,194.0,615.0,31.5,1156.0,161.0,34.2,34.2,298.0,73.8,55.9,464.0,7.0,1.5,38.0,1.12,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Freiburg,Opponent Total,,,26.0,34.0,52.0,6.0,0.0,7.0,1.0,43.0,0.26,-8.0,-0.24,191.0,467.0,40.9,1216.0,173.0,30.2,31.2,233.0,42.9,38.6,488.0,15.0,3.1,38.0,1.12,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Hoffenheim,Oliver Baumann,de GER,GK,30.0,31.0,51.0,6.0,0.0,4.0,2.0,49.4,0.32,0.4,0.01,134.0,407.0,32.9,1143.0,176.0,29.2,29.9,204.0,35.8,32.0,417.0,14.0,3.4,53.0,1.71,18.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Hoffenheim,Philipp Pentke,de GER,GK,35.0,3.0,3.0,0.0,1.0,0.0,0.0,4.1,0.36,1.1,0.36,9.0,20.0,45.0,89.0,19.0,21.3,26.5,20.0,5.0,22.8,26.0,0.0,0.0,3.0,1.0,22.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Hoffenheim,Squad Total,,,25.7,34.0,54.0,6.0,1.0,4.0,2.0,53.5,0.32,1.5,0.04,143.0,427.0,33.5,1232.0,195.0,28.7,29.6,224.0,33.0,31.2,443.0,14.0,3.2,56.0,1.65,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Hoffenheim,Opponent Total,,,26.0,34.0,52.0,5.0,2.0,5.0,1.0,48.6,0.28,-2.4,-0.07,190.0,477.0,39.8,1087.0,184.0,33.0,32.8,263.0,44.9,39.6,504.0,21.0,4.2,41.0,1.21,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Mainz 05,Robin Zentner,de GER,GK,25.0,31.0,46.0,5.0,1.0,3.0,1.0,40.9,0.26,-4.1,-0.13,132.0,453.0,29.1,824.0,199.0,38.0,35.4,250.0,56.0,46.0,470.0,32.0,6.8,37.0,1.19,14.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Mainz 05,Finn Dahmen,de GER,GK,22.0,3.0,10.0,1.0,0.0,1.0,0.0,8.6,0.38,-1.4,-0.47,4.0,19.0,21.1,59.0,16.0,27.1,29.6,27.0,11.1,23.7,49.0,3.0,6.1,4.0,1.33,11.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Mainz 05,Squad Total,,,25.8,34.0,56.0,6.0,1.0,4.0,1.0,49.5,0.27,-5.5,-0.16,136.0,472.0,28.8,883.0,215.0,37.3,35.0,277.0,51.6,43.8,519.0,35.0,6.7,41.0,1.21,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Mainz 05,Opponent Total,,,25.9,34.0,39.0,5.0,0.0,3.0,0.0,44.9,0.29,5.9,0.17,169.0,443.0,38.1,1201.0,184.0,28.0,31.4,238.0,45.0,39.4,464.0,22.0,4.7,47.0,1.38,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Augsburg,Rafał Gikiewicz,pl POL,GK,32.0,34.0,54.0,6.0,0.0,2.0,3.0,53.2,0.26,2.2,0.07,193.0,565.0,34.2,1087.0,214.0,36.6,34.1,297.0,56.2,44.7,619.0,33.0,5.3,36.0,1.06,16.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Augsburg,Squad Total,,,27.0,34.0,54.0,6.0,0.0,2.0,3.0,53.2,0.26,2.2,0.07,193.0,565.0,34.2,1087.0,214.0,36.6,34.1,297.0,56.2,44.7,619.0,33.0,5.3,36.0,1.06,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Augsburg,Opponent Total,,,26.0,34.0,36.0,2.0,0.0,3.0,1.0,33.3,0.27,-1.7,-0.05,166.0,394.0,42.1,1149.0,181.0,27.2,29.8,229.0,35.8,35.5,376.0,18.0,4.8,63.0,1.85,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Hertha BSC,Alexander Schwolow,de GER,GK,28.0,26.0,39.0,6.0,1.0,2.0,0.0,38.9,0.31,-0.1,0.0,126.0,288.0,43.8,696.0,128.0,25.3,31.2,220.0,50.9,42.9,373.0,10.0,2.7,19.0,0.73,14.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Hertha BSC,Rune Jarstein,no NOR,GK,35.0,8.0,13.0,1.0,0.0,2.0,1.0,8.0,0.18,-4.0,-0.5,55.0,141.0,39.0,209.0,27.0,46.4,38.7,73.0,60.3,45.8,124.0,2.0,1.6,3.0,0.38,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Hertha BSC,Squad Total,,,25.4,34.0,52.0,7.0,1.0,4.0,1.0,46.9,0.28,-4.1,-0.12,181.0,429.0,42.2,905.0,155.0,30.2,32.9,293.0,53.2,43.6,497.0,12.0,2.4,22.0,0.65,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Hertha BSC,Opponent Total,,,26.1,34.0,41.0,4.0,0.0,0.0,1.0,42.1,0.25,2.1,0.06,167.0,428.0,39.0,905.0,163.0,36.8,34.3,237.0,40.1,37.1,444.0,15.0,3.4,44.0,1.3,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Arminia,Stefan Ortega,de GER,GK,27.0,34.0,52.0,5.0,0.0,5.0,1.0,54.1,0.29,3.1,0.09,436.0,938.0,46.5,1698.0,121.0,45.9,38.6,250.0,63.2,49.1,525.0,17.0,3.2,44.0,1.29,16.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Arminia,Squad Total,,,26.0,34.0,52.0,5.0,0.0,5.0,1.0,54.1,0.29,3.1,0.09,436.0,938.0,46.5,1698.0,121.0,45.9,31.4,250.0,63.2,49.1,525.0,17.0,3.2,44.0,1.29,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Arminia,Opponent Total,,,25.9,34.0,26.0,1.0,1.0,1.0,3.0,28.3,0.27,5.3,0.16,165.0,397.0,41.6,1019.0,201.0,29.4,30.1,225.0,43.1,38.3,371.0,21.0,5.7,43.0,1.26,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Köln,Timo Horn,de GER,GK,27.0,33.4,59.0,7.0,1.0,5.0,0.0,53.7,0.3,-5.3,-0.16,234.0,530.0,44.2,1110.0,120.0,39.4,35.5,221.0,42.1,37.1,469.0,14.0,3.0,30.0,0.9,15.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Köln,Ron-Robert Zieler,de GER,GK,31.0,0.6,1.0,1.0,0.0,0.0,0.0,1.2,0.07,0.2,0.31,6.0,11.0,54.5,17.0,4.0,35.3,33.5,6.0,83.3,49.7,15.0,1.0,6.7,0.0,0.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Köln,Squad Total,,,24.9,34.0,60.0,8.0,1.0,5.0,0.0,54.9,0.29,-5.1,-0.15,240.0,541.0,44.4,1127.0,124.0,39.3,35.4,227.0,43.2,37.5,484.0,15.0,3.1,30.0,0.88,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Köln,Opponent Total,,,26.2,34.0,34.0,4.0,0.0,4.0,1.0,33.2,0.26,0.2,0.0,201.0,478.0,42.1,1085.0,153.0,30.4,31.2,238.0,62.2,46.9,522.0,14.0,2.7,67.0,1.97,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Werder Bremen,Jiří Pavlenka,cz CZE,GK,28.0,34.0,57.0,4.0,0.0,7.0,3.0,48.7,0.28,-5.3,-0.16,211.0,461.0,45.8,865.0,168.0,37.8,33.9,279.0,48.0,40.9,567.0,17.0,3.0,30.0,0.88,14.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Werder Bremen,Squad Total,,,26.3,34.0,57.0,4.0,0.0,7.0,3.0,48.7,0.28,-5.3,-0.16,211.0,461.0,45.8,865.0,168.0,37.8,33.9,279.0,48.0,40.9,567.0,17.0,3.0,30.0,0.88,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Werder Bremen,Opponent Total,,,26.0,34.0,36.0,5.0,0.0,3.0,1.0,37.2,0.26,2.2,0.07,150.0,373.0,40.2,1009.0,177.0,28.7,31.0,214.0,38.8,36.9,424.0,17.0,4.0,49.0,1.44,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Schalke 04,Ralf Fährmann,de GER,GK,31.0,20.8,50.0,3.0,1.0,8.0,2.0,41.5,0.28,-6.5,-0.31,91.0,350.0,26.0,638.0,119.0,35.9,33.5,183.0,66.1,46.5,374.0,12.0,3.2,20.0,0.96,12.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Schalke 04,Frederik Rønnow,dk DEN,GK,27.0,10.5,24.0,4.0,0.0,5.0,2.0,21.6,0.27,-0.4,-0.04,44.0,117.0,37.6,280.0,67.0,26.1,29.9,95.0,46.3,38.7,132.0,8.0,6.1,13.0,1.24,14.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Schalke 04,Michael Langer,at AUT,GK,35.0,2.7,12.0,0.0,0.0,4.0,1.0,6.7,0.29,-4.3,-1.64,11.0,33.0,33.3,51.0,8.0,37.3,35.8,26.0,53.8,38.9,42.0,0.0,0.0,5.0,1.88,15.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Schalke 04,Squad Total,,,25.9,34.0,86.0,7.0,1.0,17.0,5.0,69.8,0.28,-11.2,-0.33,146.0,500.0,29.2,969.0,194.0,33.1,32.6,304.0,58.9,43.4,548.0,20.0,3.6,38.0,1.12,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Schalke 04,Opponent Total,,,26.0,34.0,25.0,0.0,1.0,2.0,1.0,28.7,0.31,4.7,0.14,129.0,356.0,36.2,981.0,146.0,28.0,31.8,190.0,42.6,38.2,337.0,20.0,5.9,34.0,1.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
