Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2020-2021,Bundesliga,Bayern Munich,Leroy Sané,de GER,"FW,MF",24.0,20.1,2.0,0.0,0.0,14.0,21.0,6.0,75.0,9.0,10.0,1.0,0.0,0.0,,121.0,8.0,15.0,34.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Leon Goretzka,de GER,MF,25.0,18.9,2.0,0.0,0.0,26.0,17.0,0.0,11.0,44.0,23.0,0.0,0.0,0.0,,165.0,32.0,17.0,65.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Lucas Hernández,fr FRA,DF,24.0,17.7,4.0,0.0,0.0,16.0,31.0,0.0,47.0,19.0,31.0,1.0,1.0,0.0,,104.0,39.0,21.0,65.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Niklas Süle,de GER,DF,24.0,16.7,1.0,0.0,0.0,9.0,4.0,0.0,8.0,21.0,21.0,0.0,0.0,0.0,,109.0,25.0,18.0,58.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",31.0,9.1,2.0,0.0,0.0,5.0,9.0,9.0,2.0,2.0,2.0,0.0,0.0,0.0,,29.0,14.0,16.0,46.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Jamal Musiala,de GER,"FW,MF",17.0,9.8,0.0,0.0,0.0,12.0,21.0,2.0,5.0,14.0,12.0,0.0,0.0,0.0,,64.0,7.0,11.0,38.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,25.0,8.7,1.0,1.0,0.0,12.0,16.0,1.0,12.0,6.0,19.0,0.0,0.0,0.0,,58.0,14.0,16.0,46.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Bouna Sarr,sn SEN,DF,28.0,5.0,1.0,0.0,0.0,11.0,7.0,0.0,12.0,10.0,8.0,0.0,0.0,0.0,,28.0,8.0,5.0,61.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Javi Martínez,es ESP,"DF,MF",31.0,5.2,0.0,0.0,0.0,2.0,7.0,0.0,2.0,13.0,5.0,0.0,0.0,0.0,,34.0,19.0,11.0,63.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Douglas Costa,br BRA,"FW,MF",29.0,3.6,0.0,0.0,0.0,7.0,2.0,3.0,28.0,2.0,1.0,0.0,0.0,0.0,,19.0,1.0,5.0,16.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Marc Roca,es ESP,MF,23.0,2.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,,9.0,1.0,3.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Joshua Zirkzee,nl NED,FW,19.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Alexander Nübel,de GER,GK,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Josip Stanišić,hr CRO,DF,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,,5.0,5.0,2.0,71.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Chris Richards,us USA,DF,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,,3.0,1.0,4.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Tiago Dantas,pt POR,MF,19.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Tanguy Nianzou,fr FRA,"DF,FW",18.0,1.3,1.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,,7.0,7.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Christopher Scott,de GER,"MF,FW",18.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Mickaël Cuisance,fr FRA,FW,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Squad Total,,,27.3,34.0,44.0,3.0,0.0,317.0,374.0,74.0,828.0,399.0,316.0,7.0,3.0,0.0,,2050.0,430.0,409.0,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Bayern Munich,Opponent Total,,,25.9,34.0,50.0,0.0,0.0,397.0,303.0,103.0,451.0,456.0,328.0,2.0,10.0,1.0,,1919.0,409.0,430.0,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,30.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,73.0,3.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Dayot Upamecano,fr FRA,DF,21.0,25.9,6.0,0.0,0.0,35.0,9.0,0.0,4.0,33.0,30.0,0.0,1.0,0.0,,233.0,74.0,44.0,62.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Dani Olmo,es ESP,MF,22.0,24.4,1.0,0.0,0.0,20.0,38.0,2.0,24.0,13.0,14.0,1.0,0.0,0.0,,146.0,25.0,25.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Willi Orban,hu HUN,DF,27.0,26.3,4.0,0.0,0.0,16.0,15.0,3.0,10.0,40.0,26.0,1.0,0.0,0.0,,143.0,111.0,52.0,68.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Angeliño,es ESP,"DF,FW",23.0,24.0,2.0,0.0,0.0,22.0,27.0,7.0,184.0,30.0,19.0,0.0,0.0,0.0,,110.0,12.0,22.0,35.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Marcel Sabitzer,at AUT,MF,26.0,22.5,8.0,0.0,0.0,21.0,36.0,7.0,27.0,35.0,21.0,0.0,0.0,0.0,,147.0,14.0,17.0,45.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Kevin Kampl,si SVN,MF,29.0,21.5,6.0,0.0,0.0,45.0,23.0,0.0,6.0,29.0,26.0,0.0,1.0,0.0,,168.0,14.0,16.0,46.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Amadou Haidara,ml MLI,"MF,FW",22.0,21.2,4.0,0.0,0.0,23.0,17.0,5.0,29.0,30.0,28.0,1.0,0.0,0.0,,138.0,34.0,39.0,46.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Tyler Adams,us USA,"MF,DF",21.0,20.6,3.0,0.0,0.0,29.0,29.0,2.0,19.0,29.0,24.0,0.0,0.0,0.0,,169.0,21.0,13.0,61.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Nordi Mukiele,fr FRA,DF,22.0,18.6,5.0,0.0,0.0,40.0,23.0,2.0,47.0,23.0,30.0,1.0,0.0,0.0,,93.0,54.0,31.0,63.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Emil Forsberg,se SWE,"FW,MF",28.0,17.1,0.0,0.0,0.0,15.0,25.0,7.0,41.0,11.0,6.0,2.0,0.0,0.0,,48.0,8.0,22.0,26.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Christopher Nkunku,fr FRA,"FW,MF",22.0,21.0,2.0,0.0,0.0,39.0,50.0,16.0,145.0,9.0,11.0,1.0,0.0,0.0,,85.0,29.0,29.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,DF,28.0,18.3,2.0,0.0,0.0,17.0,9.0,4.0,39.0,16.0,18.0,0.0,0.0,0.0,,134.0,43.0,17.0,71.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,24.0,16.1,2.0,0.0,0.0,7.0,8.0,1.0,7.0,18.0,19.0,0.0,0.0,0.0,,112.0,15.0,22.0,40.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Yussuf Poulsen,dk DEN,FW,26.0,15.0,1.0,0.0,0.0,22.0,30.0,8.0,7.0,6.0,6.0,1.0,0.0,0.0,,65.0,39.0,32.0,54.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Alexander Sørloth,no NOR,FW,24.0,16.0,2.0,0.0,0.0,27.0,7.0,7.0,18.0,3.0,5.0,1.0,0.0,0.0,,37.0,80.0,44.0,64.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Justin Kluivert,nl NED,"FW,MF",21.0,9.0,2.0,0.0,0.0,14.0,14.0,7.0,24.0,5.0,1.0,0.0,0.0,0.0,,28.0,6.0,14.0,30.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Ibrahima Konaté,fr FRA,DF,21.0,7.7,2.0,0.0,0.0,13.0,15.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,,50.0,29.0,9.0,76.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Benjamin Henrichs,de GER,"DF,MF",23.0,6.0,3.0,0.0,0.0,8.0,12.0,0.0,13.0,8.0,7.0,0.0,0.0,0.0,,43.0,2.0,4.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Hwang Hee-chan,kr KOR,"FW,MF",24.0,5.1,2.0,0.0,0.0,12.0,11.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,,15.0,5.0,11.0,31.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Lazar Samardzic,de GER,MF,18.0,2.2,0.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,,15.0,1.0,1.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Josep Martinez,es ESP,GK,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,1.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Konrad Laimer,at AUT,"DF,MF",23.0,0.9,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,4.0,2.0,1.0,66.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Joscha Wosz,de GER,DF,18.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Dennis Borkowski,de GER,"MF,FW",18.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Squad Total,,,25.0,34.0,57.0,0.0,0.0,435.0,404.0,81.0,649.0,353.0,305.0,9.0,3.0,0.0,,2060.0,622.0,466.0,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,RB Leipzig,Opponent Total,,,26.1,34.0,64.0,2.0,1.0,429.0,414.0,76.0,440.0,520.0,303.0,2.0,10.0,1.0,,1868.0,466.0,622.0,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mats Hummels,de GER,DF,31.0,31.3,6.0,0.0,0.0,27.0,15.0,7.0,1.0,73.0,40.0,0.0,0.0,0.0,,232.0,127.0,46.0,73.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Erling Haaland,no NOR,FW,20.0,26.7,2.0,0.0,0.0,20.0,22.0,16.0,6.0,4.0,2.0,0.0,0.0,0.0,,55.0,37.0,34.0,52.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",31.0,25.3,1.0,0.0,0.0,27.0,34.0,10.0,58.0,14.0,16.0,3.0,0.0,0.0,,83.0,12.0,20.0,37.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,25.0,26.1,4.0,0.0,0.0,22.0,18.0,0.0,2.0,49.0,22.0,1.0,1.0,0.0,,148.0,46.0,30.0,60.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,DF,26.0,24.6,1.0,0.0,0.0,10.0,12.0,2.0,70.0,28.0,13.0,0.0,0.0,0.0,,174.0,6.0,17.0,26.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Jadon Sancho,eng ENG,"FW,MF",20.0,22.9,0.0,0.0,0.0,1.0,22.0,9.0,105.0,16.0,11.0,0.0,0.0,0.0,,115.0,2.0,6.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Emre Can,de GER,"DF,MF",26.0,23.7,5.0,0.0,0.0,35.0,21.0,1.0,18.0,48.0,34.0,0.0,2.0,0.0,,184.0,44.0,21.0,67.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Gio Reyna,us USA,"MF,FW",17.0,22.0,1.0,0.0,0.0,26.0,48.0,4.0,60.0,10.0,13.0,1.0,0.0,0.0,,87.0,17.0,39.0,30.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Jude Bellingham,eng ENG,MF,17.0,18.9,6.0,1.0,1.0,40.0,52.0,1.0,20.0,24.0,31.0,0.0,1.0,0.0,,117.0,26.0,26.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,29.0,18.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,1.0,1.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Julian Brandt,de GER,"FW,MF",24.0,16.6,0.0,0.0,0.0,6.0,16.0,2.0,29.0,17.0,14.0,0.0,0.0,0.0,,92.0,7.0,21.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thomas Meunier,be BEL,DF,28.0,16.4,3.0,0.0,0.0,17.0,3.0,3.0,48.0,18.0,21.0,1.0,0.0,0.0,,113.0,14.0,16.0,46.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,32.0,15.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,23.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,24.0,14.0,2.0,0.0,0.0,27.0,18.0,0.0,7.0,18.0,18.0,0.0,1.0,0.0,,121.0,10.0,12.0,45.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,28.0,14.3,6.0,0.0,0.0,36.0,26.0,1.0,7.0,22.0,30.0,0.0,0.0,0.0,,85.0,29.0,11.0,72.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,31.0,12.6,4.0,0.0,0.0,16.0,20.0,0.0,1.0,22.0,12.0,0.0,0.0,0.0,,106.0,16.0,5.0,76.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mateu Morey,es ESP,DF,20.0,9.2,1.0,0.0,0.0,12.0,8.0,1.0,33.0,18.0,7.0,0.0,0.0,0.0,,52.0,4.0,7.0,36.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thorgan Hazard,be BEL,"MF,FW",27.0,7.3,0.0,0.0,0.0,6.0,7.0,6.0,29.0,10.0,2.0,0.0,1.0,0.0,,44.0,1.0,10.0,9.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Nico Schulz,de GER,DF,27.0,6.8,1.0,0.0,0.0,8.0,4.0,0.0,18.0,6.0,6.0,0.0,0.0,1.0,,55.0,5.0,5.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,35.0,5.1,0.0,0.0,0.0,1.0,3.0,0.0,6.0,5.0,7.0,0.0,0.0,0.0,,31.0,7.0,7.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Felix Passlack,de GER,DF,22.0,4.0,0.0,0.0,0.0,4.0,6.0,1.0,7.0,3.0,6.0,0.0,0.0,0.0,,31.0,0.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,21.0,3.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,,24.0,9.0,4.0,69.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Youssoufa Moukoko,de GER,"FW,MF",15.0,4.7,0.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,10.0,1.0,1.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Reinier,br BRA,"MF,FW",18.0,2.9,0.0,0.0,0.0,3.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,,14.0,4.0,4.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Ansgar Knauff,de GER,"MF,FW",18.0,0.8,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Steffen Tigges,de GER,"FW,DF",22.0,0.6,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,,5.0,6.0,2.0,75.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Squad Total,,,25.6,34.0,44.0,1.0,1.0,359.0,373.0,69.0,532.0,413.0,318.0,6.0,6.0,1.0,,2023.0,432.0,350.0,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Opponent Total,,,26.0,34.0,62.0,1.0,0.0,384.0,341.0,41.0,456.0,483.0,304.0,4.0,7.0,1.0,,1895.0,350.0,432.0,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Wout Weghorst,nl NED,FW,27.0,32.7,3.0,0.0,0.0,30.0,27.0,36.0,3.0,4.0,8.0,0.0,0.0,0.0,,97.0,96.0,77.0,55.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Koen Casteels,be BEL,GK,28.0,32.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,58.0,11.0,1.0,91.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,John Brooks,us USA,DF,27.0,30.8,5.0,0.0,0.0,30.0,17.0,0.0,2.0,55.0,29.0,0.0,2.0,1.0,,197.0,97.0,36.0,72.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Ridle Baku,de GER,"FW,DF",22.0,29.8,1.0,0.0,0.0,33.0,39.0,10.0,102.0,40.0,31.0,0.0,0.0,0.0,,173.0,16.0,48.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Xaver Schlager,at AUT,MF,22.0,29.2,7.0,0.0,0.0,45.0,33.0,1.0,9.0,54.0,40.0,1.0,0.0,0.0,,247.0,38.0,47.0,44.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Maximilian Arnold,de GER,MF,26.0,28.7,7.0,1.0,0.0,39.0,62.0,0.0,139.0,49.0,32.0,0.0,1.0,0.0,,240.0,39.0,27.0,59.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Maxence Lacroix,fr FRA,DF,20.0,28.8,5.0,0.0,0.0,25.0,27.0,0.0,6.0,65.0,29.0,0.0,0.0,0.0,,206.0,61.0,60.0,50.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Josip Brekalo,hr CRO,FW,22.0,20.2,1.0,0.0,0.0,8.0,16.0,2.0,58.0,17.0,10.0,0.0,0.0,0.0,,122.0,10.0,14.0,41.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
