season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2022-2023,Ligue1,Paris S-G,Timothee Pembele,fr FRA,DF,19.0,5.0,4.0,263.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.34,0.34,0.0,0.34,0.0,0.0
2022-2023,Ligue1,Paris S-G,Pablo Sarabia,es ESP,"FW,MF",30.0,14.0,3.0,370.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,18.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Ismaël Gharbi,es ESP,"MF,FW",18.0,6.0,0.0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Leandro Paredes,ar ARG,MF,28.0,3.0,0.0,52.0,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.73,1.73,0.0,1.73,0.0,0.0
2022-2023,Ligue1,Paris S-G,Ilyes Housni,fr FRA,FW,17.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Alexandre Letellier,fr FRA,GK,31.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Abdou Diallo,sn SEN,DF,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Nehemiah Fernandez,fr FRA,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Arnaud Kalimuendo,fr FRA,FW,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Ayman Kari,fr FRA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Hugo Lamy,fr FRA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Lucas Lavallée,fr FRA,GK,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Keylor Navas,cr CRC,GK,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Serif Nhaga,pt POR,DF,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Sergio Rico,es ESP,GK,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Paris S-G,Squad Total,0,0,26.9,38.0,418.0,3420.0,38.0,86.0,62.0,148.0,81.0,5.0,7.0,57.0,5.0,810.0,2029.0,2015.0,2.26,1.63,3.89,2.13,3.76,0.0,0.0
2022-2023,Ligue1,Paris S-G,Opponent Total,0,0,26.1,38.0,418.0,3420.0,38.0,39.0,27.0,66.0,37.0,2.0,5.0,50.0,4.0,698.0,1316.0,1306.0,1.03,0.71,1.74,0.97,1.68,0.0,0.0
2022-2023,Ligue1,Lens,Brice Samba,fr FRA,GK,28.0,0.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2022-2023,Ligue1,Lens,Kevin Danso,at AUT,DF,23.0,0.0,37.0,3232.0,35.9,1.0,2.0,3.0,1.0,0.0,0.0,7.0,1.0,34.0,163.0,2.0,0.03,0.06,0.08,0.03,0.08,0.0,37.0
2022-2023,Ligue1,Lens,Seko Fofana,ci CIV,MF,27.0,0.0,34.0,3073.0,34.1,7.0,5.0,12.0,6.0,1.0,2.0,2.0,0.0,117.0,165.0,233.0,0.21,0.15,0.35,0.18,0.32,0.0,35.0
2022-2023,Ligue1,Lens,Florian Sotoca,fr FRA,"MF,FW",31.0,0.0,34.0,3054.0,33.9,7.0,9.0,16.0,6.0,1.0,3.0,4.0,0.0,53.0,186.0,302.0,0.21,0.27,0.47,0.18,0.44,0.0,38.0
2022-2023,Ligue1,Lens,Salis Abdul Samed,gh GHA,MF,22.0,0.0,33.0,2894.0,32.2,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,33.0,165.0,44.0,0.03,0.03,0.06,0.03,0.06,0.0,33.0
2022-2023,Ligue1,Lens,Jonathan Gradit,fr FRA,DF,29.0,0.0,33.0,2823.0,31.4,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,41.0,233.0,9.0,0.03,0.1,0.13,0.03,0.13,0.0,33.0
2022-2023,Ligue1,Lens,Facundo Medina,ar ARG,DF,23.0,0.0,32.0,2779.0,30.9,2.0,4.0,6.0,2.0,0.0,0.0,7.0,0.0,81.0,238.0,30.0,0.06,0.13,0.19,0.06,0.19,0.0,32.0
2022-2023,Ligue1,Lens,Przemysław Frankowski,pl POL,"DF,MF",27.0,0.0,31.0,2833.0,31.5,5.0,3.0,8.0,2.0,3.0,3.0,4.0,0.0,51.0,132.0,237.0,0.16,0.1,0.25,0.06,0.16,0.0,37.0
2022-2023,Ligue1,Lens,Loïs Openda,be BEL,FW,22.0,0.0,29.0,2517.0,28.0,21.0,4.0,25.0,20.0,1.0,1.0,2.0,0.0,61.0,42.0,206.0,0.75,0.14,0.89,0.72,0.86,0.0,38.0
2022-2023,Ligue1,Lens,Deiver Machado,co COL,"DF,MF",28.0,0.0,26.0,2184.0,24.3,4.0,3.0,7.0,4.0,0.0,0.0,5.0,1.0,59.0,54.0,131.0,0.16,0.12,0.29,0.16,0.29,0.0,33.0
2022-2023,Ligue1,Lens,Massadio Haïdara,ml MLI,"DF,MF",29.0,0.0,17.0,1671.0,18.6,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,23.0,85.0,58.0,0.0,0.05,0.05,0.0,0.05,0.0,36.0
2022-2023,Ligue1,Lens,David Pereira da Costa,pt POR,"MF,FW",21.0,0.0,16.0,1407.0,15.6,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,61.0,117.0,133.0,0.06,0.19,0.26,0.06,0.26,0.0,31.0
2022-2023,Ligue1,Lens,Adrien Thomasson,fr FRA,"MF,FW",28.0,0.0,16.0,1278.0,14.2,5.0,5.0,10.0,5.0,0.0,0.0,1.0,0.0,17.0,49.0,98.0,0.35,0.35,0.7,0.35,0.7,0.0,20.0
2022-2023,Ligue1,Lens,Angelo Fulgini,fr FRA,"MF,FW",25.0,0.0,12.0,858.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,43.0,70.0,0.1,0.1,0.21,0.1,0.21,0.0,17.0
2022-2023,Ligue1,Lens,Jean Onana,cm CMR,"MF,DF",22.0,0.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2022-2023,Ligue1,Lens,Wesley Saïd,fr FRA,"FW,MF",27.0,0.0,6.0,644.0,7.2,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,19.0,26.0,67.0,0.7,0.0,0.7,0.7,0.7,0.0,21.0
2022-2023,Ligue1,Lens,Alexis Claude-Maurice,fr FRA,"MF,FW",24.0,0.0,5.0,604.0,6.7,5.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,11.0,25.0,43.0,0.75,0.45,1.19,0.75,1.19,0.0,20.0
2022-2023,Ligue1,Lens,Jimmy Cabot,fr FRA,"DF,MF",28.0,0.0,5.0,511.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,26.0,29.0,65.0,0.0,0.18,0.18,0.0,0.18,0.0,11.0
2022-2023,Ligue1,Lens,Łukasz Poręba,pl POL,MF,22.0,0.0,3.0,260.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,20.0,18.0,0.0,0.35,0.35,0.0,0.35,0.0,10.0
2022-2023,Ligue1,Lens,Julien Le Cardinal,fr FRA,DF,24.0,0.0,2.0,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2022-2023,Ligue1,Lens,Jean-Louis Leca,fr FRA,GK,36.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-2023,Ligue1,Lens,Rémy Labeau Lascary,gp GLP,"FW,MF",19.0,0.0,0.0,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2022-2023,Ligue1,Lens,Adam Buksa,pl POL,"FW,MF",26.0,0.0,0.0,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2022-2023,Ligue1,Lens,Ismaëlben Boura,fr FRA,"DF,FW",21.0,0.0,0.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2022-2023,Ligue1,Lens,Ignatius Ganago,cm CMR,FW,23.0,0.0,0.0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2022-2023,Ligue1,Lens,Patrick Berg,no NOR,"MF,FW",24.0,0.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2022-2023,Ligue1,Lens,Gaël Kakuta,cd COD,FW,31.0,0.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2022-2023,Ligue1,Lens,Steven Fortes,cv CPV,DF,30.0,0.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-2023,Ligue1,Lens,Christopher Wooh,cm CMR,MF,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-2023,Ligue1,Lens,Ibrahima Baldé,fr FRA,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Lens,Yacouba Barry,fr FRA,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Lens,Nolan Bonte,fr FRA,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Lens,Pierre Ganiou,fr FRA,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Lens,Yaya Kader Fofana,ml MLI,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Lens,Adrien Louveau,fr FRA,MF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Lens,Yannick Pandor,km COM,GK,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-2023,Ligue1,Lens,Squad Total,0,0,26.4,0.0,418.0,3420.0,38.0,66.0,49.0,115.0,60.0,6.0,9.0,63.0,3.0,738.0,1829.0,1821.0,1.74,1.29,3.03,1.58,2.87,0.0,38.0
2022-2023,Ligue1,Lens,Opponent Total,0,0,26.0,0.0,418.0,3420.0,38.0,28.0,19.0,47.0,25.0,3.0,3.0,79.0,3.0,544.0,1268.0,1254.0,0.74,0.5,1.24,0.66,1.16,0.0,38.0
2022-2023,Ligue1,Marseille,Valentin Rongier,fr FRA,MF,27.0,0.0,34.0,3032.0,33.7,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,57.0,238.0,72.0,0.03,0.06,0.09,0.03,0.09,0.0,36.0
2022-2023,Ligue1,Marseille,Pau López,es ESP,GK,27.0,0.0,32.0,2925.0,32.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,33.0
2022-2023,Ligue1,Marseille,Chancel Mbemba,cd COD,DF,27.0,0.0,32.0,2849.0,31.7,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,47.0,183.0,49.0,0.16,0.0,0.16,0.16,0.16,0.0,36.0
2022-2023,Ligue1,Marseille,Alexis Sánchez,cl CHI,"FW,MF",33.0,0.0,32.0,2679.0,29.8,14.0,3.0,17.0,12.0,2.0,3.0,3.0,0.0,42.0,127.0,232.0,0.47,0.1,0.57,0.4,0.5,0.0,35.0
2022-2023,Ligue1,Marseille,Jonathan Clauss,fr FRA,DF,29.0,0.0,32.0,2590.0,28.8,2.0,9.0,11.0,2.0,0.0,0.0,1.0,0.0,83.0,121.0,240.0,0.07,0.31,0.38,0.07,0.38,0.0,34.0
2022-2023,Ligue1,Marseille,Jordan Veretout,fr FRA,MF,29.0,0.0,31.0,2863.0,31.8,4.0,3.0,7.0,3.0,1.0,1.0,4.0,0.0,59.0,248.0,73.0,0.13,0.09,0.22,0.09,0.19,0.0,38.0
2022-2023,Ligue1,Marseille,Leonardo Balerdi,ar ARG,DF,23.0,0.0,30.0,2639.0,29.3,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,15.0,97.0,19.0,0.0,0.03,0.03,0.0,0.03,0.0,35.0
2022-2023,Ligue1,Marseille,Cengiz Ünder,tr TUR,"MF,DF",25.0,0.0,28.0,2490.0,27.7,5.0,4.0,9.0,4.0,1.0,1.0,3.0,0.0,69.0,115.0,262.0,0.18,0.14,0.33,0.14,0.29,0.0,37.0
2022-2023,Ligue1,Marseille,Sead Kolašinac,ba BIH,DF,29.0,0.0,26.0,2214.0,24.6,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,49.0,109.0,86.0,0.16,0.04,0.2,0.16,0.2,0.0,33.0
2022-2023,Ligue1,Marseille,Mattéo Guendouzi,fr FRA,MF,23.0,0.0,25.0,2108.0,23.4,2.0,4.0,6.0,1.0,1.0,1.0,3.0,0.0,50.0,170.0,100.0,0.09,0.17,0.26,0.04,0.21,0.0,33.0
2022-2023,Ligue1,Marseille,Samuel Gigot,fr FRA,DF,28.0,0.0,24.0,1879.0,20.9,2.0,2.0,4.0,2.0,0.0,0.0,5.0,2.0,33.0,74.0,19.0,0.1,0.1,0.19,0.1,0.19,0.0,26.0
2022-2023,Ligue1,Marseille,Nuno Tavares,pt POR,"DF,MF",22.0,0.0,23.0,2349.0,26.1,6.0,0.0,6.0,6.0,0.0,0.0,6.0,1.0,96.0,115.0,245.0,0.23,0.0,0.23,0.23,0.23,0.0,31.0
2022-2023,Ligue1,Marseille,Ruslan Malinovskyi,ua UKR,"MF,FW",29.0,0.0,13.0,1227.0,13.6,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,35.0,64.0,81.0,0.07,0.07,0.15,0.07,0.15,0.0,20.0
2022-2023,Ligue1,Marseille,Issa Kaboré,bf BFA,DF,21.0,0.0,9.0,1028.0,11.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,39.0,54.0,130.0,0.09,0.0,0.09,0.09,0.09,0.0,22.0
2022-2023,Ligue1,Marseille,Dimitri Payet,fr FRA,"MF,FW",35.0,0.0,9.0,835.0,9.3,4.0,3.0,7.0,3.0,1.0,1.0,0.0,0.0,22.0,71.0,84.0,0.43,0.32,0.75,0.32,0.65,0.0,24.0
2022-2023,Ligue1,Marseille,Amine Harit,ma MAR,"MF,FW",25.0,0.0,6.0,515.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,38.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2022-2023,Ligue1,Marseille,Rubén Blanco,es ESP,GK,27.0,0.0,6.0,495.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2022-2023,Ligue1,Marseille,Gerson,br BRA,MF,25.0,0.0,6.0,417.0,4.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,21.0,29.0,0.43,0.0,0.43,0.43,0.43,0.0,10.0
2022-2023,Ligue1,Marseille,Eric Bailly,ci CIV,DF,28.0,0.0,5.0,543.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2022-2023,Ligue1,Marseille,Vitinha,pt POR,FW,22.0,0.0,5.0,464.0,5.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,9.0,41.0,0.39,0.0,0.39,0.39,0.39,0.0,14.0
2022-2023,Ligue1,Marseille,Pape Gueye,sn SEN,"MF,DF",23.0,0.0,4.0,492.0,5.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,9.0,31.0,13.0,0.18,0.18,0.37,0.18,0.37,0.0,14.0
2022-2023,Ligue1,Marseille,Luis Javier Suárez,co COL,FW,24.0,0.0,2.0,293.0,3.3,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,5.0,11.0,17.0,0.92,0.31,1.23,0.92,1.23,0.0,7.0
2022-2023,Ligue1,Marseille,Arkadiusz Milik,pl POL,FW,28.0,0.0,2.0,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2022-2023,Ligue1,Marseille,Bamba Dieng,sn SEN,"FW,MF",22.0,0.0,1.0,194.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,23.0,0.46,0.0,0.46,0.46,0.46,0.0,10.0
2022-2023,Ligue1,Marseille,Azzedine Ounahi,ma MAR,"MF,FW",22.0,0.0,1.0,121.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,8.0,0.74,0.0,0.74,0.74,0.74,0.0,7.0
2022-2023,Ligue1,Marseille,Souleymane Touré,fr FRA,DF,19.0,0.0,0.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2022-2023,Ligue1,Marseille,Cédric Bakambu,cd COD,MF,31.0,0.0,0.0,59.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.53,1.53,0.0,1.53,0.0,3.0
2022-2023,Ligue1,Marseille,François Mughe,cm CMR,MF,18.0,0.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-2023,Ligue1,Marseille,Duje Ćaleta-Car,hr CRO,DF,25.0,0.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
