Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2017-2018,LaLiga,Barcelona,Paulinho,br BRA,MF,29.0,21.6,1074.0,1231.0,87.2,14866.0,3366.0,615.0,679.0,90.6,324.0,366.0,88.5,47.0,58.0,81.0,2.0,2.7,1.7,-0.7,13.0,79.0,9.0,0.0,105.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Nélson Semedo,pt POR,DF,23.0,16.6,1000.0,1148.0,87.1,13975.0,3939.0,618.0,656.0,94.2,280.0,330.0,84.8,53.0,80.0,66.3,0.0,1.2,1.3,-1.2,11.0,61.0,14.0,1.0,62.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Philippe Coutinho,br BRA,"MF,FW",25.0,14.4,728.0,877.0,83.0,9986.0,2462.0,429.0,470.0,91.3,192.0,224.0,85.7,44.0,83.0,53.0,5.0,4.2,5.0,0.8,29.0,62.0,29.0,2.0,99.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Thomas Vermaelen,be BEL,DF,31.0,11.3,603.0,650.0,92.8,12304.0,3928.0,187.0,193.0,96.9,320.0,338.0,94.7,91.0,105.0,86.7,1.0,0.4,0.1,0.6,3.0,22.0,2.0,0.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Ousmane Dembélé,fr FRA,"FW,MF",20.0,10.3,391.0,505.0,77.4,5835.0,1462.0,227.0,262.0,86.6,111.0,145.0,76.6,33.0,46.0,71.7,6.0,3.7,3.6,2.3,28.0,29.0,27.0,3.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Lucas Digne,fr FRA,DF,24.0,7.8,489.0,564.0,86.7,7217.0,2095.0,281.0,311.0,90.4,163.0,180.0,90.6,33.0,44.0,75.0,2.0,1.8,1.7,0.2,6.0,25.0,5.0,2.0,36.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Paco Alcácer,es ESP,"MF,FW",23.0,7.7,188.0,234.0,80.3,2272.0,421.0,116.0,134.0,86.6,46.0,56.0,82.1,5.0,11.0,45.5,3.0,2.1,1.6,0.9,10.0,7.0,8.0,1.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,André Gomes,pt POR,MF,24.0,7.1,314.0,358.0,87.7,4448.0,959.0,188.0,203.0,92.6,84.0,98.0,85.7,22.0,25.0,88.0,0.0,0.1,0.2,-0.1,3.0,33.0,0.0,0.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Javier Mascherano,ar ARG,DF,33.0,6.0,402.0,444.0,90.5,9435.0,3558.0,87.0,91.0,95.6,223.0,231.0,96.5,90.0,111.0,81.1,0.0,0.2,0.4,-0.2,3.0,43.0,5.0,0.0,42.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Gerard Deulofeu,es ESP,"MF,FW",23.0,5.6,230.0,294.0,78.2,3290.0,494.0,138.0,158.0,87.3,57.0,73.0,78.1,18.0,31.0,58.1,1.0,1.5,0.9,-0.5,10.0,6.0,5.0,1.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Denis Suárez,es ESP,"MF,FW",23.0,6.6,312.0,387.0,80.6,4244.0,1048.0,193.0,218.0,88.5,81.0,97.0,83.5,16.0,31.0,51.6,2.0,2.7,1.8,-0.7,14.0,17.0,11.0,1.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Aleix Vidal,es ESP,"MF,FW",27.0,5.1,207.0,275.0,75.3,3005.0,827.0,111.0,130.0,85.4,70.0,87.0,80.5,13.0,26.0,50.0,1.0,1.2,0.7,-0.2,4.0,13.0,9.0,0.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Yerry Mina,co COL,DF,22.0,4.1,226.0,244.0,92.6,3970.0,1335.0,103.0,108.0,95.4,101.0,104.0,97.1,19.0,26.0,73.1,1.0,0.2,0.1,0.8,3.0,14.0,2.0,0.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Jasper Cillessen,nl NED,GK,28.0,1.0,25.0,31.0,80.6,605.0,330.0,4.0,4.0,100.0,14.0,14.0,100.0,7.0,13.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,José Arnaiz,es ESP,MF,22.0,0.1,3.0,4.0,75.0,46.0,0.0,2.0,2.0,100.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Squad Total,,,27.7,38.0,22147.0,25740.0,86.0,363856.0,121335.0,11075.0,12080.0,91.7,8023.0,8966.0,89.5,2132.0,3013.0,70.8,74.0,64.6,62.9,9.4,418.0,1728.0,475.0,30.0,2151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Opponent Total,,,26.7,38.0,11775.0,15296.0,77.0,211715.0,82874.0,5689.0,6506.0,87.4,4190.0,5098.0,82.2,1544.0,2794.0,55.3,22.0,32.3,26.9,-10.3,340.0,918.0,233.0,65.0,1190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,24.0,37.0,505.0,911.0,55.4,17911.0,14751.0,49.0,49.0,100.0,186.0,190.0,97.9,270.0,668.0,40.4,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,MF,22.0,35.1,1420.0,1750.0,81.1,21740.0,7111.0,802.0,910.0,88.1,464.0,580.0,80.0,102.0,154.0,66.2,3.0,2.8,1.9,0.2,21.0,164.0,18.0,1.0,188.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Koke,es ESP,MF,25.0,30.6,1729.0,2153.0,80.3,28200.0,9343.0,901.0,989.0,91.1,547.0,652.0,83.9,189.0,349.0,54.2,4.0,6.7,6.5,-2.7,51.0,198.0,40.0,4.0,237.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Antoine Griezmann,fr FRA,"FW,MF",26.0,28.0,809.0,1080.0,74.9,12542.0,3324.0,436.0,539.0,80.9,253.0,314.0,80.6,70.0,116.0,60.3,9.0,6.8,4.7,2.2,44.0,69.0,44.0,1.0,125.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Diego Godín,uy URU,DF,31.0,28.4,1044.0,1217.0,85.8,21290.0,9039.0,354.0,390.0,90.8,508.0,552.0,92.0,165.0,249.0,66.3,0.0,0.6,0.6,-0.6,6.0,46.0,1.0,0.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Thomas Partey,gh GHA,"MF,DF",24.0,26.4,1182.0,1437.0,82.3,20409.0,6530.0,577.0,649.0,88.9,429.0,506.0,84.8,135.0,195.0,69.2,0.0,0.6,1.6,-0.6,12.0,111.0,19.0,2.0,134.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Ángel Correa,ar ARG,"MF,FW",22.0,25.0,633.0,891.0,71.0,8092.0,2206.0,411.0,499.0,82.4,148.0,212.0,69.8,27.0,63.0,42.9,4.0,2.7,2.4,1.3,29.0,44.0,26.0,4.0,85.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,26.0,25.5,809.0,994.0,81.4,16894.0,6144.0,270.0,299.0,90.3,384.0,427.0,89.9,145.0,242.0,59.9,0.0,0.2,0.2,-0.2,3.0,54.0,5.0,0.0,52.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Gabi,es ESP,MF,34.0,26.1,1484.0,1779.0,83.4,26186.0,9736.0,715.0,773.0,92.5,500.0,598.0,83.6,210.0,305.0,68.9,1.0,1.6,2.7,-0.6,22.0,191.0,20.0,0.0,184.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Lucas Hernández,fr FRA,DF,21.0,23.5,873.0,1084.0,80.5,13247.0,4704.0,481.0,538.0,89.4,298.0,356.0,83.7,56.0,120.0,46.7,1.0,0.3,0.5,0.7,6.0,38.0,4.0,1.0,49.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Šime Vrsaljko,hr CRO,DF,25.0,18.8,608.0,891.0,68.2,9404.0,3391.0,335.0,406.0,82.5,221.0,318.0,69.5,36.0,110.0,32.7,4.0,2.4,1.9,1.6,13.0,29.0,16.0,9.0,48.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Filipe Luís,br BRA,DF,31.0,18.4,956.0,1178.0,81.2,14285.0,5380.0,557.0,608.0,91.6,307.0,372.0,82.5,56.0,116.0,48.3,2.0,2.0,1.3,0.0,19.0,64.0,15.0,5.0,102.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,José María Giménez,uy URU,DF,22.0,18.8,595.0,765.0,77.8,12334.0,5524.0,212.0,239.0,88.7,267.0,308.0,86.7,108.0,199.0,54.3,1.0,0.4,0.1,0.6,6.0,42.0,1.0,0.0,28.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Juanfran,es ESP,DF,32.0,14.5,536.0,681.0,78.7,7751.0,3154.0,323.0,363.0,89.0,175.0,228.0,76.8,21.0,48.0,43.8,1.0,1.8,1.5,-0.8,7.0,28.0,13.0,3.0,44.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Diego Costa,es ESP,FW,28.0,11.6,237.0,316.0,75.0,2810.0,422.0,157.0,193.0,81.3,44.0,55.0,80.0,8.0,13.0,61.5,3.0,2.4,1.3,0.6,13.0,11.0,9.0,1.0,16.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Kévin Gameiro,fr FRA,FW,30.0,12.5,182.0,234.0,77.8,2193.0,336.0,119.0,146.0,81.5,42.0,54.0,77.8,4.0,5.0,80.0,2.0,1.5,1.0,0.5,9.0,6.0,6.0,0.0,16.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"MF,FW",23.0,10.0,247.0,333.0,74.2,3236.0,760.0,154.0,181.0,85.1,70.0,92.0,76.1,7.0,24.0,29.2,4.0,2.6,1.5,1.4,17.0,18.0,7.0,3.0,29.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Vitolo,es ESP,"MF,FW",27.0,6.9,235.0,304.0,77.3,2885.0,743.0,149.0,174.0,85.6,56.0,69.0,81.2,6.0,13.0,46.2,2.0,0.6,0.4,1.4,3.0,17.0,8.0,0.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Fernando Torres,es ESP,FW,33.0,10.9,147.0,248.0,59.3,1882.0,401.0,95.0,143.0,66.4,31.0,59.0,52.5,8.0,16.0,50.0,0.0,0.4,0.3,-0.4,5.0,11.0,6.0,0.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Luciano Vietto,ar ARG,FW,23.0,3.0,68.0,80.0,85.0,823.0,132.0,43.0,46.0,93.5,14.0,18.0,77.8,2.0,3.0,66.7,0.0,0.3,0.1,-0.3,1.0,2.0,0.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Nicolás Gaitán,ar ARG,"MF,FW",29.0,2.4,75.0,104.0,72.1,1041.0,382.0,47.0,56.0,83.9,17.0,25.0,68.0,4.0,11.0,36.4,0.0,0.4,0.5,-0.4,5.0,7.0,0.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Augusto Fernández,ar ARG,MF,31.0,1.2,58.0,73.0,79.5,1006.0,288.0,25.0,27.0,92.6,25.0,27.0,92.6,6.0,14.0,42.9,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Axel Werner,ar ARG,GK,21.0,1.0,5.0,17.0,29.4,223.0,205.0,0.0,0.0,,1.0,1.0,100.0,4.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Carlos Isaac,es ESP,DF,19.0,0.7,36.0,44.0,81.8,512.0,135.0,21.0,24.0,87.5,13.0,14.0,92.9,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Arona Sané,sn SEN,"MF,FW",22.0,0.7,10.0,15.0,66.7,129.0,0.0,6.0,9.0,66.7,3.0,5.0,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Toni Moya,es ESP,MF,19.0,0.0,1.0,1.0,100.0,10.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Squad Total,,,26.6,38.0,14484.0,18580.0,78.0,247035.0,94141.0,7240.0,8251.0,87.7,5003.0,6032.0,82.9,1640.0,3052.0,53.7,41.0,36.6,30.9,4.4,295.0,1168.0,259.0,34.0,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Opponent Total,,,26.8,38.0,16583.0,20707.0,80.1,294310.0,103147.0,7860.0,8856.0,88.8,6372.0,7510.0,84.8,1911.0,3252.0,58.8,17.0,27.6,28.0,-10.6,321.0,1362.0,303.0,85.0,1677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Casemiro,br BRA,MF,25.0,28.8,1545.0,1762.0,87.7,28541.0,7974.0,701.0,759.0,92.4,595.0,666.0,89.3,209.0,260.0,80.4,3.0,2.7,2.3,0.3,23.0,155.0,13.0,2.0,145.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Keylor Navas,cr CRC,GK,30.0,27.0,560.0,700.0,80.0,15660.0,10767.0,59.0,60.0,98.3,309.0,314.0,98.4,191.0,325.0,58.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Raphaël Varane,fr FRA,DF,24.0,25.8,1211.0,1339.0,90.4,24144.0,8452.0,434.0,460.0,94.3,591.0,635.0,93.1,169.0,214.0,79.0,1.0,0.5,0.2,0.5,6.0,86.0,2.0,0.0,66.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Cristiano Ronaldo,pt POR,FW,32.0,25.4,615.0,789.0,77.9,8268.0,1746.0,390.0,462.0,84.4,164.0,212.0,77.4,26.0,41.0,63.4,5.0,5.0,4.9,0.0,38.0,44.0,26.0,4.0,99.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Sergio Ramos,es ESP,DF,31.0,25.4,1717.0,1921.0,89.4,32838.0,14791.0,708.0,752.0,94.1,765.0,822.0,93.1,227.0,305.0,74.4,1.0,1.7,0.9,-0.7,14.0,156.0,10.0,1.0,145.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Toni Kroos,de GER,MF,27.0,25.1,1982.0,2235.0,88.7,36218.0,11344.0,920.0,965.0,95.3,736.0,810.0,90.9,277.0,377.0,73.5,7.0,5.7,6.1,1.3,64.0,251.0,34.0,7.0,274.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Marcelo,br BRA,DF,29.0,25.1,1569.0,1969.0,79.7,24686.0,9969.0,908.0,975.0,93.1,467.0,593.0,78.8,144.0,285.0,50.5,6.0,6.5,7.6,-0.5,57.0,163.0,77.0,26.0,254.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Dani Carvajal,es ESP,DF,25.0,24.7,1595.0,1898.0,84.0,25751.0,7152.0,888.0,982.0,90.4,538.0,627.0,85.8,132.0,201.0,65.7,2.0,4.2,3.4,-2.2,36.0,109.0,42.0,22.0,150.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,29.0,23.9,723.0,881.0,82.1,9638.0,1966.0,473.0,541.0,87.4,159.0,194.0,82.0,46.0,54.0,85.2,10.0,6.8,5.3,3.2,44.0,59.0,30.0,1.0,98.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Luka Modrić,hr CRO,MF,31.0,21.9,1394.0,1572.0,88.7,24341.0,7975.0,692.0,739.0,93.6,491.0,545.0,90.1,169.0,207.0,81.6,6.0,4.2,4.0,1.8,39.0,196.0,42.0,1.0,254.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Nacho,es ESP,DF,27.0,23.0,1064.0,1195.0,89.0,17838.0,6173.0,516.0,552.0,93.5,433.0,477.0,90.8,90.0,120.0,75.0,0.0,0.3,0.5,-0.3,5.0,46.0,5.0,3.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Isco,es ESP,MF,25.0,19.7,1387.0,1636.0,84.8,20955.0,5838.0,826.0,889.0,92.9,415.0,483.0,85.9,106.0,169.0,62.7,7.0,6.3,7.0,0.7,48.0,159.0,63.0,13.0,220.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Gareth Bale,wls WAL,"FW,MF",28.0,20.0,603.0,779.0,77.4,9329.0,2213.0,360.0,408.0,88.2,162.0,210.0,77.1,56.0,89.0,62.9,2.0,5.0,4.1,-3.0,41.0,32.0,44.0,11.0,87.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Marco Asensio,es ESP,"FW,MF",21.0,20.5,1062.0,1264.0,84.0,15960.0,3700.0,627.0,676.0,92.8,322.0,378.0,85.2,77.0,130.0,59.2,6.0,6.4,3.6,-0.4,52.0,113.0,43.0,7.0,157.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Lucas Vázquez,es ESP,"MF,FW",26.0,18.7,818.0,1014.0,80.7,11947.0,2704.0,515.0,563.0,91.5,218.0,273.0,79.9,55.0,91.0,60.4,7.0,5.8,6.1,1.2,51.0,47.0,50.0,15.0,94.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Mateo Kovačić,hr CRO,MF,23.0,11.0,742.0,797.0,93.1,12983.0,3579.0,319.0,336.0,94.9,334.0,348.0,96.0,72.0,83.0,86.7,1.0,0.4,0.6,0.6,10.0,75.0,6.0,0.0,81.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Theo Hernández,fr FRA,DF,19.0,10.7,541.0,642.0,84.3,7234.0,2246.0,365.0,393.0,92.9,134.0,168.0,79.8,19.0,37.0,51.4,0.0,1.1,0.6,-1.1,8.0,43.0,12.0,6.0,45.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
