season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2009-2010,Ligue1,Marseille,Hatem Ben Arfa,fr FRA,"FW,MF",22.0,0.0,17.0,1538.0,17.1,3.0,3.0,6.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.18,0.18,0.35,0.12,0.29,Matches,29.0
2009-2010,Ligue1,Marseille,Bakari Koné,ci CIV,FW,27.0,0.0,11.0,1038.0,11.5,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35,0.17,0.52,0.35,0.52,Matches,27.0
2009-2010,Ligue1,Marseille,Vitorino Hilton,br BRA,DF,31.0,0.0,9.0,855.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.11,0.21,0.11,0.21,Matches,12.0
2009-2010,Ligue1,Marseille,Fernando Morientes,es ESP,FW,33.0,0.0,4.0,394.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,12.0
2009-2010,Ligue1,Marseille,Garry Bocaly,fr FRA,DF,21.0,0.0,3.0,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2009-2010,Ligue1,Marseille,Elinton Andrade,br BRA,GK,30.0,0.0,2.0,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2009-2010,Ligue1,Marseille,Cyril Rool,fr FRA,"DF,MF",34.0,0.0,1.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2009-2010,Ligue1,Marseille,Jordan Ayew,gh GHA,"FW,MF",17.0,0.0,0.0,70.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,1.29,1.29,1.29,Matches,4.0
2009-2010,Ligue1,Marseille,Pape M'Bow,sn SEN,"DF,MF",21.0,0.0,0.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2009-2010,Ligue1,Marseille,Squad Total,0,0,27.7,0.0,418.0,0.0,0.0,67.0,39.0,106.0,61.0,6.0,6.0,63.0,2.0,0.0,0.0,0.0,1.76,1.03,2.79,1.61,2.63,0,38.0
2009-2010,Ligue1,Marseille,Opponent Total,0,0,26.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2009-2010,Ligue1,Lyon,Hugo Lloris,fr FRA,GK,22.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,Cris,br BRA,DF,32.0,34.0,34.0,3060.0,34.0,4.0,0.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,0.0
2009-2010,Ligue1,Lyon,Aly Cissokho,fr FRA,DF,21.0,31.0,31.0,2733.0,30.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2009-2010,Ligue1,Lyon,Anthony Réveillère,fr FRA,DF,29.0,30.0,29.0,2627.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,Kim Källström,se SWE,MF,26.0,32.0,28.0,2280.0,25.3,4.0,7.0,11.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16,0.28,0.43,0.16,0.43,Matches,0.0
2009-2010,Ligue1,Lyon,Lisandro López,ar ARG,"FW,MF",26.0,33.0,27.0,2517.0,28.0,15.0,4.0,19.0,12.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.54,0.14,0.68,0.43,0.57,Matches,0.0
2009-2010,Ligue1,Lyon,Jérémy Toulalan,fr FRA,"DF,MF",25.0,31.0,27.0,2484.0,27.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2009-2010,Ligue1,Lyon,Miralem Pjanić,ba BIH,MF,19.0,37.0,27.0,2440.0,27.1,6.0,8.0,14.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.22,0.3,0.52,0.22,0.52,Matches,0.0
2009-2010,Ligue1,Lyon,Jean Makoun,cm CMR,MF,26.0,28.0,25.0,2171.0,24.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2009-2010,Ligue1,Lyon,Bafétimbi Gomis,fr FRA,FW,23.0,37.0,22.0,2069.0,23.0,10.0,4.0,14.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.43,0.17,0.61,0.43,0.61,Matches,0.0
2009-2010,Ligue1,Lyon,Michel Bastos,br BRA,"DF,MF",25.0,32.0,22.0,1966.0,21.8,10.0,1.0,11.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.46,0.05,0.5,0.46,0.5,Matches,0.0
2009-2010,Ligue1,Lyon,Sidney Govou,fr FRA,"FW,MF",30.0,30.0,22.0,1831.0,20.3,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2,Matches,0.0
2009-2010,Ligue1,Lyon,Jean-Alain Boumsong,fr FRA,DF,29.0,19.0,19.0,1703.0,18.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2009-2010,Ligue1,Lyon,César Delgado,ar ARG,"FW,MF",27.0,27.0,13.0,1251.0,13.9,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.29,0.07,0.36,0.29,0.36,Matches,0.0
2009-2010,Ligue1,Lyon,Maxime Gonalons,fr FRA,MF,20.0,15.0,12.0,1071.0,11.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2009-2010,Ligue1,Lyon,Ederson,br BRA,MF,23.0,24.0,11.0,1199.0,13.3,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.23,0.38,0.15,0.38,Matches,0.0
2009-2010,Ligue1,Lyon,Mathieu Bodmer,fr FRA,"DF,MF",26.0,14.0,10.0,803.0,8.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,0.0
2009-2010,Ligue1,Lyon,Dejan Lovren,hr CRO,DF,20.0,8.0,8.0,679.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,François Clerc,fr FRA,DF,26.0,7.0,5.0,464.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,Lamine Gassama,sn SEN,DF,19.0,6.0,5.0,391.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,Rémy Vercoutre,fr FRA,GK,29.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,Fabio Grosso,it ITA,"DF,MF",31.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,Anthony Mounier,fr FRA,"FW,MF",21.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,Timothée Kolodziejczak,fr FRA,DF,17.0,2.0,1.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,Yannis Tafer,dz ALG,"FW,MF",18.0,7.0,0.0,115.0,1.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.78,0.78,1.57,0.78,1.57,Matches,0.0
2009-2010,Ligue1,Lyon,Ishak Belfodil,dz ALG,"FW,MF",17.0,3.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,Clément Grenier,fr FRA,MF,18.0,3.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,Alexandre Lacazette,fr FRA,FW,18.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lyon,Squad Total,0,0,25.7,38.0,418.0,0.0,0.0,62.0,33.0,95.0,59.0,3.0,3.0,64.0,3.0,0.0,0.0,0.0,1.63,0.87,2.5,1.55,2.42,0,0.0
2009-2010,Ligue1,Lyon,Opponent Total,0,0,26.0,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2009-2010,Ligue1,Auxerre,Cédric Hengbart,fr FRA,DF,29.0,0.0,37.0,3255.0,36.2,5.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.11,0.11,Matches,37.0
2009-2010,Ligue1,Auxerre,Stéphane Grichting,ch SUI,DF,30.0,0.0,37.0,3209.0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,37.0
2009-2010,Ligue1,Auxerre,Benoît Pedretti,fr FRA,MF,28.0,0.0,36.0,3219.0,35.8,4.0,4.0,8.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,36.0
2009-2010,Ligue1,Auxerre,Olivier Sorin,fr FRA,GK,28.0,0.0,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,35.0
2009-2010,Ligue1,Auxerre,Adama Coulibaly,ml MLI,"DF,MF",28.0,0.0,33.0,2957.0,32.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,33.0
2009-2010,Ligue1,Auxerre,Jean-Pascal Mignot,fr FRA,DF,28.0,0.0,28.0,2498.0,27.8,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,32.0
2009-2010,Ligue1,Auxerre,Daniel Niculae,ro ROU,FW,26.0,0.0,28.0,2441.0,27.1,4.0,7.0,11.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.26,0.41,0.15,0.41,Matches,33.0
2009-2010,Ligue1,Auxerre,Ireneusz Jeleń,pl POL,"FW,MF",28.0,0.0,28.0,2413.0,26.8,14.0,1.0,15.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.52,0.04,0.56,0.52,0.56,Matches,29.0
2009-2010,Ligue1,Auxerre,Valter Birsa,si SVN,"FW,MF",22.0,0.0,24.0,2104.0,23.4,3.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.26,0.09,0.21,Matches,35.0
2009-2010,Ligue1,Auxerre,Dennis Oliech,ke KEN,FW,24.0,0.0,23.0,2070.0,23.0,4.0,2.0,6.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.17,0.09,0.26,0.17,0.26,Matches,33.0
2009-2010,Ligue1,Auxerre,Delvin N'Dinga,cg CGO,MF,21.0,0.0,23.0,2041.0,22.7,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,26.0
2009-2010,Ligue1,Auxerre,Roy Contout,fr FRA,FW,24.0,0.0,18.0,1658.0,18.4,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16,0.05,0.22,0.16,0.22,Matches,33.0
2009-2010,Ligue1,Auxerre,Dariusz Dudka,pl POL,"DF,MF",25.0,0.0,17.0,1525.0,16.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,19.0
2009-2010,Ligue1,Auxerre,Kamel Chafni,ma MAR,MF,27.0,0.0,16.0,1595.0,17.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,25.0
2009-2010,Ligue1,Auxerre,Aurélien Capoue,0,MF,27.0,0.0,16.0,1272.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,21.0
2009-2010,Ligue1,Auxerre,Jérémy Berthod,fr FRA,DF,25.0,0.0,13.0,1291.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,19.0
2009-2010,Ligue1,Auxerre,Rémy Riou,fr FRA,GK,21.0,0.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2009-2010,Ligue1,Auxerre,Moussa Narry,gh GHA,MF,23.0,0.0,2.0,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2009-2010,Ligue1,Auxerre,Kevin Lejeune,fr FRA,"DF,MF",24.0,0.0,1.0,222.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.41,0.41,Matches,8.0
2009-2010,Ligue1,Auxerre,Julien Quercia,fr FRA,"FW,MF",22.0,0.0,0.0,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,10.0
2009-2010,Ligue1,Auxerre,Maxime Bourgeois,fr FRA,FW,18.0,0.0,0.0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,5.0
2009-2010,Ligue1,Auxerre,Kévin Malaga,fr FRA,DF,22.0,0.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2009-2010,Ligue1,Auxerre,Alain Traoré,bf BFA,"FW,MF",20.0,0.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2009-2010,Ligue1,Auxerre,Yaya Sanogo,fr FRA,FW,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2009-2010,Ligue1,Auxerre,Squad Total,0,0,27.1,0.0,418.0,0.0,0.0,41.0,21.0,62.0,39.0,2.0,2.0,55.0,2.0,0.0,0.0,0.0,1.08,0.55,1.63,1.03,1.58,0,38.0
2009-2010,Ligue1,Auxerre,Opponent Total,0,0,26.1,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2009-2010,Ligue1,Lille,Florent Balmont,fr FRA,MF,29.0,35.0,35.0,3024.0,33.6,2.0,2.0,4.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.03,0.09,Matches,0.0
2009-2010,Ligue1,Lille,Adil Rami,fr FRA,DF,23.0,34.0,34.0,3016.0,33.5,3.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.0
2009-2010,Ligue1,Lille,Rio Mavuba,fr FRA,MF,25.0,35.0,34.0,2944.0,32.7,0.0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2009-2010,Ligue1,Lille,Franck Béria,fr FRA,DF,26.0,33.0,31.0,2755.0,30.6,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2009-2010,Ligue1,Lille,Eden Hazard,be BEL,"FW,MF",18.0,37.0,31.0,2678.0,29.8,5.0,7.0,12.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.17,0.24,0.4,0.17,0.4,Matches,0.0
2009-2010,Ligue1,Lille,Mathieu Debuchy,fr FRA,DF,24.0,31.0,30.0,2674.0,29.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,Matches,0.0
2009-2010,Ligue1,Lille,Yohan Cabaye,fr FRA,MF,23.0,32.0,30.0,2539.0,28.2,13.0,7.0,20.0,5.0,8.0,10.0,4.0,1.0,0.0,0.0,0.0,0.46,0.25,0.71,0.18,0.43,Matches,0.0
2009-2010,Ligue1,Lille,Mickaël Landreau,fr FRA,GK,30.0,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lille,Aurélien Chedjou,cm CMR,DF,24.0,31.0,28.0,2449.0,27.2,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,Matches,0.0
2009-2010,Ligue1,Lille,Gervinho,ci CIV,"FW,MF",22.0,32.0,28.0,2433.0,27.0,13.0,3.0,16.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.48,0.11,0.59,0.48,0.59,Matches,0.0
2009-2010,Ligue1,Lille,Pierre-Alain Frau,fr FRA,"FW,MF",29.0,34.0,25.0,2111.0,23.5,13.0,2.0,15.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55,0.09,0.64,0.51,0.6,Matches,0.0
2009-2010,Ligue1,Lille,Ludovic Obraniak,pl POL,MF,24.0,29.0,17.0,1629.0,18.1,4.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22,0.22,0.44,0.22,0.44,Matches,0.0
2009-2010,Ligue1,Lille,Emerson,br BRA,DF,23.0,23.0,14.0,1505.0,16.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2009-2010,Ligue1,Lille,Ludovic Butelle,fr FRA,GK,26.0,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lille,Túlio de Melo,br BRA,FW,24.0,20.0,9.0,994.0,11.0,6.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.54,0.09,0.63,0.54,0.63,Matches,0.0
2009-2010,Ligue1,Lille,Stéphane Dumont,fr FRA,MF,26.0,23.0,9.0,925.0,10.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.19,0.1,0.19,Matches,0.0
2009-2010,Ligue1,Lille,Ricardo Costa,pt POR,DF,28.0,10.0,9.0,699.0,7.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,0.0
2009-2010,Ligue1,Lille,Nicolas Plestan,fr FRA,DF,28.0,5.0,5.0,393.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lille,Pierre-Emerick Aubameyang,ga GAB,"FW,MF",20.0,14.0,4.0,502.0,5.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36,Matches,0.0
2009-2010,Ligue1,Lille,Róbert Vittek,sk SVK,FW,27.0,12.0,4.0,391.0,4.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches,0.0
2009-2010,Ligue1,Lille,Larsen Touré,gn GUI,"FW,MF",25.0,14.0,1.0,236.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38,Matches,0.0
2009-2010,Ligue1,Lille,Jerry Vandam,fr FRA,DF,20.0,8.0,1.0,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lille,Arnaud Souquet,fr FRA,"DF,MF",17.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,Ligue1,Lille,Squad Total,0,0,25.1,38.0,418.0,0.0,0.0,70.0,32.0,102.0,60.0,10.0,13.0,69.0,4.0,0.0,0.0,0.0,1.84,0.84,2.68,1.58,2.42,0,0.0
2009-2010,Ligue1,Lille,Opponent Total,0,0,26.1,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
