Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2003-2004,LaLiga,Real Madrid,Opponent Total,,,26.6,38.0,38.0,,,,,,,,10.0,7.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Athletic Club,Daniel Aranzubia,es ESP,GK,23.0,34.0,34.0,3060.0,34.0,47.0,1.38,162.0,115.0,71.0,12.0,10.0,12.0,8.0,23.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Athletic Club,Iñaki Lafuente,es ESP,GK,27.0,4.0,4.0,360.0,4.0,2.0,0.5,16.0,14.0,87.5,3.0,1.0,0.0,1.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Athletic Club,Squad Total,,,25.7,38.0,38.0,3420.0,,49.0,1.29,178.0,129.0,72.5,15.0,11.0,12.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Athletic Club,Opponent Total,,,26.7,38.0,38.0,,,,,,,,12.0,11.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Sevilla,Esteban,es ESP,GK,28.0,30.0,29.0,2695.0,29.9,34.0,1.14,127.0,93.0,73.2,13.0,6.0,11.0,9.0,31.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Sevilla,Antonio Notario,es ESP,GK,30.0,9.0,9.0,725.0,8.1,11.0,1.37,35.0,24.0,68.6,2.0,4.0,2.0,2.0,22.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Sevilla,Squad Total,,,26.7,38.0,38.0,3420.0,,45.0,1.18,162.0,117.0,72.2,15.0,10.0,13.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Sevilla,Opponent Total,,,26.6,38.0,38.0,,,,,,,,13.0,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Atlético Madrid,Sergio Aragoneses,es ESP,GK,26.0,14.0,14.0,1260.0,14.0,24.0,1.71,69.0,45.0,65.2,4.0,4.0,6.0,3.0,21.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Atlético Madrid,Germán Burgos,ar ARG,GK,34.0,14.0,14.0,1215.0,13.5,19.0,1.41,75.0,56.0,74.7,6.0,2.0,6.0,5.0,35.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Atlético Madrid,Juanma,es ESP,GK,23.0,11.0,10.0,945.0,10.5,10.0,0.95,44.0,34.0,77.3,5.0,4.0,1.0,3.0,30.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Atlético Madrid,Squad Total,,,26.5,38.0,38.0,3420.0,,53.0,1.39,188.0,135.0,71.8,15.0,10.0,13.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Atlético Madrid,Opponent Total,,,26.6,38.0,38.0,,,,,,,,13.0,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Villarreal,Pepe Reina,es ESP,GK,20.0,38.0,38.0,3420.0,38.0,49.0,1.29,194.0,145.0,74.7,15.0,13.0,10.0,10.0,26.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Villarreal,Squad Total,,,25.7,38.0,38.0,3420.0,,49.0,1.29,194.0,145.0,74.7,15.0,9.0,14.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Villarreal,Opponent Total,,,26.5,38.0,38.0,,,,,,,,14.0,9.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Betis,Pedro Contreras,es ESP,GK,31.0,22.0,22.0,1971.0,21.9,25.0,1.14,107.0,82.0,76.6,7.0,8.0,7.0,7.0,31.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Betis,Toni Prats,es ESP,GK,31.0,16.0,16.0,1440.0,16.0,18.0,1.13,83.0,65.0,78.3,6.0,5.0,5.0,3.0,18.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Betis,David Relaño Luque,es ESP,GK,21.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Betis,Squad Total,,,26.3,38.0,38.0,3420.0,,43.0,1.13,190.0,147.0,77.4,13.0,13.0,12.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Betis,Opponent Total,,,26.6,38.0,38.0,,,,,,,,12.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Málaga,Francesc Arnau,es ESP,GK,28.0,21.0,20.0,1825.0,20.3,28.0,1.38,102.0,74.0,72.5,9.0,3.0,8.0,5.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Málaga,Juan Calatayud,es ESP,GK,23.0,18.0,18.0,1595.0,17.7,27.0,1.52,93.0,66.0,71.0,6.0,3.0,9.0,3.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Málaga,Squad Total,,,26.5,38.0,38.0,3420.0,,55.0,1.45,195.0,140.0,71.8,15.0,6.0,17.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Málaga,Opponent Total,,,26.6,38.0,38.0,,,,,,,,17.0,6.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Mallorca,Leo Franco,ar ARG,GK,26.0,33.0,33.0,2898.0,32.2,57.0,1.77,169.0,112.0,66.3,13.0,5.0,15.0,6.0,18.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Mallorca,Samuel Eto'o,cm CMR,FW,22.0,1.0,0.0,4.0,31.7,1.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Mallorca,Miki Garro,es ESP,GK,27.0,6.0,5.0,517.0,5.7,8.0,1.39,24.0,16.0,66.7,2.0,1.0,2.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Mallorca,Squad Total,,,26.7,38.0,38.0,3419.0,,66.0,1.74,194.0,128.0,66.0,15.0,6.0,17.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Mallorca,Opponent Total,,,26.7,38.0,38.0,,,,,,,,17.0,6.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Zaragoza,César Láinez,es ESP,GK,26.0,31.0,31.0,3075.0,34.2,44.0,1.29,161.0,117.0,72.7,8.0,9.0,13.0,8.0,25.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Zaragoza,Raúl Valbuena,es ESP,GK,28.0,7.0,6.0,625.0,6.9,10.0,1.44,37.0,27.0,73.0,4.0,0.0,3.0,1.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Zaragoza,Jorge Zaparaín,es ESP,GK,19.0,1.0,1.0,90.0,1.0,1.0,1.0,5.0,4.0,80.0,1.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Zaragoza,Squad Total,,,25.2,38.0,38.0,3790.0,,55.0,1.31,203.0,148.0,72.9,13.0,9.0,16.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Zaragoza,Opponent Total,,,26.8,38.0,38.0,,,,,,,,16.0,9.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Osasuna,Ricardo Sanzol,es ESP,GK,27.0,34.0,34.0,3060.0,34.0,32.0,0.94,145.0,113.0,77.9,10.0,13.0,11.0,9.0,26.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Osasuna,Juan Elía,es ESP,GK,24.0,4.0,4.0,360.0,4.0,5.0,1.25,16.0,11.0,68.8,1.0,2.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Osasuna,Squad Total,,,25.9,38.0,38.0,3420.0,,37.0,0.97,161.0,124.0,77.0,11.0,15.0,12.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Osasuna,Opponent Total,,,26.5,38.0,38.0,,,,,,,,12.0,15.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Albacete,Manuel Almunia,es ESP,GK,26.0,24.0,24.0,2160.0,24.0,28.0,1.17,145.0,117.0,80.7,8.0,7.0,9.0,8.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Albacete,Carlos Roa,ar ARG,GK,33.0,14.0,14.0,1259.0,14.0,19.0,1.36,94.0,75.0,79.8,5.0,1.0,8.0,3.0,21.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Albacete,Christian Díaz,ar ARG,"DF,MF",27.0,1.0,0.0,1.0,4.5,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Albacete,Squad Total,,,26.1,38.0,38.0,3420.0,,48.0,1.26,240.0,192.0,80.0,13.0,8.0,17.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Albacete,Opponent Total,,,26.5,38.0,38.0,,,,,,,,17.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Real Sociedad,Sander Westerveld,nl NED,GK,28.0,20.0,20.0,1800.0,20.0,28.0,1.4,88.0,60.0,68.2,5.0,7.0,8.0,5.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Real Sociedad,Alberto,es ESP,GK,34.0,18.0,18.0,1620.0,18.0,25.0,1.39,74.0,49.0,66.2,6.0,6.0,6.0,2.0,11.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Real Sociedad,Squad Total,,,28.7,38.0,38.0,3420.0,,53.0,1.39,162.0,109.0,67.3,11.0,13.0,14.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Real Sociedad,Opponent Total,,,26.4,38.0,38.0,,,,,,,,14.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Espanyol,Erwin Lemmens,be BEL,GK,27.0,29.0,29.0,2595.0,28.8,49.0,1.7,182.0,133.0,73.1,11.0,4.0,14.0,6.0,20.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Espanyol,Moreno Torricelli,it ITA,DF,33.0,1.0,0.0,15.0,13.8,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Espanyol,Toni Jiménez,es ESP,GK,32.0,9.0,9.0,810.0,9.0,13.0,1.44,62.0,49.0,79.0,2.0,0.0,7.0,2.0,22.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Espanyol,Squad Total,,,26.7,38.0,38.0,3420.0,,64.0,1.68,246.0,182.0,74.0,13.0,4.0,21.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Espanyol,Opponent Total,,,26.5,38.0,38.0,,,,,,,,21.0,4.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Racing Sant,Ricardo,es ESP,GK,31.0,34.0,34.0,3060.0,34.0,58.0,1.71,176.0,118.0,67.0,10.0,8.0,16.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Racing Sant,Dudu Aouate,il ISR,GK,25.0,4.0,4.0,360.0,4.0,5.0,1.25,20.0,15.0,75.0,1.0,2.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Racing Sant,Squad Total,,,25.7,38.0,38.0,3420.0,,63.0,1.66,196.0,133.0,67.9,11.0,10.0,17.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Racing Sant,Opponent Total,,,26.9,38.0,38.0,,,,,,,,17.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Valladolid,Albano Bizzarri,ar ARG,GK,25.0,38.0,38.0,3375.0,37.5,53.0,1.41,212.0,159.0,75.0,10.0,11.0,17.0,9.0,23.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Valladolid,Catriel Orcellet,ar ARG,GK,25.0,1.0,0.0,45.0,0.5,3.0,6.0,6.0,3.0,50.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Valladolid,Squad Total,,,26.8,38.0,38.0,3420.0,,56.0,1.47,218.0,162.0,74.3,10.0,11.0,17.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Valladolid,Opponent Total,,,26.6,38.0,38.0,,,,,,,,17.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Celta Vigo,Pablo Cavallero,ar ARG,GK,29.0,32.0,32.0,2880.0,32.0,53.0,1.66,163.0,110.0,67.5,9.0,11.0,12.0,8.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Celta Vigo,José Manuel Pinto,es ESP,GK,27.0,6.0,6.0,540.0,6.0,15.0,2.5,41.0,26.0,63.4,0.0,1.0,5.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Celta Vigo,Squad Total,,,28.3,38.0,38.0,3420.0,,68.0,1.79,204.0,136.0,66.7,9.0,12.0,17.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Celta Vigo,Opponent Total,,,26.7,38.0,38.0,,,,,,,,17.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Real Murcia,Juanmi,es ESP,GK,32.0,18.0,18.0,1620.0,18.0,26.0,1.44,96.0,70.0,72.9,2.0,7.0,9.0,3.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Real Murcia,Roberto Bonano,ar ARG,GK,33.0,11.0,11.0,990.0,11.0,17.0,1.55,67.0,50.0,74.6,1.0,2.0,9.0,2.0,18.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Real Murcia,Javier Sánchez Broto,es ESP,GK,31.0,9.0,9.0,810.0,9.0,14.0,1.56,52.0,38.0,73.1,2.0,2.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Real Murcia,Squad Total,,,26.7,38.0,38.0,3420.0,,57.0,1.5,215.0,158.0,73.5,5.0,11.0,22.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,LaLiga,Real Murcia,Opponent Total,,,26.7,38.0,38.0,,,,,,,,22.0,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
