Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2005-2006,Bundesliga,Bayern Munich,Bixente Lizarazu,fr FRA,DF,35.0,18.0,16.0,1180.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Owen Hargreaves,eng ENG,MF,24.0,16.0,14.0,1240.0,13.8,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,,,,0.07,0.07,0.15,0.07,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Sebastian Deisler,de GER,MF,25.0,16.0,13.0,977.0,10.9,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,,,,0.0,0.28,0.28,0.0,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Hasan Salihamidžić,ba BIH,"DF,MF",28.0,21.0,13.0,956.0,10.6,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,,,,0.19,0.28,0.47,0.19,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Philipp Lahm,de GER,"DF,MF",21.0,20.0,12.0,1320.0,14.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.07,0.07,0.0,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Ali Karimi,ir IRN,"FW,MF",26.0,20.0,11.0,924.0,10.3,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,,,,0.19,0.29,0.49,0.19,0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Roque Santa Cruz,py PAR,FW,23.0,13.0,9.0,683.0,7.6,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,,,,0.53,0.26,0.79,0.53,0.79,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Paolo Guerrero,pe PER,FW,21.0,14.0,6.0,655.0,7.3,4.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,,,,0.55,0.41,0.96,0.55,0.96,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Jens Jeremies,de GER,MF,31.0,13.0,3.0,428.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Mehmet Scholl,de GER,MF,34.0,18.0,2.0,535.0,5.9,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,,,,0.5,0.17,0.67,0.5,0.67,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Michael Rensing,de GER,GK,21.0,6.0,2.0,388.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Andreas Ottl,de GER,MF,20.0,8.0,2.0,311.0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.29,0.0,0.29,0.29,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Julio dos Santos,py PAR,MF,22.0,1.0,1.0,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Bernd Dreher,de GER,GK,38.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Squad Total,,,28.1,34.0,374.0,,,67.0,49.0,116.0,65.0,2.0,2.0,56.0,4.0,,,,1.97,1.44,3.41,1.91,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Opponent Total,,,26.4,34.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Naldo,br BRA,DF,22.0,,32.0,2778.0,30.9,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,0.06,0.03,0.1,0.06,0.1,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Tim Borowski,de GER,MF,25.0,,31.0,2665.0,29.6,10.0,9.0,19.0,10.0,0.0,1.0,10.0,0.0,,,,0.34,0.3,0.64,0.34,0.64,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Johan Micoud,fr FRA,MF,32.0,,30.0,2521.0,28.0,8.0,14.0,22.0,8.0,0.0,1.0,4.0,0.0,,,,0.29,0.5,0.79,0.29,0.79,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Christian Schulz,de GER,"DF,MF",22.0,,29.0,2500.0,27.8,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,,,,0.0,0.04,0.04,0.0,0.04,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Torsten Frings,de GER,MF,28.0,,28.0,2299.0,25.5,3.0,7.0,10.0,2.0,1.0,1.0,7.0,1.0,,,,0.12,0.27,0.39,0.08,0.35,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Patrick Owomoyela,de GER,"DF,MF",25.0,,27.0,2435.0,27.1,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.11,0.11,0.0,0.11,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Miroslav Klose,de GER,FW,27.0,,25.0,2151.0,23.9,25.0,11.0,36.0,24.0,1.0,2.0,4.0,0.0,,,,1.05,0.46,1.51,1.0,1.46,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Frank Fahrenhorst,de GER,DF,27.0,,22.0,1990.0,22.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,,,,0.05,0.0,0.05,0.05,0.05,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Ivan Klasnić,hr CRO,FW,25.0,,21.0,1962.0,21.8,15.0,5.0,20.0,15.0,0.0,0.0,1.0,0.0,,,,0.69,0.23,0.92,0.69,0.92,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Andreas Reinke,de GER,GK,36.0,,20.0,1791.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Nelson Valdez,py PAR,FW,21.0,,20.0,1785.0,19.8,9.0,2.0,11.0,9.0,0.0,0.0,3.0,0.0,,,,0.45,0.1,0.55,0.45,0.55,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Frank Baumann,de GER,"DF,MF",29.0,,19.0,1550.0,17.2,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,,,,0.12,0.0,0.12,0.12,0.12,Matches,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Jurica Vranješ,hr CRO,MF,25.0,,14.0,1407.0,15.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,,,,0.06,0.0,0.06,0.06,0.06,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Petri Pasanen,fi FIN,DF,24.0,,14.0,1323.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Tim Wiese,de GER,GK,23.0,,14.0,1207.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Daniel Jensen,dk DEN,MF,26.0,,12.0,1388.0,15.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,,,,0.06,0.13,0.19,0.06,0.19,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Leon Andreasen,dk DEN,"DF,MF",22.0,,11.0,1087.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Jelle Van Damme,be BEL,"DF,MF",21.0,,3.0,337.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.27,0.0,0.27,0.27,0.27,Matches,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Aaron Hunt,de GER,"FW,MF",18.0,,1.0,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Ümit Davala,tr TUR,"DF,MF",32.0,,1.0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Christian Vander,de GER,GK,24.0,,0.0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Pekka Lagerblom,fi FIN,"DF,MF",22.0,,0.0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Jérome Polenz,de GER,"DF,MF",18.0,,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Squad Total,,,26.3,,374.0,,,78.0,55.0,133.0,76.0,2.0,5.0,67.0,2.0,,,,2.29,1.62,3.91,2.24,3.85,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Opponent Total,,,26.8,,374.0,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Sergej Barbarez,ba BIH,"FW,MF",33.0,33.0,33.0,2879.0,32.0,9.0,11.0,20.0,7.0,2.0,2.0,9.0,0.0,,,,0.28,0.34,0.63,0.22,0.56,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Timothée Atouba,cm CMR,DF,23.0,31.0,31.0,2771.0,30.8,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,,,,0.03,0.03,0.06,0.03,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,David Jarolím,cz CZE,MF,26.0,31.0,31.0,2732.0,30.4,2.0,5.0,7.0,2.0,0.0,0.0,10.0,0.0,,,,0.07,0.16,0.23,0.07,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Mehdi Mahdavikia,ir IRN,"DF,MF",28.0,31.0,28.0,2479.0,27.5,5.0,5.0,10.0,4.0,1.0,1.0,3.0,0.0,,,,0.18,0.18,0.36,0.15,0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Khalid Boulahrouz,nl NED,DF,23.0,28.0,28.0,2468.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Daniel Van Buyten,be BEL,DF,27.0,27.0,26.0,2390.0,26.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,,,,0.08,0.0,0.08,0.08,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Piotr Trochowski,de GER,MF,21.0,32.0,24.0,2117.0,23.5,5.0,5.0,10.0,5.0,0.0,0.0,1.0,0.0,,,,0.21,0.21,0.43,0.21,0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Benjamin Lauth,de GER,FW,23.0,31.0,22.0,1915.0,21.3,7.0,2.0,9.0,7.0,0.0,0.0,5.0,0.0,,,,0.33,0.09,0.42,0.33,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Stefan Wächter,de GER,GK,27.0,20.0,20.0,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Guy Demel,ci CIV,"DF,MF",24.0,22.0,20.0,1752.0,19.5,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,,,,0.05,0.1,0.15,0.05,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Rafael van der Vaart,nl NED,MF,22.0,19.0,18.0,1446.0,16.1,8.0,2.0,10.0,6.0,2.0,2.0,4.0,1.0,,,,0.5,0.12,0.62,0.37,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Raphaël Wicky,ch SUI,"DF,MF",28.0,18.0,17.0,1391.0,15.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,,,,0.06,0.0,0.06,0.06,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Stefan Beinlich,de GER,MF,33.0,16.0,16.0,1413.0,15.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.06,0.06,0.0,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Sascha Kirschstein,de GER,GK,25.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Nigel de Jong,nl NED,MF,20.0,12.0,12.0,954.0,10.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,,,,0.09,0.0,0.09,0.09,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Aílton Gonçalves,br BRA,FW,32.0,13.0,9.0,823.0,9.1,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,,,,0.33,0.0,0.33,0.33,0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Bastian Reinhardt,de GER,DF,29.0,14.0,8.0,769.0,8.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.12,0.12,0.0,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,René Klingbeil,de GER,DF,24.0,18.0,6.0,729.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.12,0.12,0.0,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Naohiro Takahara,jp JPN,FW,26.0,21.0,6.0,678.0,7.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.13,0.13,0.27,0.13,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Émile Mpenza,be BEL,FW,27.0,10.0,5.0,446.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.2,0.2,0.4,0.2,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Reto Ziegler,ch SUI,"DF,MF",19.0,8.0,0.0,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Mustafa Kučuković,de GER,FW,18.0,5.0,0.0,128.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.7,0.0,0.7,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Alexander Laas,de GER,MF,21.0,5.0,0.0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Mario Fillinger,de GER,"DF,MF",20.0,2.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Charles Takyi,gh GHA,MF,20.0,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
