Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2005-2006,Bundesliga,Bayern Munich,Bixente Lizarazu,fr FRA,DF,35.0,13.1,0.0,,4.0,,,0.31,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Owen Hargreaves,eng ENG,MF,24.0,13.8,1.0,,8.0,,,0.58,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Sebastian Deisler,de GER,MF,25.0,10.9,0.0,,10.0,,,0.92,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Hasan Salihamidžić,ba BIH,"DF,MF",28.0,10.6,2.0,,9.0,,,0.85,,0.22,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Philipp Lahm,de GER,"DF,MF",21.0,14.7,0.0,,1.0,,,0.07,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Ali Karimi,ir IRN,"FW,MF",26.0,10.3,2.0,,12.0,,,1.17,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Roque Santa Cruz,py PAR,FW,23.0,7.6,4.0,,11.0,,,1.45,,0.36,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Paolo Guerrero,pe PER,FW,21.0,7.3,4.0,,12.0,,,1.65,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Jens Jeremies,de GER,MF,31.0,4.8,0.0,,3.0,,,0.63,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Mehmet Scholl,de GER,MF,34.0,5.9,3.0,,6.0,,,1.01,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Michael Rensing,de GER,GK,21.0,4.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Andreas Ottl,de GER,MF,20.0,3.5,1.0,,3.0,,,0.87,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Julio dos Santos,py PAR,MF,22.0,1.0,0.0,,1.0,,,1.0,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Bernd Dreher,de GER,GK,38.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Squad Total,,,28.1,,67.0,,235.0,,,6.91,,0.28,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Bayern Munich,Opponent Total,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Naldo,br BRA,DF,22.0,30.9,2.0,,11.0,,,0.36,,0.18,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Tim Borowski,de GER,MF,25.0,29.6,10.0,,22.0,,,0.74,,0.45,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Johan Micoud,fr FRA,MF,32.0,28.0,8.0,,34.0,,,1.21,,0.24,,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Christian Schulz,de GER,"DF,MF",22.0,27.8,0.0,,2.0,,,0.07,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Torsten Frings,de GER,MF,28.0,25.5,3.0,,22.0,,,0.86,,0.09,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Patrick Owomoyela,de GER,"DF,MF",25.0,27.1,0.0,,5.0,,,0.18,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Miroslav Klose,de GER,FW,27.0,23.9,25.0,,58.0,,,2.43,,0.41,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Frank Fahrenhorst,de GER,DF,27.0,22.1,1.0,,4.0,,,0.18,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Ivan Klasnić,hr CRO,FW,25.0,21.8,15.0,,41.0,,,1.88,,0.37,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Andreas Reinke,de GER,GK,36.0,19.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Nelson Valdez,py PAR,FW,21.0,19.8,9.0,,21.0,,,1.06,,0.43,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Frank Baumann,de GER,"DF,MF",29.0,17.2,2.0,,5.0,,,0.29,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Jurica Vranješ,hr CRO,MF,25.0,15.6,1.0,,4.0,,,0.26,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Petri Pasanen,fi FIN,DF,24.0,14.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Tim Wiese,de GER,GK,23.0,13.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Daniel Jensen,dk DEN,MF,26.0,15.4,1.0,,11.0,,,0.71,,0.09,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Leon Andreasen,dk DEN,"DF,MF",22.0,12.1,0.0,,6.0,,,0.5,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Jelle Van Damme,be BEL,"DF,MF",21.0,3.7,1.0,,3.0,,,0.8,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Aaron Hunt,de GER,"FW,MF",18.0,2.6,0.0,,4.0,,,1.55,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Ümit Davala,tr TUR,"DF,MF",32.0,0.9,0.0,,1.0,,,1.08,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Christian Vander,de GER,GK,24.0,0.7,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Pekka Lagerblom,fi FIN,"DF,MF",22.0,0.6,0.0,,1.0,,,1.64,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Jérome Polenz,de GER,"DF,MF",18.0,0.4,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Squad Total,,,26.3,,78.0,,255.0,,,7.5,,0.3,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Werder Bremen,Opponent Total,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Sergej Barbarez,ba BIH,"FW,MF",33.0,32.0,9.0,,38.0,,,1.19,,0.18,,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Timothée Atouba,cm CMR,DF,23.0,30.8,1.0,,4.0,,,0.13,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,David Jarolím,cz CZE,MF,26.0,30.4,2.0,,7.0,,,0.23,,0.29,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Mehdi Mahdavikia,ir IRN,"DF,MF",28.0,27.5,5.0,,19.0,,,0.69,,0.21,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Khalid Boulahrouz,nl NED,DF,23.0,27.4,0.0,,3.0,,,0.11,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Daniel Van Buyten,be BEL,DF,27.0,26.6,2.0,,6.0,,,0.23,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Piotr Trochowski,de GER,MF,21.0,23.5,5.0,,18.0,,,0.77,,0.28,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Benjamin Lauth,de GER,FW,23.0,21.3,7.0,,26.0,,,1.22,,0.27,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Stefan Wächter,de GER,GK,27.0,20.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Guy Demel,ci CIV,"DF,MF",24.0,19.5,1.0,,4.0,,,0.21,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Rafael van der Vaart,nl NED,MF,22.0,16.1,8.0,,23.0,,,1.43,,0.26,,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Raphaël Wicky,ch SUI,"DF,MF",28.0,15.5,1.0,,5.0,,,0.32,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Stefan Beinlich,de GER,MF,33.0,15.7,0.0,,5.0,,,0.32,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Sascha Kirschstein,de GER,GK,25.0,14.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Nigel de Jong,nl NED,MF,20.0,10.6,1.0,,2.0,,,0.19,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Aílton Gonçalves,br BRA,FW,32.0,9.1,3.0,,11.0,,,1.2,,0.27,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Bastian Reinhardt,de GER,DF,29.0,8.5,0.0,,3.0,,,0.35,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,René Klingbeil,de GER,DF,24.0,8.1,0.0,,4.0,,,0.49,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Naohiro Takahara,jp JPN,FW,26.0,7.5,1.0,,5.0,,,0.66,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Émile Mpenza,be BEL,FW,27.0,5.0,1.0,,6.0,,,1.21,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Reto Ziegler,ch SUI,"DF,MF",19.0,1.6,0.0,,2.0,,,1.22,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Mustafa Kučuković,de GER,FW,18.0,1.4,1.0,,2.0,,,1.41,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Alexander Laas,de GER,MF,21.0,1.3,0.0,,2.0,,,1.59,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Mario Fillinger,de GER,"DF,MF",20.0,0.2,0.0,,1.0,,,4.09,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Charles Takyi,gh GHA,MF,20.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Markus Karl,de GER,"DF,MF",19.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Squad Total,,,26.3,,48.0,,196.0,,,5.76,,0.22,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Hamburger SV,Opponent Total,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Levan Kobiashvili,ge GEO,"DF,MF",28.0,32.0,1.0,,11.0,,,0.34,,0.0,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Frank Rost,de GER,GK,32.0,32.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Marcelo Bordon,br BRA,DF,29.0,30.0,2.0,,7.0,,,0.23,,0.29,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Fabian Ernst,de GER,MF,26.0,29.2,0.0,,5.0,,,0.17,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Kevin Kurányi,de GER,FW,23.0,27.7,10.0,,49.0,,,1.77,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Mladen Krstajić,rs SRB,DF,31.0,28.5,2.0,,6.0,,,0.21,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Lincoln,br BRA,MF,26.0,28.4,5.0,,26.0,,,0.92,,0.19,,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Rafinha,br BRA,DF,19.0,27.1,0.0,,5.0,,,0.18,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Christian Poulsen,dk DEN,MF,25.0,24.8,2.0,,8.0,,,0.32,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Darío Rodríguez,uy URU,DF,30.0,19.1,1.0,,3.0,,,0.16,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Zlatan Bajramović,ba BIH,MF,25.0,14.4,4.0,,13.0,,,0.9,,0.31,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Gerald Asamoah,de GER,"FW,MF",26.0,15.3,3.0,,12.0,,,0.79,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Hamit Altıntop,tr TUR,"DF,MF",22.0,15.0,1.0,,5.0,,,0.33,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Gustavo Varela,uy URU,MF,27.0,14.5,0.0,,8.0,,,0.55,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Ebbe Sand,dk DEN,FW,33.0,14.8,4.0,,19.0,,,1.28,,0.21,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Søren Larsen,dk DEN,FW,23.0,14.7,10.0,,21.0,,,1.43,,0.43,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Mimoun Azaouagh,de GER,MF,22.0,2.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Christofer Heimeroth,de GER,GK,23.0,2.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Tomasz Wałdoch,pl POL,DF,34.0,0.3,1.0,,1.0,,,3.33,,1.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Thomas Kläsener,de GER,DF,28.0,0.2,0.0,,1.0,,,5.29,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Sebastian Boenisch,pl POL,DF,18.0,0.1,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Alexander Baumjohann,de GER,MF,18.0,0.0,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Joseph Laumann,de GER,FW,21.0,0.0,0.0,,,,,,,,,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Squad Total,,,27.1,,46.0,,200.0,,,5.88,,0.22,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Schalke 04,Opponent Total,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Hans-Jörg Butt,de GER,GK,31.0,34.0,1.0,,1.0,,,0.03,,0.0,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Dimitar Berbatov,bg BUL,FW,24.0,34.0,21.0,,52.0,,,1.53,,0.33,,4.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Juan,br BRA,DF,26.0,28.8,3.0,,8.0,,,0.28,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Simon Rolfes,de GER,MF,23.0,29.0,7.0,,22.0,,,0.76,,0.32,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Bernd Schneider,de GER,"DF,MF",31.0,28.7,4.0,,22.0,,,0.77,,0.18,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Tranquillo Barnetta,ch SUI,MF,20.0,24.1,6.0,,16.0,,,0.67,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Andriy Voronin,ua UKR,"FW,MF",26.0,24.4,7.0,,26.0,,,1.07,,0.27,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Clemens Fritz,de GER,"DF,MF",24.0,24.1,1.0,,7.0,,,0.29,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Carsten Ramelow,de GER,"DF,MF",31.0,22.8,1.0,,3.0,,,0.13,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Paul Freier,de GER,MF,26.0,20.7,6.0,,24.0,,,1.16,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Athirson,br BRA,"DF,MF",28.0,13.8,1.0,,5.0,,,0.36,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Gonzalo Castro,de GER,"DF,MF",18.0,14.6,0.0,,8.0,,,0.55,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Roque Júnior,br BRA,DF,28.0,13.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Fredrik Stenman,se SWE,DF,22.0,13.4,0.0,,2.0,,,0.15,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Leverkusen,Jens Nowotny,de GER,DF,31.0,12.3,0.0,,3.0,,,0.24,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
