Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2005-2006,Bundesliga,Eint Frankfurt,Jan Zimmermann,de GER,GK,20.0,2.0,2.0,180.0,2.0,2.0,1.0,8.0,6.0,75.0,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Eint Frankfurt,Squad Total,,,26.1,34.0,34.0,3060.0,,51.0,1.5,213.0,162.0,76.1,9.0,9.0,16.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Eint Frankfurt,Opponent Total,,,26.5,34.0,34.0,,,,,,,,16.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Wolfsburg,Simon Jentzsch,de GER,GK,29.0,34.0,34.0,3060.0,34.0,55.0,1.62,222.0,167.0,75.2,7.0,13.0,14.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Wolfsburg,Squad Total,,,27.4,34.0,34.0,3060.0,,55.0,1.62,222.0,167.0,75.2,7.0,13.0,14.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Wolfsburg,Opponent Total,,,26.5,34.0,34.0,,,,,,,,14.0,13.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Kaiserslautern,Jürgen Macho,at AUT,GK,27.0,20.0,20.0,1752.0,19.5,42.0,2.16,134.0,92.0,68.7,5.0,4.0,10.0,3.0,15.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Kaiserslautern,Florian Fromlowitz,de GER,GK,19.0,12.0,11.0,1038.0,11.5,21.0,1.82,67.0,46.0,68.7,3.0,4.0,5.0,3.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Kaiserslautern,Thomas Ernst,de GER,GK,37.0,3.0,3.0,270.0,3.0,8.0,2.67,19.0,11.0,57.9,0.0,1.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Kaiserslautern,Squad Total,,,25.7,34.0,34.0,3060.0,,71.0,2.09,220.0,149.0,67.7,8.0,9.0,17.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Kaiserslautern,Opponent Total,,,26.8,34.0,34.0,,,,,,,,17.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Köln,Stefan Wessels,de GER,GK,26.0,22.0,22.0,1935.0,21.5,45.0,2.09,146.0,101.0,69.2,3.0,6.0,12.0,3.0,13.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Köln,Alexander Bade,de GER,GK,34.0,13.0,12.0,1125.0,12.5,26.0,2.08,78.0,52.0,66.7,4.0,3.0,6.0,1.0,8.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Köln,Squad Total,,,25.5,34.0,34.0,3060.0,,71.0,2.09,224.0,153.0,68.3,7.0,9.0,18.0,4.0,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,Köln,Opponent Total,,,26.8,34.0,34.0,,,,,,,,18.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,MSV Duisburg,Georg Koch,de GER,GK,33.0,34.0,34.0,2979.0,33.1,60.0,1.81,225.0,165.0,73.3,5.0,11.0,16.0,6.0,17.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,MSV Duisburg,Sven Beuckert,de GER,GK,31.0,3.0,0.0,81.0,0.9,3.0,3.33,6.0,3.0,50.0,0.0,1.0,1.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,MSV Duisburg,Squad Total,,,28.0,34.0,34.0,3060.0,,63.0,1.85,231.0,168.0,72.7,5.0,12.0,17.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-2006,Bundesliga,MSV Duisburg,Opponent Total,,,26.6,34.0,34.0,,,,,,,,17.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
