Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2008-2009,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,23.0,37.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Vitorino Hilton,br BRA,DF,30.0,36.0,1.0,,4.0,,,0.11,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Taye Taiwo,ng NGA,DF,23.0,34.5,3.0,,13.0,,,0.38,,0.15,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Benoît Cheyrou,fr FRA,MF,27.0,32.8,3.0,,18.0,,,0.55,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Laurent Bonnart,fr FRA,DF,28.0,31.0,1.0,,3.0,,,0.1,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Mamadou Niang,sn SEN,FW,28.0,23.1,14.0,,31.0,,,1.34,,0.35,,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Karim Ziani,dz ALG,MF,25.0,22.0,2.0,,10.0,,,0.46,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Mathieu Valbuena,fr FRA,"FW,MF",23.0,21.5,3.0,,12.0,,,0.56,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Lorik Cana,al ALB,"DF,MF",25.0,24.9,1.0,,9.0,,,0.36,,0.11,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Bakari Koné,ci CIV,FW,26.0,21.9,9.0,,28.0,,,1.28,,0.32,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Hatem Ben Arfa,fr FRA,"FW,MF",21.0,20.4,6.0,,22.0,,,1.08,,0.23,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Modeste M'bami,cm CMR,MF,25.0,18.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Ronald Zubar,fr FRA,DF,22.0,16.5,1.0,,2.0,,,0.12,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Brandão,br BRA,FW,28.0,15.2,7.0,,11.0,,,0.72,,0.64,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Renato Civelli,ar ARG,DF,24.0,12.7,2.0,,5.0,,,0.39,,0.4,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Boudewijn Zenden,nl NED,"DF,FW",31.0,13.2,4.0,,17.0,,,1.28,,0.24,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Charles Kaboré,bf BFA,"DF,MF",20.0,10.5,1.0,,4.0,,,0.38,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Julien Rodriguez,fr FRA,DF,30.0,4.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Tyrone Mears,jm JAM,DF,25.0,3.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Amin Erbati,ma MAR,"DF,MF",27.0,2.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Mamadou Samassa,ml MLI,FW,22.0,5.7,2.0,,4.0,,,0.71,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Sylvain Wiltord,fr FRA,"FW,MF",34.0,5.3,1.0,,5.0,,,0.95,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Elliot Grandin,fr FRA,"FW,MF",20.0,2.3,2.0,,3.0,,,1.29,,0.67,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Djibril Cissé,fr FRA,FW,26.0,1.1,0.0,,2.0,,,1.75,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Rudy Riou,fr FRA,GK,28.0,0.5,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Mohamed Dennoun,dz ALG,MF,22.0,0.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Guy Gnabouyou,fr FRA,FW,18.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Squad Total,,,26.1,,63.0,,203.0,,,5.34,,0.29,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Marseille,Opponent Total,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Hugo Lloris,fr FRA,GK,21.0,35.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Cris,br BRA,DF,31.0,34.0,2.0,,7.0,,,0.21,,0.29,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Jérémy Toulalan,fr FRA,"DF,MF",24.0,32.0,0.0,,2.0,,,0.06,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Karim Benzema,fr FRA,FW,20.0,30.6,17.0,,55.0,,,1.79,,0.27,,2.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Jean Makoun,cm CMR,MF,25.0,30.2,6.0,,13.0,,,0.43,,0.46,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Jean-Alain Boumsong,fr FRA,DF,28.0,27.9,1.0,,3.0,,,0.11,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Kim Källström,se SWE,MF,25.0,24.7,2.0,,16.0,,,0.65,,0.13,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Ederson,br BRA,MF,22.0,23.7,5.0,,23.0,,,0.97,,0.17,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Juninho Pernambucano,br BRA,MF,33.0,23.1,7.0,,34.0,,,1.47,,0.18,,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Fabio Grosso,it ITA,"DF,MF",30.0,20.5,1.0,,3.0,,,0.15,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Anthony Réveillère,fr FRA,DF,28.0,17.7,0.0,,1.0,,,0.06,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Mathieu Bodmer,fr FRA,"DF,MF",25.0,13.8,0.0,,2.0,,,0.14,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Abdul Kader Keïta,ci CIV,"FW,MF",26.0,12.3,1.0,,4.0,,,0.33,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,César Delgado,ar ARG,"FW,MF",26.0,12.8,2.0,,10.0,,,0.78,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Sidney Govou,fr FRA,"FW,MF",29.0,10.9,1.0,,4.0,,,0.37,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Fred,br BRA,FW,24.0,10.3,2.0,,12.0,,,1.17,,0.17,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,John Mensah,gh GHA,DF,25.0,10.3,0.0,,1.0,,,0.1,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Anthony Mounier,fr FRA,"FW,MF",20.0,9.0,2.0,,8.0,,,0.89,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,François Clerc,fr FRA,DF,25.0,8.4,0.0,,2.0,,,0.24,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Lamine Gassama,sn SEN,DF,18.0,6.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Frédéric Piquionne,fr FRA,FW,29.0,7.4,2.0,,9.0,,,1.21,,0.22,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Miralem Pjanić,ba BIH,MF,18.0,7.8,0.0,,3.0,,,0.38,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Rémy Vercoutre,fr FRA,GK,28.0,3.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Fábio Santos,br BRA,MF,27.0,2.8,0.0,,1.0,,,0.36,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Timothée Kolodziejczak,fr FRA,DF,16.0,0.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Yannis Tafer,dz ALG,"FW,MF",17.0,0.4,0.0,,1.0,,,2.37,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Squad Total,,,26.0,,51.0,,214.0,,,5.63,,0.22,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lyon,Opponent Total,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Mohamed Fofana,ml MLI,DF,23.0,38.0,0.0,,2.0,,,0.05,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Cédric Carrasso,fr FRA,GK,26.0,37.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,André-Pierre Gignac,fr FRA,"FW,MF",22.0,36.2,24.0,,71.0,,,1.96,,0.32,,1.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Mauro Cetto,ar ARG,DF,26.0,34.0,3.0,,9.0,,,0.26,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Étienne Capoue,fr FRA,MF,20.0,29.9,1.0,,4.0,,,0.13,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Jérémy Mathieu,fr FRA,DF,24.0,28.9,0.0,,16.0,,,0.55,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Daniel Congré,fr FRA,DF,23.0,28.5,1.0,,3.0,,,0.11,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Étienne Didot,fr FRA,MF,25.0,27.0,2.0,,10.0,,,0.37,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Daniel Braaten,no NOR,"FW,MF",26.0,24.5,1.0,,7.0,,,0.29,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Moussa Sissoko,fr FRA,MF,18.0,25.8,4.0,,12.0,,,0.47,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Pantxi Sirieix,fr FRA,MF,27.0,21.3,1.0,,7.0,,,0.33,,0.14,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Albin Ebondo,fr FRA,DF,24.0,18.5,0.0,,3.0,,,0.16,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Cheikh M'Bengue,sn SEN,DF,20.0,16.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Bryan Bergougnoux,fr FRA,"FW,MF",25.0,11.6,2.0,,4.0,,,0.35,,0.5,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Fodé Mansaré,gn GUI,"DF,FW",26.0,11.7,1.0,,4.0,,,0.34,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Paulo César,br BRA,"DF,MF",29.0,8.1,1.0,,3.0,,,0.37,,0.33,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Mathieu Berson,fr FRA,MF,28.0,7.9,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Alexandre Bonnet,fr FRA,MF,21.0,6.9,0.0,,1.0,,,0.15,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Søren Larsen,dk DEN,FW,26.0,2.1,0.0,,1.0,,,0.48,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Ahmed Soukouna,fr FRA,FW,18.0,1.3,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Franck Tabanou,fr FRA,"DF,FW",19.0,1.2,0.0,,2.0,,,1.73,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Olivier Blondel,fr FRA,GK,29.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Xavier Pentecôte,fr FRA,FW,21.0,0.8,0.0,,1.0,,,1.2,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Squad Total,,,24.2,,41.0,,160.0,,,4.21,,0.25,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Toulouse,Opponent Total,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Rio Mavuba,fr FRA,MF,24.0,35.2,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Michel Bastos,br BRA,"DF,MF",24.0,35.1,14.0,,55.0,,,1.57,,0.22,,2.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Grégory Malicki,fr FRA,GK,34.0,34.0,0.0,,0.0,,,0.0,,,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Florent Balmont,fr FRA,MF,28.0,32.0,0.0,,11.0,,,0.34,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Adil Rami,fr FRA,DF,22.0,32.7,4.0,,7.0,,,0.21,,0.57,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Yohan Cabaye,fr FRA,MF,22.0,29.1,5.0,,20.0,,,0.69,,0.25,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Ludovic Obraniak,pl POL,MF,23.0,26.7,9.0,,24.0,,,0.9,,0.38,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Mathieu Debuchy,fr FRA,DF,23.0,26.2,0.0,,9.0,,,0.34,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Emerson,br BRA,DF,22.0,26.4,0.0,,1.0,,,0.04,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Franck Béria,fr FRA,DF,25.0,21.9,0.0,,3.0,,,0.14,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Nicolas Plestan,fr FRA,DF,27.0,19.8,1.0,,5.0,,,0.25,,0.2,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Róbert Vittek,sk SVK,FW,26.0,16.7,5.0,,18.0,,,1.08,,0.28,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-2009,Ligue1,Lille,Grégory Tafforeau,fr FRA,DF,31.0,13.0,0.0,,2.0,,,0.15,,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
