season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2003-2004,EPL,Chelsea,Adrian Mutu,ro ROU,"FW,MF",24.0,25.0,21.0,1759.0,19.5,6.0,4.0,10.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.31,0.2,0.51,0.31,0.51,Matches,0.0
2003-2004,EPL,Chelsea,Mario Melchiot,nl NED,DF,26.0,23.0,20.0,1838.0,20.4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,0.0
2003-2004,EPL,Chelsea,Geremi,cm CMR,"DF,MF",24.0,25.0,19.0,1745.0,19.4,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.21,0.26,0.05,0.26,Matches,0.0
2003-2004,EPL,Chelsea,Jesper Grønkjær,dk DEN,"FW,MF",25.0,31.0,19.0,1656.0,18.4,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,0.0
2003-2004,EPL,Chelsea,Joe Cole,eng ENG,MF,21.0,35.0,18.0,1648.0,18.3,1.0,5.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.05,0.27,0.33,0.05,0.33,Matches,0.0
2003-2004,EPL,Chelsea,Eiður Guðjohnsen,is ISL,"FW,MF",24.0,26.0,17.0,1557.0,17.3,6.0,2.0,8.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.35,0.12,0.46,0.35,0.46,Matches,0.0
2003-2004,EPL,Chelsea,Glen Johnson,eng ENG,DF,18.0,19.0,17.0,1505.0,16.7,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.18,0.06,0.24,0.18,0.24,Matches,0.0
2003-2004,EPL,Chelsea,Damien Duff,ie IRL,"FW,MF",24.0,23.0,17.0,1459.0,16.2,5.0,9.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.56,0.86,0.31,0.86,Matches,0.0
2003-2004,EPL,Chelsea,Marcel Desailly,fr FRA,"DF,MF",34.0,15.0,15.0,1331.0,14.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2003-2004,EPL,Chelsea,Hernán Crespo,ar ARG,FW,28.0,19.0,13.0,1146.0,12.7,10.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.79,0.0,0.79,0.79,0.79,Matches,0.0
2003-2004,EPL,Chelsea,Robert Huth,de GER,DF,18.0,16.0,8.0,795.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Chelsea,Marco Ambrosio,it ITA,GK,30.0,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Chelsea,Scott Parker,eng ENG,MF,22.0,11.0,7.0,603.0,6.7,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.3,0.45,0.15,0.45,Matches,0.0
2003-2004,EPL,Chelsea,Juan Sebastián Verón,ar ARG,MF,28.0,7.0,5.0,483.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,0.0
2003-2004,EPL,Chelsea,Celestine Babayaro,ng NGA,"DF,MF",24.0,6.0,5.0,440.0,4.9,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.41,0.61,0.2,0.61,Matches,0.0
2003-2004,EPL,Chelsea,Neil Sullivan,sct SCO,GK,33.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Chelsea,Emmanuel Petit,fr FRA,"DF,MF",32.0,4.0,3.0,264.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,Matches,0.0
2003-2004,EPL,Chelsea,Alexis Nicolas,cy CYP,MF,20.0,2.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Chelsea,Mario Stanić,hr CRO,"FW,MF",31.0,2.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Chelsea,Filipe Oliveira,pt POR,"DF,MF",19.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Chelsea,Squad Total,0,0,25.9,38.0,438.0,0.0,0.0,67.0,58.0,125.0,63.0,4.0,4.0,44.0,3.0,0.0,0.0,0.0,1.76,1.53,3.29,1.66,3.18,0,0.0
2003-2004,EPL,Chelsea,Opponent Total,0,0,27.3,38.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2003-2004,EPL,Manchester Utd,Mikaël Silvestre,fr FRA,DF,25.0,34.0,33.0,2848.0,31.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2003-2004,EPL,Manchester Utd,Tim Howard,us USA,GK,24.0,32.0,32.0,2880.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2003-2004,EPL,Manchester Utd,John O'Shea,ie IRL,"DF,MF",22.0,33.0,32.0,2817.0,31.3,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0.03,0.1,0.06,0.1,Matches,0.0
2003-2004,EPL,Manchester Utd,Ruud van Nistelrooy,nl NED,FW,27.0,32.0,31.0,2753.0,30.6,20.0,2.0,22.0,19.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.65,0.07,0.72,0.62,0.69,Matches,0.0
2003-2004,EPL,Manchester Utd,Gary Neville,eng ENG,DF,28.0,30.0,30.0,2689.0,29.9,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.07,0.1,0.17,0.07,0.17,Matches,0.0
2003-2004,EPL,Manchester Utd,Ryan Giggs,wls WAL,"FW,MF",29.0,33.0,29.0,2536.0,28.2,7.0,11.0,18.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.39,0.64,0.25,0.64,Matches,0.0
2003-2004,EPL,Manchester Utd,Phil Neville,eng ENG,"DF,MF",26.0,31.0,29.0,2504.0,27.8,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2003-2004,EPL,Manchester Utd,Roy Keane,ie IRL,MF,31.0,28.0,25.0,2196.0,24.4,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.12,0.12,0.25,0.12,0.25,Matches,0.0
2003-2004,EPL,Manchester Utd,Paul Scholes,eng ENG,MF,28.0,28.0,24.0,2187.0,24.3,9.0,3.0,12.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.37,0.12,0.49,0.37,0.49,Matches,0.0
2003-2004,EPL,Manchester Utd,Rio Ferdinand,eng ENG,DF,24.0,20.0,20.0,1760.0,19.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2003-2004,EPL,Manchester Utd,Quinton Fortune,za RSA,MF,26.0,23.0,18.0,1623.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,0.0
2003-2004,EPL,Manchester Utd,Darren Fletcher,sct SCO,MF,19.0,22.0,17.0,1454.0,16.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2003-2004,EPL,Manchester Utd,Cristiano Ronaldo,pt POR,"FW,MF",18.0,29.0,15.0,1548.0,17.2,4.0,4.0,8.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.23,0.23,0.47,0.23,0.47,Matches,0.0
2003-2004,EPL,Manchester Utd,Wes Brown,eng ENG,DF,23.0,17.0,15.0,1411.0,15.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2003-2004,EPL,Manchester Utd,Nicky Butt,eng ENG,"DF,MF",28.0,21.0,12.0,1106.0,12.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2003-2004,EPL,Manchester Utd,Diego Forlán,uy URU,"FW,MF",24.0,24.0,10.0,1069.0,11.9,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.34,0.34,0.67,0.34,0.67,Matches,0.0
2003-2004,EPL,Manchester Utd,Eric Djemba-Djemba,cm CMR,MF,22.0,15.0,10.0,882.0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,0.0
2003-2004,EPL,Manchester Utd,José Kléberson,br BRA,MF,24.0,12.0,10.0,791.0,8.8,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23,0.34,0.57,0.23,0.57,Matches,0.0
2003-2004,EPL,Manchester Utd,Louis Saha,fr FRA,FW,24.0,12.0,9.0,862.0,9.6,7.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.31,1.04,0.0,0.0,Matches,0.0
2003-2004,EPL,Manchester Utd,Ole Gunnar Solskjær,no NOR,FW,30.0,13.0,7.0,652.0,7.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,Matches,0.0
2003-2004,EPL,Manchester Utd,Roy Carroll,nir NIR,GK,25.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Manchester Utd,David Bellion,fr FRA,FW,20.0,14.0,4.0,457.0,5.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.2,0.59,0.39,0.59,Matches,0.0
2003-2004,EPL,Manchester Utd,Squad Total,0,0,25.8,38.0,418.0,0.0,0.0,63.0,54.0,117.0,62.0,1.0,4.0,42.0,3.0,0.0,0.0,0.0,1.66,1.42,3.08,1.63,3.05,0,0.0
2003-2004,EPL,Manchester Utd,Opponent Total,0,0,27.3,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2003-2004,EPL,Liverpool,Sami Hyypiä,fi FIN,DF,29.0,38.0,38.0,3420.0,38.0,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.03,0.13,0.11,0.13,Matches,0.0
2003-2004,EPL,Liverpool,Harry Kewell,au AUS,"FW,MF",24.0,36.0,36.0,3120.0,34.7,7.0,3.0,10.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.2,0.09,0.29,0.2,0.29,Matches,0.0
2003-2004,EPL,Liverpool,Steven Gerrard,eng ENG,MF,23.0,34.0,34.0,3004.0,33.4,4.0,7.0,11.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.12,0.21,0.33,0.09,0.3,Matches,0.0
2003-2004,EPL,Liverpool,Jerzy Dudek,pl POL,GK,30.0,30.0,30.0,2687.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Liverpool,Michael Owen,eng ENG,FW,23.0,29.0,29.0,2488.0,27.6,16.0,3.0,19.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.58,0.11,0.69,0.43,0.54,Matches,0.0
2003-2004,EPL,Liverpool,Igor Bišćan,hr CRO,"DF,MF",25.0,29.0,27.0,2325.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Liverpool,Emile Heskey,eng ENG,FW,25.0,35.0,25.0,2398.0,26.6,7.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26,0.15,0.41,0.26,0.41,Matches,0.0
2003-2004,EPL,Liverpool,Dietmar Hamann,de GER,MF,29.0,25.0,25.0,2117.0,23.5,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.09,0.09,0.17,0.09,0.17,Matches,0.0
2003-2004,EPL,Liverpool,John Arne Riise,no NOR,"DF,MF",22.0,28.0,22.0,2133.0,23.7,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,0.0
2003-2004,EPL,Liverpool,Jamie Carragher,eng ENG,"DF,MF",25.0,22.0,22.0,1908.0,21.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2003-2004,EPL,Liverpool,Danny Murphy,eng ENG,MF,26.0,31.0,19.0,1923.0,21.4,5.0,4.0,9.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.23,0.19,0.42,0.09,0.28,Matches,0.0
2003-2004,EPL,Liverpool,Steve Finnan,ie IRL,DF,27.0,22.0,19.0,1726.0,19.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,0.0
2003-2004,EPL,Liverpool,El Hadji Diouf,sn SEN,"FW,MF",22.0,19.0,16.0,1380.0,15.3,0.0,2.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,0.0
2003-2004,EPL,Liverpool,Stéphane Henchoz,ch SUI,DF,28.0,18.0,15.0,1401.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Liverpool,Vladimír Šmicer,cz CZE,"FW,MF",30.0,20.0,15.0,1200.0,13.3,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23,0.07,0.3,0.23,0.3,Matches,0.0
2003-2004,EPL,Liverpool,Bruno Cheyrou,fr FRA,MF,25.0,12.0,9.0,700.0,7.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches,0.0
2003-2004,EPL,Liverpool,Djimi Traoré,ml MLI,DF,23.0,7.0,7.0,578.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Liverpool,Milan Baroš,cz CZE,FW,21.0,13.0,6.0,610.0,6.8,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.44,0.59,0.15,0.59,Matches,0.0
2003-2004,EPL,Liverpool,Chris Kirkland,eng ENG,GK,22.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Liverpool,Florent Sinama Pongolle,fr FRA,FW,18.0,15.0,3.0,421.0,4.7,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.21,0.64,0.43,0.64,Matches,0.0
2003-2004,EPL,Liverpool,Anthony Le Tallec,fr FRA,"FW,MF",18.0,13.0,3.0,409.0,4.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,0.0
2003-2004,EPL,Liverpool,Salif Diao,sn SEN,MF,26.0,3.0,2.0,216.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,Matches,0.0
2003-2004,EPL,Liverpool,Patrice Luzi,fr FRA,GK,23.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Liverpool,John Welsh,eng ENG,MF,19.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Liverpool,Squad Total,0,0,26.0,38.0,408.0,0.0,0.0,53.0,36.0,89.0,45.0,8.0,10.0,46.0,1.0,0.0,0.0,0.0,1.39,0.95,2.34,1.18,2.13,0,0.0
2003-2004,EPL,Liverpool,Opponent Total,0,0,27.3,38.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2003-2004,EPL,Newcastle Utd,Shay Given,ie IRL,GK,27.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2003-2004,EPL,Newcastle Utd,Alan Shearer,eng ENG,FW,32.0,37.0,37.0,3313.0,36.8,22.0,4.0,26.0,15.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0.6,0.11,0.71,0.41,0.52,Matches,0.0
