Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2010-2011,Bundesliga,Bayern Munich,Miroslav Klose,de GER,FW,32.0,20.0,9.0,878.0,9.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,0.1,0.0,0.1,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Bayern Munich,Hamit Altıntop,tr TUR,"DF,MF",27.0,14.0,8.0,731.0,8.1,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,,,,0.25,0.37,0.62,0.25,0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Bayern Munich,Breno Borges,br BRA,DF,20.0,13.0,7.0,737.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Bayern Munich,Martín Demichelis,ar ARG,"DF,MF",29.0,6.0,3.0,333.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.27,0.0,0.27,0.27,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Bayern Munich,Ivica Olić,hr CRO,FW,30.0,6.0,3.0,279.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Bayern Munich,Edson Braafheid,nl NED,DF,27.0,3.0,2.0,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Bayern Munich,David Alaba,at AUT,"DF,MF",18.0,2.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Bayern Munich,Squad Total,,,26.5,34.0,374.0,,,77.0,54.0,131.0,74.0,3.0,6.0,44.0,2.0,,,,2.26,1.59,3.85,2.18,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Bayern Munich,Opponent Total,,,25.6,34.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Konstantin Rausch,ru RUS,"DF,MF",20.0,34.0,34.0,2824.0,31.4,5.0,5.0,10.0,5.0,0.0,0.0,1.0,0.0,,,,0.16,0.16,0.32,0.16,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Christian Schulz,de GER,"DF,MF",27.0,33.0,33.0,2940.0,32.7,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,,,,0.12,0.06,0.18,0.12,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Steve Cherundolo,us USA,DF,31.0,33.0,33.0,2873.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Manuel Schmiedebach,de GER,MF,21.0,32.0,31.0,2641.0,29.3,0.0,3.0,3.0,0.0,0.0,0.0,8.0,1.0,,,,0.0,0.1,0.1,0.0,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Sérgio Pinto,pt POR,"FW,MF",29.0,31.0,31.0,2609.0,29.0,5.0,4.0,9.0,4.0,1.0,1.0,11.0,0.0,,,,0.17,0.14,0.31,0.14,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Didier Ya Konan,ci CIV,"FW,MF",26.0,28.0,28.0,2453.0,27.3,14.0,6.0,20.0,12.0,2.0,2.0,6.0,0.0,,,,0.51,0.22,0.73,0.44,0.66,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Emanuel Pogatetz,at AUT,DF,27.0,28.0,28.0,2434.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Mohammed Abdellaoue,no NOR,FW,24.0,26.0,26.0,2086.0,23.2,10.0,1.0,11.0,10.0,0.0,0.0,1.0,0.0,,,,0.43,0.04,0.47,0.43,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Karim Haggui,tn TUN,DF,26.0,25.0,25.0,2227.0,24.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,,,,0.04,0.0,0.04,0.04,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Lars Stindl,de GER,"FW,MF",21.0,33.0,23.0,2233.0,24.8,2.0,4.0,6.0,2.0,0.0,0.0,6.0,0.0,,,,0.08,0.16,0.24,0.08,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Florian Fromlowitz,de GER,GK,24.0,20.0,19.0,1749.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Jan Schlaudraff,de GER,"FW,MF",27.0,21.0,16.0,1359.0,15.1,4.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0,,,,0.26,0.26,0.53,0.26,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Ron-Robert Zieler,de GER,GK,21.0,15.0,15.0,1311.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Moritz Stoppelkamp,de GER,"FW,MF",23.0,23.0,10.0,1034.0,11.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.09,0.09,0.0,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Mario Eggimann,ch SUI,DF,29.0,12.0,7.0,641.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Constant Djakpa,ci CIV,DF,23.0,14.0,5.0,614.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Christopher Avevor,de GER,"DF,MF",18.0,5.0,3.0,282.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Sofian Chahed,tn TUN,"DF,MF",27.0,18.0,2.0,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Altin Lala,al ALB,MF,34.0,10.0,2.0,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Carlitos,pt POR,"FW,MF",27.0,6.0,2.0,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Mikael Forssell,fi FIN,FW,29.0,12.0,1.0,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Mike Hanke,de GER,FW,26.0,7.0,0.0,146.0,1.6,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,1.85,0.0,1.85,1.85,1.85,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,DaMarcus Beasley,us USA,"DF,FW",28.0,4.0,0.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Squad Total,,,25.6,34.0,374.0,,,48.0,30.0,78.0,45.0,3.0,3.0,54.0,5.0,,,,1.41,0.88,2.29,1.32,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Hannover 96,Opponent Total,,,25.6,34.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Nikolče Noveski,mk MKD,DF,31.0,32.0,32.0,2787.0,31.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,,,,0.06,0.0,0.06,0.06,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Christian Fuchs,at AUT,"DF,MF",24.0,31.0,30.0,2646.0,29.4,0.0,7.0,7.0,0.0,0.0,0.0,6.0,0.0,,,,0.0,0.24,0.24,0.0,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,André Schürrle,de GER,"FW,MF",19.0,33.0,26.0,2479.0,27.5,14.0,5.0,19.0,11.0,3.0,4.0,2.0,0.0,,,,0.51,0.18,0.69,0.4,0.58,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Niko Bungert,de GER,DF,23.0,28.0,26.0,2274.0,25.3,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,,,,0.04,0.08,0.12,0.04,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Eugen Polanski,pl POL,MF,24.0,28.0,25.0,2209.0,24.5,0.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0,,,,0.0,0.04,0.04,0.0,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Christian Wetklo,de GER,GK,30.0,24.0,24.0,2094.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Lewis Holtby,de GER,MF,19.0,30.0,23.0,2017.0,22.4,4.0,7.0,11.0,4.0,0.0,0.0,3.0,0.0,,,,0.18,0.31,0.49,0.18,0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Elkin Soto,co COL,MF,29.0,26.0,21.0,1905.0,21.2,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,,,,0.19,0.05,0.24,0.19,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Bo Svensson,dk DEN,DF,30.0,19.0,19.0,1683.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Radoslav Zabavník,sk SVK,"DF,MF",29.0,20.0,18.0,1627.0,18.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.06,0.06,0.0,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Sami Allagui,tn TUN,"FW,MF",24.0,28.0,18.0,1568.0,17.4,10.0,3.0,13.0,10.0,0.0,0.0,1.0,0.0,,,,0.57,0.17,0.75,0.57,0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Marco Caligiuri,de GER,"DF,MF",26.0,22.0,17.0,1617.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,0.06,0.0,0.06,0.06,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Malik Fathi,de GER,DF,26.0,19.0,17.0,1404.0,15.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.13,0.13,0.0,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Ádám Szalai,hu HUN,FW,22.0,20.0,14.0,1280.0,14.2,4.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,,,,0.28,0.21,0.49,0.28,0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Andreas Ivanschitz,at AUT,MF,26.0,20.0,13.0,1017.0,11.3,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,0.27,0.09,0.35,0.27,0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Marcel Risse,de GER,"DF,FW",20.0,25.0,12.0,1285.0,14.3,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.07,0.21,0.28,0.07,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Heinz Müller,de GER,GK,32.0,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Miroslav Karhan,sk SVK,MF,34.0,13.0,9.0,829.0,9.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.11,0.11,0.0,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Jan Kirchhoff,de GER,"DF,MF",19.0,10.0,8.0,762.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Florian Heller,de GER,"FW,MF",28.0,19.0,7.0,649.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,0.14,0.0,0.14,0.14,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Duncan,dk DEN,FW,25.0,5.0,3.0,218.0,2.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,0.83,0.0,0.83,0.83,0.83,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Petar Slišković,hr CRO,FW,19.0,9.0,1.0,187.0,2.1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,0.96,0.0,0.96,0.96,0.96,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Haruna Babangida,ng NGA,"FW,MF",27.0,1.0,1.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Martin Pieckenhagen,de GER,GK,38.0,1.0,0.0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Eugen Gopko,de GER,"DF,MF",19.0,1.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Jan Šimák,cz CZE,MF,31.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Squad Total,,,26.1,34.0,374.0,,,49.0,37.0,86.0,46.0,3.0,5.0,53.0,1.0,,,,1.44,1.09,2.53,1.35,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Mainz 05,Opponent Total,,,25.7,34.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Timmy Simons,be BEL,"DF,MF",33.0,34.0,34.0,3060.0,34.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,,,,0.06,0.0,0.06,0.03,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Raphael Schäfer,de GER,GK,31.0,34.0,34.0,3028.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Andreas Wolf,de GER,DF,28.0,30.0,30.0,2647.0,29.4,3.0,0.0,3.0,3.0,0.0,1.0,12.0,1.0,,,,0.1,0.0,0.1,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Mehmet Ekici,tr TUR,MF,20.0,32.0,29.0,2501.0,27.8,3.0,10.0,13.0,3.0,0.0,0.0,6.0,0.0,,,,0.11,0.36,0.47,0.11,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Jens Hegeler,de GER,"DF,MF",22.0,34.0,29.0,2494.0,27.7,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,,,,0.11,0.11,0.22,0.11,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Julian Schieber,de GER,FW,21.0,29.0,28.0,2431.0,27.0,7.0,4.0,11.0,7.0,0.0,0.0,2.0,0.0,,,,0.26,0.15,0.41,0.26,0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Javier Pinola,ar ARG,DF,27.0,28.0,27.0,2406.0,26.7,2.0,2.0,4.0,1.0,1.0,2.0,7.0,0.0,,,,0.07,0.07,0.15,0.04,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Juri Judt,de GER,"DF,MF",24.0,24.0,24.0,1989.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Christian Eigler,de GER,FW,26.0,32.0,21.0,2051.0,22.8,8.0,3.0,11.0,8.0,0.0,0.0,3.0,1.0,,,,0.35,0.13,0.48,0.35,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,İlkay Gündoğan,de GER,MF,19.0,25.0,21.0,1819.0,20.2,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,,,,0.25,0.1,0.35,0.25,0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Almog Cohen,il ISR,MF,21.0,25.0,19.0,1520.0,16.9,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,,,,0.12,0.0,0.12,0.12,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Philipp Wollscheid,de GER,DF,21.0,19.0,18.0,1649.0,18.3,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,,,,0.16,0.0,0.16,0.16,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Per Nilsson,se SWE,DF,27.0,19.0,14.0,1317.0,14.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.07,0.0,0.07,0.07,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Timothy Chandler,us USA,"DF,MF",20.0,14.0,11.0,1041.0,11.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,,,,0.09,0.09,0.17,0.09,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Mike Frantz,de GER,"FW,MF",23.0,14.0,10.0,779.0,8.7,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,0.23,0.0,0.23,0.23,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Róbert Mak,sk SVK,"FW,MF",19.0,22.0,6.0,800.0,8.9,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,,,,0.34,0.11,0.45,0.34,0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Dominic Maroh,si SVN,DF,23.0,8.0,6.0,566.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Marvin Plattenhardt,de GER,DF,18.0,9.0,4.0,368.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,Bundesliga,Nürnberg,Pascal Bieler,de GER,DF,24.0,4.0,3.0,284.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
