Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2017-2018,LaLiga,Barcelona,Thomas Vermaelen,be BEL,DF,31.0,11.3,13.0,9.0,7.0,5.0,1.0,5.0,11.0,45.5,6.0,10.0,3.0,7.0,18.0,31.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Ousmane Dembélé,fr FRA,"FW,MF",20.0,10.3,10.0,7.0,2.0,5.0,3.0,1.0,13.0,7.7,12.0,8.0,0.0,8.0,5.0,15.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Lucas Digne,fr FRA,DF,24.0,7.8,22.0,17.0,13.0,6.0,3.0,8.0,12.0,66.7,4.0,15.0,3.0,12.0,12.0,34.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Paco Alcácer,es ESP,"MF,FW",23.0,7.7,4.0,3.0,0.0,2.0,2.0,0.0,6.0,0.0,6.0,5.0,0.0,5.0,11.0,15.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,André Gomes,pt POR,MF,24.0,7.1,19.0,12.0,8.0,10.0,1.0,5.0,13.0,38.5,8.0,7.0,1.0,6.0,4.0,23.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Javier Mascherano,ar ARG,DF,33.0,6.0,15.0,13.0,9.0,6.0,0.0,8.0,9.0,88.9,1.0,14.0,8.0,6.0,8.0,23.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Gerard Deulofeu,es ESP,"MF,FW",23.0,5.6,8.0,5.0,6.0,1.0,1.0,3.0,4.0,75.0,1.0,2.0,0.0,2.0,8.0,16.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Denis Suárez,es ESP,"MF,FW",23.0,6.6,11.0,9.0,3.0,8.0,0.0,3.0,8.0,37.5,5.0,7.0,0.0,7.0,2.0,13.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Aleix Vidal,es ESP,"MF,FW",27.0,5.1,6.0,4.0,2.0,3.0,1.0,1.0,10.0,10.0,9.0,4.0,0.0,4.0,9.0,15.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Yerry Mina,co COL,DF,22.0,4.1,10.0,8.0,6.0,4.0,0.0,4.0,6.0,66.7,2.0,6.0,3.0,3.0,6.0,16.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Jasper Cillessen,nl NED,GK,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,José Arnaiz,es ESP,MF,22.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Squad Total,,,27.7,38.0,629.0,413.0,281.0,262.0,86.0,229.0,552.0,41.5,323.0,366.0,103.0,263.0,424.0,1053.0,525.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Opponent Total,,,26.7,38.0,819.0,517.0,438.0,307.0,74.0,354.0,973.0,36.4,619.0,477.0,128.0,349.0,618.0,1437.0,694.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,24.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,MF,22.0,35.1,132.0,90.0,53.0,69.0,10.0,40.0,104.0,38.5,64.0,61.0,12.0,49.0,55.0,187.0,77.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Koke,es ESP,MF,25.0,30.6,75.0,45.0,31.0,32.0,12.0,27.0,95.0,28.4,68.0,40.0,3.0,37.0,24.0,99.0,38.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Antoine Griezmann,fr FRA,"FW,MF",26.0,28.0,36.0,24.0,6.0,23.0,7.0,10.0,30.0,33.3,20.0,20.0,1.0,19.0,10.0,46.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Diego Godín,uy URU,DF,31.0,28.4,50.0,33.0,37.0,11.0,2.0,26.0,47.0,55.3,21.0,33.0,20.0,13.0,59.0,109.0,145.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Thomas Partey,gh GHA,"MF,DF",24.0,26.4,94.0,64.0,48.0,39.0,7.0,33.0,69.0,47.8,36.0,32.0,7.0,25.0,53.0,147.0,34.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Ángel Correa,ar ARG,"MF,FW",22.0,25.0,41.0,29.0,12.0,16.0,13.0,8.0,57.0,14.0,49.0,30.0,1.0,29.0,25.0,66.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,26.0,25.5,30.0,20.0,23.0,7.0,0.0,16.0,39.0,41.0,23.0,38.0,23.0,15.0,45.0,75.0,150.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Gabi,es ESP,MF,34.0,26.1,80.0,49.0,39.0,37.0,4.0,38.0,104.0,36.5,66.0,28.0,10.0,18.0,44.0,124.0,38.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Lucas Hernández,fr FRA,DF,21.0,23.5,93.0,68.0,51.0,35.0,7.0,55.0,74.0,74.3,19.0,35.0,10.0,25.0,40.0,133.0,90.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Šime Vrsaljko,hr CRO,DF,25.0,18.8,48.0,30.0,25.0,17.0,6.0,26.0,40.0,65.0,14.0,24.0,8.0,16.0,36.0,84.0,63.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Filipe Luís,br BRA,DF,31.0,18.4,83.0,52.0,41.0,33.0,9.0,36.0,49.0,73.5,13.0,27.0,7.0,20.0,35.0,118.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,José María Giménez,uy URU,DF,22.0,18.8,38.0,27.0,29.0,6.0,3.0,23.0,35.0,65.7,12.0,28.0,15.0,13.0,30.0,68.0,101.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Juanfran,es ESP,DF,32.0,14.5,33.0,24.0,21.0,9.0,3.0,21.0,32.0,65.6,11.0,14.0,4.0,10.0,26.0,59.0,35.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Diego Costa,es ESP,FW,28.0,11.6,17.0,11.0,2.0,10.0,5.0,4.0,15.0,26.7,11.0,14.0,4.0,10.0,5.0,22.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Kévin Gameiro,fr FRA,FW,30.0,12.5,11.0,9.0,3.0,4.0,4.0,1.0,10.0,10.0,9.0,6.0,0.0,6.0,4.0,15.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"MF,FW",23.0,10.0,17.0,13.0,7.0,5.0,5.0,3.0,8.0,37.5,5.0,9.0,0.0,9.0,4.0,21.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Vitolo,es ESP,"MF,FW",27.0,6.9,9.0,6.0,4.0,3.0,2.0,3.0,15.0,20.0,12.0,10.0,1.0,9.0,6.0,15.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Fernando Torres,es ESP,FW,33.0,10.9,11.0,8.0,3.0,7.0,1.0,2.0,6.0,33.3,4.0,4.0,1.0,3.0,2.0,13.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Luciano Vietto,ar ARG,FW,23.0,3.0,5.0,4.0,1.0,2.0,2.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,8.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Nicolás Gaitán,ar ARG,"MF,FW",29.0,2.4,9.0,6.0,3.0,5.0,1.0,3.0,9.0,33.3,6.0,2.0,0.0,2.0,1.0,10.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Augusto Fernández,ar ARG,MF,31.0,1.2,3.0,2.0,1.0,2.0,0.0,1.0,3.0,33.3,2.0,3.0,2.0,1.0,2.0,5.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Axel Werner,ar ARG,GK,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Carlos Isaac,es ESP,DF,19.0,0.7,1.0,0.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Arona Sané,sn SEN,"MF,FW",22.0,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Toni Moya,es ESP,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Squad Total,,,26.6,38.0,917.0,614.0,442.0,372.0,103.0,377.0,847.0,44.5,470.0,462.0,129.0,333.0,513.0,1430.0,885.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Opponent Total,,,26.8,38.0,715.0,494.0,346.0,273.0,96.0,267.0,693.0,38.5,426.0,390.0,91.0,299.0,488.0,1203.0,792.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Casemiro,br BRA,MF,25.0,28.8,109.0,78.0,64.0,39.0,6.0,42.0,84.0,50.0,42.0,56.0,11.0,45.0,63.0,172.0,49.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Keylor Navas,cr CRC,GK,30.0,27.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Raphaël Varane,fr FRA,DF,24.0,25.8,28.0,19.0,20.0,7.0,1.0,8.0,15.0,53.3,7.0,27.0,10.0,17.0,33.0,61.0,109.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Cristiano Ronaldo,pt POR,FW,32.0,25.4,7.0,4.0,3.0,3.0,1.0,1.0,6.0,16.7,5.0,10.0,3.0,7.0,6.0,13.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Sergio Ramos,es ESP,DF,31.0,25.4,40.0,29.0,22.0,18.0,0.0,19.0,28.0,67.9,9.0,22.0,12.0,10.0,47.0,87.0,91.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Toni Kroos,de GER,MF,27.0,25.1,55.0,35.0,19.0,29.0,7.0,22.0,59.0,37.3,37.0,20.0,2.0,18.0,16.0,71.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Marcelo,br BRA,DF,29.0,25.1,53.0,37.0,19.0,23.0,11.0,22.0,58.0,37.9,36.0,26.0,2.0,24.0,30.0,83.0,23.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Dani Carvajal,es ESP,DF,25.0,24.7,59.0,40.0,27.0,22.0,10.0,22.0,38.0,57.9,16.0,33.0,15.0,18.0,38.0,97.0,42.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,29.0,23.9,14.0,8.0,2.0,6.0,6.0,3.0,20.0,15.0,17.0,18.0,0.0,18.0,8.0,22.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Luka Modrić,hr CRO,MF,31.0,21.9,33.0,22.0,14.0,15.0,4.0,15.0,41.0,36.6,26.0,13.0,4.0,9.0,31.0,64.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Nacho,es ESP,DF,27.0,23.0,55.0,40.0,29.0,19.0,7.0,20.0,38.0,52.6,18.0,21.0,9.0,12.0,46.0,101.0,51.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Isco,es ESP,MF,25.0,19.7,22.0,12.0,5.0,10.0,7.0,5.0,35.0,14.3,30.0,11.0,0.0,11.0,15.0,37.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Gareth Bale,wls WAL,"FW,MF",28.0,20.0,19.0,13.0,7.0,8.0,4.0,3.0,14.0,21.4,11.0,13.0,1.0,12.0,12.0,31.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Marco Asensio,es ESP,"FW,MF",21.0,20.5,26.0,17.0,7.0,13.0,6.0,11.0,26.0,42.3,15.0,15.0,0.0,15.0,9.0,35.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Lucas Vázquez,es ESP,"MF,FW",26.0,18.7,48.0,33.0,16.0,21.0,11.0,12.0,42.0,28.6,30.0,28.0,2.0,26.0,7.0,55.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Mateo Kovačić,hr CRO,MF,23.0,11.0,37.0,27.0,19.0,18.0,0.0,8.0,27.0,29.6,19.0,9.0,4.0,5.0,5.0,42.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Theo Hernández,fr FRA,DF,19.0,10.7,21.0,15.0,16.0,2.0,3.0,13.0,25.0,52.0,12.0,9.0,2.0,7.0,17.0,38.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Kiko Casilla,es ESP,GK,30.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Achraf Hakimi,ma MAR,DF,18.0,8.4,21.0,15.0,9.0,6.0,6.0,11.0,25.0,44.0,14.0,9.0,1.0,8.0,10.0,31.0,19.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Jesús Vallejo,es ESP,DF,20.0,7.0,8.0,7.0,6.0,2.0,0.0,2.0,5.0,40.0,3.0,6.0,5.0,1.0,16.0,24.0,21.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Marcos Llorente,es ESP,MF,22.0,6.1,15.0,8.0,7.0,8.0,0.0,6.0,11.0,54.5,5.0,7.0,0.0,7.0,5.0,20.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Dani Ceballos,es ESP,MF,20.0,4.5,8.0,7.0,3.0,2.0,3.0,4.0,16.0,25.0,12.0,6.0,0.0,6.0,5.0,13.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Borja Mayoral,es ESP,"FW,MF",20.0,3.8,6.0,3.0,0.0,4.0,2.0,1.0,5.0,20.0,4.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Luca Zidane,fr FRA,GK,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Squad Total,,,27.1,38.0,687.0,470.0,317.0,275.0,95.0,252.0,621.0,40.6,369.0,362.0,83.0,279.0,424.0,1111.0,536.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Opponent Total,,,26.9,38.0,644.0,418.0,358.0,205.0,81.0,251.0,752.0,33.4,501.0,431.0,152.0,279.0,486.0,1130.0,974.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Daniel Parejo,es ESP,MF,28.0,33.3,88.0,57.0,35.0,43.0,10.0,31.0,87.0,35.6,56.0,37.0,10.0,27.0,34.0,122.0,27.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Neto,br BRA,GK,28.0,33.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,José Luis Gayà,es ESP,DF,22.0,32.4,77.0,60.0,52.0,22.0,3.0,43.0,68.0,63.2,25.0,43.0,12.0,31.0,56.0,133.0,90.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Rodrigo,es ESP,FW,26.0,29.8,23.0,13.0,9.0,12.0,2.0,3.0,21.0,14.3,18.0,14.0,2.0,12.0,17.0,40.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Geoffrey Kondogbia,cf CTA,MF,24.0,29.0,88.0,57.0,38.0,43.0,7.0,23.0,68.0,33.8,45.0,46.0,14.0,32.0,62.0,150.0,66.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Gabriel Paulista,br BRA,DF,26.0,28.7,47.0,27.0,41.0,4.0,2.0,32.0,46.0,69.6,14.0,30.0,14.0,16.0,51.0,98.0,142.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Gonçalo Guedes,pt POR,MF,20.0,27.1,38.0,26.0,18.0,15.0,5.0,16.0,51.0,31.4,35.0,22.0,0.0,22.0,16.0,54.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Carlos Soler,es ESP,MF,20.0,26.3,51.0,32.0,21.0,21.0,9.0,22.0,53.0,41.5,31.0,25.0,1.0,24.0,5.0,56.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Martín Montoya,es ESP,DF,26.0,23.9,66.0,48.0,36.0,22.0,8.0,30.0,55.0,54.5,25.0,35.0,10.0,25.0,53.0,119.0,89.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Simone Zaza,it ITA,FW,26.0,23.1,21.0,14.0,4.0,10.0,7.0,1.0,20.0,5.0,19.0,26.0,1.0,25.0,8.0,29.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Ezequiel Garay,ar ARG,DF,30.0,22.5,18.0,12.0,15.0,3.0,0.0,10.0,14.0,71.4,4.0,22.0,11.0,11.0,24.0,42.0,139.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Rúben Vezo,pt POR,DF,23.0,17.3,43.0,24.0,30.0,12.0,1.0,16.0,32.0,50.0,16.0,25.0,9.0,16.0,23.0,66.0,83.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Santi Mina,es ESP,FW,21.0,17.3,17.0,9.0,4.0,9.0,4.0,4.0,22.0,18.2,18.0,14.0,1.0,13.0,2.0,19.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Jeison Murillo,co COL,DF,25.0,15.3,31.0,24.0,25.0,6.0,0.0,14.0,21.0,66.7,7.0,18.0,9.0,9.0,29.0,60.0,85.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Andreas Pereira,br BRA,MF,21.0,12.0,26.0,15.0,12.0,11.0,3.0,10.0,30.0,33.3,20.0,9.0,1.0,8.0,11.0,37.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
