h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.093,2.52,1.093,2.52,"{'att': 372, 'def': 24}","{'att': 180, 'def': 27}",1,10,1,1,0.377,d,2017-08-19 21:15:00,0,1,0,1,-1.427
h,1.298,1.221,1.298,1.221,"{'att': 177, 'def': 17}","{'att': 261, 'def': 24}",8,6,0,1,1.378,l,2017-08-27 17:15:00,0,0,1,0,0.077
a,0.753,5.545,0.753,5.545,"{'att': 477, 'def': 30}","{'att': 81, 'def': 16}",1,23,0,5,0.013,l,2017-09-09 19:45:00,0,0,1,0,-4.792
h,0.708,0.858,0.708,0.858,"{'att': 404, 'def': 29}","{'att': 151, 'def': 18}",4,8,2,1,1.171,w,2017-09-18 20:00:00,1,0,0,3,-0.15
a,0.993,1.919,0.993,1.919,"{'att': 302, 'def': 19}","{'att': 195, 'def': 21}",5,5,0,0,0.677,d,2017-09-21 19:00:00,0,1,0,1,-0.926
h,3.026,1.406,2.283,1.406,"{'att': 271, 'def': 29}","{'att': 152, 'def': 9}",5,6,4,1,2.397,w,2017-09-24 11:00:00,1,0,0,3,0.877
a,0.278,3.026,0.278,3.026,"{'att': 314, 'def': 16}","{'att': 228, 'def': 27}",1,12,0,2,0.076,l,2017-10-01 19:45:00,0,0,1,0,-2.747
h,2.473,0.912,2.473,0.912,"{'att': 147, 'def': 18}","{'att': 245, 'def': 21}",5,4,0,0,2.458,d,2017-10-13 20:00:00,0,1,0,1,1.561
a,0.61,1.34,0.61,1.34,"{'att': 338, 'def': 23}","{'att': 200, 'def': 24}",2,4,1,1,0.731,d,2017-10-23 19:00:00,0,1,0,1,-0.729
h,0.732,0.378,0.732,0.378,"{'att': 324, 'def': 31}","{'att': 190, 'def': 23}",6,3,1,0,1.668,w,2017-10-30 20:00:00,1,0,0,3,0.353
a,0.684,1.016,0.684,1.016,"{'att': 142, 'def': 19}","{'att': 285, 'def': 30}",7,3,0,1,1.05,l,2017-11-04 17:30:00,0,0,1,0,-0.332
h,1.148,1.272,1.148,1.272,"{'att': 308, 'def': 38}","{'att': 237, 'def': 32}",8,0,0,2,1.197,l,2017-11-19 15:15:00,0,0,1,0,-0.124
h,1.267,0.837,1.267,0.837,"{'att': 176, 'def': 26}","{'att': 211, 'def': 27}",3,5,1,0,1.757,w,2017-11-27 20:00:00,1,0,0,3,0.43
a,0.266,1.701,0.266,0.957,"{'att': 196, 'def': 20}","{'att': 149, 'def': 35}",1,2,1,3,0.205,l,2017-12-03 17:30:00,0,0,1,0,-0.691
h,0.348,1.501,0.348,1.501,"{'att': 208, 'def': 20}","{'att': 228, 'def': 23}",4,1,0,1,0.341,l,2017-12-11 20:00:00,0,0,1,0,-1.153
a,2.132,1.474,2.132,0.731,"{'att': 397, 'def': 40}","{'att': 243, 'def': 19}",7,4,2,2,1.917,d,2017-12-17 17:30:00,0,1,0,1,1.401
h,0.933,0.798,0.933,0.798,"{'att': 272, 'def': 24}","{'att': 222, 'def': 30}",6,6,1,0,1.448,w,2017-12-22 20:30:00,1,0,0,3,0.134
