h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.468,2.146,0.468,2.146,"{'att': 182, 'def': 30}","{'att': 238, 'def': 29}",4,7,0,4,0.292,l,2020-08-23 13:00:00,0,0,1,0,-1.678
h,2.126,1.324,2.126,1.324,"{'att': 203, 'def': 32}","{'att': 258, 'def': 18}",11,3,2,3,1.995,l,2020-08-30 19:00:00,0,0,1,0,0.802
a,2.197,0.296,2.197,0.296,"{'att': 289, 'def': 29}","{'att': 240, 'def': 21}",4,5,2,0,2.705,w,2020-09-13 13:00:00,1,0,0,3,1.901
h,1.212,1.5,1.212,1.5,"{'att': 225, 'def': 37}","{'att': 286, 'def': 19}",10,1,3,2,1.112,w,2020-09-20 13:00:00,1,0,0,3,-0.287
a,2.364,1.118,1.604,1.118,"{'att': 310, 'def': 40}","{'att': 255, 'def': 30}",7,3,2,3,2.273,l,2020-09-27 13:00:00,0,0,1,0,0.486
h,0.732,1.532,0.732,1.532,"{'att': 372, 'def': 18}","{'att': 124, 'def': 36}",1,9,1,0,0.716,w,2020-10-04 13:00:00,1,0,0,3,-0.8
a,0.839,1.906,0.839,1.906,"{'att': 135, 'def': 32}","{'att': 294, 'def': 23}",1,5,1,3,0.516,l,2020-10-18 13:00:00,0,0,1,0,-1.066
h,0.733,1.293,0.733,0.533,"{'att': 191, 'def': 18}","{'att': 363, 'def': 14}",10,3,0,3,0.783,l,2020-10-25 14:00:00,0,0,1,0,0.2
a,1.039,1.403,1.039,1.403,"{'att': 530, 'def': 19}","{'att': 240, 'def': 17}",3,10,1,2,1.11,l,2020-10-31 16:00:00,0,0,1,0,-0.363
h,1.473,2.971,1.473,2.21,"{'att': 303, 'def': 10}","{'att': 175, 'def': 34}",6,15,3,2,0.505,w,2020-11-08 12:00:00,1,0,0,3,-0.738
h,1.066,1.088,1.066,1.088,"{'att': 354, 'def': 22}","{'att': 249, 'def': 21}",4,8,4,1,1.292,w,2020-11-21 16:00:00,1,0,0,3,-0.022
a,1.323,0.705,1.323,0.705,"{'att': 258, 'def': 17}","{'att': 361, 'def': 17}",5,4,2,0,1.942,w,2020-11-29 14:00:00,1,0,0,3,0.618
a,0.171,2.365,0.171,2.365,"{'att': 425, 'def': 15}","{'att': 291, 'def': 22}",2,9,0,1,0.108,l,2020-12-06 14:00:00,0,0,1,0,-2.195
h,2.974,0.555,2.213,0.555,"{'att': 267, 'def': 17}","{'att': 300, 'def': 22}",4,11,2,1,2.84,w,2020-12-13 14:00:00,1,0,0,3,1.658
a,1.281,3.3,0.521,2.54,"{'att': 276, 'def': 13}","{'att': 275, 'def': 36}",1,20,2,2,0.252,d,2020-12-16 20:00:00,0,1,0,1,-2.018
h,2.169,0.522,2.169,0.522,"{'att': 279, 'def': 16}","{'att': 339, 'def': 13}",5,0,2,2,2.524,d,2020-12-20 12:00:00,0,1,0,1,1.647
a,1.176,2.026,0.416,1.266,"{'att': 286, 'def': 31}","{'att': 290, 'def': 22}",3,8,1,2,0.695,l,2020-12-23 18:00:00,0,0,1,0,-0.85
h,1.133,1.374,1.133,1.374,"{'att': 348, 'def': 16}","{'att': 239, 'def': 22}",6,8,2,0,1.16,w,2021-01-06 18:00:00,1,0,0,3,-0.241
a,0.547,2.914,0.547,2.914,"{'att': 343, 'def': 24}","{'att': 249, 'def': 21}",9,13,0,3,0.163,l,2021-01-09 20:00:00,0,0,1,0,-2.367
h,1.95,1.5,1.95,0.739,"{'att': 381, 'def': 12}","{'att': 274, 'def': 21}",5,4,1,2,1.684,l,2021-01-17 12:00:00,0,0,1,0,1.21
a,1.019,1.188,1.019,1.188,"{'att': 153, 'def': 18}","{'att': 325, 'def': 18}",3,5,0,1,1.196,l,2021-01-24 14:00:00,0,0,1,0,-0.169
h,1.869,1.506,1.869,0.745,"{'att': 199, 'def': 26}","{'att': 389, 'def': 27}",9,4,2,4,1.626,l,2021-01-31 14:00:00,0,0,1,0,1.123
a,0.711,0.61,0.711,0.61,"{'att': 196, 'def': 26}","{'att': 332, 'def': 29}",9,1,2,2,1.425,d,2021-02-03 18:00:00,0,1,0,1,0.101
h,2.036,0.636,2.036,0.636,"{'att': 350, 'def': 27}","{'att': 231, 'def': 29}",12,3,2,1,2.386,w,2021-02-07 12:00:00,1,0,0,3,1.4
a,0.088,0.625,0.088,0.625,"{'att': 365, 'def': 15}","{'att': 183, 'def': 29}",2,8,0,0,0.636,d,2021-02-14 16:00:00,0,1,0,1,-0.537
h,1.46,3.475,1.46,2.715,"{'att': 267, 'def': 15}","{'att': 243, 'def': 27}",10,10,2,3,0.368,l,2021-02-19 20:00:00,0,0,1,0,-1.255
a,0.43,2.192,0.43,1.432,"{'att': 406, 'def': 10}","{'att': 248, 'def': 26}",1,8,0,2,0.2,l,2021-02-28 12:00:00,0,0,1,0,-1.003
h,1.563,0.716,1.563,0.716,"{'att': 294, 'def': 18}","{'att': 308, 'def': 24}",4,7,3,1,2.053,w,2021-03-03 18:00:00,1,0,0,3,0.847
