h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.552,0.574,0.552,0.574,"{'att': 267, 'def': 25}","{'att': 110, 'def': 24}",4,11,1,0,1.254,w,2017-08-19 14:30:00,1,0,0,3,-0.022
a,1.646,1.887,1.646,1.887,"{'att': 322, 'def': 16}","{'att': 95, 'def': 11}",4,10,3,1,1.2,w,2017-08-25 19:30:00,1,0,0,3,-0.242
h,1.174,1.377,1.174,1.377,"{'att': 279, 'def': 18}","{'att': 86, 'def': 23}",2,11,0,2,1.214,l,2017-09-08 19:30:00,0,0,1,0,-0.202
a,0.453,2.298,0.453,2.298,"{'att': 279, 'def': 33}","{'att': 132, 'def': 23}",3,8,0,2,0.15,l,2017-09-15 19:30:00,0,0,1,0,-1.845
h,0.186,3.181,0.186,3.181,"{'att': 185, 'def': 31}","{'att': 166, 'def': 33}",4,10,0,3,0.018,l,2017-09-20 19:30:00,0,0,1,0,-2.995
a,0.443,2.393,0.443,2.393,"{'att': 186, 'def': 33}","{'att': 204, 'def': 34}",3,10,0,3,0.186,l,2017-09-24 17:00:00,0,0,1,0,-1.95
h,0.957,0.427,0.957,0.427,"{'att': 147, 'def': 21}","{'att': 194, 'def': 29}",5,4,0,0,1.81,d,2017-09-30 17:30:00,0,1,0,1,0.53
a,1.995,1.249,1.237,1.249,"{'att': 132, 'def': 29}","{'att': 203, 'def': 30}",3,6,2,3,1.992,l,2017-10-14 14:30:00,0,0,1,0,-0.013
h,0.163,2.296,0.163,2.296,"{'att': 351, 'def': 17}","{'att': 86, 'def': 21}",2,15,0,1,0.116,l,2017-10-21 17:30:00,0,0,1,0,-2.133
a,0.973,0.827,0.973,0.827,"{'att': 200, 'def': 26}","{'att': 184, 'def': 31}",6,4,1,2,1.475,l,2017-10-28 14:30:00,0,0,1,0,0.146
h,2.024,1.22,2.024,0.462,"{'att': 100, 'def': 22}","{'att': 339, 'def': 16}",12,1,3,1,1.955,w,2017-11-04 14:30:00,1,0,0,3,1.562
a,0.777,2.083,0.777,1.325,"{'att': 265, 'def': 42}","{'att': 273, 'def': 36}",5,4,0,2,0.424,l,2017-11-19 14:30:00,0,0,1,0,-0.548
h,1.811,0.607,1.811,0.607,"{'att': 248, 'def': 35}","{'att': 88, 'def': 26}",4,5,3,0,2.294,w,2017-11-26 14:30:00,1,0,0,3,1.204
a,0.46,0.981,0.46,0.981,"{'att': 213, 'def': 36}","{'att': 147, 'def': 21}",4,8,0,0,0.851,d,2017-12-01 19:30:00,0,1,0,1,-0.521
h,0.93,0.088,0.93,0.088,"{'att': 195, 'def': 29}","{'att': 251, 'def': 31}",9,1,0,0,2.205,d,2017-12-09 14:30:00,0,1,0,1,0.842
h,1.793,1.025,1.793,1.025,"{'att': 111, 'def': 20}","{'att': 231, 'def': 27}",8,5,1,2,1.963,l,2017-12-12 19:30:00,0,0,1,0,0.769
a,0.57,2.646,0.57,2.646,"{'att': 290, 'def': 29}","{'att': 215, 'def': 29}",9,6,1,3,0.149,l,2017-12-15 19:30:00,0,0,1,0,-2.076
a,0.363,1.321,0.363,1.321,"{'att': 197, 'def': 30}","{'att': 156, 'def': 20}",9,6,0,1,0.55,l,2018-01-13 14:30:00,0,0,1,0,-0.959
h,0.9,1.382,0.9,1.382,"{'att': 152, 'def': 29}","{'att': 157, 'def': 20}",6,4,0,2,0.94,l,2018-01-20 17:30:00,0,0,1,0,-0.482
a,0.988,1.097,0.988,1.097,"{'att': 269, 'def': 27}","{'att': 129, 'def': 30}",4,5,1,1,1.265,d,2018-01-27 14:30:00,0,1,0,1,-0.11
h,1.478,1.127,1.478,1.127,"{'att': 221, 'def': 32}","{'att': 289, 'def': 33}",4,2,1,1,1.658,d,2018-02-04 17:00:00,0,1,0,1,0.351
a,0.495,2.585,0.495,2.585,"{'att': 331, 'def': 26}","{'att': 195, 'def': 33}",7,5,0,2,0.133,l,2018-02-10 14:30:00,0,0,1,0,-2.09
h,0.771,2.125,0.771,2.125,"{'att': 268, 'def': 33}","{'att': 205, 'def': 19}",4,9,1,2,0.38,l,2018-02-17 14:30:00,0,0,1,0,-1.354
a,0.225,0.888,0.225,0.888,"{'att': 295, 'def': 22}","{'att': 130, 'def': 23}",3,8,0,1,0.644,l,2018-02-24 17:30:00,0,0,1,0,-0.663
h,1.749,0.406,0.991,0.406,"{'att': 111, 'def': 43}","{'att': 244, 'def': 23}",10,1,0,0,2.507,d,2018-03-03 14:30:00,0,1,0,1,0.585
a,0.007,4.916,0.007,3.4,"{'att': 427, 'def': 11}","{'att': 105, 'def': 15}",2,11,0,6,0.0,l,2018-03-10 14:30:00,0,0,1,0,-3.394
h,0.776,2.424,0.776,2.424,"{'att': 230, 'def': 19}","{'att': 318, 'def': 29}",10,4,1,2,0.344,l,2018-03-17 14:30:00,0,0,1,0,-1.648
a,0.901,1.088,0.901,1.088,"{'att': 249, 'def': 16}","{'att': 356, 'def': 28}",4,4,1,1,1.15,d,2018-03-31 14:30:00,0,1,0,1,-0.187
h,2.294,1.358,2.294,1.358,"{'att': 163, 'def': 37}","{'att': 250, 'def': 31}",11,6,3,2,2.059,w,2018-04-07 16:30:00,1,0,0,3,0.936
a,0.339,3.479,0.339,3.479,"{'att': 150, 'def': 20}","{'att': 265, 'def': 18}",7,9,0,2,0.048,l,2018-04-14 13:30:00,0,0,1,0,-3.141
h,1.728,0.896,1.728,0.896,"{'att': 138, 'def': 20}","{'att': 225, 'def': 24}",5,7,1,0,2.046,w,2018-04-21 13:30:00,1,0,0,3,0.831
a,2.912,0.91,1.248,0.91,"{'att': 194, 'def': 20}","{'att': 204, 'def': 20}",6,6,3,1,2.692,w,2018-04-28 13:30:00,1,0,0,3,0.338
a,0.849,1.649,0.849,1.649,"{'att': 125, 'def': 22}","{'att': 295, 'def': 27}",2,4,0,3,0.748,l,2018-05-05 14:30:00,0,0,1,0,-0.8
h,2.359,1.246,1.601,1.246,"{'att': 254, 'def': 20}","{'att': 250, 'def': 22}",9,6,2,1,2.165,w,2018-05-12 14:30:00,1,0,0,3,0.355
