h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.523,0.92,0.523,0.92,"{'att': 294, 'def': 25}","{'att': 230, 'def': 30}",1,14,0,1,0.945,l,2015-08-22 22:30:00,0,0,1,0,-0.397
h,0.825,0.069,0.825,0.069,"{'att': 130, 'def': 35}","{'att': 297, 'def': 34}",10,0,0,0,2.118,d,2015-08-31 00:30:00,0,1,0,1,0.757
a,1.299,3.527,1.299,2.784,"{'att': 376, 'def': 19}","{'att': 180, 'def': 45}",6,20,3,3,0.253,d,2015-09-13 20:15:00,0,1,0,1,-1.485
h,0.402,1.78,0.402,1.78,"{'att': 155, 'def': 23}","{'att': 201, 'def': 38}",5,5,0,1,0.302,l,2015-09-20 22:30:00,0,0,1,0,-1.378
h,1.024,1.535,1.024,1.535,"{'att': 238, 'def': 22}","{'att': 142, 'def': 39}",2,9,2,0,0.986,w,2015-09-24 00:00:00,1,0,0,3,-0.511
a,0.586,3.48,0.586,2.737,"{'att': 387, 'def': 31}","{'att': 140, 'def': 34}",6,12,1,2,0.096,l,2015-09-26 18:00:00,0,0,1,0,-2.151
h,0.966,1.622,0.966,1.622,"{'att': 127, 'def': 15}","{'att': 290, 'def': 33}",8,7,0,2,0.799,l,2015-10-04 00:00:00,0,0,1,0,-0.656
a,0.443,2.864,0.443,2.864,"{'att': 217, 'def': 29}","{'att': 349, 'def': 36}",4,8,0,4,0.124,l,2015-10-18 20:15:00,0,0,1,0,-2.421
h,0.189,0.205,0.189,0.205,"{'att': 172, 'def': 18}","{'att': 333, 'def': 39}",1,2,0,0,1.127,d,2015-10-25 19:00:00,0,1,0,1,-0.016
a,0.563,2.803,0.563,2.803,"{'att': 387, 'def': 11}","{'att': 339, 'def': 32}",6,10,1,3,0.165,l,2015-10-31 19:00:00,0,0,1,0,-2.24
h,0.803,0.5,0.803,0.5,"{'att': 210, 'def': 22}","{'att': 227, 'def': 37}",2,8,2,0,1.644,w,2015-11-06 23:30:00,1,0,0,3,0.302
a,2.434,1.381,2.434,1.381,"{'att': 208, 'def': 26}","{'att': 362, 'def': 35}",8,3,1,1,2.162,d,2015-11-22 01:00:00,0,1,0,1,1.053
h,0.35,2.208,0.35,2.208,"{'att': 137, 'def': 24}","{'att': 346, 'def': 25}",10,3,0,2,0.169,l,2015-11-29 01:00:00,0,0,1,0,-1.858
a,0.418,3.859,0.418,3.859,"{'att': 119, 'def': 18}","{'att': 315, 'def': 30}",3,7,1,3,0.036,l,2015-12-06 21:15:00,0,0,1,0,-3.44
h,2.118,0.368,2.118,0.368,"{'att': 160, 'def': 26}","{'att': 314, 'def': 25}",15,0,1,0,2.648,w,2015-12-13 01:05:00,1,0,0,3,1.75
a,0.599,1.248,0.599,1.248,"{'att': 233, 'def': 31}","{'att': 250, 'def': 47}",3,2,0,1,0.774,l,2015-12-19 21:15:00,0,0,1,0,-0.65
h,1.287,0.688,0.544,0.688,"{'att': 185, 'def': 22}","{'att': 276, 'def': 29}",7,3,4,1,1.94,w,2015-12-31 00:00:00,1,0,0,3,-0.144
a,0.518,1.711,0.518,0.968,"{'att': 182, 'def': 27}","{'att': 315, 'def': 58}",2,3,2,2,0.388,d,2016-01-03 21:15:00,0,1,0,1,-0.45
h,0.392,2.184,0.392,2.184,"{'att': 191, 'def': 30}","{'att': 331, 'def': 28}",8,6,1,1,0.171,d,2016-01-10 21:15:00,0,1,0,1,-1.792
h,0.606,1.735,0.606,1.735,"{'att': 212, 'def': 23}","{'att': 402, 'def': 59}",6,8,0,3,0.489,l,2016-01-17 21:15:00,0,0,1,0,-1.129
a,1.526,1.482,1.526,1.482,"{'att': 144, 'def': 28}","{'att': 360, 'def': 34}",13,3,2,3,1.385,l,2016-01-25 23:30:00,0,0,1,0,0.044
h,2.122,0.377,1.379,0.377,"{'att': 205, 'def': 38}","{'att': 275, 'def': 34}",1,3,2,1,2.701,w,2016-01-31 21:15:00,1,0,0,3,1.002
a,0.273,3.097,0.273,3.097,"{'att': 210, 'def': 29}","{'att': 222, 'def': 33}",3,8,0,2,0.033,l,2016-02-06 21:15:00,0,0,1,0,-2.824
a,0.431,1.121,0.431,1.121,"{'att': 235, 'def': 23}","{'att': 248, 'def': 40}",4,14,0,2,0.65,l,2016-02-14 19:00:00,0,0,1,0,-0.691
h,1.089,3.297,1.089,3.297,"{'att': 297, 'def': 18}","{'att': 277, 'def': 30}",13,12,1,2,0.227,l,2016-02-20 19:00:00,0,0,1,0,-2.208
a,0.651,0.296,0.651,0.296,"{'att': 176, 'def': 13}","{'att': 231, 'def': 41}",2,4,1,0,1.677,w,2016-02-26 23:30:00,1,0,0,3,0.355
h,2.314,0.478,1.571,0.478,"{'att': 208, 'def': 31}","{'att': 326, 'def': 28}",4,2,4,0,2.689,w,2016-03-02 01:00:00,1,0,0,3,1.093
a,0.52,1.151,0.52,1.151,"{'att': 318, 'def': 19}","{'att': 315, 'def': 33}",4,12,1,0,0.748,w,2016-03-05 21:15:00,1,0,0,3,-0.631
h,1.298,0.86,1.298,0.86,"{'att': 289, 'def': 26}","{'att': 287, 'def': 25}",7,8,1,2,1.697,l,2016-03-13 23:30:00,0,0,1,0,0.437
a,2.231,0.59,1.477,0.59,"{'att': 267, 'def': 22}","{'att': 176, 'def': 30}",6,3,1,0,2.684,w,2016-03-19 21:15:00,1,0,0,3,0.887
h,2.132,0.749,1.388,0.749,"{'att': 159, 'def': 29}","{'att': 327, 'def': 30}",12,2,2,1,2.46,w,2016-04-02 20:15:00,1,0,0,3,0.64
