h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.486,1.805,0.486,1.805,"{'att': 199, 'def': 22}","{'att': 234, 'def': 32}",4,4,1,1,0.31,d,2016-08-13 18:00:00,0,1,0,1,-1.32
h,1.311,2.172,0.549,1.411,"{'att': 253, 'def': 19}","{'att': 208, 'def': 44}",3,9,1,4,0.684,l,2016-08-20 15:30:00,0,0,1,0,-0.861
a,0.187,2.318,0.187,1.557,"{'att': 279, 'def': 25}","{'att': 207, 'def': 29}",9,9,0,1,0.11,l,2016-08-27 18:00:00,0,0,1,0,-1.37
h,1.018,2.77,1.018,2.77,"{'att': 268, 'def': 20}","{'att': 156, 'def': 18}",10,9,0,4,0.344,l,2016-09-10 18:00:00,0,0,1,0,-1.753
a,1.203,1.314,1.203,1.314,"{'att': 285, 'def': 32}","{'att': 175, 'def': 29}",3,3,1,4,1.26,l,2016-09-18 17:15:00,0,0,1,0,-0.111
h,0.98,0.271,0.98,0.271,"{'att': 153, 'def': 21}","{'att': 203, 'def': 26}",4,3,1,1,2.001,d,2016-09-24 18:00:00,0,1,0,1,0.709
a,1.2,2.81,1.2,2.81,"{'att': 274, 'def': 13}","{'att': 122, 'def': 29}",6,11,1,1,0.377,d,2016-10-02 15:00:00,0,1,0,1,-1.609
h,2.295,0.588,2.295,0.588,"{'att': 182, 'def': 16}","{'att': 271, 'def': 19}",12,6,2,0,2.578,w,2016-10-15 18:00:00,1,0,0,3,1.708
a,1.043,0.702,1.043,0.702,"{'att': 257, 'def': 22}","{'att': 264, 'def': 29}",6,7,2,0,1.625,w,2016-10-22 18:00:00,1,0,0,3,0.341
h,2.164,1.101,2.164,1.101,"{'att': 269, 'def': 15}","{'att': 189, 'def': 24}",10,4,3,1,2.168,w,2016-11-01 00:00:00,1,0,0,3,1.063
a,0.81,0.405,0.81,0.405,"{'att': 314, 'def': 17}","{'att': 172, 'def': 17}",5,2,1,1,1.69,d,2016-11-05 19:00:00,0,1,0,1,0.406
h,1.604,1.24,0.843,1.24,"{'att': 157, 'def': 24}","{'att': 169, 'def': 28}",8,4,0,1,1.66,l,2016-11-19 19:00:00,0,0,1,0,-0.397
a,0.705,0.542,0.705,0.542,"{'att': 169, 'def': 22}","{'att': 191, 'def': 38}",2,4,1,0,1.464,w,2016-11-27 16:00:00,1,0,0,3,0.163
h,1.129,0.774,1.129,0.774,"{'att': 150, 'def': 13}","{'att': 252, 'def': 29}",5,9,2,0,1.696,w,2016-12-03 19:00:00,1,0,0,3,0.355
a,1.294,1.58,0.533,1.58,"{'att': 239, 'def': 16}","{'att': 136, 'def': 25}",10,11,1,3,1.173,l,2016-12-10 19:00:00,0,0,1,0,-1.047
h,0.334,0.723,0.334,0.723,"{'att': 227, 'def': 4}","{'att': 85, 'def': 27}",1,15,0,0,0.887,d,2016-12-15 00:00:00,0,1,0,1,-0.389
h,2.518,1.256,1.757,1.256,"{'att': 160, 'def': 17}","{'att': 302, 'def': 18}",7,4,2,2,2.325,d,2016-12-17 19:00:00,0,1,0,1,0.501
a,0.389,1.667,0.389,1.667,"{'att': 351, 'def': 22}","{'att': 176, 'def': 29}",0,13,1,4,0.389,l,2016-12-27 21:15:00,0,0,1,0,-1.278
a,0.858,1.947,0.858,1.947,"{'att': 259, 'def': 13}","{'att': 168, 'def': 21}",6,14,2,4,0.596,l,2016-12-31 19:00:00,0,0,1,0,-1.089
h,1.854,0.51,1.854,0.51,"{'att': 180, 'def': 15}","{'att': 215, 'def': 27}",4,8,2,0,2.478,w,2017-01-04 00:00:00,1,0,0,3,1.343
a,1.229,1.136,1.229,1.136,"{'att': 228, 'def': 20}","{'att': 226, 'def': 29}",8,7,3,1,1.415,w,2017-01-14 19:00:00,1,0,0,3,0.092
h,0.354,1.743,0.354,1.743,"{'att': 279, 'def': 23}","{'att': 173, 'def': 24}",4,11,1,1,0.366,d,2017-01-21 18:00:00,0,1,0,1,-1.389
h,1.736,0.87,1.736,0.87,"{'att': 273, 'def': 32}","{'att': 209, 'def': 15}",8,3,1,1,2.091,d,2017-02-01 23:00:00,0,1,0,1,0.866
a,1.108,1.85,1.108,1.85,"{'att': 142, 'def': 25}","{'att': 239, 'def': 8}",4,6,0,1,0.829,l,2017-02-04 15:00:00,0,0,1,0,-0.742
h,0.721,0.202,0.721,0.202,"{'att': 184, 'def': 26}","{'att': 215, 'def': 33}",6,2,1,0,1.895,w,2017-02-11 15:00:00,1,0,0,3,0.519
a,0.744,1.89,0.744,1.89,"{'att': 351, 'def': 22}","{'att': 183, 'def': 21}",2,11,0,4,0.516,l,2017-02-26 13:30:00,0,0,1,0,-1.146
h,2.976,0.275,2.976,0.275,"{'att': 195, 'def': 29}","{'att': 232, 'def': 40}",6,5,2,0,2.904,w,2017-03-04 15:00:00,1,0,0,3,2.701
a,0.337,1.305,0.337,1.305,"{'att': 346, 'def': 20}","{'att': 152, 'def': 27}",2,2,0,0,0.484,d,2017-03-08 20:00:00,0,1,0,1,-0.968
h,0.952,1.955,0.191,1.955,"{'att': 309, 'def': 26}","{'att': 119, 'def': 24}",3,10,1,2,0.595,l,2017-03-18 15:00:00,0,0,1,0,-1.764
a,1.367,1.974,1.367,1.974,"{'att': 181, 'def': 20}","{'att': 227, 'def': 17}",6,4,0,2,0.931,l,2017-04-01 15:00:00,0,0,1,0,-0.608
a,1.173,0.349,1.173,0.349,"{'att': 185, 'def': 24}","{'att': 181, 'def': 29}",5,2,0,1,2.137,l,2017-04-04 19:45:00,0,0,1,0,0.824
h,2.14,1.022,2.14,1.022,"{'att': 268, 'def': 16}","{'att': 187, 'def': 22}",1,6,1,2,2.257,l,2017-04-08 15:00:00,0,0,1,0,1.117
h,2.018,1.177,2.018,1.177,"{'att': 232, 'def': 26}","{'att': 164, 'def': 20}",9,5,3,1,2.026,w,2017-04-15 15:00:00,1,0,0,3,0.841
a,1.695,0.476,0.933,0.476,"{'att': 243, 'def': 15}","{'att': 273, 'def': 20}",9,3,0,2,2.433,l,2017-04-22 15:00:00,0,0,1,0,0.458
h,1.355,0.651,1.355,0.651,"{'att': 209, 'def': 26}","{'att': 270, 'def': 23}",14,3,0,0,1.97,d,2017-04-29 15:00:00,0,1,0,1,0.704
a,2.302,1.307,2.302,1.307,"{'att': 281, 'def': 29}","{'att': 196, 'def': 18}",4,3,2,2,2.134,d,2017-05-06 15:00:00,0,1,0,1,0.995
h,1.302,2.636,1.302,2.636,"{'att': 337, 'def': 27}","{'att': 133, 'def': 17}",4,9,1,4,0.423,l,2017-05-13 17:30:00,0,0,1,0,-1.334
a,0.983,1.355,0.983,1.355,"{'att': 281, 'def': 22}","{'att': 147, 'def': 27}",7,12,1,0,1.073,w,2017-05-21 15:00:00,1,0,0,3,-0.372
