h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.527,0.913,1.527,0.913,"{'att': 112, 'def': 37}","{'att': 283, 'def': 20}",9,3,3,1,1.824,w,2016-08-21 22:45:00,1,0,0,3,0.614
a,2.396,1.024,2.396,1.024,"{'att': 178, 'def': 26}","{'att': 231, 'def': 24}",7,1,3,1,2.393,w,2016-08-28 22:45:00,1,0,0,3,1.372
a,1.405,2.297,1.405,1.536,"{'att': 210, 'def': 29}","{'att': 255, 'def': 25}",5,3,0,2,0.612,l,2016-09-18 17:00:00,0,0,1,0,-0.131
h,0.839,0.929,0.839,0.929,"{'att': 337, 'def': 29}","{'att': 121, 'def': 18}",3,8,0,0,1.26,d,2016-09-21 22:45:00,0,1,0,1,-0.09
h,0.507,1.092,0.507,1.092,"{'att': 241, 'def': 32}","{'att': 181, 'def': 25}",3,5,1,1,0.725,d,2016-09-25 17:00:00,0,1,0,1,-0.584
a,1.197,0.158,1.197,0.158,"{'att': 194, 'def': 36}","{'att': 259, 'def': 20}",10,1,1,0,2.421,w,2016-10-02 17:00:00,1,0,0,3,1.039
h,0.288,0.095,0.288,0.095,"{'att': 318, 'def': 27}","{'att': 196, 'def': 29}",7,6,0,0,1.398,d,2016-10-16 17:00:00,0,1,0,1,0.193
a,1.088,2.081,1.088,1.319,"{'att': 102, 'def': 18}","{'att': 227, 'def': 21}",7,4,1,2,0.598,l,2016-10-22 20:00:00,0,0,1,0,-0.232
h,0.918,0.437,0.918,0.437,"{'att': 286, 'def': 22}","{'att': 238, 'def': 23}",3,5,3,0,1.82,w,2016-10-25 22:45:00,1,0,0,3,0.481
a,0.801,1.302,0.801,1.302,"{'att': 167, 'def': 23}","{'att': 231, 'def': 23}",8,6,0,3,0.923,l,2016-10-30 15:30:00,0,0,1,0,-0.5
h,1.322,0.871,1.322,0.871,"{'att': 189, 'def': 31}","{'att': 337, 'def': 24}",8,2,1,1,1.707,d,2016-11-06 18:00:00,0,1,0,1,0.451
a,0.644,1.798,0.644,1.037,"{'att': 216, 'def': 32}","{'att': 216, 'def': 17}",5,10,1,3,0.469,l,2016-11-20 18:00:00,0,0,1,0,-0.393
h,3.143,1.358,3.143,1.358,"{'att': 249, 'def': 23}","{'att': 145, 'def': 23}",2,10,3,1,2.498,w,2016-11-27 18:00:00,1,0,0,3,1.785
a,0.494,1.019,0.494,0.258,"{'att': 211, 'def': 27}","{'att': 208, 'def': 22}",5,1,0,0,0.696,d,2016-12-05 22:00:00,0,1,0,1,0.236
a,1.015,0.849,1.015,0.849,"{'att': 250, 'def': 19}","{'att': 263, 'def': 27}",3,2,0,2,1.472,l,2016-12-11 23:45:00,0,0,1,0,0.166
h,1.082,0.506,1.082,0.506,"{'att': 290, 'def': 30}","{'att': 161, 'def': 26}",3,3,1,0,1.908,w,2016-12-15 23:00:00,1,0,0,3,0.577
h,1.498,1.849,1.498,1.849,"{'att': 134, 'def': 19}","{'att': 277, 'def': 34}",5,4,3,4,1.067,l,2016-12-18 23:45:00,0,0,1,0,-0.35
a,0.813,1.404,0.813,1.404,"{'att': 195, 'def': 24}","{'att': 146, 'def': 22}",8,4,0,1,0.809,l,2016-12-22 19:45:00,0,0,1,0,-0.59
h,0.439,1.21,0.439,1.21,"{'att': 170, 'def': 31}","{'att': 174, 'def': 30}",0,9,0,1,0.671,l,2017-01-08 18:00:00,0,0,1,0,-0.772
a,1.117,2.736,1.117,1.975,"{'att': 213, 'def': 29}","{'att': 241, 'def': 15}",6,4,1,4,0.385,l,2017-01-15 15:30:00,0,0,1,0,-0.857
h,2.49,1.553,1.728,1.553,"{'att': 132, 'def': 26}","{'att': 276, 'def': 22}",6,1,2,2,2.126,d,2017-01-22 17:00:00,0,1,0,1,0.176
a,2.76,2.108,1.999,2.108,"{'att': 303, 'def': 21}","{'att': 185, 'def': 18}",4,10,3,3,1.872,d,2017-01-29 17:00:00,0,1,0,1,-0.109
h,0.771,0.917,0.771,0.917,"{'att': 171, 'def': 13}","{'att': 248, 'def': 23}",4,2,0,1,1.115,l,2017-02-05 14:00:00,0,0,1,0,-0.145
a,0.115,1.883,0.115,1.883,"{'att': 361, 'def': 22}","{'att': 250, 'def': 28}",0,8,0,2,0.161,l,2017-02-10 19:45:00,0,0,1,0,-1.768
a,1.027,2.006,1.027,2.006,"{'att': 189, 'def': 25}","{'att': 286, 'def': 18}",8,11,0,5,0.622,l,2017-02-19 14:00:00,0,0,1,0,-0.979
h,2.775,0.903,2.775,0.903,"{'att': 394, 'def': 17}","{'att': 171, 'def': 18}",8,6,1,1,2.608,d,2017-02-26 14:00:00,0,1,0,1,1.872
a,0.621,0.397,0.621,0.397,"{'att': 306, 'def': 23}","{'att': 185, 'def': 19}",3,8,2,0,1.502,w,2017-03-05 14:00:00,1,0,0,3,0.224
h,0.642,0.731,0.642,0.731,"{'att': 308, 'def': 28}","{'att': 234, 'def': 22}",2,4,0,1,1.248,l,2017-03-11 19:45:00,0,0,1,0,-0.089
a,0.3,1.892,0.3,1.892,"{'att': 417, 'def': 18}","{'att': 199, 'def': 14}",0,8,0,1,0.299,l,2017-03-18 19:45:00,0,0,1,0,-1.592
h,0.23,3.938,0.23,3.177,"{'att': 358, 'def': 18}","{'att': 164, 'def': 25}",6,11,0,5,0.014,l,2017-04-02 14:00:00,0,0,1,0,-2.946
a,0.855,0.5,0.855,0.5,"{'att': 181, 'def': 30}","{'att': 292, 'def': 17}",4,3,0,3,1.655,l,2017-04-09 14:00:00,0,0,1,0,0.355
h,1.6,2.407,1.6,1.509,"{'att': 244, 'def': 18}","{'att': 154, 'def': 24}",11,4,2,2,0.765,d,2017-04-15 14:00:00,0,1,0,1,0.09
a,0.45,1.498,0.45,1.498,"{'att': 402, 'def': 26}","{'att': 219, 'def': 24}",0,5,0,4,0.509,l,2017-04-23 19:45:00,0,0,1,0,-1.048
h,1.489,0.392,0.727,0.392,"{'att': 168, 'def': 27}","{'att': 236, 'def': 16}",8,0,1,2,2.384,l,2017-04-30 14:00:00,0,0,1,0,0.336
h,1.258,1.338,1.258,0.577,"{'att': 340, 'def': 17}","{'att': 177, 'def': 33}",6,2,1,0,1.24,w,2017-05-07 14:00:00,1,0,0,3,0.681
a,1.696,0.831,1.696,0.831,"{'att': 161, 'def': 19}","{'att': 300, 'def': 15}",8,5,0,1,2.074,l,2017-05-14 14:00:00,0,0,1,0,0.864
h,2.032,0.261,2.032,0.261,"{'att': 260, 'def': 31}","{'att': 181, 'def': 30}",3,6,2,1,2.904,w,2017-05-21 14:00:00,1,0,0,3,1.771
a,1.551,3.768,1.551,3.768,"{'att': 376, 'def': 13}","{'att': 163, 'def': 15}",4,21,2,3,0.248,l,2017-05-28 17:00:00,0,0,1,0,-2.217
