h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.187,0.322,1.187,0.322,"{'att': 277, 'def': 42}","{'att': 355, 'def': 5}",14,3,3,0,2.204,w,2021-08-14 14:00:00,1,0,0,3,0.865
a,3.641,0.63,3.641,0.63,"{'att': 156, 'def': 15}","{'att': 376, 'def': 23}",19,3,2,0,2.895,w,2021-08-22 15:30:00,1,0,0,3,3.011
a,0.574,2.085,0.574,1.323,"{'att': 309, 'def': 11}","{'att': 211, 'def': 29}",4,6,1,1,0.348,d,2021-08-28 16:30:00,0,1,0,1,-0.75
h,1.222,1.173,1.222,1.173,"{'att': 188, 'def': 19}","{'att': 306, 'def': 31}",3,6,3,0,1.364,w,2021-09-11 16:30:00,1,0,0,3,0.048
a,2.587,0.706,2.587,0.706,"{'att': 298, 'def': 32}","{'att': 298, 'def': 20}",15,0,3,0,2.595,w,2021-09-19 15:30:00,1,0,0,3,1.881
h,0.194,1.692,0.194,1.692,"{'att': 343, 'def': 16}","{'att': 274, 'def': 30}",4,9,0,1,0.26,l,2021-09-25 11:30:00,0,0,1,0,-1.498
h,3.792,1.526,3.792,0.765,"{'att': 175, 'def': 24}","{'att': 341, 'def': 36}",12,4,3,1,2.72,w,2021-10-02 14:00:00,1,0,0,3,3.027
a,0.248,1.622,0.248,1.622,"{'att': 208, 'def': 15}","{'att': 271, 'def': 19}",8,16,1,0,0.308,w,2021-10-16 16:30:00,1,0,0,3,-1.373
h,3.105,0.267,2.344,0.267,"{'att': 248, 'def': 36}","{'att': 327, 'def': 18}",10,0,7,0,2.918,w,2021-10-23 11:30:00,1,0,0,3,2.077
a,2.166,0.158,1.405,0.158,"{'att': 74, 'def': 19}","{'att': 316, 'def': 15}",14,0,3,0,2.857,w,2021-10-30 14:00:00,1,0,0,3,1.247
h,3.006,0.674,3.006,0.674,"{'att': 136, 'def': 10}","{'att': 334, 'def': 21}",16,5,1,1,2.732,d,2021-11-06 15:00:00,0,1,0,1,2.332
a,2.572,0.5,2.572,0.5,"{'att': 204, 'def': 23}","{'att': 360, 'def': 36}",8,1,3,0,2.733,w,2021-11-20 12:30:00,1,0,0,3,2.072
h,2.345,0.563,1.584,0.563,"{'att': 172, 'def': 32}","{'att': 334, 'def': 20}",5,2,1,1,2.647,d,2021-11-28 16:30:00,0,1,0,1,1.021
a,0.909,0.991,0.909,0.991,"{'att': 126, 'def': 16}","{'att': 202, 'def': 29}",7,7,2,1,1.27,w,2021-12-01 19:30:00,1,0,0,3,-0.082
a,1.37,2.017,1.37,1.256,"{'att': 189, 'def': 20}","{'att': 252, 'def': 20}",13,4,2,3,0.883,l,2021-12-04 12:30:00,0,0,1,0,0.114
