h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.604,0.558,0.604,0.558,"{'att': 133, 'def': 20}","{'att': 326, 'def': 19}",5,4,2,2,1.33,d,2015-08-08 18:00:00,0,1,0,1,0.046
a,1.396,1.062,1.396,1.062,"{'att': 253, 'def': 16}","{'att': 203, 'def': 23}",5,10,3,0,1.67,w,2015-08-15 15:45:00,1,0,0,3,0.334
h,0.579,1.58,0.579,1.58,"{'att': 231, 'def': 12}","{'att': 234, 'def': 25}",3,9,0,2,0.559,l,2015-08-23 19:00:00,0,0,1,0,-1.0
a,0.695,1.999,0.695,1.999,"{'att': 241, 'def': 13}","{'att': 238, 'def': 32}",6,11,0,0,0.468,d,2015-08-29 20:30:00,0,1,0,1,-1.304
h,1.18,0.656,1.18,0.656,"{'att': 316, 'def': 21}","{'att': 198, 'def': 26}",4,7,3,1,1.856,w,2015-09-12 15:45:00,1,0,0,3,0.524
a,1.775,0.865,1.775,0.865,"{'att': 243, 'def': 27}","{'att': 223, 'def': 26}",12,4,0,0,2.065,d,2015-09-19 18:00:00,0,1,0,1,0.91
a,2.302,1.275,2.302,1.275,"{'att': 192, 'def': 20}","{'att': 264, 'def': 24}",5,6,3,2,2.137,w,2015-09-28 23:00:00,1,0,0,3,1.026
h,1.201,1.308,1.201,1.308,"{'att': 218, 'def': 17}","{'att': 182, 'def': 29}",4,12,1,1,1.271,d,2015-10-04 16:30:00,0,1,0,1,-0.108
h,0.653,1.479,0.653,1.479,"{'att': 290, 'def': 27}","{'att': 272, 'def': 23}",5,6,0,3,0.707,l,2015-10-17 18:00:00,0,0,1,0,-0.825
a,0.373,2.558,0.373,2.558,"{'att': 264, 'def': 33}","{'att': 233, 'def': 37}",1,19,1,2,0.135,l,2015-10-24 20:30:00,0,0,1,0,-2.185
h,2.349,1.218,2.349,1.218,"{'att': 169, 'def': 11}","{'att': 345, 'def': 23}",11,8,6,2,2.186,w,2015-11-01 17:30:00,1,0,0,3,1.13
a,1.088,0.59,1.088,0.59,"{'att': 290, 'def': 16}","{'att': 270, 'def': 20}",6,2,1,1,1.824,d,2015-11-07 19:00:00,0,1,0,1,0.499
