h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.637,1.726,0.876,1.726,"{'att': 294, 'def': 22}","{'att': 60, 'def': 23}",5,9,2,3,1.297,l,2021-08-22 16:30:00,0,0,1,0,-0.85
h,0.221,1.887,0.221,1.887,"{'att': 390, 'def': 20}","{'att': 68, 'def': 17}",0,14,0,4,0.255,l,2021-08-29 18:45:00,0,0,1,0,-1.665
a,0.252,2.997,0.252,2.997,"{'att': 255, 'def': 16}","{'att': 166, 'def': 21}",3,7,0,4,0.064,l,2021-09-12 13:00:00,0,0,1,0,-2.744
h,0.792,1.383,0.792,1.383,"{'att': 292, 'def': 22}","{'att': 171, 'def': 25}",3,11,0,1,0.812,l,2021-09-18 18:45:00,0,0,1,0,-0.591
h,2.689,2.062,2.689,2.062,"{'att': 170, 'def': 18}","{'att': 157, 'def': 26}",5,7,2,2,1.861,d,2021-09-22 16:30:00,0,1,0,1,0.628
a,1.164,1.608,1.164,1.608,"{'att': 275, 'def': 26}","{'att': 152, 'def': 31}",7,8,0,1,0.997,l,2021-09-26 13:00:00,0,0,1,0,-0.445
h,0.547,1.586,0.547,1.586,"{'att': 219, 'def': 19}","{'att': 162, 'def': 26}",10,5,1,0,0.528,w,2021-10-02 13:00:00,1,0,0,3,-1.039
a,1.609,1.677,1.609,1.677,"{'att': 223, 'def': 23}","{'att': 165, 'def': 20}",7,9,1,2,1.286,l,2021-10-16 13:00:00,0,0,1,0,-0.068
h,1.372,2.83,1.372,2.069,"{'att': 153, 'def': 18}","{'att': 263, 'def': 26}",9,6,2,4,0.471,l,2021-10-23 13:00:00,0,0,1,0,-0.697
a,1.525,0.624,1.525,0.624,"{'att': 247, 'def': 17}","{'att': 264, 'def': 26}",13,2,2,1,2.102,w,2021-10-26 16:30:00,1,0,0,3,0.901
h,0.406,1.541,0.406,1.541,"{'att': 278, 'def': 25}","{'att': 175, 'def': 19}",2,15,0,1,0.436,l,2021-10-31 17:00:00,0,0,1,0,-1.135
a,0.24,1.68,0.24,1.68,"{'att': 430, 'def': 22}","{'att': 293, 'def': 27}",3,17,0,3,0.299,l,2021-11-07 17:00:00,0,0,1,0,-1.44
h,0.982,1.529,0.982,1.529,"{'att': 193, 'def': 16}","{'att': 228, 'def': 16}",7,8,0,2,0.879,l,2021-11-21 14:00:00,0,0,1,0,-0.546
a,0.238,1.719,0.238,1.719,"{'att': 240, 'def': 13}","{'att': 157, 'def': 25}",3,5,1,1,0.228,d,2021-11-26 19:45:00,0,1,0,1,-1.481
h,0.462,2.544,0.462,1.783,"{'att': 481, 'def': 15}","{'att': 138, 'def': 25}",1,11,0,2,0.133,l,2021-11-30 19:45:00,0,0,1,0,-1.321
a,0.194,2.582,0.194,2.582,"{'att': 498, 'def': 25}","{'att': 166, 'def': 23}",2,8,0,2,0.1,l,2021-12-04 14:00:00,0,0,1,0,-2.388
a,0.925,2.742,0.925,2.742,"{'att': 462, 'def': 31}","{'att': 163, 'def': 20}",8,12,0,4,0.323,l,2021-12-11 14:00:00,0,0,1,0,-1.818
h,1.092,3.313,1.092,3.313,"{'att': 383, 'def': 17}","{'att': 184, 'def': 21}",5,21,0,5,0.266,l,2021-12-17 19:45:00,0,0,1,0,-2.222
a,1.284,1.385,0.523,1.385,"{'att': 232, 'def': 16}","{'att': 77, 'def': 15}",4,11,2,1,1.296,w,2022-01-09 19:45:00,1,0,0,3,-0.862
h,0.232,1.738,0.232,1.738,"{'att': 640, 'def': 18}","{'att': 192, 'def': 24}",2,8,0,3,0.158,l,2022-01-15 17:00:00,0,0,1,0,-1.506
a,0.082,4.549,0.082,3.026,"{'att': 388, 'def': 10}","{'att': 111, 'def': 21}",1,19,1,4,0.003,l,2022-01-23 14:00:00,0,0,1,0,-2.944
h,0.42,1.998,0.42,0.476,"{'att': 207, 'def': 14}","{'att': 226, 'def': 30}",3,1,2,2,0.209,d,2022-02-07 19:45:00,0,1,0,1,-0.056
a,0.966,2.591,0.966,2.591,"{'att': 164, 'def': 16}","{'att': 160, 'def': 35}",5,7,1,1,0.259,d,2022-02-13 14:00:00,0,1,0,1,-1.626
h,0.603,1.201,0.603,1.201,"{'att': 290, 'def': 25}","{'att': 173, 'def': 27}",3,10,2,2,0.807,d,2022-02-19 19:45:00,0,1,0,1,-0.598
h,1.323,0.612,1.323,0.612,"{'att': 165, 'def': 29}","{'att': 184, 'def': 28}",9,5,1,1,1.988,d,2022-02-26 14:00:00,0,1,0,1,0.712
a,0.837,4.693,0.837,4.693,"{'att': 351, 'def': 13}","{'att': 231, 'def': 30}",4,16,0,5,0.038,l,2022-03-04 19:45:00,0,0,1,0,-3.856
h,1.637,1.594,1.637,1.594,"{'att': 270, 'def': 33}","{'att': 258, 'def': 26}",8,12,2,2,1.416,d,2022-03-12 14:00:00,0,1,0,1,0.043
a,0.438,2.405,0.438,2.405,"{'att': 321, 'def': 21}","{'att': 203, 'def': 16}",4,10,0,2,0.194,l,2022-03-20 14:00:00,0,0,1,0,-1.967
h,1.082,1.452,1.082,0.691,"{'att': 139, 'def': 21}","{'att': 158, 'def': 28}",4,5,0,1,0.977,l,2022-04-02 18:45:00,0,0,1,0,0.391
a,0.545,1.956,0.545,1.956,"{'att': 293, 'def': 28}","{'att': 137, 'def': 30}",1,8,1,2,0.391,l,2022-04-10 16:00:00,0,0,1,0,-1.411
a,0.505,0.905,0.505,0.905,"{'att': 330, 'def': 27}","{'att': 146, 'def': 35}",1,5,2,1,0.895,w,2022-04-16 12:30:00,1,0,0,3,-0.399
a,1.092,0.481,1.092,0.481,"{'att': 166, 'def': 17}","{'att': 179, 'def': 40}",0,11,1,0,1.934,w,2022-04-20 16:45:00,1,0,0,3,0.611
h,1.325,0.508,1.325,0.508,"{'att': 364, 'def': 17}","{'att': 100, 'def': 22}",0,4,2,1,2.104,w,2022-04-24 10:30:00,1,0,0,3,0.817
a,1.437,1.484,1.437,1.484,"{'att': 283, 'def': 20}","{'att': 178, 'def': 33}",5,16,1,1,1.325,d,2022-05-02 18:45:00,0,1,0,1,-0.048
h,1.979,1.322,1.218,1.322,"{'att': 236, 'def': 14}","{'att': 123, 'def': 21}",6,8,2,1,1.907,w,2022-05-05 16:00:00,1,0,0,3,-0.104
h,1.629,0.383,0.868,0.383,"{'att': 216, 'def': 17}","{'att': 199, 'def': 17}",2,3,1,1,2.487,d,2022-05-08 16:00:00,0,1,0,1,0.485
a,3.343,1.769,2.581,1.769,"{'att': 202, 'def': 16}","{'att': 172, 'def': 17}",10,11,1,1,2.335,d,2022-05-14 13:00:00,0,1,0,1,0.812
h,2.383,2.361,2.383,1.599,"{'att': 278, 'def': 19}","{'att': 278, 'def': 19}",10,6,0,4,1.389,l,2022-05-22 19:00:00,0,0,1,0,0.783
