h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,2.146,0.468,2.146,0.468,"{'att': 238, 'def': 29}","{'att': 182, 'def': 30}",7,4,4,0,2.564,w,2020-08-23 13:00:00,1,0,0,3,1.678
a,0.875,2.155,0.875,1.395,"{'att': 143, 'def': 24}","{'att': 284, 'def': 17}",8,1,1,2,0.463,l,2020-08-30 13:00:00,0,0,1,0,-0.521
h,1.008,2.094,1.008,2.094,"{'att': 267, 'def': 28}","{'att': 230, 'def': 19}",2,5,2,4,0.591,l,2020-09-13 13:00:00,0,0,1,0,-1.086
a,0.715,1.625,0.715,1.625,"{'att': 338, 'def': 25}","{'att': 99, 'def': 34}",2,10,0,0,0.606,d,2020-09-18 19:00:00,0,1,0,1,-0.91
h,0.371,1.372,0.371,1.372,"{'att': 225, 'def': 18}","{'att': 233, 'def': 22}",5,6,1,1,0.522,d,2020-09-27 13:00:00,0,1,0,1,-1.001
a,0.589,0.686,0.589,0.686,"{'att': 219, 'def': 28}","{'att': 204, 'def': 19}",4,6,1,0,1.223,w,2020-10-04 11:00:00,1,0,0,3,-0.098
h,0.138,4.123,0.138,4.123,"{'att': 368, 'def': 25}","{'att': 104, 'def': 27}",0,11,0,4,0.005,l,2020-10-16 19:00:00,0,0,1,0,-3.985
a,0.712,1.927,0.712,1.167,"{'att': 408, 'def': 37}","{'att': 233, 'def': 19}",5,5,0,2,0.466,l,2020-10-25 14:00:00,0,0,1,0,-0.455
h,0.784,0.859,0.784,0.859,"{'att': 151, 'def': 23}","{'att': 318, 'def': 20}",6,1,0,1,1.223,l,2020-11-01 14:00:00,0,0,1,0,-0.076
h,1.666,2.039,1.666,1.279,"{'att': 134, 'def': 19}","{'att': 242, 'def': 16}",5,6,1,5,1.095,l,2020-11-08 14:00:00,0,0,1,0,0.387
a,0.955,1.054,0.195,1.054,"{'att': 362, 'def': 21}","{'att': 118, 'def': 35}",0,3,1,0,1.246,w,2020-11-22 14:00:00,1,0,0,3,-0.859
