h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.431,0.761,1.431,0.761,"{'att': 190, 'def': 33}","{'att': 321, 'def': 21}",7,5,0,0,1.936,d,2019-08-17 17:30:00,0,1,0,1,0.671
a,2.094,1.813,2.094,1.813,"{'att': 193, 'def': 18}","{'att': 237, 'def': 29}",9,5,3,1,1.597,w,2019-08-24 14:30:00,1,0,0,3,0.281
h,1.459,3.131,1.459,3.131,"{'att': 290, 'def': 35}","{'att': 294, 'def': 36}",4,7,1,3,0.377,l,2019-08-30 19:30:00,0,0,1,0,-1.673
a,1.553,0.842,1.553,0.842,"{'att': 204, 'def': 33}","{'att': 184, 'def': 36}",7,8,1,0,1.96,w,2019-09-14 13:30:00,1,0,0,3,0.712
h,4.285,1.277,4.285,1.277,"{'att': 167, 'def': 17}","{'att': 276, 'def': 15}",7,5,2,1,2.802,w,2019-09-22 13:30:00,1,0,0,3,3.009
a,2.836,1.309,2.836,1.309,"{'att': 270, 'def': 26}","{'att': 278, 'def': 21}",6,5,3,0,2.37,w,2019-09-28 13:30:00,1,0,0,3,1.528
h,3.59,1.355,3.59,1.355,"{'att': 209, 'def': 26}","{'att': 395, 'def': 23}",11,3,5,1,2.69,w,2019-10-06 12:30:00,1,0,0,3,2.235
a,3.217,1.63,3.217,1.63,"{'att': 265, 'def': 21}","{'att': 205, 'def': 22}",11,6,0,1,2.431,l,2019-10-19 17:30:00,0,0,1,0,1.587
h,1.999,0.998,1.999,0.998,"{'att': 247, 'def': 20}","{'att': 242, 'def': 29}",5,3,4,2,2.132,w,2019-10-27 17:00:00,1,0,0,3,1.002
a,2.059,2.13,2.059,2.13,"{'att': 291, 'def': 18}","{'att': 204, 'def': 27}",3,3,2,1,1.362,w,2019-11-02 14:30:00,1,0,0,3,-0.071
h,2.159,1.599,2.159,0.841,"{'att': 230, 'def': 33}","{'att': 276, 'def': 27}",6,3,3,1,1.771,w,2019-11-10 12:30:00,1,0,0,3,1.318
a,0.958,1.498,0.958,1.498,"{'att': 163, 'def': 15}","{'att': 385, 'def': 25}",7,4,0,2,0.861,l,2019-11-23 14:30:00,0,0,1,0,-0.539
h,5.287,1.527,4.501,1.527,"{'att': 266, 'def': 17}","{'att': 255, 'def': 18}",19,3,4,2,2.927,w,2019-12-01 14:30:00,1,0,0,3,2.974
h,1.331,1.744,0.573,1.744,"{'att': 319, 'def': 32}","{'att': 184, 'def': 33}",2,8,2,1,1.048,w,2019-12-07 14:30:00,1,0,0,3,-1.171
a,0.502,0.968,0.502,0.968,"{'att': 265, 'def': 18}","{'att': 281, 'def': 37}",3,7,1,2,0.93,l,2019-12-15 14:30:00,0,0,1,0,-0.466
h,2.799,0.508,2.041,0.508,"{'att': 248, 'def': 37}","{'att': 327, 'def': 38}",6,4,2,0,2.767,w,2019-12-18 19:30:00,1,0,0,3,1.532
a,0.633,0.804,0.633,0.804,"{'att': 200, 'def': 20}","{'att': 305, 'def': 16}",8,2,0,0,1.055,d,2019-12-21 17:30:00,0,1,0,1,-0.171
a,0.839,2.057,0.839,2.057,"{'att': 167, 'def': 29}","{'att': 224, 'def': 34}",3,4,0,2,0.527,l,2020-01-17 19:30:00,0,0,1,0,-1.219
h,2.997,0.89,2.997,0.89,"{'att': 119, 'def': 21}","{'att': 349, 'def': 23}",14,4,3,1,2.649,w,2020-01-25 14:30:00,1,0,0,3,2.107
a,0.973,1.29,0.973,1.29,"{'att': 355, 'def': 22}","{'att': 196, 'def': 24}",4,13,2,2,1.094,d,2020-02-01 17:30:00,0,1,0,1,-0.317
a,2.769,0.804,2.769,0.804,"{'att': 283, 'def': 20}","{'att': 293, 'def': 24}",5,6,4,1,2.599,w,2020-02-15 17:30:00,1,0,0,3,1.965
h,2.396,1.983,1.638,1.983,"{'att': 342, 'def': 23}","{'att': 274, 'def': 21}",7,5,1,1,1.693,d,2020-02-22 14:30:00,0,1,0,1,-0.345
a,3.183,1.104,3.183,1.104,"{'att': 276, 'def': 23}","{'att': 366, 'def': 21}",10,4,3,2,2.632,w,2020-02-29 14:30:00,1,0,0,3,2.08
h,2.622,1.201,2.622,1.201,"{'att': 392, 'def': 30}","{'att': 333, 'def': 25}",2,3,1,2,2.382,l,2020-03-07 17:30:00,0,0,1,0,1.421
h,1.33,1.317,1.33,1.317,"{'att': 292, 'def': 21}","{'att': 329, 'def': 23}",9,6,2,1,1.389,w,2020-03-11 17:30:00,1,0,0,3,0.013
a,2.792,0.899,2.035,0.899,"{'att': 308, 'def': 10}","{'att': 318, 'def': 29}",4,6,3,1,2.6,w,2020-05-16 16:30:00,1,0,0,3,1.136
h,2.273,3.466,2.273,2.709,"{'att': 320, 'def': 32}","{'att': 245, 'def': 26}",6,5,1,3,0.662,l,2020-05-23 13:30:00,0,0,1,0,-0.436
a,0.36,0.845,0.36,0.845,"{'att': 272, 'def': 26}","{'att': 385, 'def': 32}",3,3,0,0,0.816,d,2020-05-26 18:30:00,0,1,0,1,-0.485
h,2.162,0.72,2.162,0.72,"{'att': 231, 'def': 16}","{'att': 400, 'def': 21}",5,2,4,1,2.437,w,2020-05-31 13:30:00,1,0,0,3,1.442
a,2.152,1.563,2.152,1.563,"{'att': 202, 'def': 24}","{'att': 359, 'def': 23}",7,5,0,1,1.828,l,2020-06-05 18:30:00,0,0,1,0,0.589
a,0.984,1.779,0.984,1.779,"{'att': 331, 'def': 16}","{'att': 405, 'def': 30}",4,8,1,2,0.744,l,2020-06-13 16:30:00,0,0,1,0,-0.795
h,1.737,0.741,1.737,0.741,"{'att': 272, 'def': 22}","{'att': 360, 'def': 34}",9,4,3,0,2.186,w,2020-06-16 16:30:00,1,0,0,3,0.996
a,2.746,0.675,1.988,0.675,"{'att': 296, 'def': 34}","{'att': 268, 'def': 14}",10,3,3,1,2.681,w,2020-06-20 13:30:00,1,0,0,3,1.313
