h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.17,2.562,1.17,1.801,"{'att': 225, 'def': 22}","{'att': 256, 'def': 29}",2,11,1,0,0.474,w,2019-08-10 19:00:00,1,0,0,3,-0.631
h,1.186,0.845,1.186,0.845,"{'att': 360, 'def': 19}","{'att': 230, 'def': 28}",5,5,2,1,1.648,w,2019-08-18 20:00:00,1,0,0,3,0.341
a,0.496,1.621,0.496,0.861,"{'att': 206, 'def': 24}","{'att': 262, 'def': 26}",2,6,2,0,0.427,w,2019-08-25 16:00:00,1,0,0,3,-0.365
h,0.592,1.686,0.592,0.926,"{'att': 321, 'def': 23}","{'att': 202, 'def': 23}",1,1,1,2,0.447,l,2019-09-01 14:00:00,0,0,1,0,-0.334
a,0.425,0.388,0.425,0.388,"{'att': 254, 'def': 22}","{'att': 270, 'def': 17}",1,7,0,0,1.284,d,2019-09-14 18:00:00,0,1,0,1,0.036
h,0.646,1.109,0.646,1.109,"{'att': 260, 'def': 16}","{'att': 275, 'def': 23}",4,6,1,1,0.877,d,2019-09-22 13:00:00,0,1,0,1,-0.464
a,1.057,1.43,0.297,0.67,"{'att': 199, 'def': 20}","{'att': 281, 'def': 27}",5,5,0,1,0.956,l,2019-09-25 17:00:00,0,0,1,0,-0.373
a,0.682,0.675,0.682,0.675,"{'att': 274, 'def': 27}","{'att': 257, 'def': 35}",6,6,1,1,1.293,d,2019-09-29 19:00:00,0,1,0,1,0.008
h,1.012,1.891,1.012,1.891,"{'att': 155, 'def': 36}","{'att': 274, 'def': 20}",5,6,0,1,0.746,l,2019-10-06 16:00:00,0,0,1,0,-0.879
a,1.322,1.727,1.322,1.727,"{'att': 291, 'def': 20}","{'att': 206, 'def': 19}",1,13,2,3,0.998,l,2019-10-20 16:00:00,0,0,1,0,-0.405
h,2.205,0.985,2.205,0.985,"{'att': 121, 'def': 21}","{'att': 166, 'def': 30}",5,3,3,2,2.284,w,2019-10-27 14:00:00,1,0,0,3,1.221
h,3.405,0.473,2.645,0.473,"{'att': 253, 'def': 20}","{'att': 207, 'def': 24}",6,5,3,1,2.929,w,2019-11-10 14:00:00,1,0,0,3,2.172
a,0.673,0.615,0.673,0.615,"{'att': 332, 'def': 23}","{'att': 250, 'def': 29}",6,4,1,2,1.369,l,2019-11-23 19:00:00,0,0,1,0,0.058
h,1.489,0.682,1.489,0.682,"{'att': 227, 'def': 31}","{'att': 273, 'def': 28}",4,1,2,1,2.051,w,2019-12-01 16:00:00,1,0,0,3,0.808
a,1.13,0.732,1.13,0.732,"{'att': 295, 'def': 21}","{'att': 227, 'def': 22}",4,7,1,0,1.746,w,2019-12-04 18:00:00,1,0,0,3,0.398
h,1.286,0.93,1.286,0.93,"{'att': 354, 'def': 24}","{'att': 291, 'def': 27}",6,2,2,1,1.657,w,2019-12-07 19:00:00,1,0,0,3,0.356
a,0.939,0.529,0.939,0.529,"{'att': 305, 'def': 24}","{'att': 249, 'def': 27}",4,3,1,0,1.683,w,2019-12-15 16:00:00,1,0,0,3,0.41
h,1.079,0.541,1.079,0.541,"{'att': 285, 'def': 27}","{'att': 208, 'def': 37}",7,3,1,0,1.861,w,2019-12-21 19:45:00,1,0,0,3,0.538
h,0.495,0.831,0.495,0.831,"{'att': 182, 'def': 28}","{'att': 226, 'def': 31}",1,0,0,1,0.914,l,2020-01-10 19:45:00,0,0,1,0,-0.337
a,0.666,0.19,0.666,0.19,"{'att': 177, 'def': 22}","{'att': 149, 'def': 36}",2,4,1,0,1.821,w,2020-01-15 18:00:00,1,0,0,3,0.476
a,2.013,2.041,2.013,2.041,"{'att': 311, 'def': 27}","{'att': 219, 'def': 28}",11,4,1,1,1.36,d,2020-01-24 19:00:00,0,1,0,1,-0.028
h,2.219,0.876,1.324,0.876,"{'att': 194, 'def': 32}","{'att': 300, 'def': 24}",5,3,3,2,2.469,w,2020-01-31 18:00:00,1,0,0,3,0.447
a,0.391,0.949,0.391,0.949,"{'att': 220, 'def': 17}","{'att': 269, 'def': 20}",0,2,0,1,0.77,l,2020-02-04 18:00:00,0,0,1,0,-0.557
h,0.829,0.399,0.829,0.399,"{'att': 226, 'def': 27}","{'att': 328, 'def': 24}",6,4,0,0,1.726,d,2020-02-08 19:00:00,0,1,0,1,0.431
a,0.138,1.3,0.138,0.54,"{'att': 327, 'def': 23}","{'att': 261, 'def': 26}",1,5,0,1,0.237,l,2020-02-16 16:00:00,0,0,1,0,-0.402
h,2.429,0.386,2.429,0.386,"{'att': 199, 'def': 20}","{'att': 348, 'def': 22}",8,6,2,1,2.715,w,2020-02-23 16:00:00,1,0,0,3,2.043
a,1.209,0.817,1.209,0.817,"{'att': 176, 'def': 23}","{'att': 357, 'def': 18}",3,5,2,0,1.696,w,2020-02-29 19:00:00,1,0,0,3,0.392
h,3.184,0.941,1.664,0.941,"{'att': 276, 'def': 20}","{'att': 341, 'def': 18}",10,5,5,0,2.739,w,2020-03-08 15:00:00,1,0,0,3,0.723
