h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,2.113,2.52,2.113,1.004,"{'att': 260, 'def': 16}","{'att': 238, 'def': 25}",3,4,4,1,1.034,w,2023-08-20 13:30:00,1,0,0,3,1.108
a,1.638,2.6,1.638,2.6,"{'att': 310, 'def': 22}","{'att': 97, 'def': 17}",4,5,4,1,0.78,w,2023-08-26 13:30:00,1,0,0,3,-0.962
h,0.178,1.214,0.178,1.214,"{'att': 438, 'def': 29}","{'att': 189, 'def': 27}",1,3,0,3,0.421,l,2023-09-03 15:30:00,0,0,1,0,-1.036
a,1.569,0.567,1.569,0.567,"{'att': 239, 'def': 24}","{'att': 321, 'def': 17}",3,4,1,2,2.172,l,2023-09-16 13:30:00,0,0,1,0,1.002
h,1.624,2.154,1.624,1.396,"{'att': 237, 'def': 17}","{'att': 240, 'def': 24}",5,3,0,2,0.963,l,2023-09-23 13:30:00,0,0,1,0,0.229
a,2.161,0.543,2.161,0.543,"{'att': 243, 'def': 22}","{'att': 249, 'def': 15}",9,3,0,1,2.557,l,2023-09-30 13:30:00,0,0,1,0,1.618
a,1.524,1.769,0.767,1.769,"{'att': 379, 'def': 25}","{'att': 151, 'def': 11}",8,4,2,4,1.132,l,2023-10-07 13:30:00,0,0,1,0,-1.003
h,0.573,1.875,0.573,1.875,"{'att': 355, 'def': 31}","{'att': 238, 'def': 9}",2,5,0,3,0.415,l,2023-10-21 13:30:00,0,0,1,0,-1.302
a,0.369,0.691,0.369,0.691,"{'att': 402, 'def': 22}","{'att': 245, 'def': 19}",6,7,0,2,0.933,l,2023-10-28 13:30:00,0,0,1,0,-0.322
h,1.066,1.569,1.066,1.569,"{'att': 324, 'def': 28}","{'att': 220, 'def': 17}",5,3,0,3,0.844,l,2023-11-04 14:30:00,0,0,1,0,-0.503
a,0.028,3.042,0.028,3.042,"{'att': 525, 'def': 5}","{'att': 218, 'def': 15}",0,10,0,4,0.027,l,2023-11-12 14:30:00,0,0,1,0,-3.014
