h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.03,3.136,1.03,3.136,"{'att': 213, 'def': 19}","{'att': 294, 'def': 25}",2,7,1,2,0.193,l,2022-08-13 18:45:00,0,0,1,0,-2.106
a,0.121,3.264,0.121,3.264,"{'att': 286, 'def': 21}","{'att': 234, 'def': 20}",1,11,0,4,0.034,l,2022-08-21 16:30:00,0,0,1,0,-3.142
h,0.988,2.262,0.988,2.262,"{'att': 192, 'def': 21}","{'att': 297, 'def': 26}",9,12,1,2,0.519,l,2022-08-26 16:30:00,0,0,1,0,-1.273
a,0.561,2.671,0.561,2.671,"{'att': 252, 'def': 20}","{'att': 337, 'def': 17}",4,12,0,3,0.188,l,2022-08-30 18:45:00,0,0,1,0,-2.111
h,0.943,1.95,0.943,1.95,"{'att': 176, 'def': 19}","{'att': 328, 'def': 28}",5,13,0,2,0.599,l,2022-09-05 16:30:00,0,0,1,0,-1.006
a,0.082,1.469,0.082,1.469,"{'att': 209, 'def': 25}","{'att': 177, 'def': 25}",5,3,1,1,0.229,d,2022-09-11 13:00:00,0,1,0,1,-1.387
h,2.526,1.205,2.526,1.205,"{'att': 172, 'def': 24}","{'att': 265, 'def': 22}",6,5,1,0,2.291,w,2022-09-18 13:00:00,1,0,0,3,1.321
a,1.229,0.081,1.229,0.081,"{'att': 202, 'def': 27}","{'att': 249, 'def': 23}",8,4,3,0,2.522,w,2022-10-02 13:00:00,1,0,0,3,1.147
h,0.763,0.535,0.763,0.535,"{'att': 272, 'def': 18}","{'att': 221, 'def': 25}",6,10,2,0,1.564,w,2022-10-09 13:00:00,1,0,0,3,0.228
a,0.834,2.165,0.834,2.165,"{'att': 182, 'def': 29}","{'att': 252, 'def': 21}",8,5,0,1,0.449,l,2022-10-15 13:00:00,0,0,1,0,-1.331
a,1.33,1.23,1.33,1.23,"{'att': 286, 'def': 19}","{'att': 273, 'def': 23}",4,9,1,4,1.444,l,2022-10-22 16:00:00,0,0,1,0,0.099
h,1.091,1.17,0.329,1.17,"{'att': 265, 'def': 19}","{'att': 310, 'def': 25}",4,5,1,2,1.284,l,2022-10-31 19:45:00,0,0,1,0,-0.84
h,0.739,0.247,0.739,0.247,"{'att': 74, 'def': 11}","{'att': 360, 'def': 21}",12,2,2,0,1.772,w,2022-11-06 14:00:00,1,0,0,3,0.492
a,0.578,1.308,0.578,1.308,"{'att': 290, 'def': 16}","{'att': 409, 'def': 22}",7,8,0,1,0.692,l,2022-11-10 19:45:00,0,0,1,0,-0.73
h,3.082,0.218,2.321,0.218,"{'att': 250, 'def': 18}","{'att': 366, 'def': 15}",16,3,3,0,2.953,w,2022-11-13 14:00:00,1,0,0,3,2.102
a,1.541,1.487,1.541,1.487,"{'att': 178, 'def': 12}","{'att': 232, 'def': 24}",3,18,1,1,1.442,d,2023-01-04 17:30:00,0,1,0,1,0.054
h,1.419,1.615,1.419,1.615,"{'att': 239, 'def': 14}","{'att': 294, 'def': 30}",6,1,2,2,1.208,d,2023-01-07 19:45:00,0,1,0,1,-0.196
a,2.493,0.456,1.732,0.456,"{'att': 192, 'def': 18}","{'att': 208, 'def': 26}",6,5,3,2,2.842,w,2023-01-14 14:00:00,1,0,0,3,1.276
h,0.966,1.707,0.966,1.707,"{'att': 162, 'def': 31}","{'att': 255, 'def': 29}",9,5,1,1,0.788,d,2023-01-22 14:00:00,0,1,0,1,-0.741
a,1.374,1.377,1.374,1.377,"{'att': 256, 'def': 10}","{'att': 376, 'def': 21}",3,9,2,0,1.378,w,2023-01-29 14:00:00,1,0,0,3,-0.003
h,2.174,1.513,1.413,1.513,"{'att': 126, 'def': 20}","{'att': 384, 'def': 19}",7,4,2,2,1.875,d,2023-02-06 19:45:00,0,1,0,1,-0.1
a,0.772,0.435,0.772,0.435,"{'att': 254, 'def': 16}","{'att': 168, 'def': 36}",0,6,1,0,1.723,w,2023-02-12 14:00:00,1,0,0,3,0.337
h,0.406,2.87,0.406,2.87,"{'att': 215, 'def': 29}","{'att': 343, 'def': 28}",9,5,0,1,0.102,l,2023-02-18 17:00:00,0,0,1,0,-2.464
