h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.162,2.054,1.162,2.054,"{'att': 351, 'def': 18}","{'att': 156, 'def': 25}",1,10,2,1,0.73,w,2023-08-13 18:45:00,1,0,0,3,-0.892
a,0.553,1.309,0.553,1.309,"{'att': 346, 'def': 34}","{'att': 263, 'def': 40}",1,6,0,3,0.669,l,2023-08-20 15:05:00,0,0,1,0,-0.757
h,2.85,0.309,2.85,0.309,"{'att': 369, 'def': 27}","{'att': 236, 'def': 35}",2,7,2,0,2.88,w,2023-08-27 13:00:00,1,0,0,3,2.541
a,0.159,2.288,0.159,2.288,"{'att': 435, 'def': 33}","{'att': 228, 'def': 20}",0,5,0,2,0.109,l,2023-09-03 15:05:00,0,0,1,0,-2.13
h,2.272,1.036,2.272,1.036,"{'att': 347, 'def': 26}","{'att': 246, 'def': 34}",8,5,2,2,2.336,d,2023-09-17 13:00:00,0,1,0,1,1.236
a,0.456,1.038,0.456,1.038,"{'att': 315, 'def': 25}","{'att': 278, 'def': 28}",3,2,1,0,0.765,w,2023-09-24 11:00:00,1,0,0,3,-0.582
h,0.305,1.522,0.305,1.522,"{'att': 335, 'def': 19}","{'att': 309, 'def': 26}",4,4,0,1,0.346,l,2023-09-29 19:00:00,0,0,1,0,-1.217
h,0.945,2.242,0.945,2.242,"{'att': 317, 'def': 20}","{'att': 228, 'def': 19}",7,6,1,2,0.474,l,2023-10-06 19:00:00,0,0,1,0,-1.297
a,0.224,2.519,0.224,1.759,"{'att': 596, 'def': 16}","{'att': 102, 'def': 32}",3,9,0,3,0.067,l,2023-10-21 15:00:00,0,0,1,0,-1.534
a,1.021,1.11,1.021,1.11,"{'att': 315, 'def': 28}","{'att': 170, 'def': 19}",2,11,1,1,1.31,d,2023-10-29 16:05:00,0,1,0,1,-0.089
h,1.56,1.052,1.56,1.052,"{'att': 378, 'def': 17}","{'att': 226, 'def': 27}",4,9,0,0,1.753,d,2023-11-05 14:00:00,0,1,0,1,0.508
