h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.613,0.949,1.613,0.949,"{'att': 188, 'def': 6}","{'att': 247, 'def': 30}",3,10,2,0,1.914,w,2020-09-14 17:00:00,1,0,0,3,0.664
h,0.728,2.077,0.728,1.315,"{'att': 430, 'def': 14}","{'att': 228, 'def': 30}",3,9,1,3,0.422,l,2020-09-21 19:15:00,0,0,1,0,-0.588
a,0.385,3.057,0.385,3.057,"{'att': 221, 'def': 27}","{'att': 370, 'def': 17}",4,1,0,4,0.085,l,2020-09-27 18:00:00,0,0,1,0,-2.672
h,0.894,0.969,0.894,0.969,"{'att': 321, 'def': 22}","{'att': 297, 'def': 14}",2,6,1,0,1.229,w,2020-10-04 13:00:00,1,0,0,3,-0.076
a,0.618,1.083,0.618,1.083,"{'att': 312, 'def': 26}","{'att': 132, 'def': 24}",2,14,1,0,0.913,w,2020-10-19 19:00:00,1,0,0,3,-0.465
h,0.759,0.254,0.759,0.254,"{'att': 265, 'def': 26}","{'att': 407, 'def': 13}",5,4,1,1,1.785,d,2020-10-25 16:30:00,0,1,0,1,0.505
h,1.349,0.803,1.349,0.803,"{'att': 374, 'def': 27}","{'att': 234, 'def': 14}",8,4,2,0,1.82,w,2020-10-30 20:00:00,1,0,0,3,0.546
a,0.579,2.054,0.579,0.532,"{'att': 261, 'def': 10}","{'att': 296, 'def': 20}",6,1,0,1,0.272,l,2020-11-08 14:00:00,0,0,1,0,0.047
h,1.575,1.078,1.575,1.078,"{'att': 335, 'def': 27}","{'att': 235, 'def': 19}",5,10,1,1,1.756,d,2020-11-23 20:00:00,0,1,0,1,0.496
a,2.007,1.118,2.007,1.118,"{'att': 247, 'def': 14}","{'att': 225, 'def': 28}",6,12,2,1,2.069,w,2020-11-29 19:15:00,1,0,0,3,0.888
a,0.358,1.595,0.358,1.595,"{'att': 434, 'def': 21}","{'att': 232, 'def': 13}",1,9,0,4,0.373,l,2020-12-06 19:15:00,0,0,1,0,-1.237
h,1.136,1.269,1.136,0.508,"{'att': 166, 'def': 20}","{'att': 162, 'def': 28}",6,5,0,1,1.185,l,2020-12-12 12:30:00,0,0,1,0,0.628
h,0.684,1.568,0.684,1.568,"{'att': 256, 'def': 13}","{'att': 227, 'def': 29}",4,6,2,1,0.637,w,2020-12-15 18:00:00,1,0,0,3,-0.884
a,1.457,1.205,0.696,1.205,"{'att': 91, 'def': 20}","{'att': 253, 'def': 18}",4,6,1,2,1.574,l,2020-12-21 17:30:00,0,0,1,0,-0.509
h,0.743,0.408,0.743,0.408,"{'att': 272, 'def': 41}","{'att': 301, 'def': 18}",5,5,1,1,1.637,d,2020-12-27 19:15:00,0,1,0,1,0.334
a,0.411,1.482,0.411,1.482,"{'att': 290, 'def': 11}","{'att': 252, 'def': 23}",3,10,0,1,0.363,l,2020-12-29 20:00:00,0,0,1,0,-1.071
a,1.819,2.423,1.057,1.662,"{'att': 345, 'def': 14}","{'att': 252, 'def': 35}",1,12,3,3,0.877,d,2021-01-02 17:30:00,0,1,0,1,-0.604
h,0.852,0.323,0.852,0.323,"{'att': 317, 'def': 21}","{'att': 332, 'def': 18}",4,9,1,2,1.812,l,2021-01-12 20:15:00,0,0,1,0,0.529
h,1.944,2.463,1.944,0.941,"{'att': 115, 'def': 17}","{'att': 308, 'def': 18}",5,7,2,3,0.968,l,2021-01-16 12:30:00,0,0,1,0,1.003
a,0.632,0.663,0.632,0.663,"{'att': 476, 'def': 6}","{'att': 137, 'def': 32}",1,6,0,0,1.322,d,2021-01-27 18:00:00,0,1,0,1,-0.031
a,0.451,1.369,0.451,1.369,"{'att': 318, 'def': 17}","{'att': 351, 'def': 18}",2,5,0,1,0.505,l,2021-01-30 15:00:00,0,0,1,0,-0.918
h,1.562,0.716,0.8,0.716,"{'att': 328, 'def': 13}","{'att': 337, 'def': 22}",2,5,2,1,2.121,w,2021-02-02 18:00:00,1,0,0,3,0.084
h,1.355,0.632,1.355,0.632,"{'att': 341, 'def': 23}","{'att': 254, 'def': 34}",7,10,0,0,1.998,d,2021-02-07 14:00:00,0,1,0,1,0.723
a,1.094,0.854,0.332,0.854,"{'att': 292, 'def': 19}","{'att': 242, 'def': 21}",3,6,2,1,1.602,w,2021-02-14 12:00:00,1,0,0,3,-0.521
h,0.592,2.479,0.592,2.479,"{'att': 266, 'def': 27}","{'att': 147, 'def': 19}",1,6,1,0,0.258,w,2021-02-19 20:00:00,1,0,0,3,-1.887
a,1.278,1.952,1.278,1.952,"{'att': 218, 'def': 17}","{'att': 203, 'def': 34}",5,6,1,1,0.901,d,2021-02-27 20:00:00,0,1,0,1,-0.674
a,0.319,3.262,0.319,3.262,"{'att': 452, 'def': 13}","{'att': 198, 'def': 28}",1,20,1,4,0.058,l,2021-03-02 20:00:00,0,0,1,0,-2.943
a,2.151,0.956,2.151,0.956,"{'att': 228, 'def': 18}","{'att': 227, 'def': 25}",0,1,0,0,2.385,d,2021-03-06 17:30:00,0,1,0,1,1.194
h,1.292,1.055,1.292,1.055,"{'att': 230, 'def': 33}","{'att': 284, 'def': 23}",4,10,0,1,1.581,l,2021-03-15 20:00:00,0,0,1,0,0.237
h,1.956,1.597,1.956,1.597,"{'att': 151, 'def': 20}","{'att': 381, 'def': 19}",4,4,2,3,1.644,l,2021-04-05 19:15:00,0,0,1,0,0.36
a,0.428,0.733,0.428,0.733,"{'att': 268, 'def': 13}","{'att': 291, 'def': 25}",1,12,1,0,0.99,w,2021-04-09 19:00:00,1,0,0,3,-0.305
h,1.226,0.296,1.226,0.296,"{'att': 258, 'def': 7}","{'att': 299, 'def': 29}",3,5,1,0,2.297,w,2021-04-17 19:15:00,1,0,0,3,0.93
h,0.352,2.24,0.352,2.24,"{'att': 137, 'def': 17}","{'att': 277, 'def': 24}",0,3,0,4,0.157,l,2021-04-25 11:00:00,0,0,1,0,-1.889
a,0.844,1.071,0.844,1.071,"{'att': 163, 'def': 20}","{'att': 224, 'def': 25}",8,5,1,1,1.092,d,2021-05-03 17:00:00,0,1,0,1,-0.227
h,1.12,0.276,1.12,0.276,"{'att': 193, 'def': 21}","{'att': 269, 'def': 22}",9,9,2,1,2.13,w,2021-05-09 11:00:00,1,0,0,3,0.844
a,1.092,3.139,1.092,3.139,"{'att': 369, 'def': 20}","{'att': 208, 'def': 18}",5,7,0,2,0.274,l,2021-05-16 13:05:00,0,0,1,0,-2.047
a,0.266,0.671,0.266,0.671,"{'att': 204, 'def': 23}","{'att': 312, 'def': 27}",1,4,0,1,0.848,l,2021-05-19 17:00:00,0,0,1,0,-0.405
h,0.701,2.052,0.701,1.291,"{'att': 264, 'def': 32}","{'att': 321, 'def': 11}",5,6,1,2,0.403,l,2021-05-23 15:00:00,0,0,1,0,-0.59
