h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.031,3.289,1.031,2.528,"{'att': 272, 'def': 27}","{'att': 181, 'def': 27}",5,10,2,2,0.174,d,2021-08-23 16:30:00,0,1,0,1,-1.497
a,0.735,2.717,0.735,1.956,"{'att': 483, 'def': 9}","{'att': 297, 'def': 28}",1,8,1,6,0.19,l,2021-08-28 16:30:00,0,0,1,0,-1.22
h,0.788,0.781,0.788,0.781,"{'att': 209, 'def': 27}","{'att': 261, 'def': 20}",10,3,0,1,1.295,l,2021-09-12 13:00:00,0,0,1,0,0.008
a,0.478,0.806,0.478,0.806,"{'att': 239, 'def': 15}","{'att': 248, 'def': 26}",5,4,2,1,0.996,w,2021-09-19 13:00:00,1,0,0,3,-0.327
h,1.034,2.546,1.034,2.546,"{'att': 296, 'def': 17}","{'att': 188, 'def': 26}",2,6,2,3,0.468,l,2021-09-22 16:30:00,0,0,1,0,-1.512
h,0.954,1.741,0.954,1.741,"{'att': 302, 'def': 19}","{'att': 137, 'def': 27}",12,8,1,2,0.775,l,2021-09-25 13:00:00,0,0,1,0,-0.787
a,1.577,0.691,1.577,0.691,"{'att': 207, 'def': 32}","{'att': 263, 'def': 23}",6,4,0,4,2.153,l,2021-10-03 13:00:00,0,0,1,0,0.886
h,1.677,1.609,1.677,1.609,"{'att': 165, 'def': 20}","{'att': 223, 'def': 23}",9,7,2,1,1.407,w,2021-10-16 13:00:00,1,0,0,3,0.068
a,1.056,0.974,1.056,0.974,"{'att': 124, 'def': 18}","{'att': 340, 'def': 23}",5,6,1,2,1.387,l,2021-10-22 18:45:00,0,0,1,0,0.082
h,2.406,1.065,2.406,0.304,"{'att': 256, 'def': 32}","{'att': 202, 'def': 26}",9,5,1,1,2.42,d,2021-10-26 16:30:00,0,1,0,1,2.102
a,0.088,2.818,0.088,2.056,"{'att': 249, 'def': 17}","{'att': 276, 'def': 19}",1,14,0,3,0.038,l,2021-10-31 14:00:00,0,0,1,0,-1.968
