h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.795,2.314,1.052,1.571,"{'att': 189, 'def': 26}","{'att': 366, 'def': 20}",6,7,1,1,0.955,d,2019-08-17 18:00:00,0,1,0,1,-0.519
a,1.594,0.872,1.594,0.872,"{'att': 139, 'def': 17}","{'att': 351, 'def': 21}",7,6,1,0,2.0,w,2019-08-25 16:00:00,1,0,0,3,0.722
a,0.218,1.165,0.218,1.165,"{'att': 149, 'def': 18}","{'att': 318, 'def': 35}",5,5,0,2,0.455,l,2019-08-30 21:00:00,0,0,1,0,-0.947
h,2.089,1.067,2.089,1.067,"{'att': 201, 'def': 21}","{'att': 273, 'def': 19}",6,14,2,0,2.177,w,2019-09-14 16:30:00,1,0,0,3,1.021
a,1.496,0.702,1.496,0.702,"{'att': 292, 'def': 25}","{'att': 188, 'def': 19}",8,10,3,1,2.061,w,2019-09-22 12:00:00,1,0,0,3,0.794
h,3.809,0.196,2.322,0.196,"{'att': 213, 'def': 23}","{'att': 278, 'def': 22}",11,1,3,0,2.97,w,2019-09-26 19:00:00,1,0,0,3,2.127
a,0.774,1.602,0.774,1.602,"{'att': 268, 'def': 18}","{'att': 277, 'def': 17}",4,17,2,3,0.724,l,2019-09-29 19:00:00,0,0,1,0,-0.828
h,0.77,0.869,0.77,0.869,"{'att': 94, 'def': 21}","{'att': 149, 'def': 24}",2,3,1,2,1.234,l,2019-10-06 17:30:00,0,0,1,0,-0.098
h,1.329,0.637,1.329,0.637,"{'att': 220, 'def': 33}","{'att': 219, 'def': 20}",11,5,3,1,1.954,w,2019-10-20 13:00:00,1,0,0,3,0.693
a,0.968,0.846,0.968,0.846,"{'att': 142, 'def': 15}","{'att': 232, 'def': 21}",4,1,1,0,1.431,w,2019-10-27 11:00:00,1,0,0,3,0.121
h,1.715,2.031,1.715,2.031,"{'att': 137, 'def': 23}","{'att': 297, 'def': 27}",12,7,1,2,1.189,l,2019-10-30 18:00:00,0,0,1,0,-0.316
a,1.026,0.164,1.026,0.164,"{'att': 128, 'def': 24}","{'att': 285, 'def': 20}",5,1,2,1,2.194,w,2019-11-03 20:00:00,1,0,0,3,0.862
h,1.194,0.327,1.194,0.327,"{'att': 92, 'def': 22}","{'att': 288, 'def': 28}",3,1,1,1,2.213,d,2019-11-08 20:00:00,0,1,0,1,0.867
a,1.411,1.699,1.411,1.699,"{'att': 269, 'def': 23}","{'att': 283, 'def': 28}",4,9,1,3,1.149,l,2019-11-23 20:00:00,0,0,1,0,-0.288
h,1.391,0.605,1.391,0.605,"{'att': 127, 'def': 17}","{'att': 334, 'def': 33}",8,2,4,1,2.03,w,2019-11-30 15:00:00,1,0,0,3,0.786
a,1.872,0.51,1.872,0.51,"{'att': 136, 'def': 32}","{'att': 327, 'def': 25}",12,1,0,0,2.43,d,2019-12-08 15:00:00,0,1,0,1,1.362
h,2.879,1.183,2.136,1.183,"{'att': 285, 'def': 21}","{'att': 333, 'def': 26}",9,9,2,2,2.518,d,2019-12-14 15:00:00,0,1,0,1,0.952
a,2.292,3.106,2.292,3.106,"{'att': 140, 'def': 14}","{'att': 224, 'def': 20}",10,13,4,3,0.904,w,2019-12-22 13:00:00,1,0,0,3,-0.814
h,1.011,1.291,1.011,0.548,"{'att': 194, 'def': 23}","{'att': 328, 'def': 30}",9,12,1,2,1.052,l,2020-01-05 13:00:00,0,0,1,0,0.463
a,0.282,2.262,0.282,2.262,"{'att': 225, 'def': 26}","{'att': 303, 'def': 27}",8,9,0,3,0.169,l,2020-01-19 13:00:00,0,0,1,0,-1.981
h,2.687,0.885,2.687,0.885,"{'att': 157, 'def': 32}","{'att': 391, 'def': 21}",9,2,3,0,2.594,w,2020-01-26 17:30:00,1,0,0,3,1.802
a,0.109,1.42,0.109,1.42,"{'att': 144, 'def': 26}","{'att': 262, 'def': 36}",1,8,1,2,0.26,l,2020-02-02 11:00:00,0,0,1,0,-1.311
h,2.274,0.644,2.274,0.644,"{'att': 133, 'def': 34}","{'att': 290, 'def': 40}",13,1,2,1,2.572,w,2020-02-09 13:00:00,1,0,0,3,1.63
h,2.399,0.257,2.399,0.257,"{'att': 277, 'def': 39}","{'att': 237, 'def': 23}",5,3,3,0,2.784,w,2020-02-22 17:30:00,1,0,0,3,2.142
h,2.563,0.866,2.563,0.866,"{'att': 188, 'def': 27}","{'att': 244, 'def': 15}",10,0,1,0,2.554,w,2020-02-28 20:00:00,1,0,0,3,1.697
a,0.55,2.21,0.55,1.467,"{'att': 288, 'def': 19}","{'att': 267, 'def': 29}",6,11,0,1,0.297,l,2020-03-07 17:30:00,0,0,1,0,-0.916
a,1.303,1.846,0.56,0.36,"{'att': 236, 'def': 15}","{'att': 180, 'def': 18}",2,3,2,1,0.805,w,2020-03-10 19:00:00,1,0,0,3,0.2
h,0.897,1.146,0.897,0.402,"{'att': 146, 'def': 13}","{'att': 420, 'def': 24}",5,4,1,1,1.056,d,2020-06-14 20:00:00,0,1,0,1,0.495
a,0.318,1.521,0.318,1.521,"{'att': 82, 'def': 18}","{'att': 276, 'def': 37}",2,4,0,2,0.363,l,2020-06-18 17:30:00,0,0,1,0,-1.203
h,0.482,1.305,0.482,0.562,"{'att': 325, 'def': 29}","{'att': 320, 'def': 25}",1,4,1,2,0.558,l,2020-06-21 20:00:00,0,0,1,0,-0.08
h,0.629,0.848,0.629,0.105,"{'att': 175, 'def': 28}","{'att': 268, 'def': 24}",6,0,0,1,0.976,l,2020-06-24 17:30:00,0,0,1,0,0.524
a,0.731,1.39,0.731,0.647,"{'att': 101, 'def': 14}","{'att': 210, 'def': 31}",5,2,1,2,0.718,l,2020-06-29 20:00:00,0,0,1,0,0.084
h,1.388,0.118,1.388,0.118,"{'att': 200, 'def': 30}","{'att': 354, 'def': 24}",3,0,2,1,2.508,w,2020-07-02 17:30:00,1,0,0,3,1.27
a,1.064,1.191,1.064,1.191,"{'att': 243, 'def': 18}","{'att': 271, 'def': 27}",2,1,1,1,1.189,d,2020-07-06 17:30:00,0,1,0,1,-0.128
h,1.189,0.312,1.189,0.312,"{'att': 84, 'def': 26}","{'att': 281, 'def': 20}",4,1,2,3,2.102,l,2020-07-10 17:30:00,0,0,1,0,0.877
a,1.247,0.366,1.247,0.366,"{'att': 298, 'def': 21}","{'att': 240, 'def': 20}",9,3,2,1,2.148,w,2020-07-13 17:30:00,1,0,0,3,0.881
