h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,1.18,0.957,1.18,0.957,"{'att': 270, 'def': 28}","{'att': 218, 'def': 36}",4,3,2,1,1.565,w,2014-08-23 14:30:00,1,0,0,3,0.223
a,0.562,1.009,0.562,1.009,"{'att': 253, 'def': 25}","{'att': 192, 'def': 17}",7,7,0,0,0.923,d,2014-08-31 14:30:00,0,1,0,1,-0.447
h,2.226,0.977,2.226,0.977,"{'att': 188, 'def': 37}","{'att': 218, 'def': 35}",9,9,2,0,2.377,w,2014-09-14 16:30:00,1,0,0,3,1.25
a,0.551,2.052,0.551,2.052,"{'att': 151, 'def': 19}","{'att': 251, 'def': 20}",7,4,0,2,0.349,l,2014-09-20 14:30:00,0,0,1,0,-1.501
h,0.408,0.695,0.408,0.695,"{'att': 373, 'def': 19}","{'att': 245, 'def': 22}",3,5,1,0,0.945,w,2014-09-24 19:00:00,1,0,0,3,-0.287
a,0.853,0.826,0.853,0.826,"{'att': 333, 'def': 21}","{'att': 272, 'def': 33}",5,5,0,1,1.372,l,2014-09-27 14:30:00,0,0,1,0,0.027
a,0.443,2.699,0.443,2.699,"{'att': 419, 'def': 8}","{'att': 187, 'def': 17}",5,14,0,4,0.174,l,2014-10-04 14:30:00,0,0,1,0,-2.256
h,0.558,1.618,0.558,1.618,"{'att': 264, 'def': 23}","{'att': 290, 'def': 28}",7,4,0,3,0.524,l,2014-10-18 14:30:00,0,0,1,0,-1.06
a,0.696,1.619,0.696,1.619,"{'att': 201, 'def': 25}","{'att': 198, 'def': 23}",2,10,1,0,0.653,w,2014-10-25 14:30:00,1,0,0,3,-0.924
h,1.117,0.353,1.117,0.353,"{'att': 169, 'def': 26}","{'att': 319, 'def': 26}",5,5,1,0,2.054,w,2014-11-01 14:30:00,1,0,0,3,0.764
a,1.092,0.364,1.092,0.364,"{'att': 125, 'def': 30}","{'att': 151, 'def': 20}",4,3,2,0,2.065,w,2014-11-07 19:30:00,1,0,0,3,0.728
h,0.78,2.366,0.78,2.366,"{'att': 122, 'def': 26}","{'att': 174, 'def': 42}",4,9,1,3,0.367,l,2014-11-22 14:30:00,0,0,1,0,-1.586
