h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.637,0.575,1.637,0.575,"{'att': 169, 'def': 20}","{'att': 226, 'def': 24}",4,5,0,0,2.252,d,2021-08-14 13:30:00,0,1,0,1,1.062
h,1.584,1.496,1.584,1.496,"{'att': 425, 'def': 21}","{'att': 101, 'def': 16}",4,19,2,1,1.443,w,2021-08-21 13:30:00,1,0,0,3,0.088
a,1.362,2.281,1.362,2.281,"{'att': 324, 'def': 23}","{'att': 143, 'def': 20}",5,9,3,2,0.723,w,2021-08-28 13:30:00,1,0,0,3,-0.919
h,0.872,1.502,0.872,1.502,"{'att': 194, 'def': 24}","{'att': 270, 'def': 23}",7,4,1,1,0.823,d,2021-09-11 13:30:00,0,1,0,1,-0.63
a,0.364,1.262,0.364,1.262,"{'att': 166, 'def': 22}","{'att': 224, 'def': 28}",2,6,0,0,0.566,d,2021-09-18 13:30:00,0,1,0,1,-0.897
h,3.971,0.192,3.213,0.192,"{'att': 176, 'def': 23}","{'att': 293, 'def': 16}",12,2,3,0,2.99,w,2021-09-26 15:30:00,1,0,0,3,3.021
a,0.861,0.914,0.861,0.914,"{'att': 239, 'def': 29}","{'att': 275, 'def': 19}",7,2,2,1,1.256,w,2021-10-02 13:30:00,1,0,0,3,-0.053
h,1.64,1.655,1.64,0.898,"{'att': 201, 'def': 22}","{'att': 237, 'def': 27}",6,11,1,1,1.352,d,2021-10-16 13:30:00,0,1,0,1,0.742
a,2.177,1.726,2.177,1.726,"{'att': 240, 'def': 20}","{'att': 184, 'def': 29}",3,6,2,0,1.743,w,2021-10-23 13:30:00,1,0,0,3,0.451
h,1.218,0.48,0.46,0.48,"{'att': 250, 'def': 25}","{'att': 246, 'def': 26}",5,1,3,1,2.14,w,2021-10-30 13:30:00,1,0,0,3,-0.02
a,0.911,3.168,0.911,3.168,"{'att': 417, 'def': 31}","{'att': 158, 'def': 10}",5,18,1,2,0.216,l,2021-11-06 14:30:00,0,0,1,0,-2.258
h,1.567,1.243,1.567,1.243,"{'att': 197, 'def': 15}","{'att': 319, 'def': 20}",11,3,0,2,1.583,l,2021-11-21 14:30:00,0,0,1,0,0.324
a,2.121,0.956,2.121,0.956,"{'att': 152, 'def': 18}","{'att': 218, 'def': 12}",13,2,1,2,2.215,l,2021-11-27 14:30:00,0,0,1,0,1.165
a,2.708,1.076,2.708,1.076,"{'att': 339, 'def': 21}","{'att': 102, 'def': 17}",7,15,6,0,2.534,w,2021-12-05 16:30:00,1,0,0,3,1.632
h,2.252,1.505,1.428,1.505,"{'att': 290, 'def': 25}","{'att': 189, 'def': 10}",4,3,1,2,1.974,l,2021-12-11 14:30:00,0,0,1,0,-0.078
