h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.633,1.495,0.633,0.735,"{'att': 257, 'def': 16}","{'att': 215, 'def': 20}",3,2,0,2,0.532,l,2014-08-09 20:00:00,0,0,1,0,-0.102
a,1.004,0.909,1.004,0.909,"{'att': 255, 'def': 17}","{'att': 267, 'def': 29}",2,2,1,0,1.463,w,2014-08-16 19:00:00,1,0,0,3,0.095
h,0.452,0.708,0.452,0.708,"{'att': 259, 'def': 33}","{'att': 152, 'def': 19}",2,3,0,1,1.042,l,2014-08-23 16:00:00,0,0,1,0,-0.256
a,0.607,2.05,0.607,2.05,"{'att': 291, 'def': 23}","{'att': 160, 'def': 14}",4,2,0,4,0.347,l,2014-08-30 19:00:00,0,0,1,0,-1.442
h,1.688,0.289,0.927,0.289,"{'att': 281, 'def': 24}","{'att': 134, 'def': 24}",6,9,2,1,2.591,w,2014-09-14 16:00:00,1,0,0,3,0.638
a,0.083,1.442,0.083,1.442,"{'att': 198, 'def': 18}","{'att': 244, 'def': 19}",1,2,0,1,0.211,l,2014-09-21 16:00:00,0,0,1,0,-1.358
h,0.743,0.329,0.743,0.329,"{'att': 94, 'def': 16}","{'att': 287, 'def': 28}",5,4,0,1,1.706,l,2014-09-24 18:00:00,0,0,1,0,0.414
a,0.441,0.958,0.441,0.958,"{'att': 163, 'def': 29}","{'att': 179, 'def': 24}",2,6,1,2,0.81,l,2014-09-27 19:00:00,0,0,1,0,-0.517
h,0.909,0.72,0.909,0.72,"{'att': 143, 'def': 20}","{'att': 273, 'def': 23}",4,8,0,1,1.539,l,2014-10-05 16:00:00,0,0,1,0,0.189
a,1.147,1.909,1.147,1.909,"{'att': 334, 'def': 21}","{'att': 118, 'def': 18}",4,8,2,1,0.833,w,2014-10-18 19:00:00,1,0,0,3,-0.762
h,2.114,3.682,2.114,3.682,"{'att': 281, 'def': 35}","{'att': 168, 'def': 34}",10,6,2,7,0.564,l,2014-10-26 16:00:00,0,0,1,0,-1.568
h,0.67,0.427,0.67,0.427,"{'att': 312, 'def': 23}","{'att': 134, 'def': 19}",0,5,1,0,1.512,w,2014-11-01 19:00:00,1,0,0,3,0.243
a,1.134,0.792,1.134,0.792,"{'att': 376, 'def': 14}","{'att': 135, 'def': 26}",3,3,1,3,1.672,l,2014-11-09 13:00:00,0,0,1,0,0.342
h,0.867,1.075,0.867,1.075,"{'att': 258, 'def': 26}","{'att': 197, 'def': 21}",10,6,0,1,1.077,l,2014-11-22 19:00:00,0,0,1,0,-0.208
a,0.583,0.911,0.583,0.911,"{'att': 237, 'def': 21}","{'att': 206, 'def': 33}",2,3,0,2,0.95,l,2014-11-30 16:00:00,0,0,1,0,-0.327
h,2.556,0.586,1.796,0.586,"{'att': 239, 'def': 23}","{'att': 200, 'def': 24}",7,1,5,1,2.704,w,2014-12-03 18:00:00,1,0,0,3,1.21
a,0.778,0.714,0.778,0.714,"{'att': 297, 'def': 30}","{'att': 128, 'def': 24}",1,8,3,2,1.436,w,2014-12-07 16:00:00,1,0,0,3,0.064
h,0.677,1.243,0.677,1.243,"{'att': 327, 'def': 20}","{'att': 81, 'def': 28}",4,13,1,0,0.83,w,2014-12-14 16:00:00,1,0,0,3,-0.566
a,1.229,1.207,1.229,0.447,"{'att': 224, 'def': 20}","{'att': 149, 'def': 27}",2,5,1,1,1.341,d,2014-12-20 19:00:00,0,1,0,1,0.782
h,2.276,0.493,1.516,0.493,"{'att': 254, 'def': 22}","{'att': 137, 'def': 27}",5,4,2,0,2.639,w,2015-01-10 19:00:00,1,0,0,3,1.022
a,1.325,1.128,0.564,1.128,"{'att': 269, 'def': 27}","{'att': 117, 'def': 27}",0,7,1,2,1.56,l,2015-01-18 20:00:00,0,0,1,0,-0.564
h,2.314,1.859,1.553,1.099,"{'att': 310, 'def': 28}","{'att': 197, 'def': 24}",3,7,3,2,1.751,w,2015-01-24 19:00:00,1,0,0,3,0.454
a,0.716,0.767,0.716,0.767,"{'att': 321, 'def': 12}","{'att': 167, 'def': 19}",3,1,1,1,1.253,d,2015-02-01 16:00:00,0,1,0,1,-0.051
h,1.146,1.739,1.146,1.739,"{'att': 249, 'def': 17}","{'att': 102, 'def': 37}",0,8,1,0,0.894,w,2015-02-08 13:00:00,1,0,0,3,-0.593
a,1.739,0.487,1.739,0.487,"{'att': 201, 'def': 13}","{'att': 137, 'def': 32}",3,2,2,0,2.373,w,2015-02-15 16:00:00,1,0,0,3,1.252
h,0.312,2.265,0.312,1.505,"{'att': 135, 'def': 26}","{'att': 296, 'def': 33}",3,4,0,2,0.152,l,2015-02-22 13:00:00,0,0,1,0,-1.193
a,0.194,0.313,0.194,0.313,"{'att': 267, 'def': 25}","{'att': 130, 'def': 22}",2,4,0,1,1.038,l,2015-03-01 13:00:00,0,0,1,0,-0.119
h,0.21,0.547,0.21,0.547,"{'att': 273, 'def': 29}","{'att': 179, 'def': 25}",0,8,0,1,0.869,l,2015-03-08 16:00:00,0,0,1,0,-0.337
a,1.185,0.932,1.185,0.932,"{'att': 339, 'def': 28}","{'att': 117, 'def': 38}",4,7,2,1,1.576,w,2015-03-13 19:30:00,1,0,0,3,0.253
a,1.081,0.699,1.081,0.699,"{'att': 196, 'def': 22}","{'att': 218, 'def': 32}",4,4,0,0,1.686,d,2015-03-21 19:00:00,0,1,0,1,0.382
h,0.445,1.709,0.445,0.949,"{'att': 423, 'def': 21}","{'att': 111, 'def': 27}",5,6,1,3,0.303,l,2015-04-04 16:00:00,0,0,1,0,-0.505
a,0.157,0.944,0.157,0.944,"{'att': 336, 'def': 17}","{'att': 132, 'def': 24}",1,6,0,1,0.49,l,2015-04-12 16:00:00,0,0,1,0,-0.788
h,1.429,0.997,1.429,0.997,"{'att': 190, 'def': 21}","{'att': 236, 'def': 28}",5,1,1,1,1.678,d,2015-04-18 19:00:00,0,1,0,1,0.431
a,0.738,0.695,0.738,0.695,"{'att': 191, 'def': 24}","{'att': 163, 'def': 22}",6,4,2,0,1.343,w,2015-04-25 19:00:00,1,0,0,3,0.043
h,1.497,0.307,0.737,0.307,"{'att': 169, 'def': 28}","{'att': 226, 'def': 31}",5,4,2,0,2.505,w,2015-05-02 19:00:00,1,0,0,3,0.43
a,0.235,4.381,0.235,3.621,"{'att': 592, 'def': 23}","{'att': 180, 'def': 34}",1,13,0,6,0.01,l,2015-05-08 19:30:00,0,0,1,0,-3.386
h,1.185,2.31,1.185,1.55,"{'att': 227, 'def': 26}","{'att': 174, 'def': 22}",0,13,2,1,0.61,w,2015-05-16 20:00:00,1,0,0,3,-0.364
a,1.352,1.1,0.592,1.1,"{'att': 310, 'def': 13}","{'att': 283, 'def': 33}",0,12,1,2,1.587,l,2015-05-23 20:00:00,0,0,1,0,-0.508
