h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,2.6,1.507,1.839,1.507,"{'att': 107, 'def': 19}","{'att': 269, 'def': 17}",12,5,2,0,2.242,w,2018-08-11 17:00:00,1,0,0,3,0.332
a,1.691,1.103,1.691,0.342,"{'att': 262, 'def': 17}","{'att': 176, 'def': 26}",10,9,2,1,1.823,w,2018-08-18 17:00:00,1,0,0,3,1.349
h,2.589,0.544,1.828,0.544,"{'att': 187, 'def': 20}","{'att': 208, 'def': 22}",11,4,2,2,2.722,d,2018-08-25 17:00:00,0,1,0,1,1.284
a,0.951,1.164,0.951,1.164,"{'att': 361, 'def': 17}","{'att': 115, 'def': 14}",3,15,0,2,1.214,l,2018-09-01 14:00:00,0,0,1,0,-0.213
h,2.227,1.825,1.466,1.064,"{'att': 203, 'def': 12}","{'att': 196, 'def': 28}",6,8,4,2,1.692,w,2018-09-15 14:00:00,1,0,0,3,0.402
a,0.976,2.294,0.976,2.294,"{'att': 156, 'def': 9}","{'att': 330, 'def': 32}",10,10,0,4,0.439,l,2018-09-22 14:00:00,0,0,1,0,-1.318
h,1.971,0.386,1.21,0.386,"{'att': 301, 'def': 20}","{'att': 234, 'def': 18}",4,11,2,1,2.638,w,2018-10-01 19:00:00,1,0,0,3,0.824
a,3.285,1.066,2.524,1.066,"{'att': 199, 'def': 13}","{'att': 241, 'def': 21}",5,6,4,0,2.77,w,2018-10-06 14:00:00,1,0,0,3,1.457
h,0.84,0.59,0.84,0.59,"{'att': 154, 'def': 11}","{'att': 269, 'def': 27}",4,4,0,0,1.588,d,2018-10-20 14:00:00,0,1,0,1,0.251
a,2.106,0.384,1.344,0.384,"{'att': 318, 'def': 10}","{'att': 275, 'def': 17}",12,1,3,0,2.688,w,2018-10-27 14:00:00,1,0,0,3,0.961
h,1.928,3.292,1.928,3.292,"{'att': 241, 'def': 16}","{'att': 213, 'def': 22}",14,15,1,2,0.586,l,2018-11-03 12:30:00,0,0,1,0,-1.364
a,1.917,2.575,1.917,2.575,"{'att': 138, 'def': 22}","{'att': 289, 'def': 19}",5,4,1,2,0.907,l,2018-11-10 15:00:00,0,0,1,0,-0.659
h,0.651,1.71,0.651,1.71,"{'att': 296, 'def': 15}","{'att': 202, 'def': 22}",6,16,1,2,0.541,l,2018-11-25 13:30:00,0,0,1,0,-1.06
a,0.715,2.836,0.715,2.836,"{'att': 472, 'def': 7}","{'att': 149, 'def': 24}",6,10,1,3,0.167,l,2018-12-01 15:00:00,0,0,1,0,-2.121
h,1.074,1.563,1.074,1.563,"{'att': 273, 'def': 16}","{'att': 148, 'def': 30}",3,9,2,1,1.028,w,2018-12-04 19:45:00,1,0,0,3,-0.489
h,0.279,1.806,0.279,1.806,"{'att': 329, 'def': 24}","{'att': 227, 'def': 21}",4,9,0,4,0.156,l,2018-12-08 12:30:00,0,0,1,0,-1.527
a,0.527,2.022,0.527,2.022,"{'att': 220, 'def': 11}","{'att': 396, 'def': 26}",4,3,0,2,0.294,l,2018-12-15 15:00:00,0,0,1,0,-1.495
h,0.893,0.825,0.893,0.825,"{'att': 197, 'def': 19}","{'att': 305, 'def': 29}",10,6,2,0,1.387,w,2018-12-22 15:00:00,1,0,0,3,0.067
a,1.217,2.235,1.217,2.235,"{'att': 424, 'def': 25}","{'att': 265, 'def': 15}",9,8,0,5,0.608,l,2018-12-26 15:00:00,0,0,1,0,-1.017
a,0.706,3.419,0.706,3.419,"{'att': 458, 'def': 12}","{'att': 211, 'def': 19}",3,10,1,4,0.079,l,2018-12-30 16:30:00,0,0,1,0,-2.713
h,2.848,0.977,2.848,0.977,"{'att': 192, 'def': 17}","{'att': 265, 'def': 15}",9,9,3,3,2.559,d,2019-01-02 19:45:00,0,1,0,1,1.871
