h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.558,0.604,0.558,0.604,"{'att': 326, 'def': 19}","{'att': 133, 'def': 20}",4,5,2,2,1.236,d,2015-08-08 18:00:00,0,1,0,1,-0.046
h,0.761,0.684,0.761,0.684,"{'att': 125, 'def': 21}","{'att': 253, 'def': 22}",3,4,0,0,1.368,d,2015-08-15 18:00:00,0,1,0,1,0.077
h,1.176,0.684,1.176,0.684,"{'att': 199, 'def': 22}","{'att': 200, 'def': 27}",2,2,0,0,1.881,d,2015-08-23 19:00:00,0,1,0,1,0.492
a,0.364,1.529,0.364,1.529,"{'att': 368, 'def': 18}","{'att': 284, 'def': 28}",1,9,0,2,0.426,l,2015-08-29 18:00:00,0,0,1,0,-1.165
h,1.573,0.503,1.573,0.503,"{'att': 304, 'def': 27}","{'att': 134, 'def': 20}",3,8,1,0,2.281,w,2015-09-12 18:00:00,1,0,0,3,1.07
a,1.34,1.151,1.34,1.151,"{'att': 281, 'def': 37}","{'att': 170, 'def': 18}",10,7,2,1,1.519,w,2015-09-19 18:00:00,1,0,0,3,0.188
h,0.686,2.336,0.686,1.574,"{'att': 154, 'def': 16}","{'att': 193, 'def': 22}",9,2,0,1,0.314,l,2015-09-27 19:00:00,0,0,1,0,-0.889
a,0.913,1.503,0.913,0.742,"{'att': 257, 'def': 26}","{'att': 215, 'def': 18}",3,1,1,1,0.808,d,2015-10-03 18:00:00,0,1,0,1,0.172
h,0.255,2.69,0.255,2.69,"{'att': 366, 'def': 39}","{'att': 145, 'def': 23}",7,16,0,3,0.092,l,2015-10-17 20:30:00,0,0,1,0,-2.436
a,1.04,0.848,1.04,0.848,"{'att': 301, 'def': 23}","{'att': 114, 'def': 14}",4,5,2,0,1.485,w,2015-10-24 18:00:00,1,0,0,3,0.192
h,1.615,0.606,1.615,0.606,"{'att': 254, 'def': 25}","{'att': 199, 'def': 20}",7,2,2,0,2.151,w,2015-10-31 19:00:00,1,0,0,3,1.01
a,1.005,1.564,0.244,0.803,"{'att': 166, 'def': 17}","{'att': 306, 'def': 29}",3,0,1,2,0.825,l,2015-11-07 19:00:00,0,0,1,0,-0.559
h,1.471,1.303,0.71,1.303,"{'att': 230, 'def': 28}","{'att': 175, 'def': 33}",9,8,1,2,1.521,l,2015-11-21 16:45:00,0,0,1,0,-0.593
a,1.452,1.49,1.452,1.49,"{'att': 312, 'def': 32}","{'att': 91, 'def': 18}",7,6,3,2,1.316,w,2015-11-28 19:00:00,1,0,0,3,-0.038
h,2.072,0.311,1.311,0.311,"{'att': 169, 'def': 16}","{'att': 169, 'def': 13}",10,3,2,0,2.71,w,2015-12-05 19:00:00,1,0,0,3,1.0
a,2.056,0.879,2.056,0.879,"{'att': 211, 'def': 21}","{'att': 217, 'def': 13}",4,8,1,0,2.232,w,2015-12-12 19:00:00,1,0,0,3,1.177
h,1.993,0.376,1.993,0.376,"{'att': 274, 'def': 31}","{'att': 82, 'def': 19}",3,9,3,0,2.706,w,2015-12-20 17:30:00,1,0,0,3,1.617
a,1.667,2.094,0.906,1.332,"{'att': 277, 'def': 28}","{'att': 177, 'def': 22}",1,12,2,2,1.07,d,2015-12-26 19:00:00,0,1,0,1,-0.427
h,1.13,0.527,1.13,0.527,"{'att': 261, 'def': 27}","{'att': 134, 'def': 29}",4,2,1,2,2.027,l,2015-12-28 19:00:00,0,0,1,0,0.603
h,0.985,0.692,0.985,0.692,"{'att': 198, 'def': 29}","{'att': 189, 'def': 24}",5,9,1,2,1.619,l,2016-01-02 21:30:00,0,0,1,0,0.293
a,0.115,1.722,0.115,1.722,"{'att': 221, 'def': 15}","{'att': 284, 'def': 31}",1,4,0,2,0.211,l,2016-01-13 23:45:00,0,0,1,0,-1.607
a,0.525,0.474,0.525,0.474,"{'att': 272, 'def': 31}","{'att': 184, 'def': 20}",4,4,0,1,1.325,l,2016-01-19 00:00:00,0,0,1,0,0.051
h,2.587,1.293,2.587,1.293,"{'att': 235, 'def': 42}","{'att': 245, 'def': 21}",7,6,2,1,2.265,w,2016-01-23 19:00:00,1,0,0,3,1.294
h,0.531,1.137,0.531,1.137,"{'att': 321, 'def': 37}","{'att': 253, 'def': 29}",3,13,0,0,0.776,d,2016-02-03 23:45:00,0,1,0,1,-0.606
a,0.15,2.005,0.15,2.005,"{'att': 299, 'def': 22}","{'att': 135, 'def': 29}",3,12,0,1,0.176,l,2016-02-06 19:00:00,0,0,1,0,-1.855
a,1.997,0.984,1.236,0.984,"{'att': 195, 'def': 36}","{'att': 134, 'def': 23}",4,2,2,1,2.243,w,2016-02-13 19:00:00,1,0,0,3,0.252
h,1.005,0.955,1.005,0.955,"{'att': 174, 'def': 24}","{'att': 141, 'def': 29}",3,3,0,0,1.352,d,2016-02-27 19:00:00,0,1,0,1,0.05
a,2.165,0.786,2.165,0.786,"{'att': 250, 'def': 34}","{'att': 150, 'def': 26}",2,6,0,1,2.366,l,2016-03-03 00:00:00,0,0,1,0,1.379
h,0.829,1.47,0.829,1.47,"{'att': 200, 'def': 23}","{'att': 222, 'def': 29}",10,5,0,1,0.84,l,2016-03-05 21:30:00,0,0,1,0,-0.641
h,0.879,1.581,0.879,1.581,"{'att': 214, 'def': 30}","{'att': 235, 'def': 31}",5,0,1,2,0.767,l,2016-03-19 19:00:00,0,0,1,0,-0.702
a,0.291,3.007,0.291,3.007,"{'att': 393, 'def': 21}","{'att': 166, 'def': 22}",4,13,0,4,0.056,l,2016-04-02 18:00:00,0,0,1,0,-2.717
h,0.408,1.6,0.408,1.6,"{'att': 268, 'def': 23}","{'att': 146, 'def': 17}",8,3,1,1,0.42,d,2016-04-09 18:00:00,0,1,0,1,-1.191
a,0.365,2.292,0.365,0.752,"{'att': 192, 'def': 21}","{'att': 172, 'def': 27}",3,7,1,0,0.138,w,2016-04-16 18:00:00,1,0,0,3,-0.387
a,1.223,3.963,0.462,2.441,"{'att': 215, 'def': 34}","{'att': 256, 'def': 36}",5,8,1,3,0.106,l,2016-04-20 22:45:00,0,0,1,0,-1.978
h,1.363,0.492,1.363,0.492,"{'att': 170, 'def': 26}","{'att': 322, 'def': 18}",10,1,3,2,2.073,w,2016-04-30 18:00:00,1,0,0,3,0.871
a,0.931,2.389,0.931,2.389,"{'att': 327, 'def': 26}","{'att': 132, 'def': 27}",6,17,0,2,0.458,l,2016-05-08 19:00:00,0,0,1,0,-1.458
a,1.769,2.419,1.769,2.419,"{'att': 235, 'def': 32}","{'att': 181, 'def': 23}",7,12,2,4,0.91,l,2016-05-11 22:45:00,0,0,1,0,-0.65
h,1.953,0.909,1.192,0.909,"{'att': 163, 'def': 20}","{'att': 188, 'def': 21}",9,7,2,2,2.188,d,2016-05-15 18:00:00,0,1,0,1,0.283
