h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
h,0.872,1.225,0.872,1.225,"{'att': 294, 'def': 26}","{'att': 110, 'def': 27}",5,5,0,0,1.051,d,2019-08-10 15:00:00,0,1,0,1,-0.353
a,0.242,1.848,0.242,1.848,"{'att': 174, 'def': 15}","{'att': 278, 'def': 25}",5,2,0,1,0.221,l,2019-08-18 14:00:00,0,0,1,0,-1.606
a,0.677,2.236,0.677,1.474,"{'att': 275, 'def': 18}","{'att': 96, 'def': 14}",2,7,2,1,0.35,w,2019-08-24 15:00:00,1,0,0,3,-0.797
h,1.414,0.304,1.414,0.304,"{'att': 216, 'def': 24}","{'att': 226, 'def': 25}",13,5,1,0,2.276,w,2019-08-31 15:00:00,1,0,0,3,1.11
a,0.577,1.049,0.577,1.049,"{'att': 410, 'def': 24}","{'att': 216, 'def': 33}",5,8,0,4,0.871,l,2019-09-14 14:00:00,0,0,1,0,-0.472
h,0.985,1.756,0.985,1.756,"{'att': 265, 'def': 19}","{'att': 263, 'def': 21}",6,5,1,1,0.764,d,2019-09-22 13:00:00,0,1,0,1,-0.771
h,1.805,0.712,1.044,0.712,"{'att': 294, 'def': 23}","{'att': 164, 'def': 18}",11,10,2,0,2.253,w,2019-09-28 14:00:00,1,0,0,3,0.332
a,2.068,1.236,1.307,1.236,"{'att': 281, 'def': 14}","{'att': 281, 'def': 19}",7,7,2,1,2.109,w,2019-10-05 17:30:00,1,0,0,3,0.071
h,0.617,4.021,0.617,4.021,"{'att': 353, 'def': 19}","{'att': 128, 'def': 19}",5,21,0,2,0.05,l,2019-10-19 17:30:00,0,0,1,0,-3.404
a,1.779,1.54,1.018,1.54,"{'att': 263, 'def': 10}","{'att': 161, 'def': 21}",1,8,2,2,1.602,d,2019-10-27 16:30:00,0,1,0,1,-0.522
h,0.443,0.981,0.443,0.981,"{'att': 267, 'def': 15}","{'att': 186, 'def': 29}",5,5,0,2,0.817,l,2019-11-03 14:00:00,0,0,1,0,-0.538
