h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.507,2.6,1.507,1.839,"{'att': 269, 'def': 17}","{'att': 107, 'def': 19}",5,12,0,2,0.547,l,2018-08-11 17:00:00,0,0,1,0,-0.332
h,1.155,1.554,1.155,0.793,"{'att': 151, 'def': 30}","{'att': 107, 'def': 17}",3,3,0,0,1.003,d,2018-08-18 14:30:00,0,1,0,1,0.362
a,1.064,0.203,1.064,0.203,"{'att': 195, 'def': 23}","{'att': 106, 'def': 12}",5,1,0,0,2.18,d,2018-08-25 17:00:00,0,1,0,1,0.86
h,0.774,1.41,0.774,1.41,"{'att': 360, 'def': 22}","{'att': 81, 'def': 18}",5,15,2,3,0.854,l,2018-09-02 12:30:00,0,0,1,0,-0.636
a,0.828,2.671,0.828,1.91,"{'att': 404, 'def': 22}","{'att': 84, 'def': 21}",3,13,1,4,0.262,l,2018-09-15 14:00:00,0,0,1,0,-1.083
h,0.098,3.084,0.098,3.084,"{'att': 540, 'def': 8}","{'att': 107, 'def': 14}",2,18,0,5,0.044,l,2018-09-22 14:00:00,0,0,1,0,-2.986
h,1.567,0.112,1.567,0.112,"{'att': 105, 'def': 17}","{'att': 90, 'def': 13}",14,6,1,2,2.584,l,2018-09-30 15:00:00,0,0,1,0,1.456
a,1.138,2.652,1.138,2.652,"{'att': 357, 'def': 20}","{'att': 72, 'def': 8}",2,17,0,1,0.432,l,2018-10-06 14:00:00,0,0,1,0,-1.513
h,1.756,0.948,1.756,0.948,"{'att': 260, 'def': 25}","{'att': 97, 'def': 23}",4,6,4,2,1.946,w,2018-10-20 14:00:00,1,0,0,3,0.808
a,0.643,2.302,0.643,2.302,"{'att': 496, 'def': 6}","{'att': 81, 'def': 12}",1,16,1,4,0.221,l,2018-10-27 14:00:00,0,0,1,0,-1.659
h,0.922,2.183,0.922,2.183,"{'att': 210, 'def': 20}","{'att': 92, 'def': 14}",7,6,0,1,0.429,l,2018-11-03 15:00:00,0,0,1,0,-1.261
h,1.943,0.767,1.943,0.767,"{'att': 164, 'def': 20}","{'att': 211, 'def': 25}",4,3,2,1,2.367,w,2018-11-10 12:30:00,1,0,0,3,1.176
a,0.879,2.481,0.879,2.481,"{'att': 282, 'def': 14}","{'att': 81, 'def': 18}",1,5,0,1,0.329,l,2018-11-24 15:00:00,0,0,1,0,-1.602
h,1.093,0.988,1.093,0.988,"{'att': 164, 'def': 18}","{'att': 125, 'def': 22}",5,7,2,1,1.441,w,2018-11-30 20:00:00,1,0,0,3,0.105
a,1.934,1.575,1.173,1.575,"{'att': 257, 'def': 25}","{'att': 124, 'def': 20}",2,10,1,3,1.728,l,2018-12-04 19:45:00,0,0,1,0,-0.402
h,1.558,0.501,1.558,0.501,"{'att': 230, 'def': 15}","{'att': 85, 'def': 22}",7,1,1,0,2.222,w,2018-12-08 15:00:00,1,0,0,3,1.057
a,0.486,1.65,0.486,1.65,"{'att': 357, 'def': 15}","{'att': 90, 'def': 16}",2,11,2,3,0.492,l,2018-12-15 15:00:00,0,0,1,0,-1.164
h,1.272,2.725,0.511,1.964,"{'att': 365, 'def': 18}","{'att': 87, 'def': 21}",1,10,1,5,0.434,l,2018-12-22 17:30:00,0,0,1,0,-1.453
a,1.059,2.432,1.059,2.432,"{'att': 234, 'def': 20}","{'att': 107, 'def': 12}",5,18,0,0,0.551,d,2018-12-26 15:00:00,0,1,0,1,-1.373
a,0.493,1.516,0.493,0.755,"{'att': 245, 'def': 27}","{'att': 98, 'def': 13}",3,9,1,0,0.481,w,2018-12-29 15:00:00,1,0,0,3,-0.262
h,1.079,1.383,1.079,1.383,"{'att': 628, 'def': 19}","{'att': 138, 'def': 11}",4,4,0,3,1.09,l,2019-01-01 17:30:00,0,0,1,0,-0.304
h,0.125,0.395,0.125,0.395,"{'att': 182, 'def': 26}","{'att': 105, 'def': 21}",0,7,0,0,0.854,d,2019-01-12 15:00:00,0,1,0,1,-0.27
a,0.256,2.518,0.256,2.518,"{'att': 188, 'def': 20}","{'att': 124, 'def': 23}",9,7,0,3,0.091,l,2019-01-19 15:00:00,0,0,1,0,-2.262
a,0.598,2.693,0.598,1.932,"{'att': 318, 'def': 11}","{'att': 103, 'def': 14}",2,21,1,2,0.206,l,2019-01-29 19:45:00,0,0,1,0,-1.334
h,2.531,0.352,1.77,0.352,"{'att': 318, 'def': 22}","{'att': 83, 'def': 18}",5,9,2,0,2.807,w,2019-02-02 17:30:00,1,0,0,3,1.418
a,0.981,1.707,0.981,1.707,"{'att': 271, 'def': 17}","{'att': 100, 'def': 27}",3,6,2,1,0.641,w,2019-02-09 15:00:00,1,0,0,3,-0.726
h,1.9,2.758,1.9,2.758,"{'att': 372, 'def': 24}","{'att': 135, 'def': 24}",5,8,1,5,0.733,l,2019-02-22 19:45:00,0,0,1,0,-0.858
h,0.219,1.142,0.219,1.142,"{'att': 267, 'def': 32}","{'att': 88, 'def': 18}",5,5,0,3,0.478,l,2019-02-26 19:45:00,0,0,1,0,-0.923
a,0.702,3.208,0.702,3.208,"{'att': 285, 'def': 29}","{'att': 133, 'def': 15}",3,7,0,2,0.124,l,2019-03-02 15:00:00,0,0,1,0,-2.505
h,3.493,0.296,3.493,0.296,"{'att': 309, 'def': 19}","{'att': 75, 'def': 18}",4,6,2,0,2.974,w,2019-03-09 15:00:00,1,0,0,3,3.197
h,0.446,2.078,0.446,2.078,"{'att': 315, 'def': 25}","{'att': 86, 'def': 25}",3,10,1,2,0.294,l,2019-03-31 13:05:00,0,0,1,0,-1.632
a,0.136,3.539,0.136,3.539,"{'att': 341, 'def': 7}","{'att': 83, 'def': 16}",2,17,0,2,0.02,l,2019-04-03 19:45:00,0,0,1,0,-3.403
a,0.872,2.844,0.872,2.844,"{'att': 111, 'def': 13}","{'att': 116, 'def': 14}",3,5,0,2,0.213,l,2019-04-13 15:00:00,0,0,1,0,-1.971
a,0.819,0.589,0.819,0.589,"{'att': 305, 'def': 29}","{'att': 119, 'def': 21}",1,11,2,0,1.558,w,2019-04-16 19:45:00,1,0,0,3,0.231
h,1.119,2.424,1.119,1.663,"{'att': 353, 'def': 12}","{'att': 73, 'def': 20}",0,13,0,2,0.474,l,2019-04-21 16:00:00,0,0,1,0,-0.544
a,1.113,0.519,1.113,0.519,"{'att': 432, 'def': 28}","{'att': 93, 'def': 24}",3,6,0,1,1.894,l,2019-04-27 15:00:00,0,0,1,0,0.594
