h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,0.825,2.942,0.825,2.181,"{'att': 297, 'def': 22}","{'att': 213, 'def': 23}",3,6,0,2,0.225,l,2020-09-21 18:45:00,0,0,1,0,-1.356
h,2.047,1.245,2.047,1.245,"{'att': 206, 'def': 28}","{'att': 296, 'def': 28}",7,3,4,1,1.958,w,2020-09-28 18:45:00,1,0,0,3,0.802
a,1.822,0.891,1.822,0.891,"{'att': 146, 'def': 24}","{'att': 224, 'def': 25}",5,6,0,1,2.104,l,2020-10-04 13:00:00,0,0,1,0,0.932
h,1.454,3.237,1.454,3.237,"{'att': 195, 'def': 31}","{'att': 152, 'def': 20}",6,10,3,4,0.442,l,2020-10-18 10:30:00,0,0,1,0,-1.782
a,1.756,1.43,1.756,1.43,"{'att': 260, 'def': 29}","{'att': 267, 'def': 29}",9,3,1,2,1.609,l,2020-10-24 18:45:00,0,0,1,0,0.326
h,1.466,1.267,1.466,1.267,"{'att': 187, 'def': 17}","{'att': 242, 'def': 37}",11,9,3,2,1.495,w,2020-10-31 19:45:00,1,0,0,3,0.199
h,0.729,1.406,0.729,1.406,"{'att': 226, 'def': 21}","{'att': 265, 'def': 16}",5,5,0,1,0.769,l,2020-11-08 17:00:00,0,0,1,0,-0.677
a,1.734,0.818,1.734,0.818,"{'att': 182, 'def': 22}","{'att': 272, 'def': 28}",4,2,2,1,2.128,w,2020-11-22 14:00:00,1,0,0,3,0.916
h,1.801,0.401,1.801,0.401,"{'att': 212, 'def': 28}","{'att': 191, 'def': 35}",7,4,1,0,2.633,w,2020-11-29 14:00:00,1,0,0,3,1.399
a,1.121,1.983,1.121,1.983,"{'att': 238, 'def': 19}","{'att': 311, 'def': 15}",6,6,1,3,0.77,l,2020-12-05 19:45:00,0,0,1,0,-0.861
h,0.355,4.035,0.355,4.035,"{'att': 229, 'def': 28}","{'att': 301, 'def': 20}",7,12,1,5,0.035,l,2020-12-13 14:00:00,0,0,1,0,-3.681
a,1.612,2.665,0.751,2.665,"{'att': 152, 'def': 25}","{'att': 242, 'def': 25}",4,10,2,2,0.573,d,2020-12-16 19:45:00,0,1,0,1,-1.914
a,2.177,1.106,2.177,1.106,"{'att': 243, 'def': 30}","{'att': 215, 'def': 29}",9,3,1,1,2.177,d,2020-12-20 11:30:00,0,1,0,1,1.072
h,1.088,1.894,1.088,1.133,"{'att': 287, 'def': 22}","{'att': 328, 'def': 37}",4,9,2,2,0.735,d,2020-12-23 19:45:00,0,1,0,1,-0.045
a,0.634,0.352,0.634,0.352,"{'att': 237, 'def': 16}","{'att': 295, 'def': 18}",4,2,0,0,1.614,d,2021-01-03 14:00:00,0,1,0,1,0.281
h,1.307,1.704,1.307,1.704,"{'att': 211, 'def': 21}","{'att': 172, 'def': 15}",5,9,2,2,1.036,d,2021-01-06 14:00:00,0,1,0,1,-0.398
a,1.035,1.051,1.035,1.051,"{'att': 151, 'def': 26}","{'att': 315, 'def': 21}",5,4,0,2,1.336,l,2021-01-09 17:00:00,0,0,1,0,-0.016
h,2.594,0.695,1.833,0.695,"{'att': 224, 'def': 26}","{'att': 192, 'def': 28}",7,6,1,0,2.624,w,2021-01-16 14:00:00,1,0,0,3,1.138
a,0.43,3.521,0.43,3.521,"{'att': 277, 'def': 28}","{'att': 247, 'def': 16}",5,10,0,2,0.068,l,2021-01-24 11:30:00,0,0,1,0,-3.091
h,1.346,3.329,1.346,1.675,"{'att': 273, 'def': 28}","{'att': 242, 'def': 29}",5,9,1,2,0.247,l,2021-01-30 14:00:00,0,0,1,0,-0.329
a,1.451,0.787,1.451,0.787,"{'att': 309, 'def': 24}","{'att': 243, 'def': 34}",3,7,3,0,1.921,w,2021-02-07 17:00:00,1,0,0,3,0.664
h,1.919,0.8,1.919,0.8,"{'att': 179, 'def': 24}","{'att': 258, 'def': 25}",10,5,1,1,2.266,d,2021-02-12 19:45:00,0,1,0,1,1.119
a,0.547,1.754,0.547,1.754,"{'att': 238, 'def': 10}","{'att': 91, 'def': 27}",4,28,1,1,0.495,d,2021-02-20 19:45:00,0,1,0,1,-1.207
h,1.305,2.498,1.305,1.737,"{'att': 234, 'def': 17}","{'att': 191, 'def': 35}",4,20,2,0,0.559,w,2021-02-27 17:00:00,1,0,0,3,-0.432
a,0.572,0.918,0.572,0.918,"{'att': 109, 'def': 22}","{'att': 312, 'def': 31}",5,3,0,1,0.97,l,2021-03-03 19:45:00,0,0,1,0,-0.346
a,0.77,1.225,0.77,1.225,"{'att': 226, 'def': 27}","{'att': 281, 'def': 24}",5,3,1,3,0.942,l,2021-03-07 19:45:00,0,0,1,0,-0.455
h,2.267,1.568,2.267,1.568,"{'att': 232, 'def': 23}","{'att': 219, 'def': 26}",6,9,3,1,1.92,w,2021-03-14 11:30:00,1,0,0,3,0.699
a,3.851,1.946,3.851,1.185,"{'att': 160, 'def': 29}","{'att': 171, 'def': 20}",9,8,3,2,2.452,w,2021-03-20 14:00:00,1,0,0,3,2.666
h,1.269,2.124,1.269,2.124,"{'att': 248, 'def': 20}","{'att': 287, 'def': 24}",8,10,0,1,0.697,l,2021-04-03 18:45:00,0,0,1,0,-0.855
a,2.013,1.374,2.013,1.374,"{'att': 228, 'def': 17}","{'att': 349, 'def': 18}",7,9,0,1,1.883,l,2021-04-11 16:00:00,0,0,1,0,0.639
h,3.129,0.533,2.368,0.533,"{'att': 250, 'def': 18}","{'att': 232, 'def': 26}",3,9,4,1,2.866,w,2021-04-18 13:00:00,1,0,0,3,1.835
h,0.328,1.86,0.328,1.86,"{'att': 166, 'def': 29}","{'att': 187, 'def': 30}",2,8,1,1,0.295,d,2021-04-21 18:45:00,0,1,0,1,-1.532
a,0.902,4.459,0.902,3.697,"{'att': 193, 'def': 14}","{'att': 231, 'def': 28}",1,16,0,5,0.057,l,2021-04-25 18:45:00,0,0,1,0,-2.796
h,1.94,2.012,1.94,1.25,"{'att': 140, 'def': 27}","{'att': 293, 'def': 14}",9,6,3,3,1.275,d,2021-05-02 13:00:00,0,1,0,1,0.689
a,2.528,0.489,1.766,0.489,"{'att': 240, 'def': 24}","{'att': 262, 'def': 15}",6,9,1,1,2.772,d,2021-05-08 13:00:00,0,1,0,1,1.278
h,2.308,1.655,2.308,0.894,"{'att': 103, 'def': 18}","{'att': 265, 'def': 14}",10,1,0,2,1.86,l,2021-05-12 18:45:00,0,0,1,0,1.414
a,2.043,1.987,2.043,1.987,"{'att': 211, 'def': 18}","{'att': 222, 'def': 28}",4,7,2,2,1.407,d,2021-05-17 18:45:00,0,1,0,1,0.056
h,1.06,3.63,1.06,3.63,"{'att': 254, 'def': 19}","{'att': 246, 'def': 18}",10,11,1,4,0.143,l,2021-05-23 18:45:00,0,0,1,0,-2.57
