h_a,xg,xga,npxg,npxga,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxgd
a,1.524,0.987,1.524,0.987,"{'att': 338, 'def': 21}","{'att': 127, 'def': 17}",6,14,2,4,1.785,l,2020-09-20 18:00:00,0,0,1,0,0.537
h,0.347,0.707,0.347,0.707,"{'att': 230, 'def': 28}","{'att': 275, 'def': 20}",9,6,0,1,0.871,l,2020-09-26 19:00:00,0,0,1,0,-0.359
a,0.439,1.956,0.439,1.195,"{'att': 226, 'def': 24}","{'att': 249, 'def': 12}",10,4,1,3,0.252,l,2020-10-03 19:00:00,0,0,1,0,-0.756
a,1.085,0.732,1.085,0.732,"{'att': 253, 'def': 19}","{'att': 165, 'def': 20}",2,3,0,0,1.679,d,2020-10-19 16:30:00,0,1,0,1,0.354
h,0.95,0.797,0.95,0.797,"{'att': 342, 'def': 23}","{'att': 176, 'def': 18}",4,6,0,1,1.46,l,2020-10-26 20:00:00,0,0,1,0,0.153
h,0.407,1.231,0.407,1.231,"{'att': 440, 'def': 26}","{'att': 206, 'def': 23}",1,12,0,3,0.602,l,2020-10-31 15:00:00,0,0,1,0,-0.823
a,0.327,1.59,0.327,1.59,"{'att': 277, 'def': 20}","{'att': 221, 'def': 22}",2,16,0,0,0.402,d,2020-11-06 17:30:00,0,1,0,1,-1.263
h,1.753,1.283,1.753,1.283,"{'att': 255, 'def': 22}","{'att': 224, 'def': 14}",7,7,1,0,1.744,w,2020-11-23 17:30:00,1,0,0,3,0.47
a,0.42,2.261,0.42,2.261,"{'att': 448, 'def': 14}","{'att': 135, 'def': 16}",4,13,0,5,0.256,l,2020-11-28 15:00:00,0,0,1,0,-1.841
h,0.73,2.281,0.73,2.281,"{'att': 377, 'def': 23}","{'att': 210, 'def': 28}",6,10,1,1,0.305,d,2020-12-05 12:30:00,0,1,0,1,-1.551
a,0.815,1.854,0.815,1.854,"{'att': 297, 'def': 20}","{'att': 152, 'def': 16}",3,11,1,0,0.624,w,2020-12-13 19:15:00,1,0,0,3,-1.038
a,0.317,1.811,0.317,1.811,"{'att': 179, 'def': 31}","{'att': 111, 'def': 21}",1,9,0,0,0.337,d,2020-12-17 18:00:00,0,1,0,1,-1.495
h,1.205,1.457,1.205,0.696,"{'att': 253, 'def': 18}","{'att': 91, 'def': 20}",6,4,2,1,1.13,w,2020-12-21 17:30:00,1,0,0,3,0.509
a,1.546,2.133,1.546,1.372,"{'att': 263, 'def': 22}","{'att': 143, 'def': 14}",10,6,0,1,0.889,l,2020-12-27 12:00:00,0,0,1,0,0.174
h,0.974,0.493,0.974,0.493,"{'att': 248, 'def': 20}","{'att': 156, 'def': 19}",7,3,1,0,1.847,w,2020-12-29 18:00:00,1,0,0,3,0.481
h,0.649,1.24,0.649,1.24,"{'att': 273, 'def': 25}","{'att': 157, 'def': 18}",5,15,0,1,0.865,l,2021-01-12 22:15:00,0,0,1,0,-0.591
a,0.396,1.734,0.396,1.734,"{'att': 174, 'def': 19}","{'att': 202, 'def': 21}",5,4,0,1,0.348,l,2021-01-16 15:00:00,0,0,1,0,-1.338
a,1.081,1.649,0.319,1.649,"{'att': 318, 'def': 11}","{'att': 122, 'def': 14}",4,20,1,0,0.948,w,2021-01-21 20:00:00,1,0,0,3,-1.33
h,0.718,2.707,0.718,2.707,"{'att': 242, 'def': 30}","{'att': 97, 'def': 8}",2,7,3,2,0.222,w,2021-01-27 18:00:00,1,0,0,3,-1.989
a,0.391,1.44,0.391,1.44,"{'att': 393, 'def': 23}","{'att': 127, 'def': 20}",4,23,0,2,0.512,l,2021-01-31 12:00:00,0,0,1,0,-1.05
h,0.049,2.122,0.049,2.122,"{'att': 437, 'def': 14}","{'att': 155, 'def': 13}",5,12,0,2,0.077,l,2021-02-03 18:00:00,0,0,1,0,-2.073
h,1.889,0.613,1.889,0.613,"{'att': 216, 'def': 12}","{'att': 229, 'def': 18}",13,5,1,1,2.369,d,2021-02-06 15:00:00,0,1,0,1,1.277
a,1.955,0.646,1.955,0.646,"{'att': 195, 'def': 25}","{'att': 167, 'def': 29}",4,10,3,0,2.365,w,2021-02-13 15:00:00,1,0,0,3,1.309
h,1.206,0.594,1.206,0.594,"{'att': 264, 'def': 25}","{'att': 180, 'def': 14}",5,4,1,1,1.935,d,2021-02-17 18:00:00,0,1,0,1,0.612
h,0.535,1.719,0.535,1.719,"{'att': 111, 'def': 25}","{'att': 190, 'def': 10}",3,4,0,0,0.336,d,2021-02-20 15:00:00,0,1,0,1,-1.184
a,0.603,2.358,0.603,2.358,"{'att': 420, 'def': 34}","{'att': 235, 'def': 11}",7,4,0,4,0.295,l,2021-02-28 14:00:00,0,0,1,0,-1.755
h,1.268,1.241,1.268,1.241,"{'att': 339, 'def': 18}","{'att': 133, 'def': 14}",7,6,1,1,1.392,d,2021-03-03 18:00:00,0,1,0,1,0.027
h,1.104,2.537,1.104,2.537,"{'att': 342, 'def': 11}","{'att': 199, 'def': 18}",5,8,1,1,0.482,d,2021-03-06 12:30:00,0,1,0,1,-1.433
